,Rating,Title,Pro,Con,Job Title,Status,Region,Date
123,3.0,Manual labor,Consistent pay Physically active Lots of different shifts available,"Boring, physically taxing, don't allow headphones",warehouses worker,Current Employe,,"Jan 17, 2023"
124,1.0,Crual corporate culture,- Good documentation for services - Learning curve is good,"- You have to work 10 hours a day as norm in order not to get into pip - Frugal, very sparse team events - Heartless corporate culture",Software Development Engineer II,Current Employee,"Seattle, WA","Jan 21, 2023"
125,2.0,Bad wlb,Steep learning curve exciting problems,Bad work life balance Stack ranking amongst peers,Software Development Engineer (SDE),Current Employee,,"Jan 19, 2023"
126,3.0,Something about Amazon,Big Company Can learn a lot,Too much work load LP,Software Development Engineer (SDE),Current Employee,,"Jan 19, 2023"
127,3.0,Needs improvement,"Benefits, time off, that's about it.","Management, environment, working conditions, HR, Pay",Warehouse Associate,Current Employee,,"Jan 19, 2023"
128,5.0,No words!,I think Amazon was the best company I have ever worked for. They are flexible and work with you on every training and skill you would need. They also help you to pay for school and are military friendly. You can switch Amazon jobs across the world if you would like and they keep your pay. They help you get ready to move up in the company as well by giving you tools and resources for the jobs you apply for as well as building your resume and even give you mock interviews with interview questions you can take with you and study. Great place and the sky is the limit.,It's long on your feet work.,Business Administration,Former Employe,,"Oct 20, 2022"
129,1.0,Stay away,Work with people that work hard,Too demanding and fast paced. Don’t value hr professionals,Human Resources Business Partner HRBP,Current Employe,,"Feb 6, 2023"
130,5.0,Company that invests in you and cares for you,"I have been with Amazon for about 3 months now. I have over 24 years of experience with various OEMs, Tier-1s and Tier-2s. Joining Amazon was one of the best decisions I have made. Amazon has an extremely streamlined process starting with interviews. Talent acquisition team really understand how to help a new candidate through the process until your first day. On-boarding process was well defined, well articulated and easy to follow. Regular check-in from manager and HR helped ensure I wasn't left to solve issues on my own. Amazon invests a lot of time and resources in training new employees. This helps ensure we learn and embrace the 16 leadership principles. Team members go out of their way to help you feel included. Employees from other teams are always happy to help you in whatever way possible. Love working here so far.",None that I can think of,Business Development Manager,Current Employee,"Detroit, MI","Sep 9, 2022"
131,5.0,#1 Pro: Networking/Interviewing Within. #1 Con: Not the right job if don't like walking.,"There are many opportunities for networking and building your resume up to help interview for a higher position if wanted. There are many different roles in the warehouse, so you can decide to learn many roles if you ask your manager about it. I learned amnesty and problem solve, and between that and the many roles I've performed, it helped me get a Staffing position. I do not currently hold this role, as I needed to move and they did not have the position open. That explains my Warehouse Associate role at the moment. 

I also have a 401k and a Roth and built over $6K between the two already before hitting 2 years. There's medical insurance and dental. I paid about $50 for an over $1K procedure since it was almost completely covered. The insurance is pretty good at Amazon.","They're having us all wear Safety shoes from now on, meaning shoes that protect the front of the feet. They can be rather heavy and harder to find the right kind of shoe. (They do provide ~$100/year for a pair on a certain site with many options). 

If you don't like walking at all, and don't imagine that can change, this is not the right job for you.

They may be not allowing us to use phones in the warehouse if a Tier 1 associate soon.

Sometimes it may take longer than you'd like to be able to switch schedules.

You don't always start out as a permanent associate, however you often do become one.

The attrition rate can be high at the warehouse.",Warehouse Associate,Current Employee,"Colorado Springs, CO","Apr 7, 2022"
132,5.0,Good place to work and flexible around a college schedule,"Good pay, Flexibility, opportunities to advance","Inconsistent hours, hard work at times",Fulfillment Associate,Current Employe,,"Jan 12, 2023"
133,1.0,Horrible toxic culture,The benefits are amazing and very good,Management doesn't know what it's doing. They tend to lack knowledge on the processes to the point that they'll rely on level 1 associates for guidance and don't put any effort to learn in order to make other people do their job. They lack common sense.,Problem Solver,Current Employee,,"Jan 12, 2023"
134,2.0,Laid off after 2 months,"The paid ok, it was easy.",They hired me for 2 months then laid me off. Is planning that hard?,Sr. Product Manager,Former Employe,,"Jan 12, 2023"
135,5.0,Challenging,-Challenging -Customer Obsessed -Everyone is welcome -Great job,"-Because of economy, little uncertain.",HR-ERC,Current Employee,,"Jan 12, 2023"
136,3.0,Decent place to get money,Reasonable pay and a sense of structure,Too much technology without adequate training,Assosciate,Current Employee,"Long Beach, CA","Jan 12, 2023"
137,5.0,Great company for data enthusiasts,"Lots of opportunities to grow and contribute. If you are up for continuously experimenting and evolving, this is the right place","There will not be anyone to hand hold you, you have to work on your own for the learning",Business Analyst II,Current Employee,,"Dec 26, 2022"
138,1.0,Overall Experiece,"There is a lot of opportunities to learn on everyday basis and you will get work versatility projects.
The best part of working in Amazon is that the high standards set for success, so when an individual succeeds in Amazon they can succeed anywhere","Zero work life Balance.
Change is always Constant
Promotion purely based on Manager , so if you are a subordinate and have friction with your manager ...your amazon career is ruined . There is no process to validate the source of truth in this case . 
Moving into a different team in Amazon itself is too difficult if the above happens 
Promotions dont happen on the work credit but on timeline basis, basically you get promoted for the first time only after two years (just making sure you dont leave the Org)",Program Manager,Current Employee,,"Jul 19, 2022"
139,2.0,Wouldn't Recommend,Benefits were decent and management didn't ask much from you.,"Management was found lacking, no hazard pay was given, and was ordered work though and then drive home in a level 2 snow emergency.",Associate,Former Employee,"West Jefferson, OH","Jan 4, 2023"
140,1.0,Horrible,The people I work with are amazing.,The boss is really rude and spiteful,Delivery Associate,Current Employe,,"Feb 7, 2023"
141,3.0,It's a job,Decent pay Good benefits Great schedule,Not much room for advancement Pay could be better,FC Associate,Former Employe,,"Jan 16, 2023"
142,3.0,Amazon ops operator,Easy job and the staff is helpful.,Way too much walking in steel toed shoes.,Ops Specialist,Former Employe,"Little Rock, AR","Jan 17, 2023"
143,4.0,Good for who just start career,"Diversity is good, feel included",Work life balance is a concern,Bie,Current Employe,,"Jan 16, 2023"
144,5.0,Good Non-stressful Job,"You can not beat their benefits...medical, dental, vision, 401k, stock purchase, paid time off, vacation, unpaid time available.","All the jobs are physical. If you do not like to work, this place is not for you.",Anonymous Employee,Current Employee,"Dallas, TX","Dec 13, 2022"
145,4.0,Good team and projects,-- Good team culture -- WLB -- Good Projects to work on,-- Work becomes monotonous with time so need to switch projects,Software Development Engineer In Test (SDET) II,Former Employee,"San Jose, CA","Jan 9, 2023"
146,4.0,Exceptional,"It's a decent job. While not for everyone, I do like how they offer different work schedules to work in. I would say almost everyone I work here with are nice. Benefits and paying for education is good.","Not surprising is that things can get really busy during peak times. I'm not saying the managers there don't listen to concerns, but I think they should improve on that more. I wished they would work with more colleges on their tuition program.",Warehouse Worker,Current Employee,,"Nov 13, 2022"
147,5.0,..,the first time you have a,the first thing that comes up,Picker/Packer,Former Employe,"Jacksonville, FL","Jan 18, 2023"
148,4.0,Heavy workload,Work with many efficient and talented people.,Large workload. Often work overtime.,Research Scientist,Former Employe,"Bellevue, WA","Jan 18, 2023"
149,3.0,N/A,"Easy job to get , good pay","Can be stressful, mentally mess with you",Picker,Current Employe,"Stone Mountain, GA","Jan 18, 2023"
150,3.0,Good Team,"Amazon is a large group of startups, and you can find your niche in a short span of time.",There is a lot of bureaucracy in the company. They work on problems even if its not required.,Software Development Engineer (SDE),Former Employe,,"Jan 25, 2023"
151,2.0,"Good Pay, Culture not for everyone",Starting pay and benefits are competitive. Semi-OK working environment.,"No work-life balance, rigorous work culture that is very hard to adjust to.",Project Manager,Current Employee,,"Jan 30, 2023"
152,4.0,A full view,"The benefits package is pretty good.

The checks always clear.","I like that there is a moving target to achieve at all times regarding performance goals, but it seems that most salary and hourly individuals find it defeating and exhausting.

Pay does not meet competitive wages for managers or associates.

Long work days and lots of mandatory overtime.",Process Assistant,Current Employee,,"Sep 26, 2022"
153,3.0,Not bad for a temporary job.,My favorite thing was the flexible schedule. So many people complain about Amazon but the location that I worked at wasn't horrible. The job wasn't really hard. With 4 hour shifts by the time you were sick of being at work it was time to go home.,"The training is crap. They don't make sure that you know how to troubleshoot anything. The management changes every few months, so by the time you get to know your leads or supervisor they change schedules or locations. There was not real supervision at my location and people would leave their post to go sit in the bathroom for hours and nothing was ever done about it. There was normally a line outside the bathroom for those that actually needed to go because of people just hanging out. They never made sure that employees were actually doing the job correctly as long as we were hitting our numbers.",Warehouse Worker,Former Employe,,"Sep 7, 2022"
154,5.0,Fast Pace + Learn Deeply,I love the leadership principles that really show how to build a successful business. The sky is the limit in terms of how much you can grow here. Comp is compelling and the challenges are exciting.,Can feel a bit like you're a part of a big machine.,Sr Streaming Data Engineer (L6),Current Employee,,"Nov 4, 2022"
155,4.0,For BUF 5 associate,"A surprisingly good place to work. The pay is alright, but should be more given fast food in NY is $15/hour. Base pay in NY is $15.25 to be ""competitive"".
I love the time off and how quickly you accrue UPT. The short work break program is really nice.","Base pay in NY $15.25, go to fast food and you might make more. 
Pretty repetitive, eventually you burn out
From what I read for parental leave options, they're definitely not great for a company as rich as amazon, ""paid tuition"" means around 2k a year, so nothing. 
You also don't get free or discounted prime, considering you do the work for the item, and prime is $160 a year, this sucks. You do get a 10% discount, but only on things shipped and sold by Amazon",Associate,Current Employee,"Lancaster, NY","Jun 22, 2022"
156,2.0,Beware!!!,"Fast pace, pay is good, easy to adapt.","Very fiscal, my feet hurt everyday, will need accomodations if you carry a walking cane. Or other handicap, items. Not always possible. The Amcare people can be an issue. I don't think they should try to diagnose, your pain. And should refer you to the onsite clinic. It is frustrating. It's best to go to a real doctor who does not judge.",Picker/Packer,Current Employe,,"Dec 27, 2022"
157,3.0,Good to start not long term,You will learn very quickly and be put in critical situations by yourself.,"Operations team is awful and disrespectful, you have to be their babysitter. Too much pressure and work for the job.",Senior Human Resources Generalist,Former Employe,,"Jan 23, 2023"
158,1.0,Terrible Experience,Can work at any time of day,"Monotonous work No human to human interaction Managed by a device, have to meet strict quotas",Seasonal Warehouse Associate,Former Employee,"Langhorne, PA","Feb 20, 2023"
159,1.0,Bottom Line over People,"The best part of my experience was the people I worked with. The most diverse group of individuals I have ever encountered who taught me so much, kept a smile on my face, and genuinely became my sole motivation for work. You will meet the best people here, unfortunately, the high ups don't interact with the associates who actually run Amazon, and their needs are subsided.","Overtime. During Peak last year I was working 65 hour work weeks with no overtime and no night differential. We were expected to put in 3x the work during the holiday season without any real benefit. As a manager, you don't get the perks that hourly employees get like two breaks, overtime, holiday pay, and any other benefits throughout the year. Management is separate from associates and has unbelievably high expectations for compensation that is.... let's say, not reflective of the work. It is no wonder the turnover is so high. The first 6 months of my job, I didn't take a lunch break because it was frowned upon to ever be off the floor. The second part of my tenure, I made sure I took a 30 minute break every night to eat and escape the craziness, but they told me that I shouldn't leave the building. Policing. I can't even describe how much of my time was wasted policing associates. I felt like a high school principal trying to get students in trouble. If you didn't give out enough written warnings every night, you had to go out of your way to look for people doing something wrong. So instead of helping my associates with problems they faced day to day, or working to achieve long term goals with them, or dedicating any time to fix the endless mechanical and technical problems faced on the daily, I had to spend my time going around my department trying to catch someone on their phone, or off task, or not doing their job in some other way. I used to have to go through everyone's time cards from the day before, find the people off task the most, and spend my time reprimanding the few strays who weren't doing their job, effectively ignoring the needs of all the associates who show up and do the right thing everyday. It was ridiculous and what made me lose my connections with the people, and therefore my work. Turnover. You could never get comfortable. As soon as you had a routine there were new associates, or new managers, or new ways to do the process, or new rules, or new write ups you had to give. It is a constantly revolving door that goes around and around without making any real progress. People were fired every day, and new people came in practically every week. No adjustment period, no getting comfortable, just work and work and work and pick up the pieces along the way. ""Do your best!"" they'd say, ""But I need to see more results"". I was constantly putting out fires on a sinking ship. Management. I was at Amazon for a little over a year, and I saw a multitude of leadership transitions. It's very cut-throat and I lost too many good leaders who moved to other jobs after not getting their well-deserved promotion. On the contrary, I had too many managers who were insufficient at their jobs and stayed in leadership positions simply because they were willing to be miserable for a paycheck. They cared about themselves, their careers, their opportunities, and ABOVE ALL, how YOU made them look to THEIR bosses. I would be on the floor, making real time quick decisions based on what I thought was best for the associates and operation, and I would be reprimanded because some higher up across the country looking at a screen of data, didn't like that decision, didn't think it was worth it, didn't see the positive result in the performance data. I constantly had to compete safety with performance instead of wholly prioritizing safety and putting performance on the back burner until the situation is resolved. Amazon is a giant company, and unfortunately, to a giant company, its all a numbers game. I used to defend Amazon, I wanted to be the difference, I wanted to change the narrative.... boy was I naive. I quickly learned that I was caring for my people way more than any manager was caring for me. And that being a good leader didn't get you recognized or praised, being a good manager did. A good manager does the reports on time and listens to their boss and does what is best for the company. A good leader looks out for their people and creates a team environment in which we can all thrive. I created a beautiful synergy in my first department on my own, I was a great leader and the associates would tell you they loved me. In my second department, I wasn't given the time or freedom to create meaningful relationships and was forced to go into strictly manager mode. Listen to your boss and do what you're told, even if you don't think its the right thing to do for the people. Working with people, especially the number of people I was working with (100+), requires a certain level of nuance. I was working with all different ages, ethnicities, backgrounds, and financial situations, and as easy as it would be to throw a blanket over everyone and treat them the same, there's no equity in that. Maybe it just wasn't the job for me, but I used to love it... As soon as I was forced to set my morals aside for the betterment of the company, I knew I was out.",Area Manager II,Former Employee,"Baltimore, MD","Jan 5, 2023"
160,5.0,Worlds most customer centric company,1. Powerful leadership principles driving the company 2. Treat the employees as their own 3. Well defined objectives within the team 4. Place to innovate list could go on .....,No cons identified... Looking for it but I guess its gonna be hard to add to this list.,Support Engineer,Current Employee,,"Nov 28, 2022"
161,4.0,Job,Flexible job and great benefits,"Over worked, not enough compensation for extra work done.",Associate,Current Employe,,"Dec 30, 2022"
162,1.0,Working at any other warehouse,People are nice when you don't bother them. Rules are only enforced when called upon so you can get away with more.,Rules aren't applied so nobody elderly really works.(Or really at all.) Trainers suck at their job. Don't give too much attention to bosses. Environment is too empty = not enough employees Flawed designs lead to safety showing up right when you have to work. People are unaware a lot. = Dangerous environment. I literally punched a steel container out from the view of a co-worker before his head would get hit.,Warehouse Associate,Current Employe,,"Dec 15, 2022"
163,3.0,Ok,"Easy, lots of support systems",Money is most important here,Safety,Current Employe,,"Feb 10, 2023"
164,5.0,Amazon Tier 1,The benefits with amazon are great,"Sometimes depending on the task you're doing, especially if you repeat it multiple times, work can get difficult.",Amazon Associate Tier I,Current Employe,,"Dec 19, 2022"
165,5.0,Great experience overall!,Amazing culture and people! The peculiar ways of working are unique but effective.,I can't think of any so far - been loving it here!,Recruiter,Current Employee,,"Dec 19, 2022"
166,5.0,Health and Safety,"Great team over at the AMCARE office! Lots of support, tons of opportunity to grow.",More transparency on shift and hours needed to work.,Whs Specialist,Former Employee,,"Dec 19, 2022"
167,4.0,Good Benefits,"Consistent and flexible scheduling, 401K, direct stock purchase plan, Day 1 health benefits, regular raises","Mandatory Overtime during peak season, physically demanding, favoritism is typical in much of management, demanding rate expectations.",Tier III Amazon Process Assistant,Current Employe,,"Dec 9, 2022"
168,2.0,Alright,Receive more hours if wanted,Human resources not too helpful,Film Crew Member,Former Employe,,"Feb 11, 2023"
169,4.0,Beginner warhouse,Good career advancement opportunities available.,Not on public transportation schedules or lines of service.,Associate,Former Employe,"Saint Louis, MO","Dec 29, 2022"
170,3.0,amazon is mid,"decent hours, excellent job security in operations","pay is based off tenure, not merit",Process Associate,Current Employe,,"Jan 12, 2023"
171,1.0,Terrible,There are absolutely no pros to the job.,"Peeing in bottles, getting routes taken after an hour of work and calling it being “rescued”, lack of understanding about literally everything from management, tons of cliques for some reason, horrible vehicles, always getting stuck in snow, some days with no routes at all, VTO only",Delivery Driver,Former Employee,,"Jan 12, 2023"
172,5.0,Great place to work,"Great people, awesome schedule, good benefits",Sometimes co workers can become easily offended,Operations Manager,Current Employee,"Charlotte, NC","Jan 12, 2023"
173,1.0,Not for me,Gives enough hours for your needs,Management was trash and not for me don't like to stand around a lot,Fiber Optic Technician,Former Employe,,"Jan 31, 2023"
174,3.0,It is what it is,"Everyone knows what amazon is. You know what you're signing up for. It's better than a lot of other part-time jobs, at least.",Just a cog in the machine.,Fullfillment Associate,Former Employe,"Philadelphia, PA","Jan 5, 2023"
175,5.0,good company,Employment growth is good and satisfying,need to work very hard to get a better postion,Anonymous Employee,Former Employe,,"Jan 14, 2023"
176,5.0,Transportation Associate,There are Great Benefits with this company !,I didn’t too much like the shift differentials,Transportation Associate,Former Employee,"Olive Branch, MS","Jan 14, 2023"
177,4.0,Solid company and culture,- supportive team environment - good opportunities for growth,- no one is in office,Software Engineer,Current Employe,"Seattle, WA","Jan 14, 2023"
178,3.0,Good for learning the ropes of tech,"Amazon is a decent company to work for, if your intention is to get a foot in the door in tech. I have seen many people enter at low levels, including CS phone agents etc. who over the years get promoted up the ladder, some to senior levels. Amazon is a middle of the road employer, there are some benefits but not many, the pay is ok but not great. It's a great place to gain skills.","The problem with Amazon is that they don't want tenured staff, you'll hear the mantra 'it's always Day 1' all the time. They will underpay and overwork anyone with tenure. It's best to get knowledge/experience in Amazon and move to a better employer to build a real career.",Program Manager II,Current Employee,,"Sep 20, 2022"
179,3.0,"You get out what you put in, Amazon always wants more.",Excellent learning opportunities Good peers to work with Days are rarely the same,Business leadership doesn't think more than one step ahead Uncertainty with tasks and roles Lack of teamwork Work life balance is not protected by leadership,Sr Manager Program Management,Current Employe,,"Nov 25, 2022"
180,3.0,"Sorter, Picker, Packer, ICQA, Recycling, Vendor Returns",Pay and benefits and it use to be overtime but doesn’t look like there will be anymore since has turned into a Return Center. We haven’t got a raise like some nearby companies,"No matter what your main department is that you are suppose to be in one, how good your rate is with all the trouble you go they keeping it that way. and no matter how much seniority you have and all the trouble you have had just having a job there, if you offer to cross train and help out other departments the least liked departments is where you will be the majority of your time. Even if your rate is good in all other departments. It will be the departments least liked and where more people lay out that will be where you get shafted.",Package Sorter,Current Employee,"Chattanooga, TN","Sep 4, 2022"
181,5.0,Ya learn a lot,You work with the people who know what they’re doing. Always learning a lot,May be overwhelmed with tasks and planning.,Software Engineer,Current Employee,"Arlington, VA","Dec 21, 2022"
182,3.0,_,"decent hours, simple and easy to complete tasks","not very flexible, draining, uneventful, boring",Factory Worker,Current Employee,"Sonoma, CA","Feb 8, 2023"
183,4.0,"Great Place to work. TC is good, but dependent on stock","Base salary was industry norm, but 1-2 sigmas below market, but the Total Comp with RSU grants made up for the difference. Just volatile in this job market.",Experience is dependent on that kind of leader and team you are on. People mostly motivated by the exhaustive promotion process,Software Development Engineer (SDE),Former Employee,,"Nov 22, 2022"
184,4.0,Awesome place to work,"I had heard that Amazon is an excellent company with outstanding people and industry leading mechanisms and leadership principles. I've worked in the tech industry for 20+ years, in most companies one is barely able to grasp the demands of the job let alone zoom out and understand the fundamental truths about business. Amazon's onboarding is truly exceptional.",Not encountered yet because I am one month into the AWS job.,Director of Product Management,Current Employee,"Seattle, WA","Nov 9, 2022"
185,4.0,Good company,I’m flex so I choose my hours Good if you’re going to school Job is easy to do,Full shift is 10 hours a day Physically demanding On your feet most of the day Only two 30 min breaks,Warehouse Associate,Current Employee,"Dallas, TX","Nov 21, 2022"
186,4.0,Don't take it from me,You get to work alone,Hard hours Hard temperatures (depending on where you live) Little pay for the work you put in,Delivery Driver,Former Employe,,"Dec 20, 2022"
187,3.0,jobs experience,"the benefits, the breaks, and bathrooms","the hours of 3rd shift,",Factory Worker,Former Employe,,"Feb 9, 2023"
188,3.0,Steady Schedule,consisten schedule and good pay,very loud and not disablity friendly,Warehouse Associate,Former Employe,,"Feb 9, 2023"
189,3.0,A Review,They pay you money to work,The work has its difficulties,Associate,Former Employe,,"Feb 9, 2023"
190,5.0,"Decent pay, work/life balance","The health benefit costs per pay period are far lower than other jobs at other companies I've worked for, and quality of those benefits also exceeds those of other companies (Delta Dental, VSP).","If you're not a fan of rapid, constant change and continual push for development and growth on you by the company, then this is not the place for you. Operations is constantly being pushed to do more with less, and that in turn forces other departments to do the same. Amazon is a majorly data-driven company, and if you're not exceeding their standards, you can expect to be on the chopping block.",IT Support Technician,Current Employee,"Minneapolis, MN","Oct 5, 2022"
191,3.0,Eh,No micromanagement and easy work,Unsafe areas and trashy vans,Delivery Driver,Current Employe,"Bristol, CT","Jan 20, 2023"
192,1.0,Disappointed,Medical Dept  staff seemed empathetic .,"I disclosed my disabilities up front. I reached out to the accomodations Dept from the beginning, no response. I informed my immediate supervisor of my disabilities. On the 4th day I had a debilitating panic attack. I was placed on a leave of absent starting July 22, 2022, and officially refered to the accomodation team. I was required to obtain documentation from my doctor. My leave of absence ended today. I called the Amazon accomodations Dept. I called the disability and leave of absence Dept numerous times.. I did not ever speak to a case manager after leaving numerous messages. I spoke to the employee resource center today and was advised to go to the fulfillment center and speak to HR and request a hardship transfer to a remote position. When I went there the HR person had no idea what I was talking about. I was instructed to come back the next day. I will probably resign momentarily.",Warehouse Associate,Current Employe,,"Sep 4, 2022"
193,3.0,Entry Level HR Experience,HR experience without a degree,"Pay is significantly higher as an external hire rather than an internal transfer, leading to boomerang hires. Management is toxic.",PXT Operations Center Coordinator,Current Employee,"Tempe, AZ","Dec 1, 2022"
194,1.0,Amazon Culture,learn a lot from work,bad culture throughout the company,Business Intelligence Engineer,Current Employe,"Seattle, WA","Feb 8, 2023"
195,5.0,What's it like working at Amazon,"You get to work with some of the most talented people which brings out best in you. You get ample of opportunities to do what you like and innovate in area of your expertise. Your knowledge gets obsolete very quickly, you need to stay committed to your learning which is again both a pro and a con and it's based on one's perspective.","You cannot apply for a higher level jobs internally. example if you are at L7, you cannot apply for L8 level job. You can apply for only L7 level jobs.",Senior Customer Success Manager,Current Employee,,"Sep 13, 2022"
196,5.0,Great learning experience,You get to learn and work with great people Exposure to large-scale operations Manage large teams and develop your leadership and people skills Opportunity for fast career growth,Have to be on your feet for long hours shift,Pathways Operations Manager,Current Employee,,"Dec 28, 2022"
197,4.0,Working at amazon,Simple work Solidarity Set schedule Holiday pay(7xayear),Water isn't always available at water fountains. Sore feet the first 3 months.,Amazon Associate Tier I,Current Employee,"Stone Mountain, GA","Jan 11, 2023"
198,5.0,Great FAANG company,"Good benefits, salary, work life balance, technologies used, etc.","As any FAANG, a lot of process to do anything",Frontend Engineer II,Current Employee,"Palo Alto, CA","Jan 11, 2023"
199,4.0,Student Programs Onboarding,"Enjoyed the cohort - Easier to make friends right away and it's nice to have advisors to help you as you start out at Amazon. If you're based in Seattle, you get to go on a tour of Day 1, The Spheres, and re:Invent which is really fun and cool. My team is amazing and everyone gets along - It's definitely a tight knit community, but you need to get placed on a good team to have a good time at Amazon. The team is what makes or breaks it, in my opinion. The compensation is great for a fresh college grad and it's a HUGE plus. Flexible work hours are also great, but it depends on your manager. My manager allowed my team to pick their working hours since our team is spread out across the nation and we're all in different time zones. Additionally, my manager allows me to work from home but I am also able to go into the office whenever. Since Amazon is utilizing agile workspaces, you do not need to work in the office you are assigned to - You can work in any building that you have access to!","There's a lot of training to do, but that's typical when starting out at a new company in a new position. The trainings aren't so bad except for the repetitiveness and outdated information. It takes time for trainings to get updated when changes are made within the org. Since you spend so much time working with the Student Programs cohort, it's difficult to get to know your actual team in the beginning so you need to make the effort to get to know them on your own. Tip: Schedule 1:1s ASAP to get to know your coworkers! It's a tough job to source for candidates who are eligible for the role(s) you are trying to fill at Amazon. There are so many recruiters looking at the same candidate, which means that you need to be on your A-game and very organized to stay on top of things.",Recruiter,Current Employee,"Seattle, WA","Nov 8, 2022"
200,5.0,Great job for new grads,"Strong WLB, perks, great coworkers and management","Small benefits like free espresso drinks, uber/lyft to office, etc. are being taken away. 401k matching could be much better",Associate Solutions Architect,Current Employee,"Seattle, WA","Dec 15, 2022"
201,2.0,Bad environment,"Steady work, pay was okay",Could have been better pto,Sales Representative,Current Employe,,"Feb 10, 2023"
202,4.0,Great mental work,Confidence Isolation Endurance Time Management,"Time being timed on bathroom breaks, and walk was not it",Warehouse Picker,Former Employee,,"Dec 19, 2022"
203,5.0,"Excellence is uncomfortable, challenging, tiring...and rewarding!","I'm part of a growing and dynamic team building amazing technology. I'm surrounded by high achieving, customer-driven professionals with incredible backgrounds and experience. I'm constantly feeling the pressure to do better.","The fire hose of information is severe and unrelenting. If you are someone who gets flustered or lacks confidence in high energy and demanding environments, look elsewhere. The recently changed remote-friendly policy, while great, is not quite up to par with other companies and inclusion of remote staff feels uneven.",Principal Technical Program Manager,Current Employee,,"Oct 26, 2022"
204,2.0,Meh Job,Good paying job but emotionally draining. You will be standing for 10+ hours straight doing the same thing feeling like a robot.,VERY short breaks for the amount of work put in.,Associate,Current Employee,"Las Vegas, NV","Jan 29, 2023"
205,5.0,Amazians,The atmosphere is wonderful. staff is very pleasant and very helpful. I love how i can just go in and do my job as required.,"The hours are hard to acquire. If they could make it to were the hrs aren't gone within seconds, it would make the job more worth it.",Amazon- Warehouse Associate,Current Employe,,"Nov 27, 2022"
206,4.0,Easy but needs more pay,pay time off benefits easy work work loads,management can be iffy team morale,Warehouse Associate,Current Employe,"San Bernardino, CA","Dec 26, 2022"
207,5.0,Great Company,- Nice people - Good pay - Good benefits,- Sometimes long hours - Besides none,Amazon Associate Tier I,Current Employe,,"Dec 26, 2022"
208,4.0,Best Company to Work,Work Culture and Tools to support and work in amazon helps employees to accelerate there future,Presently No cons as found has its a new beginning in Amazon,Billing Analyst,Current Employee,,"Dec 14, 2022"
209,3.0,Pros and cons,I Get paid every week,I don’t like that we get overwhelmed with the work,Sortation Associate,Current Employe,"Bronx, NY","Feb 3, 2023"
210,4.0,Good steady job,So far I just enjoy the people I work with and the environment that I am in. Work isn't too crazy for the site that I'm in but will get stressful at times,"Amazon is still a stressful job to be at, they need people who can actually work and have common sense, only downfall that I see since they are so strict on hitting their quota",Trainer,Current Employe,,"Dec 5, 2022"
211,3.0,Okay...but,"I work(ed) at a sortation facility and I definitely think that the people you work with make or break your experience there and 9/10 times I find myself socially interacting with everyone around me. Many people there work because they have no where else to go. The workload can be manageable at times, sometimes we even get to go home early if there is very little/no more work left. Very few managers that are respected and understand circumstances outside of work when personal life gets a little messy.","The large majority of the management is HORRIBLE, they have no concern or regard to people being exhausted from the physically demanding parts of the building (loading trucks, moving around heavy pallets, etc). They are constantly hawk eyeing people who stand around ""for too long and not being productive"" just to keep themselves busy.",Sorter,Current Employee,"Jefferson, GA","Aug 24, 2022"
212,4.0,Great Experience,Experience leading a team and managing others,50-60 hour weeks leading up to peak and during can be hard to management if you have other commitments outside of work,Area Manager,Former Employee,"Kenosha, WI","Jan 5, 2023"
213,3.0,Amazon,There some. Ice people to work with,Not a lot of space in there,Fullilment Associate,Former Employe,"Houston, TX","Jan 17, 2023"
214,4.0,Amazing,"Pay good ,benefits, 401k , good people","Long hours , stressful, irritating, frustrating",Picker/Packer,Current Employe,"Las Vegas, NV","Jan 17, 2023"
215,3.0,AMAZON,"Safe working environment, Decent benefits","Better pay, Heavy Workload, disrespectful managers",Warehouse Associate,Current Employe,,"Jan 19, 2023"
216,4.0,Work,Cool cool cool col cool,None none none none none,Technical Recruiter,Current Employe,"Houston, TX","Jan 19, 2023"
217,3.0,Layoffs,You get good knowledge about IT,They fire you without notice,QAE,Current Employe,,"Jan 19, 2023"
218,4.0,Great place and work-life balance,"work life balance, diversity of projects, pace of work","minor politics, large team resulting in sometimes unclear roles and responsibilities for deliverables",Support Engineer V,Current Employe,,"Jan 2, 2023"
219,2.0,Amazon Fulfilment Center,"Great hours, Great pay, great benefits","Cliquey environment, management only interested in numbers, treated poorly",Warehouse Associate,Former Employee,"East Windsor, NJ","Jan 10, 2023"
220,3.0,Meh,"Pay is pretty decent for an 18 year old, easy to get hired","No Flexible hours, horrible training, horrible managers",Sortation Associate,Current Employe,,"Jan 10, 2023"
221,5.0,Great Place to Skillup and Scaleup,Amazon Culture Opportunities to learn and grow compensation,Very less vacation days and personal time off days,Sr Partner Solution Architect,Current Employee,"Dallas, TX","Jan 10, 2023"
222,4.0,It's an experience,"The pay went up. If you don't like your shift, department or location then after 30 days you can apply for a different one, you just have to wait and see if it gets approved. After just 3 months of working for Amazon you qualify for them to pay for you to go to school or you can choose to work your way up within the company.","Sometimes they have you in competition with the other workers and maybe that's the way they try to get you to improve your rate but, I don't like it.",Packer,Current Employee,"Dallas, TX","Oct 30, 2022"
