,Rating,Title,Pro,Con,Job Title,Status,Region,Date
318,4.0,Just fine,You have to perform to get paid,Over time for me but I have family so,Senior Consultant,Current Employee,Midtown New York,"Mar 6, 2023"
319,3.0,good company,"benefit is good, but sometime it is too much","too much freedom, should have more clear guideline",Engineer,Current Employe,"San Antonio, TX","Mar 6, 2023"
320,5.0,Google DevOps,No commute since 2020 in Bay Area,No management in bay Area,Senior Software Engineer,Former Employe,"San Francisco, CA","Mar 7, 2023"
321,4.0,Google,Great colleagues to work with.,Unfortunately there is an issue with direction with the company.,Senior Program Manager,Current Employee,"Houston, TX","Mar 16, 2023"
322,5.0,"Fantastic company, but what you learn may not be useful outside of Google",Great culture Interesting problems to work on Great perks Gold standard software engineering practices,A lot of what you learn at Google is only going to be useful at Google. I've spent 3 years at Google and spent a lot of time learning about internal tools and processes that won't be useful in a job anywhere else.,Software Engineer III,Current Employee,"Sunnyvale, CA","Jan 23, 2023"
323,5.0,Great Company,Good work balance off-cycle times,Very busy when in-season time,Anonymous Employee,Former Employe,,"Feb 25, 2023"
324,5.0,Good Company,"Great wlb, full autonomy on programs","Too much bureaucracy, everyone focuses on impact but in not so good way",Program Manager,Current Employe,"Sunnyvale, CA","Feb 21, 2023"
325,3.0,its fun being with you,love to solve complex math,as a fresher i may face challenge.. but i love to face challenge,,Former Employee,"New York, NY","Mar 14, 2023"
326,5.0,Loved it,Versatility in the work place,Time constraint when working remotely,Software Developer,Current Employe,"New York, NY","Feb 24, 2023"
327,3.0,Good,Great benefits Awesome colleagues Well paid,Not much to be honest,Administrative Assistant,Former Employee,"San Antonio, TX","Mar 17, 2023"
328,5.0,Interview Process,Diverse product areas. Diverse technologies.,Too large to navigate inside for process and approvals.,Software Engineer,Current Employee,"Sunnyvale, CA","Feb 23, 2023"
329,3.0,Program Manager laid off before given a chance,"Really great pay and benefits, great group of people, really good at process",Didnt really get a chance to make an impact and grow due to being laid off with the other 12k people,Program Manager,Former Employee,,"Feb 15, 2023"
330,5.0,Worked on a great team,Got to explore cool projects and initiatives that mattered to me. Lots of access to free or subsidized education.,Being laid off in the middle of the night.,Health and Wellness Manager,Former Employe,,"Feb 15, 2023"
331,4.0,Google Review,Good salary for the ds position,Too much work to do everyday,Data Scientist,Current Employe,"Los Angeles, CA","Mar 17, 2023"
332,5.0,Great place to work,"Great people, challenging work, nice clients","Layoffs, cutbacks in the food in the micro kitchens...no more yogurt 😥",Head of Industry,Former Employee,"New York, NY","Feb 16, 2023"
333,5.0,Great food,Awesome food here and not that much work,The manager does not communicate that much,Software Engineer,Current Employe,"Mountain View, CA","Feb 22, 2023"
334,5.0,Overall great experience,Enjoyed my time at Google though it was cut short,Nothing to share at this point,Product Manager,Former Employe,"San Francisco, CA","Feb 21, 2023"
335,4.0,Great place to work.,Organization Hierarchy team work Collaboration Transparency,long hours of work and high expectation,Software Developer,Current Employee,"San Francisco, CA","Mar 13, 2023"
336,5.0,One of the best companies to work at,Great culture and perks Colleagues are talented,"None so far, it's been great.",Software Engineer,Former Employe,"Mountain View, CA","Feb 20, 2023"
337,5.0,Data Center insight,Pay/Benefits package Prioritizing Work life Balance,Performance Review process Management./Technician Structure,Data Center Operations Technician,Former Employe,,"Feb 19, 2023"
338,5.0,best place to work,good work environment and supportive,less time for personal development,Software Engineer,Former Employee,"New York, NY","Feb 24, 2023"
339,4.0,Great but slow in career progression,There are many great benefits and the campus is nice.,"I enjoy working with smart people and this is a place many people want to work for. However, compared to other smaller companies I've been at, it is slower in terms of career progression and I felt demotivated sometimes.",Software Engineer,Current Employe,,"Mar 3, 2023"
340,5.0,Awesome,A lot of opportunities and really great people,You can get Stuck and in the comfort zone,IT Apprenticeship,Current Employee,"Austin, TX","Feb 21, 2023"
341,5.0,Beneficial work!,- emphasis on provider-patient relationship - emphasis on customer service,- small clinic - heavy traffic near location,Anonymous Employee,Former Employe,,"Feb 20, 2023"
342,2.0,Was fun while it lasted.,"WFH friendly, no micromanagement (ymmv) beautiful offices with lots of on-site parks.","Having been at Google for nearly 10 years, the original culture has been eroded away from all the external exec/management hiring and the shameful layoff of 12,000 employees at random. Travel and fun budgets have been eliminated, the yearly holiday gift is long gone, things have become way more bureaucratic and opaque. Execs are getting huge bonuses while employees are getting 2% raises. Fairly broken promotion/compensation structure.",Infrastructure Engineer,Current Employee,,"Jan 25, 2023"
343,5.0,Nice work environment,Great work environment growth opportunities,"No cons, overall great workplace",Financial Analyst,Former Employe,"New York, NY","Feb 23, 2023"
344,5.0,Good company,Good compensation Really great benefits,Nothing comes to mind right now,Software Engineer,Current Employe,"Menlo Park, CA","Feb 23, 2023"
345,4.0,Good perks,Work is amazing Coworkers are super knowledgeable,Need stronger leadership / vision Constant re-orgs,Engineering Manager,Current Employee,"Austin, TX","Mar 15, 2023"
346,3.0,"Nice perks, but S-L-O-W to make decisions",Best perks! Really nice people.,"Very big and lots of politics. You'll spend more time talking about what to do than you'll spend doing. Decisions are by committee, with no clear owner and lots of ""We should check with XXXX to make sure they are ok with it...."". In the end, there's a lot of analysis before any work gets done. Many projects will be worked on for 6-12 months only to have a reorg or leadership change and then get cancelled. Very dissatisfying.",Senior Product Manager,Current Employee,"San Jose, CA","Feb 14, 2023"
347,4.0,Former Employee,Great company with a great culture & benefits,Too big of a company and has somewhat lost focus on the most important asset - people.,Program Manager,Former Employee,"San Francisco, CA","Mar 12, 2023"
348,4.0,Job,When I work google have easy job,When you work big tech companies they have more meeting,Software Engineer,Former Employee,"New York, NY","Mar 13, 2023"
349,5.0,Love it,"Great team, great work, I have a great time year.","Big company problems, that sort of thing.",Account Manager,Current Employe,"Los Angeles, CA","Feb 21, 2023"
350,5.0,good,it was pretty good work environment,nothing bad to say here,Software Engineer,Former Employe,"Seattle, WA","Feb 23, 2023"
351,3.0,Bad work culture combined with worst polictis,Google brand name and benefits,"There are micro-cultures within teams, and if you ever join the google hardware business, you will feel you don't work for Google, and the team culture is toxic to the level where your leadership team will throw you under the bus to cover their mistakes.",Senior Program Manager,Current Employee,"Mountain View, CA","Feb 23, 2023"
352,4.0,work is awesome,work is awesome--learning new things.,work long hours and can be exhausting,Software Engineer,Current Employe,"Los Angeles, CA","Mar 15, 2023"
353,4.0,Good,As you would expect good benefits,Slower moving than a start up company,Software Engineer,Current Employee,"Seattle, WA","Mar 15, 2023"
354,3.0,"Good Pay, Weird Culture",- Pay and benefits are great! - Mostly interesting work with heavy-hitting companies. - Lots of smart people.,"- Performance review process is exhausting and leads to the birth of many ""perf projects"" - projects that are usually unnecessary but look good on paper. These tend to have lots of downstream unintended effects: extra work for folks, started and abandoned products and projects, motivating factors that don't align with clients' best interest. - Forced return to office means that my fat salary evaporated overnight - offices are all in very high cost of living areas. - Lots and lots of ""TPS reports"" that get in the way of helping clients. I'm in an external, client-facing role yet spend more time managing internal expectations than external ones. Things like tracking meetings (we have a meeting quota), tracking pitches, attending internal meetings, working on the aforementioned perf process. - Hustle culture to the extreme. I know people who own yachts that are still on that ""rise and grind mindset"". This is just kind of weird to be around, but also creates issues actually getting work done - folks are not eager to collaborate or help each other out.",Senior Account Manager,Current Employee,"Seattle, WA","Oct 25, 2022"
355,5.0,excellent,Definently guidence.and good direction.thank you,to much judgment from outside interference.,Web Developer,Former Employe,,"Feb 21, 2023"
356,5.0,As expected,"Remote work, low stress enviornmet","No real innovation, lots of meetings about meetings",Program Manager,Current Employe,"Mountain View, CA","Feb 21, 2023"
357,5.0,amazing place,"great place, great food, great environment",too much pressure at work no wonder people leave,Data Engineer,Current Employee,"San Francisco, CA","Feb 19, 2023"
358,4.0,Software Engineer,A relaxed and creative work environment,Promotion is becoming increasingly difficult,Software Engineer,Current Employe,"San Francisco, CA","Mar 15, 2023"
359,1.0,Loved it,Free food nice people good pay and benefits,I can't think of nothing rite now,Server/Waiter,Current Employee,"San Jose, CA","Mar 20, 2023"
360,4.0,It was ok,"Good pay, challenging work environment",Challenging work environment and high focus on efficiency,Programmer Analyst,Former Employe,"Los Angeles, CA","Mar 14, 2023"
361,5.0,Great,Great atmosphere and salary and everything,Every thing is good not bad,Data Analyst,Former Employe,"New York, NY","Feb 21, 2023"
362,3.0,Goolge Taking Its Eye off the Ball,Employee friendly culture Diversity Market leader in search,Too much focus on Manager training on performance reviews and diversity training Too many unproductive meetings Not hiring the caliber employee they used to. Hiring standards have dropped.,"Manager, Solutions Consultants",Former Employee,"Mountain View, CA","Feb 27, 2023"
363,4.0,"Past its glory days, but still overall a good place to work","* Pay around the top of what you can get in big tech.

* Google still has most of the perks it's famous for. Solid food, entertainment options, gyms, interesting shared spaces. 

* The work is generally challenging - solving difficult problems at scale - but not super intense. Rarely have to work longer than 40 hours/week if you are good at setting your expectations. 

* Anyone who has been there since the mid 2010s or longer is likely to be a super smart, super kind person who is competent and a pleasure to work with.","* It increasingly feels like other big tech companies. The bottom-up, dev-focused mentality still exists to some extent, but bureaucracy, mandates, and managerial office politics are all getting more prevalent. Leadership decisions are increasingly opaque and crassly unconcerned with employee opinions. 

* Hiring standards have plummeted with the rapid expansion starting in the late 2010s. Combined with the widely available materials and coaching for passing Google interviews, this has led to a lot more incompetent people getting into the company at all levels. 

* The company is agonizingly slow to fire people for performance reasons. This means if you have teammates, reports, or (the worse) managers who are incompetent, they could linger in their positions for a year or years being minimally productive -  or even actively counterproductive - before they are let go. 

* You'd often think the company was struggling to make ends meet, rather than profiting tens of billions of dollars per year. Perks are being suspended or cut, mass layoffs occurred without warning, and the already haphazard hiring pipeline has been frozen on and off. Upper management maintains that this is all the result of economic headwinds and long term strategy, versus propping up the wealth of the major shareholders.",Engineering Manager,Current Employe,"Seattle, WA","Feb 8, 2023"
364,5.0,Not too much to talk about since I am still a half noogler,"Work life balance, free food, low pressure if you are in a good team.","Lower compensations for mid-level SDE comparing to other tech giants, lots of deprecations and migrations ongoing but still a good place to learn established industry standards on infrastractures.",Software Engineer,Current Employee,"Seattle, WA","Jan 30, 2023"
365,3.0,Good Experience,Great team to work with.,Lack of transparency and siloed organization,Project Manager,Current Employe,"Mountain View, CA","Mar 14, 2023"
366,5.0,Was good while lasted,Good work and good benefits,layoff and persistent fear and losing ads job market too much hiring,Staff Engineer,Current Employe,"Raleigh, NC","Feb 10, 2023"
367,4.0,Dying company,Chill people Free food Great reputation & brand name Reasonable work loads Good internal tools and frameworks,Bad career growth Slow development speed GRAD is turning the company into Amazon,Software Engineer,Former Employe,,"Mar 9, 2023"
368,5.0,Great place to work,free swag free food fun enviornment,mentally draining long hours no work life balance,Senior Financial Analyst,Former Employee,"Phoenix, AZ","Feb 15, 2023"
369,5.0,Software engineer,Great perks and good work life balance,Large company with lots of proprietary tools,Software Engineer (Swe II),Current Employe,,"Feb 19, 2023"
370,5.0,Worthy,If you are interested do it,If you aren’t don’t work there or a t least try,Marketing Manager,Current Employee,"Los Angeles, CA","Feb 19, 2023"
371,3.0,Good,It was pretty good for a job,There were some cons associated,Software Engineer,Current Employe,"Austin, TX","Mar 5, 2023"
372,4.0,"Great benefits, interesting work, corporate pains","Google lives up to the expectations when it comes to benefits: pay, good work-life balance, health/vision/dental care all covered, breakfast/lunch/dinner provided. Coworkers on the whole are very intelligent, kind, and driven people. Technology and work are ever-evolving, which keeps the day-to-day interesting.",Typical corporate pains: - over-emphasis on performance ratings and getting to the next level - disconnect between the VPs and SVPs with the rest of the company,Partner Operations Manager,Current Employee,"New York, NY","Feb 4, 2023"
373,5.0,Great place to work,Great benefits Beautiful Campus Very good group of people to work with,Can be a bit group thinky if you aren't used to a corporation that pays so much attention to it's culture.,Staff Attorney,Former Employee,"Mountain View, CA","Feb 17, 2023"
374,4.0,"Was great company, and becoming too big eventually and steadily.","Great people, and great culture.",Being more bureaucratic Conservative judgement by top management Management system that remains unchanged despite the increase of the org size,Managing Director,Former Employee,"Mountain View, CA","Feb 22, 2023"
375,5.0,"Good location, good job contents","In general typical Google job, with good location and view","Google is having some hard time and some policy did hit San Francisco site, can feel the tension",Software Engineer,Current Employee,"San Francisco, CA","Feb 23, 2023"
376,4.0,A place to learn from great peers,The people are its greatest asset,Too big and starting to be like any other company. Too much attention to the buzz words and the shiny thing. Priorities change every quarter making it difficult to get things done.,Data Scientist,Former Employe,,"Feb 17, 2023"
377,5.0,goog,- Good work life balance,"- Tech island, everything is internal",Software Engineer (Swe II),Current Employee,"Mountain View, CA","Mar 4, 2023"
378,5.0,Gret,Very nice but cery good,Bit slow but good i guess,Software Engineer,Current Employe,"Los Angeles, CA","Mar 5, 2023"
379,5.0,Good,Very good company! I love it!,Not many but great company!,Google Ads Specialist,Current Employe,"New York, NY","Mar 5, 2023"
380,3.0,Hit or miss with managers,"Good pay, flexible work situations",There is no accountability for managers in the new system. They can write completely incorrect and false information on employee reviews and employees have zero recourse to correct the information.,Program Manager,Current Employe,"Colorado Springs, CO","Feb 21, 2023"
381,3.0,Compensation,Good benefits and perks in the company,culture is not progressing well,Technical Account Manager,Current Employe,"Sunnyvale, CA","Mar 14, 2023"
382,4.0,great,great benefits. love the free food,typical large organisation political scene,Business Analyst,Former Employe,"New York, NY","Mar 14, 2023"
383,5.0,Great,Good time great friend game,There is no cons thanks,Merchandiser,Current Employee,"Los Angeles, CA","Feb 20, 2023"
384,5.0,Salary,Work balance is really good,We don’t have complete remote options,Finance Manager,Current Employee,"Mountain View, CA","Feb 20, 2023"
385,4.0,"Big box, small teams",It's good if you want to learn vast experience or go into certain product areas,The the term don't be evil is no longer,Technical Recruiter,Current Employee,"Seattle, WA","Mar 9, 2023"
386,5.0,Best Of The Best,Good Care For Employees. Lots and lots of perks,Tough Competition for Staying in Position,Data Analyst,Former Employe,"Poland, ME","Feb 16, 2023"
387,1.0,Conglomorate in its decline,Good tech infras and tools,"Politics, perf oriented working, the high levels only focus on impacts and revenues rather than the actual product.",Software Engineer,Former Employee,,"Mar 18, 2023"
388,4.0,Good teams,"Great team, wonderful people to work with.","Long hours, high stress environment",Sales Executive,Former Employe,"New York, NY","Mar 14, 2023"
389,5.0,Ride of a lifetime,"Excellent pay, great benefits, strong DEI culture, and extremely nice and talented colleagues. I made friends that will last a lifetime.",Got too corporate. Putting profits over people.,User Experience Researcher,Former Employe,,"Feb 9, 2023"
390,5.0,Test engineer,Good projects to work on,After sometime it will be difficult to adapt to other environments,Test Engineer,Current Employee,"Seattle, WA","Feb 16, 2023"
391,5.0,so far so good; nothing to complain,so far so good; nothing to complain,Return to Office. would prefer WFH,Software Engineer,Current Employee,"San Jose, CA","Feb 15, 2023"
392,5.0,Theres no where I'd rather work in legal,Respect for each other is the top priority,Its a little unorganized at times,Legal Specialist,Current Employe,,"Feb 14, 2023"
393,5.0,Its' fine,cafeteria is good but could be better,workning hours are very bad,Data Engineer,Current Employe,"Krakow, MO","Feb 15, 2023"
394,5.0,Amazing place to work,"Smart people, cool work, great food",May have imposter syndrome bc ur surrounded by very smart people,Engineer,Current Employee,"New York, NY","Feb 15, 2023"
395,5.0,GOOD COMPANY,"Great company, great colleagues, good environment, good tech stack, project is well defined for engineer.","High pressure, you should go to Amazon as a preparation.",Software Engineer,Former Employe,"Seattle, WA","Feb 7, 2023"
396,4.0,"Great technology, great co-workers",I get to work on really interesting problems in a product used by billions of users.,The impending recession appears to have thrown the company a little off its game.,Senior Staff Software Engineer,Current Employee,"New York, NY","Mar 6, 2023"
397,5.0,okay experience,-great coworkers -light workload -great food,-not enough of a challenge on the daily,Social Media Manager,Former Employe,"Los Angeles, CA","Feb 17, 2023"
398,5.0,"Great Company, Great Culture, Great benefits","Great Company, Great Culture, Great benefits, Great career development/opportunities.",onboarding process and promotion cycle is long.,Customer Engineer,Current Employe,,"Feb 13, 2023"
399,3.0,I love google,It's really cool I love working here,I wish I had more money,Analyst,Current Employee,,"Mar 12, 2023"
400,4.0,PgM,Support network is solid and work&life balance is good,Politics is time consuming- a lot of duplicates,Program Manager,Current Employe,,"Mar 11, 2023"
401,5.0,Great place to work,Great environment to work in,While I was there it was a scary time with the pandemic,Anonymous Employee,Former Employee,"Los Angeles, CA","Feb 27, 2023"
402,4.0,Quotas way too high,Culture is the best. No one really bothers you especially if you have a good manager.,The quotas are way too high and verticalization has made some territories way better than others.,Corporate Field Sales Representative,Former Employe,,"Feb 9, 2023"
403,5.0,Outstanding company and co-workers,"-Best in class talent. Work with the sharpest minds -Well supported sales teams with many specialists and vendors -All of the usual perks of working at Google (food, facilities, perks/benefits etc.) -Often working with VP and C level so the pitches are often impactful",-Very corporate and political -The work itself can be a little uninteresting -The large customer sales org is sleepy. Most people don't send time together outside of working hours,Account Manager,Current Employee,"Mountain View, CA","Jan 30, 2023"
404,4.0,Was good,A lot of fun working there,Sometimes no projects to work with,Software Engineer,Former Employe,"Belgrade, MN","Mar 3, 2023"
405,5.0,n/a,Flexibility in time of work and days,Not enough room for growth,Game Programmer,Former Employe,,"Mar 2, 2023"
406,5.0,Still amazing place to work,"Benefits like free and amazing food, gym.",Volatile because of the external environment,Video Specialist,Current Employee,"Mount Vernon, NY","Feb 28, 2023"
407,5.0,Good teammates,Teammates are very supportive and easy to work with.,Nothing besides sudden layoff and budget cut.,Software Engineer,Current Employe,"Sunnyvale, CA","Feb 28, 2023"
408,4.0,Google Engineer,"I recently had the opportunity to work at Google and it was an incredible experience. The company culture is truly unique and fosters a sense of collaboration and innovation. The work environment is fast-paced and challenging, but also incredibly rewarding. One of the things that stood out to me during my time at Google was the level of expertise and knowledge of my colleagues. I had the opportunity to work with some of the brightest minds in the industry and it was truly inspiring. The mentorship and guidance provided by my team leaders helped me to grow both personally and professionally. The company is also very forward-thinking when it comes to technology and is always pushing the boundaries of what is possible. It was exciting to be a part of such a dynamic and innovative organization. In terms of work-life balance, Google does a great job of promoting a healthy balance. The company encourages employees to take the time they need to recharge and focus on their well-being. Overall, my experience at Google was extremely positive and I feel grateful for the opportunity to have been a part of such an incredible organization. I highly recommend the company to anyone looking for a challenging, rewarding, and innovative work experience.","It is worth noting that working at Google can also have its downsides. The company is known for its fast-paced and high-pressure environment, which can be stressful at times. Additionally, the company's size and bureaucracy can make it difficult to navigate and get things done. It may also be difficult to get noticed or promoted within the company due to the sheer number of employees and the high level of competition. Another con could be the cost of living in the area where the office is located, it could be very high, which can be a challenge for some employees. It is also worth noting that the company's policies and practices have come under scrutiny in recent years, particularly in regards to issues such as privacy and censorship. While Google is committed to making positive changes in these areas, it is important to be aware of these issues and how they may impact your experience at the company.",Sodftware Engineer,Current Employee,"Atlanta, GA","Jan 16, 2023"
409,5.0,Gone Googler,Most amazing place I have ever worked. Great compensation. Lot's of creative and exciting things to work on. Loved the people I worked with.,Getting laid-off for no particular reason other than being in the wrong job at the wrong time. Brutal notification process and entire existence at the company wiped out overnight.,Senior Solutions Consultant,Former Employe,,"Feb 6, 2023"
410,4.0,A part of layoffs,competitive pay and other great benefits,lack of transparency from upper management,Marketing,Former Employe,,"Mar 1, 2023"
411,5.0,great work environment,free food outings amazing culture growth,Only con i'd say is the pay,Data Center Technician,Current Employe,"Leesburg, VA","Feb 16, 2023"
412,5.0,Exciting Environment and Strong Community,"The community is so open, kind, caring and incredibly talented. I t's a joy being a part of this diverse and highly capable group.",Slime mold atmosphere makes it challenging to get things done quickly.,Strategy Manager,Current Employe,,"Feb 2, 2023"
413,3.0,Nice Perks,"Food is good, campus is beautiful, if you can work remotely then you can travel to other campuses",Don't feel like you are actually doing anything good for the world,Anonymous Employee,Former Employe,,"Mar 6, 2023"
414,5.0,Awesome time,"Great people, cool projects, awesome benefits","Ambiguity, changing priorities, no training",Associate Product Marketing Manager (APMM),Former Employee,"San Francisco, CA","Feb 16, 2023"
415,5.0,All good,"Found All good, fun and love","No as such, all good",Software Developer,Former Employe,"Calif Hot Spg, CA","Feb 17, 2023"
416,5.0,Good place to work.,Respectful working environment. Great office buildings. Lots of opportunities.,Need to learn a lot of internal tools before one can start making impacts compared to companies who depends mostly on open source solutions.,Senior Software Engineer,Current Employee,"Pittsburgh, PA","Feb 3, 2023"
417,5.0,Good work/life balance and culture,"Work/life balance, culture, compensation, transparency, company perks","lack of leadership direction, hardware infrastructure, and recently low level of energy for innovation",Optical Engineer,Current Employee,"Mountain View, CA","Feb 9, 2023"
418,5.0,A great place to start,Good salary and perks Creative and innovative environment,Hard to get in. Projects got cancelled without reason,Software Engineer,Current Employee,"Mountain View, CA","Feb 11, 2023"
419,5.0,Great place to work,- Work Life balance - HIgh salary - Great growth opportunities,- Things can take time to execute,Software Engineer II SDE2,Current Employe,"Seattle, WA","Feb 12, 2023"
420,4.0,Boring,"Smart, talented people, best in class resources","Cultural inability to ship product, extremely complacent, more political infighting than the desire to make great things",Software Engineer,Former Employee,"Mountain View, CA","Mar 4, 2023"
421,4.0,Strategy at Google is a great experience but people don't last,"The best thing about Google is working with really smart people on programs and projects that are unavailable anywhere. In one company there are self-driving cars, drones, Internet search, enterprise software, and lots of R&D. Google is like a research university with a massive budget. My advice: plan on Google for 12-24 months, get what you can from it in the experience, but don't plan for a career.","Larry and Sergey stopped coming to the main company meeting in 2018 and delegated it to Sundar, who is a smart manager, but Google's mission left with the founders. Google is now run by the CFO, essentially, and there are several dozen senior leaders at Google that all act and behave like a CEO, but don't coordinate with each other. Because of this, there is an inevitable tendency for each of the divisions within Google to behave in a maximalist way that has no central theme any longer, other than profit.",Business Operations Principal,Former Employee,,"Oct 7, 2022"
422,5.0,application,they are really kind people,they have very hard questions,Software Engineer,Current Employe,"Warsaw, AL","Feb 16, 2023"
423,5.0,dream job for swe,* engineering-first culture * engineering environment (codebase/tooling/process) * awesome people * great products * get pampered,"* as true for any large organization, there's also a degree of politics/corruption/incompetence/misaligned incentives/etc * can feel very high pressure at times due to big stakes",Software Engineer,Current Employee,"Boulder, CO","Jan 28, 2023"
424,5.0,Really loved my time there,I had a great career there. They develop and invest in entry level employees.,Challenging work problems. Both a pro and a con.,Product Operations Associate,Former Employee,"San Francisco, CA","Feb 7, 2023"
425,5.0,1 year in,Freedom to pursue independent projects Clear career progression path Lateral move opportunities Great offices and benefits,Ambiguity Contant restructuring Frequent role expectation changes,Cloud Engineer,Current Employe,,"Feb 8, 2023"
426,4.0,It's complicated,"Great people, amazing scale, 400+ offices, constant change","Very Mountain View centric, brutal launch process, low mobility opportunities, constant change","Director, Product Management",Former Employee,"New York, NY","Feb 28, 2023"
427,3.0,Absolutely amazing 10 years ago. Very ordinary today.,Coworkers are some of the best I've ever worked with though overall quality has declined in recent years.,CEO and CFO don't seem to have a plan or stand for much of anything.,Senior Swe,Current Employe,,"Feb 11, 2023"
428,5.0,digi,"best place to work, food, work culture, wellbieng",nil nothing not at all,Associate,Current Employe,,"Feb 14, 2023"
429,5.0,Great team and culture,"Emotional Intelligent Manager, Supportive Team, Meaningful Work Cares about DEI and has the metrics to prove it Great Benefits",No clear career trajectory to promotion Not enough scope due to hiring pause and layoffs,Technical Recruiter,Former Employee,"New York, NY","Feb 1, 2023"
430,5.0,Good to work for,Benefits Pay Communication with management and clear expectations,none that i can think of. Overall a great company to work for,Project Manager,Current Employee,"Santa Monica, CA","Feb 8, 2023"
431,5.0,feeling,"Very good company, loyal, takes care of its people",horrible work-life balance and bad hours,Janitor/Cleaner,Current Employee,"Kirkland, WA","Feb 27, 2023"
432,5.0,The most comfortable company. Wish I would retire from Google,"High pay, light workload, low pressure, good benefits, lots of freedom. An ideal job!","Many Googlers are lack of motivation to work harder, being too relaxed and wait to retire from here.",Software Engineer,Former Employee,,"Feb 7, 2023"
433,3.0,Chaos,"- good benefits, name on your resume, learning opportunities","-inefficient and chaotic on the inside with lots of silos, folks are motivated to prioritize individual success for PERF instead of cross-team collaboration. -so much opportunity internally, but the silos and politics make it nearly impossible to build internal bridges",Product Marketing Manager,Former Employee,"Santa Cruz, CA","Jan 30, 2023"
434,4.0,Good Perks and good coworkers,Google has great perks. Coworkers are great too but it is heavily dependent on the team,Forcing Remote employees back to office,Senior Software Engineer,Current Employe,"Redding, CA","Feb 23, 2023"
435,5.0,Googley was True.,"As advertised, a meritocracy, and engineering driven.","Stop becoming a conventional company. Perks eroded massively, pretty much lip service to how it used to be.",Data Scientist,Current Employe,,"Feb 22, 2023"
436,2.0,Good pay and benefits. Culture is falling apart.,"Google has beautiful campuses, great food, amazing benefits and solid pay.","Growth at Google is difficult (the joke is the best way to get promoted is to leave and come back(). Middle managers are out for themselves, as I've found out. My most recent team is dysfunctional, but PMs take all the blame. I suffered a major injury which has required disability leave and have faced severe discrimination for this by getting punishing ratings because of ""anonymous feedback"" and a hostile work environment, and my manager is only interested in climbing the ladder instead of helping me or anyone below him.",Product Manager,Current Employee,"Atlanta, GA","Jan 2, 2023"
437,5.0,Great company,Smart people and interesting projects,"Lots of bureaucracy, not easy to navigate as Noogler",Finance Manager,Former Employe,"Chicago, IL","Feb 27, 2023"
438,5.0,Great High Value Company,They are inclusive and treat you as if you're important to the company.,Not a big room for advancement.,Valet Attendant,Former Employe,"Kirkland, WA","Feb 24, 2023"
439,4.0,Great Place To Coast,"Great Pay, great benefits, good WLB, smart people, very few a** holes, free food.","There is little incentive to put in extra effort since most of your projects will eventually be defunded/deprioritized. If you get too emotionally invested in whatever you are working on, it will just be that much more painful to watch it eventually end up in the vast graveyard of projects that leadership lost interest in. Getting promoted is ridiculously hard and will likely take years.",Security Engineer,Current Employee,"New York, NY","Jan 24, 2023"
440,4.0,Would work there again,The people! Everyone I met was very nice and very smart. World class tooling and environments. Engineering culture is excellent. memegen is your friend.,"base pay isn't as competitive as you might think. they ""downlevel"" everyone unless you're former FAANG. while they do offer remote, it's not super easy to get remote. Also, my experience joining involved much less swag than I originally expected. That's to say, I never got any Google branded anything.",Software Engineer,Former Employee,"Greenville, SC","Jan 25, 2023"
441,3.0,Google needs a cultural and leadership change,"Strong engineering cultural, good benefits",Need more win win partnerships; need enterprise grade documentation and support,Staff tech solution consultant,Current Employee,"San Diego, CA","Feb 20, 2023"
442,4.0,Qwerty,Google Pays well for my role,Long days and long hours sometimes,Sr  Developer,Current Employee,"Los Angeles, CA","Feb 28, 2023"
443,4.0,The Review,its the best time I had,I can't think of anything bad,Junior Software Engineer,Former Employe,"New York, NY","Mar 1, 2023"
444,2.0,High Risk Low Return,RSU may gain value but otherwise difficult to justitfy workload vs compensation vs quality.,Below market pay and work.,Senior Engineer,Current Employee,"Mountain View, CA","Feb 25, 2023"
445,5.0,Great place to work,Free food and smart colleagues,"It takes some time to align members in a big team, but that's expected and normal.",Project Manager,Current Employe,"San Francisco, CA","Feb 22, 2023"
446,4.0,"Good, but declining","Pay is good, though not the most competitive within tech Benefits remain probably top tier within tech Quality of coworkers is very high","Leadership seems to either not have a real vision or has failed in communicating their vision clearly to the company. The last several years, Google seems like it has been just chasing whatever fads appear rather than demonstrating leadership within the sector.",Sr. Software Engineer,Current Employee,,"Jan 30, 2023"
447,5.0,Positive,Great compensation and best benefits in the world,Lack of growth and ability to move up.,Anonymous Employee,Current Employe,,"Feb 27, 2023"
448,3.0,"Great pay, nothing to learn",- great pay / perks - good work/life balance,"- Too many layers of management - not enough to learn. The company is so big, one person does make that much impact, so it's hard to learn things outside of small scope",Product Manager,Current Employe,"New York, NY","Feb 13, 2023"
449,4.0,Awsome,Best place for the salary theat,Not bad at all because Google,Software Engineer,Current Employee,,"Feb 27, 2023"
450,5.0,a,"can ,be, fun , good , pay","boring, strict, rude, bad management, nope",Senior Software Engineer,Current Employe,"Los Angeles, CA","Feb 27, 2023"
451,3.0,Too much politics,Great benefits and smart people,Way more politics than I thought there would be. Directors are trying to build their fiefdoms without care for how it breeds bad behaviors.,Program Manager,Current Employee,"Sunnyvale, CA","Feb 21, 2023"
