,Rating,Title,Pro,Con,Job Title,Status,Region,Date
131,4.0,good MNc,"Good environment and great place to work. MNC culture and care for employees.

Good company for retirement and relex. few department are good for work.","no comment on cons. it depends on department and HoD where you work.

Some time mis selling in job description and negotiation while job joining",DGM Finance,Current Employee,,"Aug 12, 2021"
132,4.0,"stable , suitable for mature professionals","stable 
systematic
honorable 
mature 
training 
forgiving","too conservative
inflexible 
'silo' culture
set in its ways",Vice President International Marketing,Former Employee,,"Sep 10, 2021"
133,1.0,A mess,Nothing noteworthy to be mentioned,"Long working hours
No additional compensation or off days for working outside office hours or during public holidays 
Recent reorganisation cut team capacity in half, but still expected to deliver double the work
Office politics is rampant
Every man for himself, collective goal and team spirit are nonexistent 
Insensitive remarks by colleagues",Senior Executive,Current Employee,,"Sep 7, 2021"
134,5.0,Top Private IPP in India,"Good learning exposure, Best Senior Management and leadership team.
Very flexible, Employee oriented and best compensation provided in the market",Hierarchy in couple of functions are too big which results in loss of transparency. Some departments needs to strengthen up to fill in the gap,Assistant Manager,Former Employee,Nellore,"Aug 4, 2021"
135,1.0,Toxic culture,Nicely renovated workspace and easily accessible,Toxic work culture and management uses unreasonable workload to drive staff to resign,Anonymous Employee,Former Employe,,"Nov 24, 2021"
136,5.0,Good company,Great management and good platform to gain knowledge,Nothing to say all will be fine,Assistant Manager,Current Employe,Nellore,"Sep 24, 2021"
137,3.0,Good balance but fast pace,Always looking out for the peers,Fast pace dynamic work place,Project Manager,Current Employee,,"Sep 29, 2021"
138,3.0,Good exposure,"- Good exposure
- Good welfare package","- Too much office politics
- Bad management",Executive,Former Employe,"Changi Village, ","Sep 30, 2021"
139,4.0,Good company to work with,A forward looking company who are adapting to the changes and challenges of the modern work.,"Still quite traditional in some departments, and progression may be unclear. Promotion may not be quick.",Manager,Current Employee,Singapore,"Aug 12, 2021"
140,4.0,Good working environement and benefits,"Good benefits and 2 weekly off
Great safety policy.",Higher management lacking decision making.,Assistant Manager,Current Employee,Nellore,"Sep 11, 2021"
141,3.0,Good starting job,welcoming environment with supportive colleagues,systems are not as modern,Junior Executive,Current Employe,Singapore,"Oct 25, 2021"
142,1.0,A mess,Nothing noteworthy to be mentioned,"Long working hours
No additional compensation or off days for working outside office hours or during public holidays 
Recent reorganisation cut team capacity in half, but still expected to deliver double the work
Office politics is rampant
Every man for himself, collective goal and team spirit are nonexistent 
Insensitive remarks by colleagues",Senior Executive,Current Employee,,"Sep 7, 2021"
143,1.0,Toxic culture,Nicely renovated workspace and easily accessible,Toxic work culture and management uses unreasonable workload to drive staff to resign,Anonymous Employee,Former Employe,,"Nov 24, 2021"
144,5.0,Good place to work,Good place to work for power plant engineers,"Nothing much , more hr engagement is required",Engineer,Former Employe,,"May 25, 2021"
145,3.0,Good balance but fast pace,Always looking out for the peers,Fast pace dynamic work place,Project Manager,Current Employee,,"Sep 29, 2021"
146,3.0,Good exposure,"- Good exposure
- Good welfare package","- Too much office politics
- Bad management",Executive,Former Employe,"Changi Village, ","Sep 30, 2021"
147,4.0,A place to work smart,No need to have related qualifications and experience in the field and you can get up there by playing politics. Management can be easily swayed by gossips without good judgement so work smart no need to work hard.,"Just work smart, minimum effort to excel.",Senior Manager,Current Employee,,"Mar 10, 2021"
148,4.0,NA,Company actively participate CSR activities,Not much prospect for career enhancement,Warehouse Manager,Current Employee,"Jurong East New Town, ","May 18, 2021"
149,4.0,Fast,People in the company are highly active.,They pay you in a low salary,Posgrad Student,Current Employe,"London, England","May 10, 2021"
150,3.0,Stable organisation,"Stable environment for those who wish to stay and perform within the company.
Semi-government thus having the AWS and also variable bonus depend on performance.
To encourage and entise new joiners, the annual leaves at 18 days.",Management level still requires a change as they do not listen to new ideas.,Health and Safety Officer,Current Employee,"Changi Village, ","Jul 7, 2021"
151,4.0,Wide range of experience,Learn from everyone about anything and everything. They encourage you to go for courses.,You must have the initiative to learn on your own. Wide range of things to learn however you end up not so specialised because there’s no focus. Everything becomes touch and go. Time set for courses is limited by the workload.,Architect Assistant,Current Employe,Singapore,"Feb 2, 2021"
152,5.0,Good,High exposure with good management,Focused scope of work hence narrow,Senior Executive,Current Employe,Singapore,"May 19, 2021"
153,1.0,Not a place for techies - all technical work is outsourced,Can't think of much. Abit relaxed,"No recognition and job satisfaction
Too many unqualified people as managers with very less young generation at the bottom",Anonymous Employee,Current Employee,,"Oct 2, 2021"
154,2.0,Poor Management,"Good Salary (depending on bonus), enables to sleep at home every night,","lack of management, unprofessional managers, the poor practice of handover, unpredictable income, poor h&s support, and practices, not promising any progression or promotion",Field Service Engineer,Former Employee,,"Mar 6, 2021"
155,4.0,Company Stability,"Stable, training opportunities, tangible & intangible benefits",a lot of senior staff,Anonymous Employee,Current Employe,,"Apr 22, 2021"
156,3.0,Trying hard to change but still a company that works in silos,Good flexi-benefits but below average base pay,Some staff have been here for decades and are resistant to change or jaded but not willing to move.,Manager,Current Employe,Singapore,"Jun 25, 2021"
157,1.0,ok,Said good for fresh folk but actually there are better opportunities outside rather than thinking your only career is here.,"A lot of elders who does not encourage inspiration and innovations in this place, also lots of facilities are run down.",Executive,Current Employee,Singapore,"Aug 16, 2021"
158,4.0,Current review,Work as a team. To communicate and cooperate,Stressful during peak periods to meet deadline,Assistant Manager,Current Employee,Singapore,"Mar 28, 2021"
159,4.0,Benefits,Decent remuneration even during crisis,None noted at the moment,Finance,Current Employe,,"Apr 2, 2021"
160,5.0,Good employer,"GLC, good pay, and fewer pressures",More reports and slow decisions,Vice President Operations,Former Employee,Singapore,"Mar 15, 2021"
161,4.0,Wide range of experience,Learn from everyone about anything and everything. They encourage you to go for courses.,You must have the initiative to learn on your own. Wide range of things to learn however you end up not so specialised because there’s no focus. Everything becomes touch and go. Time set for courses is limited by the workload.,Architect Assistant,Current Employe,Singapore,"Feb 2, 2021"
162,5.0,Good,High exposure with good management,Focused scope of work hence narrow,Senior Executive,Current Employe,Singapore,"May 19, 2021"
163,3.0,WorkLife balance,Good Benefits and learning culture,Lack of WorkLife balance due to operation needs,Operation Executive,Former Employee,"Bukit Merah Estate, ","May 2, 2021"
164,2.0,Reap what you Sow,Great culture if you are in the right department.,"Errors are dealt with unfairly it is dependent on who you know.
All about money and not the people.
Recent poll 56% not happy at Teesside Wilton site.
Bullying is a problem but they can not see it or deny that is the intension.",Engineering,Current Employee,"Teesside County Borough, England","Jan 29, 2021"
165,4.0,Company Stability,"Stable, training opportunities, tangible & intangible benefits",a lot of senior staff,Anonymous Employee,Current Employe,,"Apr 22, 2021"
166,2.0,New Bosses with new direction,Good colleagues and location in central,Alot of bias and cronies in performance review,Business Analyst,Current Employe,Singapore,"Apr 13, 2021"
167,3.0,Decent internship,"Unique project to work on 
Good company culture","Not much guidance
Quite unstructured internship",Intern,Current Employe,Singapore,"Apr 17, 2021"
168,3.0,Review,"- Great company benefits
- work life balance","- slow progression
- upper mgmt. like to micromanage",Operations Executive,Current Employee,,"Apr 8, 2021"
169,3.0,IT Transformation,Good colleagues and building up new technologies to provide innovative solutions to business.,Not much work life balance. 1 person doing 2 persons job.,Senior IT Manager,Former Employee,,"Mar 15, 2021"
170,4.0,Current review,Work as a team. To communicate and cooperate,Stressful during peak periods to meet deadline,Assistant Manager,Current Employee,Singapore,"Mar 28, 2021"
171,5.0,SembCorp,Lots of great people working there,Some parts still stuck in the 1980s,Instrument Technician,Current Employe,"Middlesbrough, England","Jan 20, 2021"
172,4.0,Singapore Enterprise,Structured and well function state own enterprise,Can be slow to promote or rise within organisation,General Director,Current Employe,"An Lạc, Hải Phòng","Jan 13, 2021"
173,1.0,Think twice before joining,"1) Benefits have been enhanced. Leave days and Flexible Benefits. 
2) There are jobs available due to the high turnover
3) Not an organisation that is focused on performance
4) Good retirement home","1) Horrible leadership who only looks after themselves. 
 Leaders play games and the employees suffer. 
 Leaders who just shout at the employees --> no respect. 
2) Lack of diversity --> look at the leadership team
3) Constant changing of strategy and re-structuring",Executive,Current Employee,Singapore,"Mar 21, 2021"
174,4.0,Sembcorp is based at Wilton in Teesside,"Flexi-time, People, International, Pension, Development",This box is intentionally left blank,Performance Engineer,Current Employe,"Wilton, England","Jan 5, 2021"
175,4.0,Friendly work environment,Positive work experience with opportunities open for those who are adventurous and hardworking.,Fringe benefits could be better,Manager,Former Employee,Singapore,"Dec 20, 2020"
176,4.0,Good company with good long term potential,Family friendly and in the right industry for long term profitability,Mid and lower level pay is not high,Assistant Vice President/Senior Manager,Current Employe,Singapore,"Dec 9, 2020"
177,4.0,How to adapt if working there?,Great company to work in! Good benefits and take care of employees.,Need to be aware of corporate culture and politics.......,Finance,Former Employee,Singapore,"Nov 22, 2020"
178,4.0,BIM Engineer,"Benefits such as leaves, AWS and bonus","Too much politics ongoing, Limited Manpower",Bim Engineer,Current Employee,Singapore,"Dec 25, 2020"
179,3.0,WorkLife balance,Good Benefits and learning culture,Lack of WorkLife balance due to operation needs,Operation Executive,Former Employee,"Bukit Merah Estate, ","May 2, 2021"
180,2.0,Reap what you Sow,Great culture if you are in the right department.,"Errors are dealt with unfairly it is dependent on who you know.
All about money and not the people.
Recent poll 56% not happy at Teesside Wilton site.
Bullying is a problem but they can not see it or deny that is the intension.",Engineering,Current Employee,"Teesside County Borough, England","Jan 29, 2021"
181,5.0,Good work life balance,"Work life balance, MNC culture, good HR policies, above average increments","Renewables very niche sector, very few good companies.",Investments,Former Employee,,"Feb 5, 2021"
182,4.0,working culture,"Good Salary, work life balance is good",knowledge sharing is less and growth nill,Assistant Manager,Former Employee,Singapore,"Feb 16, 2021"
183,1.0,Employee,"Generally the working levels of the people are generally nice, helpful to get things done",Senior leadership always wanting a lot of their plates and being very unrealistic about the goals and appetite and this results in pushing the middle management to roll things out in a half baked model - though getting the things done but it’s being push out for the sake of it.  Take only what one appetite could fit and not stuff it all down the stomach.  It hurts bad for the org and well being of the employee,Executive,Former Employee,Singapore,"Sep 15, 2020"
184,4.0,Challenging yet rewarding,Great teams and new opportunities with every project.,"There can be times of too much going on at once, however the team there chips in to help.",Anonymous Employee,Current Employee,,"Jan 9, 2021"
185,3.0,good company,decent company to work for,procedures and systems need updating,Contracts Manager,Current Employe,"Teesside County Borough, England","Feb 16, 2021"
186,4.0,Life at Sembcorp,Benefits are good and work life balance is possible,Depend on department that you are in,Functional Consultant,Current Employee,Singapore,"Jan 28, 2021"
187,3.0,nice place to work,"working culture ok, management ok",need to improve on global collaboration,Anonymous Employee,Current Employe,,"Feb 4, 2021"
188,2.0,Never go back,Nothing fantastic as all hv old mindset,Bias as they treasure foreigners more than locals,Project Manager,Former Employee,Singapore,"Jan 19, 2021"
189,5.0,SembCorp,Lots of great people working there,Some parts still stuck in the 1980s,Instrument Technician,Current Employe,"Middlesbrough, England","Jan 20, 2021"
190,4.0,Singapore Enterprise,Structured and well function state own enterprise,Can be slow to promote or rise within organisation,General Director,Current Employe,"An Lạc, Hải Phòng","Jan 13, 2021"
191,4.0,Sembcorp is based at Wilton in Teesside,"Flexi-time, People, International, Pension, Development",This box is intentionally left blank,Performance Engineer,Current Employe,"Wilton, England","Jan 5, 2021"
192,4.0,Friendly work environment,Positive work experience with opportunities open for those who are adventurous and hardworking.,Fringe benefits could be better,Manager,Former Employee,Singapore,"Dec 20, 2020"
193,4.0,Good company with good long term potential,Family friendly and in the right industry for long term profitability,Mid and lower level pay is not high,Assistant Vice President/Senior Manager,Current Employe,Singapore,"Dec 9, 2020"
194,4.0,How to adapt if working there?,Great company to work in! Good benefits and take care of employees.,Need to be aware of corporate culture and politics.......,Finance,Former Employee,Singapore,"Nov 22, 2020"
195,1.0,High political atmosphere,"Good luxury of money, high pay for senior management","Politics, non compitant senior management",Anonymous Employee,Current Employe,,"Mar 8, 2021"
196,4.0,BIM Engineer,"Benefits such as leaves, AWS and bonus","Too much politics ongoing, Limited Manpower",Bim Engineer,Current Employee,Singapore,"Dec 25, 2020"
197,2.0,Old culture,Pay higher than industry peers,Old school culture with lots or ex civic servants,Risk Governance Manager,Former Employe,,"Dec 19, 2020"
198,1.0,Bad leadership,High entry level salary. Very attractive,Totally no guidance and you will get blamed,Mechanical Engineer,Former Employee,,"Feb 14, 2021"
199,5.0,Sembcorb Industries Ltd (Jurong Island),"- Many opportunities to learn and grow
- Supportive team",- Long work hours required during turn-around,Engineer,Current Employe,Singapore,"Nov 17, 2020"
200,3.0,Condominium Manager,Able to be recognized on the effort put in,Manage work with minimum guidance from Management,Condominium Manager,Former Employee,Singapore,"Nov 19, 2020"
201,3.0,Data Science Intern,"Can dress informally
work hours 8.30 - 5pm
managed to get Chinese new year angbao","keep switching supervisor. disorganised management for interns.
no room for interns
no career opportunity for intern to convert",Data Science Intern,Former Employee,Hill Street,"Sep 30, 2020"
202,4.0,nice place to work,good work life balance..Monday to Friday,nothing as such. Remote location. Far from City,Senior Engineer,Current Employee,New Delhi,"Oct 30, 2020"
203,5.0,Civil engineer,Good understanding and friendly boss,Practices quite different from outside,Engineer,Current Employe,,"Nov 1, 2020"
204,4.0,work culture,"work culture, compensation, work timing, reporting process","job satisfaction, facilities, leave plan",Deputy Manager,Current Employee,,"Oct 26, 2020"
205,3.0,Employee oriented company,good money wise and job security wise,not good work wise and physical health wise,Senior Engineer,Former Employee,Nellore,"Oct 12, 2020"
206,5.0,Best Thermal Power Plant in India,"Work Life Balance and good and modern training platforms
Good Employee welfare schemes",Appraisals are biased and not in line with global guidelines.,Manager Procurement,Current Employee,Nellore,"Aug 26, 2020"
207,4.0,slightly above average,healthy work life balance so far,poor management on utilizing human resources insufficient training,Senior Engineer,Former Employee,Singapore,"Sep 24, 2020"
208,4.0,Good experience,I have Good experience working there,I do not have bad experience,Human Resources Specialist,Former Employe,Singapore,"Sep 26, 2020"
209,3.0,Complex and unclear,Established in Singapore and business is stable,Reduction in market share; organisations structure is still unclear and complex,Vice President,Current Employe,Singapore,"Sep 12, 2020"
210,3.0,Assistant Manager,"Good salary, Brand recognition, Exposure",Less Growth and Lack of Diversity,Business Analyst,Former Employee,Hyderābād,"Sep 29, 2020"
211,3.0,Complex and unclear,Established in Singapore and business is stable,Reduction in market share; organisations structure is still unclear and complex,Vice President,Current Employe,Singapore,"Sep 12, 2020"
212,3.0,Assistant Manager,"Good salary, Brand recognition, Exposure",Less Growth and Lack of Diversity,Business Analyst,Former Employee,Hyderābād,"Sep 29, 2020"
213,3.0,Review,Great colleagues and good location,Stressful and complicated working environment,Assistant Manager,Former Employe,,"Aug 29, 2020"
214,5.0,executive,there is no need for any pros comments over here as not worth working so hard and yet gain nothing.just gain rubbish and frustration.,"After resigned, it will start to bad mouth and said you are lousy etcs, so that you are unable to find a new job, so mean and terrible",,Former Employe,Singapore,"Nov 28, 2015"
215,2.0,"Poor Management, old fashion culture, low pay & increment","""8 months Bonus"" is claimed to be the biggest advantages/attraction for working in this company which becomes an valid excuse for the company to do a big pay cut for u.","Management is using “bonus"" as a weapon to threaten employees to work massive overtime no matter you have finished your work or not.
What they like to say is ""if you do not work overtime, don't complain if you get only 1-2 months bonus""
In fact, the bonus declared is just a show to public where the real bonus given is 1-3 months lesser than the announced amount. 
Very less increment- the increment is only $50-100 per year (depends whether your boss likes u or not)
Less chance for promotion- promotion is based on the number of working years not capability, so it ends up with having seniors/managers having lesser knowledge than juniors.",Engineer,Current Employee,Singapore,"Oct 7, 2013"
216,3.0,Coating Inspecor,"	Attend all inspections such as after blasting substrate profile check, salt level check, DFT check as per the specification.
	 Responsible for incoming coating/ painting material inspection and has to ensure whether these materials suits to meet the requirements of project specification.
	Perform all inspection as per the ITP to verify the requirement.
	Take daily readings of conditions such as: Humidity, Dew Point and Surface Temperature.
	Co-ordinate with client daily basis to resolve any Quality issues/paint failures & provides solutions.
	Carrying out visual inspection after coating.
	Taking part in the determination of corrective actions and then ensuring the correct implementation of the activities for resolving cases of nonconformity.
	Co-ordination with the third party inspection as well as client inspection as per the Project Specifications & Standards.","	Before painting application (surface preparation, cleanliness degree, surface roughness, salt contamination measurement, surface defects, blasting abrasives)
	Handle various instruments for Coating, visual inspection of abrasive, grit, garnet, blasting/ painting / coating by using following measuring instruments: Digital Dew Point Calculator, Surface Profile Gauge with and Replica Tape, Wet Film Thickness Gauge & Dry Film Thickness Gauge, surface profile Comparator, Hypodermic Needle Gauge.
	Check calibration certificate for all painting inspection equipment.
	After Painting application (check DFT, adhesions and painting defects)
	Check calibration certificates for all painting inspection equipment.",Coating Inspector,Current Employee,,"Sep 17, 2019"
217,2.0,There seems to be some inherent problems.,"Very family like working relationship people are friendly. 
Close proximity to mrt station as compared to other shipyards.
Good bonus but they are not to last. 
Good place to learn ship repair and installation from the experts.
Independent learning and adaptation to responsibility, but a little too much.","Low basic salary and very slow salary growth.
Does not retain talents, does not inspire talents to stay.
Scope of work for each department not well defined.
Too much tolerant for incompetent people. 
Learning is sometimes suppressed by incompetent people who just wants new people to be responsible for things they dont know. 
Career progression is different or suppressed in certain departments.
Receptible to feedbacks but takes no action to cost effective and productive improvement suggestions.
Too short lunch hours and  not allowed to have lunch outside of lunch hours.",Design Engineer,Former Employee,Singapore,"Sep 5, 2013"
218,4.0,"Mixed feelings about this company. Sometimes I miss it a lot, though I don't regret leaving it.","Good bonus; most colleagues and bosses are competent,; nice and friendly; good team bonding; steady career progress",Occasionally need to work with colleague / bosse who are not capable of delivering their own works. Top heavy structure.,Anonymous Employee,Former Employe,,"Nov 17, 2017"
219,4.0,Good training ground for entry level managers,Strong brand name. Good training ground with a diversified business portfolio. Less bureaucratic than most MNCs.,"Below market level compensation. Too many mid-high level managers, making it difficult for entry level managers to progress in the company. Lack of visibility on career progression.",Manager,Former Employee,Singapore,"Sep 2, 2015"
220,2.0,"Talk much, do little",variable bonus better than market,"Incompetent team who can talk but cannot execute. Rely heavily on vendors to do the work for them. Evan after trainings, people are not able to be independent.
New hires are all Assistant VP and above, and those who are promoted are only good at selling themselves. Top heavy management and very little people can do the actual work.",Anonymous Employee,Former Employe,,"Dec 1, 2018"
221,2.0,interesting place,"the money from bonus is good (not so much currently due factors beyond our control due to the poor market) 
world renowned shipyard
variety of projects to work on
repair shipyard
good top management","despite having good top management, the middle managers are of relatively poor quality due to the lack of talent retention
long hours (if you work smart and finish your responsibilities early instead of doing overtime, you are deemed as not productive/lazy)
low basic
low increment
performance review which is not transparent",,Current Employe,,"Jun 29, 2016"
222,5.0,It's a relaxing work env,"office setting very family like
work time very fixed
fast promotion if you got what the company wants. great personal career development.","as engineer you have to deal with all kinds of weather
work location far from urban area, have to go down to the only food court on jurong island to fetch lunch
you don't get to see ceo often",Intern,Former Employe,Singapore,"Mar 21, 2012"
223,2.0,SME company disguised as global MNC,"good bonus, flexibility in terms of working hours, perceived as leader in some of the group's business","poor management culture and attitude towards people development, 
too focused on short term gains over big picture (buzzwods in the mouth of middle management is ""cut cost, cut cost!"") such that staff morale and confidence in the company is severly compromised, 
overwhelmed with people from certain nationalities such that Singaporeans are minorities. 
While official work language is still English, pretty much most of the time, the effective language used is another, general sense of professionalism of the staff is questionable. 
Middle management is effectively useless and are poor people managers in general",Executive,Former Employe,Singapore,"Jul 15, 2015"
224,3.0,Ok place to work...,"Huge bonus payouts annually in March, including share options. 

Flexi-work hours, you can select what time you arrive at work, and end accordingly 9 hours later.

Good work life balance, where supervisors respect your privacy and do not disturb you while you are on leave.","Micro-managers are abound and love to micro-manage some staff.

Slow to implement suggestions and embrace new ideas from staff who joined in from external companies.

Lacking the professional image seen in other MNCs. Could be down to the dressing of the senior management, where you can walk past them and not be able to tell that they are actually holding positions of Senior Vice Presidents.

Slow pay rise, averaging 3-5% annually.",,Current Employe,,"Feb 17, 2013"
225,5.0,Best Company with Great Learning experiences,"I have been employed at Sembcorp for the past 5 years and the Sembcorp management is very Helpful in the Growth.
Good Colleagues and good working condition",Some Politics which might ruin the Spirit of the Employees,Senior Engineer,Current Employee,Sri Potti Sriramulu Nellore,"Nov 1, 2017"
226,1.0,Typical chinaman company,good for fresh grad to experience the culture of one of the worst company to work with,"- benefits is really bad, no medical insurance 
- gossip as favor is the culture here
- colleague backstab each other whenever can
- promotion is based on tenure , not merit
- stay late for the sake of staying late
- management is lazy, never do anything and micro manage
- lots of meeting but no actions
- those who are lazy will not need to do anything, those who are hardworking will need to cover the work of those who are lazy
- your superior will arrange your workload based on 24/7 working hour.
   -- everyday at 9am, your superior will assign you tasks to complete by 5pm.
   -- then everday at 5pm your superior will give you new tasks to complete by 9am the next day
   -- on every Friday 5pm, your superior will give you new tasks to complete by 9am the next Monday",Anonymous Employee,Former Employee,Singapore,"Nov 1, 2019"
227,3.0,Looks more promising from the outside,"Good work-life balance for most job functions. The company is also open to internal transfers, if there are openings and if your boss is supportive of the move. Big focus on operations, which are stable. Great if you are wanting just another job to cruise along. If you are ambitious, make sure they identify you as a high-potential staff, else forget about getting anywhere.","No real in-house training and development programmes, so you have to look out for yourself, and hope that your boss approves.",Senior Manager,Current Employee,Singapore,"Jun 4, 2014"
228,5.0,Great company with nice bosses.,"This place has a great culture and a decently-sized office. The bosses are also nice, though they can come across as cold at times. Nevertheless, I think that working in this company is quite good.",The management structure is quite tall and things can get quite bureaucratic in this company. Red-tapes are abound and it can take months before a suggestion gets followed through.,Intern,Former Employe,Singapore,"Sep 10, 2015"
229,5.0,This is best place where you can learn the trades core values you belong to..,"Working environment, Safety, Security and the most important is friendly behaviour of top management.","Go up to your next level or position is not so easy over this company, You need to work very very hard to achieve that.",Principal Electrical,Former Employee,Singapore,"Feb 9, 2016"
230,4.0,OK if you are not really ambitious,"Plant is really great, lots of opportunities to learn as engineers. 
With plants on multiple continents, you have exposure to multiple technologies
quality work","Painfully slow (very common in power)
Sometimes you just dont have any work to do
There is no formal introduction/induction/training  - you go to the plant talk to people and ask for work (not sure if this is a con for everybody)",,Current Employe,,"Sep 21, 2012"
231,4.0,Sembcorp Gayatri power ltd review,"Learning experience, good hr policies, solid infrastructure, organised timing, relatively better pay, foreign travel, timely salary deposit, good township, personal loan facility","Bad management structure, psychological harrassment, no issue reporting & handling team, abrupt changes in hr policies, long notice period to junior team.",Lead Engineer,Current Employee,Nellore,"Oct 25, 2017"
232,2.0,"Life as an intern is good, but not so much for a perm staff.","Lots of learning opportunities, fantastic colleagues who will become your lifelong friends. HR is quite helpful and honest about opportunities and future prospects.","Management does not understand the workload of staff. Distribution of work is also very uneven, OT is the norm for some while for others is rare. Job scope between departments are also not defined, resulting in a lot of ""pushing"" of responsibilities around.",Intern,Current Employe,,"Jan 8, 2012"
233,2.0,Not for those who are starting out on their careers...,"Family oriented organization for mid-career professionals and above, stable job even when economy is not doing well. Good compensation when market is booming.","Does not value and retain talent and who you know is more important than what you know. A lot of politics, especially among the mid and top management. Difficult to gain good experience if you are starting out in your career, limited opportunities for junior staff to get involved in good projects.",Senior Engineer,Former Employee,Singapore,"Sep 30, 2014"
234,3.0,"Initially, overwhelming, but once you get used to the work culture and hours, it is satisfying at the end of each day.","The people are like family, opportunity for career growth is almost limitless, there are numerous departments to explore your potential in.","Very challenging physically and mentally. Working on weekends is the ""norm"". Project-based work may stretch for long periods of time and requires very close attention and coordination",,Current Employe,,"Jul 9, 2011"
235,4.0,Wide range of learning opportunities,"Good work life balance
Dynamic and fast growing
Above average total compensation package
Good people environment
Plenty of welfare activities",Less structured than well established,Senior Executive,Current Employe,Singapore,"Mar 4, 2012"
236,4.0,Engineering,"- involve much in project management
- improve interpersonal skill
- fast career path for enthusiasm
- Teamwork extensive to achieve objection","- Slow salary increment
- require to dedicate much time on work
- computer Software not updated frequently, maybe outdated",Mechanical Engineer,Former Employee,"Tuas, ","Nov 20, 2016"
237,4.0,Deputy manager,Gud environment to learn new things.. Decent salary and benefits,Top management is not competent enough to lift or guide or allow the lower level managers and engineers,Anonymous Employee,Current Employe,,"Oct 14, 2019"
238,2.0,Fast paced and draining,"Decent bonuses, large scale industry which translates to large existing orders which would carry the company on for the next couple of years. Tough times breeds tight bonds amongst production staff.","Physically and emotionally draining. Work life balance is hardly there but this mainly applies to people in the production departments, the ground men. Hour glass demographic in the company means new entrants are often left to fend for themselves right from the off.",Production Engineer,Former Employee,Singapore,"May 6, 2015"
239,5.0,A GREAT PLACE TO WORK,"will    
Safety to all Employees is topmost priority.
Utilize supercritical technology that allows for enhanced efficiency, thereby reducing emissions of carbon dioxide and other pollutants.",Opportunities at diversified locations globlally,Anonymous Employee,Current Employee,"Helsinki, Western Finland","Sep 21, 2018"
240,5.0,Mechanical foreman.,I like my job and to work as a team with all respective departments.,Deliver ship on schedule and quality work.,Mechanical Foreman,Current Employee,Singapore,"Oct 27, 2019"
241,4.0,Enriching,Friendly and patient leader who is willing to teach,The company is still using manual takeoff for QS jobscope instead of using softwares which may tendering process long and tedious,,Current Employe,,"May 26, 2018"
242,3.0,Good company,"if you wanna knock off on time at 5.30, work here. only for the back office",challenging bosses. tough. scold as and when he likes it or he is in bad mood. bad anger management. very poor.,Human Resources Executive,Former Employee,Singapore,"Sep 7, 2014"
243,4.0,Good Learning ground for young people,GIve young people a chance to learn more and do more.,"Political esp senior management,",,Former Employe,Singapore,"Sep 29, 2016"
244,4.0,Awesome but can improve,"Leading, profitable, 5days, best interiors, good bosses","Too many bosses,  work not shared, no control, can improve a bit",Anonymous Employee,Current Employe,,"Sep 5, 2017"
245,4.0,Electrical Engineer,"Best Safety standards
Knowledge sharing
Time salaries.
Oppurunity to work in Updated technology...","Company expects more than predefined work...(I.e R&D work in Operation plant).

Energy sector uncertainty in future..",Electrical Engineer,Current Employee,Nellore,"Oct 10, 2019"
246,4.0,Assistant manager Planning,"Good career opportunities, Friendly atmosphere,","Less Work life balance, Not equal with every one.",Assistant Manager,Current Employee,Nellore,"Sep 3, 2019"
247,4.0,You need the interest to persevere in this industry.,Understanding and condescending upper management.,"Very time consuming job with no holidays.
Very strict HR policies.",Anonymous Employee,Current Employee,,"Apr 1, 2013"
248,3.0,Review,"Good work-life balance, high bonus when economy is good (and of course you must be able to perform as well), people are generally cordial and non-political.","Too many senior-level personnel, especially new hires, such that middle-level managers may need to wait for a long time to progress to a more substantial role in the company. Blatant favouritism.",Anonymous Employee,Current Employe,,"Sep 27, 2016"
249,4.0,Good exposure and work life balence,"Good exposure, friendly colleagues, good work life balance","Strong emphasis on cost management, squeezed manpower",Senior Engineer,Current Employee,Singapore,"May 22, 2017"
250,4.0,Safe Power,Mixed cultures of working and very high standards of safety.,I am not that big to judge a organisation,Senior Engineer,Current Employee,Nellore,"Sep 12, 2016"
251,1.0,Terrible boss,"Good bonus
Nice colleagues
Good work life balance","My HOD was a bully and practise obvious favoritism. I was always left out of meetings of which i was involved in, ignored at work, and was never given an appraisal. Basically the boss was using silent treatment to get me to resign. A more conducive way would be to actually tell me upfront if he wasnt happy with my work, but instead he chose the cowardly way of just handing me a dose of silent treatment.",,Former Employe,,"May 21, 2016"
252,3.0,Good place for starting career,"Good bonus, working environment is friendly, can find the opportunities to learn and train, supervisor always give positive attitude in front of staffs.","Got many over-time work and OT fee is very low, salary is a little bit lower than average market standard",,Current Employe,,"Jan 28, 2014"
253,2.0,Sembawang Shipyard Project Engineer,Able to learn things very fast with tons of field experience.,Long working hours leaving me with little family time. Shall not work in the shipyard for long if have plan to start a family.,Project Engineer,Former Employee,"Sembawang Estate, ","Dec 10, 2017"
254,3.0,Working team mates are pretty cooperative but overall welfare needs improvement,"Nice working team mate 
OT is paid
Relatively Low expenses spend on lunch since food there is pretty cheap. .",Employee welfare such as small pantry with limited space. Not much food choices for lunch. . . . . .,Engineer,Current Employe,Singapore,"Jan 4, 2016"
255,4.0,Wide range of learning opportunities,"Good work life balance
Dynamic and fast growing
Above average total compensation package
Good people environment
Plenty of welfare activities",Less structured than well established,Senior Executive,Current Employe,Singapore,"Mar 4, 2012"
