,Rating,Title,Pro,Con,Job Title,Status,Region,Date
350,4.0,Flexibility,Hardly in my current department,Depends on Department and their head,First Vice President,Current Employee,"Toa Payoh New Town, ","May 6, 2022"
351,3.0,In Contact Centre Department,"- good bonus for good performance (5months)
- OT pay
- additional allowance for those who speak Mandarin and do shift work
- shuttle bus provided from MRT","- so difficult to take leave (have to swap with colleagues if not appoved)
- alot of interns/contract take MC hence forever shorthanded (too much call volume)
- team managers are always asking us to avail and take calls (they even come to the toilet to pester you when you are on toilet break)
- shuttle bus stops at certain timing (if you OT you wont be able to catch it)",Senior Officer,Former Employee,Singapore,"Mar 21, 2022"
352,5.0,Stable,"Stable, Comfortable, Family-oriented, Cultural, Low Attrition","Slow, Traditional, Hierarchy, Conservative, Legacy",Business Compliance Officer,Current Employe,,"May 12, 2022"
353,4.0,Experience at UOB,Relatively nice coworkers and not bad pay,Slow system and work stress,Anonymous Employee,Current Employee,,"May 7, 2022"
354,5.0,Love this place,"Good culture, no politics, high bonus",Low starting salary and increment.,Credit Analyst,Current Employee,,"May 7, 2022"
355,4.0,CSO,Good team leader that is considerate.,Job could be boring and,Internship,Former Employee,,"May 9, 2022"
356,5.0,UOB offer good oppotunity to progress and develop in our career.,"Fast progression path, Higher commission tier and holidays.","Sometime OT, can be pretty stressful.",Team Head,Current Employee,,"Apr 20, 2022"
357,4.0,Accepting of failures,Accepting of failures and mistakes,Underperforming staff able to stay under the radar,Anonymous Employee,Current Employe,,"May 3, 2022"
358,3.0,Class 2 bank teller,Decent health care benefits and stable job environment,Increment is quite little some years,Bank Teller,Current Employee,Singapore,"Jul 22, 2022"
359,4.0,Manager,Family like culture for colleagues,Might have long working hours on most days,Anonymous Employee,Current Employee,,"May 5, 2022"
360,4.0,Good,"Good management, good opportunity, work life balance",no downside for working here,Associate,Former Employe,,"May 5, 2022"
361,4.0,Good,Very nice and friendly colleagues,Sometimes long hour due to work nature,Anonymous Employee,Former Employee,,"May 6, 2022"
362,5.0,Work environment,Recommended. The perfect work culture and for long term.,Not that I know of that in significant to highlight,Vice President,Former Employee,Kuala Lumpur,"Apr 18, 2022"
363,4.0,Good place to learn,Nurturing environment with opportunities to do job rotation,Not available at the current moment,Vice President,Current Employee,,"Apr 27, 2022"
364,5.0,Decent,Good and fair HR benefits overall,Takes time to have increment,Client Advisor,Current Employee,"Orchard, ","May 4, 2022"
365,4.0,Life in UOB,"Continuous learning opportunities. 
Benefits are decent- flexi and management tries to steer towards staggered hours during Covid times.
Bonus are decent during good times.","Slow increment and promotion
Most senior managements are at boomer generation. May be resistant to change or micro manage even with 360 feedback
opportunities often given to those who participate in CCAs or shines",Relationship Manager,Current Employee,Singapore,"Feb 7, 2022"
366,5.0,Good place to gain experience and increase stress handling,Good training and sufficient resources,Challenging target and competitive environment,Personal Banker,Former Employe,,"Apr 11, 2022"
367,4.0,Good working experience ever,UOB much opportunities to staffs who provide high performanace.,The salary level is relatively lower than market.,Manager,Former Employee,Hong Kong,"Apr 19, 2022"
368,3.0,Experience working with UOB,Being a temp staff here is good and there are a lot of opportunities for growth. I enjoyed being a temp staff in the digital services as a UAT tester.,However as I converted to a perm staff there is a lot of office politics and unclear instructions.  For me it’s was a bad decision to join the team as a perm.,Senior Officer,Current Employe,,"May 6, 2022"
369,3.0,Family Oriented Environment,"Decent work life balance, though can be improved further. Good benefits and flexi scheme. AL is above average is compared to other local banks.",Slow progression. Back office workflow is sloppy and traditional,Service Manager,Current Employee,Singapore,"May 5, 2022"
370,4.0,Thoughts after 4 years here,"Understanding bosses who will support the initiatives carried out

Generally people are nice and help each other out","Red tape and hierarchy differences are still seen

High KPIs",Product Manager,Current Employee,Singapore,"Apr 1, 2022"
371,3.0,Service manager,Good manager that willing to teach,"Slow career path, Low pay",Service Manager,Current Employee,Singapore,"Jul 6, 2022"
372,5.0,Puts in effort for charting out employee career path,Cares about employee’s long term growth,Too much pushback from colleagues who are simply “comfortable” in their position when we try to champion change,Manager,Current Employe,,"Feb 27, 2022"
373,5.0,Good,People are united within the company,No further input on the cons,Strategic Sourcing Specialist,Current Employee,Singapore,"Apr 26, 2022"
374,3.0,Culture,Opportunity to grow and huge exposure,Stressful environment and high Workload,Relationship Manager,Current Employee,,"Jul 21, 2022"
375,4.0,Review,Work life balance is good here,Manual processes in company which can streamlined,Vice President,Former Employe,,"Apr 25, 2022"
376,2.0,ok,give chance to entry level candidates,do not have work life balance,Senior CSO,Former Employee,,"Jul 19, 2022"
377,4.0,Analyst,The decent work life balance,Short staffed and not fully WFH,Analyst,Current Employe,Bangkok,"Apr 27, 2022"
378,5.0,Good,"Friendly work environment
Good staff benefits","No work life balance
Very hierarchical",Senior Officer,Current Employee,,"Apr 27, 2022"
379,4.0,Senior Officer,"Family oriented culture, friend colleagues","Outdated management, poor growth opportunity",Senior Officer,Current Employee,Singapore,"Apr 15, 2022"
380,3.0,high numbers driven,"career progression, employee benefits, sales recognition","no work-life balance
stressful numbers-driven sales position",Personal Wealth Executive,Former Employee,Singapore,"Jul 15, 2022"
381,4.0,Underpaid compare to other banks,Can easy be the smartest between all fresh-murex people,Politics. Low increments. Low bonus,Assistant Vice President,Former Employe,,"May 6, 2022"
382,5.0,One of the Best company to work for,"People focused, compassionate, cares for their staff",nothing I can think of.,Anonymous Employee,Former Employe,,"May 20, 2022"
383,3.0,A lot more to improve,Very good employees welfare and leave entitlement.,"Less opportunity to get promoted, traditional family business
PC is very old and laggy, and is hard to get upgrade due to minimum budget and cost savings",Administrative Coordinator,Current Employee,Singapore,"Apr 21, 2022"
384,3.0,Fast pace environment,Good environment and good benefits,Heavy workload with old system,Relationship Manager,Current Employee,,"May 29, 2022"
385,4.0,Analyst,Nice culture and working environment,limited opportunities for growth and development,Anonymous Employee,Former Employee,,"Jun 2, 2022"
386,2.0,Can do better,- people can be friendly,"- Targets that increase y-o-y unrealistically
- Promotion depends on how much visibility and your boss’ liking
- Salary lower than market 

-",Sales,Current Employee,,"Apr 19, 2022"
387,4.0,A steady bank,"Stability, growth opportunities, friendly colleagues","Salary not competitive, old fashioned management style, some politics",Vice President,Current Employee,Singapore,"May 25, 2022"
388,4.0,Good benefits,High annual leave and family care (typical for banking sector),not at the moment i feel,Anonymous Employee,Former Employee,,"May 23, 2022"
389,5.0,Master in Quantitative Finance,"Friendly working environment and colleagues
flexible working hours",NA NA NA NA NA,Cash Development Manager,Former Employe,,"May 24, 2022"
390,3.0,benefit,"not too much workload, can have work -life balance",salary is not too high,Assistant Vice President,Former Employee,,"May 28, 2022"
391,3.0,Very hierarchical.,Insurance benefits are good. Working hours depends on role.,Many are out of touch with the ground with inadequate knowledge to lead and a lot of pushing the envelope. Some bosses do not respect rest days/PTO. Promotion prospects dependent on quota.,Bank Officer,Current Employee,Singapore,"Mar 15, 2022"
392,5.0,Good,good pay and good working environment,long working hour and no work life balance,Personal Banker,Former Employe,,"May 24, 2022"
393,3.0,AVP-Finance,"Reasonable work life balance, good co-workers, good bonus",Senior management are closed up and not open to ideas,AVP-Finance,Former Employee,Singapore,"May 18, 2022"
394,3.0,MA program is not well executed,"Many opportunities with senior management 
Job rotations 
Limelight is on you as an MA 
Above average pay as a fresher 
Guaranteed promotion upon completion of MA program","Outdated technology 
MAs might be placed into function that is unsuitable for their experience 
Overworked",Management Associate,Current Employee,Singapore,"Apr 6, 2022"
395,4.0,It was a great pleasure to work in UOB,Got the opportunity work in the critical projects.,No Proper access  to fulfil the tasks.,Senior Technical Consultant,Former Employe,,"May 8, 2022"
396,5.0,Relationship Manager UOB,Huge presence in Singapore and ASEAN,Depends on your objective in career,Relationship Manager,Current Employe,Singapore,"May 20, 2022"
397,5.0,Benefits,Good benefits good annual leave,NA NA NA NA NA,Senior Officer,Current Employe,,"May 25, 2022"
398,3.0,Not bad working environment,Good benefits and pay rise,Long work hours and stress,Manager,Current Employe,Kuala Lumpur,"May 23, 2022"
399,3.0,Great colleagues to work with but...,"Colleagues were friendly and helpful.
Pay was good overall.
Benefits comparable to top 3 banks in the region.","Very hierarchical and autocratic.
Most top level decisions are done by one single individual in the division.
A bit toxic environment. MDs like to cuss to show off their rank.
Yes, nepotism does exist.",Anonymous Employee,Former Employe,,"Mar 25, 2022"
400,3.0,No work life balance,Nothing  to comment here as it is sensitive,The company give benefit on credit card,Manager,Current Employe,,"May 11, 2022"
401,3.0,Management,Big bonus if you are performing and working 12 hours a day.,Toxic bosses that demands result with less resource,Anonymous Employee,Former Employee,,"Jun 27, 2022"
402,3.0,Good bosses,The bosses in the company are very supportive,"Culture is not very good, need to do a lot of non-related stuff",Business Finance Manager,Current Employee,,"Jun 24, 2022"
403,4.0,Review,"Company values staff with welfare
Job security is assured","Work life balance
Chinese oriented culture",Customer Service Agent,Current Employe,,"Apr 11, 2022"
404,4.0,Branch Operations Officer,Stable job. Will be able to meet some really experienced and nurturing co-workers.,"Slow progression, low starting pay and increment compared to counterparts. Branch operations, but still required to do some cold-calling which is part of KPI.",Branch Operations Officer,Current Employee,Singapore,"Feb 16, 2022"
405,5.0,The best,Really fun and high paying job plus great boss,Tiring and stressful. Teammates are incompetent,Programmer Analyst,Former Employee,,"Mar 31, 2022"
406,4.0,VP1,"Fast and quick to execute new initiatives, no need to wait for global strategy alignment/approval. 
Management generally put family and health as priorities.","Despite efforts to adopt AGILE, project management is still largely waterfall.",Product Manager,Former Employe,Singapore,"Mar 7, 2022"
407,3.0,ok,low base but higher bonus,high workload due to attrition,Senior Officer,Current Employe,,"Jul 7, 2022"
408,5.0,Great place to work,"Good colleagues
Nice work life balance",promotion may take a bit of time if you're new,QA Analyst,Current Employee,Singapore,"Mar 22, 2022"
409,1.0,Poor working environment,nothing is good here honestly,"Been working at least 3 banks before UOB and I can 100% be sure UOB is the worst place to work ever.
- Unrealistic target with no commision
- payout is in taka voucher which is ironically taxable
- higher target than other commision banks
- management commitment on progression are all lies as only their own bootlicker will be promoted to management roles
- achieve top performer but promotion went to another person with less achievement
- management advice is that promotion is not good during a Covid year (joke?)
- pay difference across similar ranks
- unwilling to counter performing staffs which led to a huge exodus of top sales personnel
- broadcast huge increment in straits time to get the public to acknowledge while actual increment is only $70 and the word is be contended
- bonus is reduced by 50% due to ""bank not performing well"" but annual report shows huge profits for the bank
- seen many senior stuck with same role despite performing well which is why most of them left",Business Finance Manager,Current Employee,Singapore,"Oct 8, 2021"
410,4.0,Working in UOB,Benefit considered ok compared to other local banks,Working in Financial institution is competitive,Anonymous Employee,Current Employe,,"Apr 3, 2022"
411,1.0,UOB Review,Area for learning and upgrading,No work-life balance for employees,Trade Officer,Former Employee,,"Aug 14, 2022"
412,4.0,Company Review,Great place to work and learn new things.,Don't have nany cons for me,Vice President,Current Employe,,"Apr 3, 2022"
413,2.0,Personal banker,Lucky to have a good boss,"Unattractive salary 
Micromanage 
Set ridiculous targets",Personal Wealth Executive,Current Employee,Singapore,"Jul 3, 2022"
414,4.0,Good,the company is pretty good and motivative,i think that it can be quite stress sometimes,Call Centre Agent,Former Employee,,"Mar 30, 2022"
415,5.0,Company review,The benefit and working environment are good.,The work is stressful and has long working hours.,Vice President,Former Employee,Singapore,"Mar 29, 2022"
416,2.0,-,Compensations & Benefits Compensations & Benefits Compensations & Benefits,"Career Opportunities
Work / Life Balance",Senior Business Development Manager,Former Employee,,"Jun 30, 2022"
417,4.0,Pretty good work environment but do not expect high salary,"Great family culture, good benefits","Low base salary, long working hours for branch ground staff 
promotion is slow if you stay too long in the bank",Service Manager,Current Employe,Singapore,"Feb 27, 2022"
418,3.0,Stable but ..,"Stable bank, pays 3 months average bonus annually.","Processes are manual, did not invest sufficiently in infrastructure. Long hours, minimum career progression",Vice President,Current Employee,Singapore,"Jun 14, 2022"
419,3.0,Tough life here if you are bad at stress management.,"Good benefits - visiting doctor is free. 
Generous gifts/vouchers for random quizzes","Average salary is just around 5k - for 6 days work! Only top 5% earns >10k.
Takes a toll on your mental health if no closures + chat with boss every week
Little time and energy for loved ones and own hobby.",Personal Banker,Current Employee,,"Apr 17, 2022"
420,3.0,Ok place to work,Ok place to work for,no much progression in term of career path,Software Engineer,Former Employe,,"Jun 23, 2022"
421,2.0,"Onboarding is good, Working Environment is Toxic",Employee Benefits are good - general paid leave 23 days + 3 days family leave/ 6 days child care,"Toxic Environment - Some colleagues are not professional, always bully and talk bad about new joiners to other colleagues, even to customers. Managers are informed and no action is taken because the colleague is senior.

Not environmental friendly - Keep talking about digitalization but daily waste of paper is enormous.",Senior Officer,Current Employee,Singapore,"Feb 6, 2022"
422,5.0,Stable,"Stable, Comfortable, Family-oriented, Cultural, Low Attrition","Slow, Traditional, Hierarchy, Conservative, Legacy",Business Compliance Officer,Current Employe,,"May 12, 2022"
423,2.0,Test Manager,"Ownership given for work
Good bonus","No work life balance
No support from senior leadership",Project Manager,Current Employe,,"May 12, 2022"
424,1.0,No good,Poor benefit and low salary,nothing is good but 5 days work,Admin Assistant,Current Employe,Central,"Jun 24, 2022"
425,4.0,Experience at UOB,Relatively nice coworkers and not bad pay,Slow system and work stress,Anonymous Employee,Current Employee,,"May 7, 2022"
426,5.0,Love this place,"Good culture, no politics, high bonus",Low starting salary and increment.,Credit Analyst,Current Employee,,"May 7, 2022"
427,1.0,Bad,Nah. Not thing good to say,Need better management ppl to manage the top,BFM,Former Employe,,"Jun 20, 2022"
428,4.0,CSO,Good team leader that is considerate.,Job could be boring and,Internship,Former Employee,,"May 9, 2022"
429,5.0,UOB offer good oppotunity to progress and develop in our career.,"Fast progression path, Higher commission tier and holidays.","Sometime OT, can be pretty stressful.",Team Head,Current Employee,,"Apr 20, 2022"
430,3.0,Senior Officer,Good pay and bonus structures,Long working hour and management,Anonymous Employee,Former Employe,,"May 11, 2022"
431,4.0,Good experiencd,Salary is good. Work life balance,Can be tired at times when looking at the high salary,Cyber Security Engineer,Current Employee,Singapore,"Mar 17, 2022"
432,4.0,Rising bank in Asean,"Financially stable, digital forward looking and growing ASEAN bank.
Bonus paying bank.
Good training provided to staff.",Not ambitious enough to be a more prominent bank at Asia level.,Vice President,Current Employee,Singapore,"Feb 16, 2022"
433,5.0,Positive takeaways,"Great welfare packages, progression, career development",None i can think of.,Assistant Manager,Current Employee,,"Mar 27, 2022"
434,3.0,Honest opinion,Decent earning. Hardworking candidate with abit of luck could achieve over 80k SGD earning in first year of employment.,"Need to be strong mentally, heavy workload. Work culture can be improved.",Mortgage Loan Officer,Former Employee,Singapore,"May 19, 2022"
435,2.0,United Overseas Bank - Banking Operations,Benefits are generally decent when compared to other banks,Work culture and work life balance is horrible,Manager,Current Employee,Singapore,"Jun 10, 2022"
436,3.0,Slow paced and repetitive.,"Good annual leave 
Good bosses
Not that stressful",Very conservative in the way they do things. Can't stand the fact that at this era everything is still done on paper. Still do not accept e-signature. Promotion chances are low. Overall a good place for entry level not sure about career progression in the long run though.,Senior Officer,Current Employee,,"Mar 15, 2022"
437,4.0,Salary Review,"Competitive Salary, Opportunities to work with regional team","an okay compensation, no work-life balance",Product Manager,Current Employee,Bangkok,"Mar 21, 2022"
438,4.0,Friendly Local Bank,"Work life balance (a certain degree)

Good team of colleagues who make work life so much more meaningful",Attached to a neighbourhood branch u must have a high degree of emotional controls to deal with customer facing work stress.,Assistant Sales Manager,Former Employe,Singapore,"Jan 18, 2022"
439,3.0,eFX Pricing Developer,"Decent pay
Good team
Nice Location
Flexible timings
Work from home",Lack of SME and lack of good leader to back the teams on all fronts,Vice President,Current Employee,,"May 29, 2022"
440,5.0,Manager,"Good progression and promotion.
Good bosses.",Nothing much of a con side,Manager,Current Employee,,"Mar 23, 2022"
441,4.0,Overall,Good Staff welfare but can be better.,Basic pay and working environment.,Anonymous Employee,Former Employee,,"Mar 23, 2022"
442,3.0,Promotion,Standard banking benefits and welfare,"Promotion based on seniority and vintage. Direct boss doesn’t look at how well you have contributed to the team and KPI. If you are your boss’s favorite, even if you aren’t not the best performer you stand the highest chance to get promoted.",Senior Officer,Current Employee,Singapore,"Apr 13, 2022"
443,3.0,experience,good team and friendly environment,HR tends to low ball and long processing time,Risk Analyst,Current Employe,,"Jun 15, 2022"
444,3.0,No worklife balance backdated bank system,Nothing in the personal view,"1) no worklife balance- super long hours 
2) no career advancement
3) outdated bank system- bank externally is year 2022 but internally is the 80s",Operation Officer,Former Employee,Singapore,"Apr 17, 2022"
445,3.0,overall review,helpful colleagues & fast pace environment,low base pay & need to sale like a insurance agent,Personal Banker,Current Employe,,"Jun 5, 2022"
446,4.0,Very good,They haveVery good work culture,They have very old technology,Senior Software Engineer,Current Employe,Singapore,"Mar 22, 2022"
447,4.0,ok company,"good employee fringe benefits, bonus is ok","stressful environment, fast paced, competitive",Manager,Current Employe,Singapore,"Mar 18, 2022"
448,4.0,Good,Good company to start your career,No cons so for .,Software Engineer,Current Employe,"Bedok New Town, ","Mar 20, 2022"
449,3.0,"Slow paced, local culture","Good cultured, people are family oriented. Not competitive. Comfortable to work in.",Analysts work long hours but seems rather inefficient. Processes were manual and people are resistant to change. No drive. Overall very minimal politics. A place good for retirement.,Associate,Former Employee,Singapore,"May 2, 2022"
450,5.0,uob,Good choice to start you journey,There is no disadvantage of just being tired of working hours but it helps us to gain more experience.,Quality Assurance,Former Employe,Jakarta,"Feb 22, 2022"
451,4.0,Good working experience ever,UOB much opportunities to staffs who provide high performanace.,The salary level is relatively lower than market.,Manager,Former Employee,Hong Kong,"Apr 19, 2022"
452,4.0,Thoughts after 4 years here,"Understanding bosses who will support the initiatives carried out

Generally people are nice and help each other out","Red tape and hierarchy differences are still seen

High KPIs",Product Manager,Current Employee,Singapore,"Apr 1, 2022"
453,5.0,Puts in effort for charting out employee career path,Cares about employee’s long term growth,Too much pushback from colleagues who are simply “comfortable” in their position when we try to champion change,Manager,Current Employe,,"Feb 27, 2022"
454,5.0,Good,People are united within the company,No further input on the cons,Strategic Sourcing Specialist,Current Employee,Singapore,"Apr 26, 2022"
455,3.0,High workload,"Good benefit, Good colleagues, Organized, Good bonus","High workload
Focus on visibility instead of productivity",Senior IT Consultant,Current Employe,Singapore,"Apr 24, 2022"
456,4.0,Review,Work life balance is good here,Manual processes in company which can streamlined,Vice President,Former Employe,,"Apr 25, 2022"
457,2.0,cunning boss,"-good ceo
-good ppl exists within the bank","-toxic EDs do not get fired
-dictatorship style of working
-thinks she is better/ smarter than many brains put together?
-lack of employee growth",Assistant Vice President,Current Employee,,"Feb 16, 2022"
458,3.0,Not the one for me,Good pay and big name in the industry,"High pressure, high kpi, basically selling insurance",Personal Wealth Executive,Current Employee,Singapore,"Apr 17, 2022"
459,4.0,Analyst,The decent work life balance,Short staffed and not fully WFH,Analyst,Current Employe,Bangkok,"Apr 27, 2022"
460,5.0,Good,"Friendly work environment
Good staff benefits","No work life balance
Very hierarchical",Senior Officer,Current Employee,,"Apr 27, 2022"
461,3.0,Benefit,The benefit is good and also days of Annual Leaves.,No work life balance and political.,Senior Officer,Current Employee,Singapore,"Apr 21, 2022"
462,2.0,"LOW BASE PAY & NON-TRANSPARENT COMMISSION,","-Flexible working hours but you need to have strong performance, else the manager will micro manage you.
-Good commission score card ( before COVID) but now you can only taking base pay (which is very low) because the new 2021 scorecard is insane and almost impossible for you toget commission even though you hit 100% target and submission, because there are alot multiplier.","-NOT transparent for Wealth referral payout. There is no report/breakdown that you can refer too
- all staffs are taichi master (esp Management) , they would never help you. You need to fight for your own",Senior Client Acquisition Manager,Current Employee,,"Nov 17, 2021"
463,4.0,Senior Officer,"Family oriented culture, friend colleagues","Outdated management, poor growth opportunity",Senior Officer,Current Employee,Singapore,"Apr 15, 2022"
464,2.0,manager,"corporate experience, annual leave,
family oriental","low salary and bonuses
slow career progression",Manager,Former Employe,,"Apr 26, 2022"
465,3.0,o,transport claim is provided during covid,no work life balance long hour,Financial Advisor,Current Employee,Singapore,"Apr 23, 2022"
466,3.0,good,good environment anf friendly staff,weekend works little hars for me,Software Engineer,Former Employe,,"Apr 24, 2022"
467,1.0,Dysfunctional,"Job security, unlike international banks they do not frequently undertake wide sweeping restructuring programs","Poor culture, systems, processes and governance.
Living off strong brand that has been established in the past",Senior Vice President,Former Employee,Singapore,"Apr 16, 2022"
468,3.0,No support from manager,Great colleagues but no support from managers,"Salary increment is little, no support from boss and system are outdated",Manager,Current Employee,,"Mar 27, 2022"
469,4.0,Good colleagues,Good colleagues and understanding boss,Technology portion needs to improve,Anonymous Employee,Current Employe,,"Apr 21, 2022"
470,5.0,Benefits and Cons,"Good employee benefits, higher employment chance for fresh grads","Long working hours, do not expect to knock off on time as stated in contracts. Pay and increment not very high. Low chance for progression unless you have been working in the company for years.",Service Executive,Current Employee,"Orchard, ","Feb 7, 2022"
471,4.0,Diverse culture,Good bonus but depends manager,Too much of micro management,Vice President,Current Employee,Singapore,"Apr 20, 2022"
472,2.0,Good company if you are not going to jump anymore,"1. Extensive employee welfare benefits - great insurance coverage
2. 2h lunch break seems to be the unofficial norm
3. Should stay in the company if you are not intending to job hop anymore.
4. Always has bonus","1. Hard work does not get recognition
2. Selling does not give you commission, just adds to your ""good performance rating""
3. very low increment
4. Managers have no backbone to stay firm on their word
5. No career progression
6. Office politics are insane - if you are not with them you are against them.
7. Values late working hours than productivity",Senior Officer,Former Employee,,"Nov 28, 2021"
473,4.0,Not Too Bad,Not Too Bad to work in.,"Too busy and stressful, lower payment than industry (compared to other local banks)",Manager,Current Employee,,"Apr 4, 2022"
474,3.0,Good Company to work with,Good teams to help if you have any problems,Don't have any contrains for me,Software Developer,Current Employe,,"Apr 8, 2022"
475,4.0,Neutral,Staff benefits and medical benefits,Stressful and low commission pay,Personal Banker,Former Employee,,"Apr 18, 2022"
476,4.0,Good career start,"Good benefits, work life balance, iron rice bowl","Cons depends on your boss, outdated systems",KYC Officer,Current Employe,,"Apr 6, 2022"
477,4.0,vice president,good work life balance for staff.,a little old fashioned and rigid.,Anonymous Employee,Current Employe,,"Apr 13, 2022"
478,3.0,Culture not really good,"Good benefit
Supportive training and benefit","Slow career progression
Toxic working culture",Senior Officer,Current Employe,,"Apr 14, 2022"
479,4.0,Good place for development,"Local bank, has got stability",Processes has room for mprovement,Officer,Current Employee,,"Apr 12, 2022"
480,1.0,One of the worst banks to work for,They aren't fussy about hire,Everything bad you can think of,Cyber Threat Intelligence Analyst,Former Employee,Singapore,"May 12, 2022"
481,3.0,MA program is not well executed,"Many opportunities with senior management 
Job rotations 
Limelight is on you as an MA 
Above average pay as a fresher 
Guaranteed promotion upon completion of MA program","Outdated technology 
MAs might be placed into function that is unsuitable for their experience 
Overworked",Management Associate,Current Employee,Singapore,"Apr 6, 2022"
482,5.0,Great Company to Work For,"- Good Work Life Balance
- Well Structured Company",- Too many reporting and redundancies,IFRS9 Analyst,Current Employe,Jakarta,"Feb 11, 2022"
483,3.0,Not bad working environment,Good benefits and pay rise,Long work hours and stress,Manager,Current Employe,Kuala Lumpur,"May 23, 2022"
484,5.0,challenging environment,good place to have personal growth,huge workload and high pressure work,Legal Staff,Former Employe,Jakarta,"Feb 18, 2022"
485,3.0,Great colleagues to work with but...,"Colleagues were friendly and helpful.
Pay was good overall.
Benefits comparable to top 3 banks in the region.","Very hierarchical and autocratic.
Most top level decisions are done by one single individual in the division.
A bit toxic environment. MDs like to cuss to show off their rank.
Yes, nepotism does exist.",Anonymous Employee,Former Employe,,"Mar 25, 2022"
486,3.0,No work life balance,Nothing  to comment here as it is sensitive,The company give benefit on credit card,Manager,Current Employe,,"May 11, 2022"
487,5.0,Good working environment,"Great culture and good people. 
Management is understanding and supports the staff well.",Slower and manual processes. But gives room for innovation and improvement.,Assistant Vice President,Current Employee,Singapore,"Jan 24, 2022"
488,4.0,Service executive,Promotion is fast if doing sales role,Salary is low compare to other bank,Customer Service Executive,Current Employee,Singapore,"Feb 7, 2022"
489,3.0,Micro Manage environment,Nothing nice to say in regards to the pros to be honest,Micro managers in the department who track you for toilet breaks. Do no recommend going in this department. Low paid and Low bonus,Financial Analyst,Current Employe,,"Apr 4, 2022"
490,3.0,good and bad,good team mates and nice workplace,over works not enough resources,Software Engineer,Former Employee,,"May 19, 2022"
491,3.0,Poor Management,"Good benefit, Great environment to learn","Long working hours, poor leadership",Relationship Manager,Former Employee,Singapore,"May 20, 2022"
492,5.0,Good working environment,"- good commission tiering
- healthy workplace culture",- Takashimaya vouchers as commission payout,Business Finance Manager,Former Employee,,"Feb 8, 2022"
493,3.0,great,worklife balance is still okay,pay is not the best,KYC Analyst,Current Employee,Singapore,"May 22, 2022"
494,3.0,Day-to-Day Life,Decent leave benefits and compensation.,"Depending on department, highly unlikely to progress in career. Likely utilise weekends to complete unfinished work from weekday.",SERVICE ADVISOR,Current Employe,,"Apr 11, 2022"
495,5.0,Great Place,Great Place to work very neutral environment,No control over your own schedule,Senior Customer Seevice Representative,Current Employe,Singapore,"Jan 25, 2022"
496,4.0,good,boss is very kind and good,the pay could be better,Personal Banker,Current Employe,,"Feb 16, 2022"
497,2.0,Perhaps not the best place to start and grow your career,Good colleagues and team met,Salary package is lacking compared to industry standards,IT Business Analyst,Former Employee,,"May 2, 2022"
498,1.0,Bosses like to play favourites,"Option to work from home but boomer bosses seem to value physical presence over real work, people who appear to 'work late' over real productive ones.","Promotion is not based on hardwork and effort. Loudspeakers and airy fairy sales speech win over the quiet few who shoulder most of the workload behind the scenes. Poor team management and work distribution. 
1 Job, 1 dept, and multiple WhatsApp chat groups 24/7 on your personal phone, though you do get a paltry Hp allowance of less than $100.",Vice President,Current Employee,,"Feb 17, 2022"
499,3.0,Can earn money,Pay reasonable coms and vouchers,Very cut throat industry. Not for the weak,Senior Personal Banker,Former Employee,Singapore,"May 6, 2022"
500,3.0,Review,Able to learn new things in financial sector.,Process can be further improved,Anonymous Employee,Former Employe,,"May 12, 2022"
501,1.0,???,No pros in this company,Terrible company . Not good,CAM,Current Employee,Singapore,"Jun 30, 2022"
502,2.0,"Onboarding is good, Working Environment is Toxic",Employee Benefits are good - general paid leave 23 days + 3 days family leave/ 6 days child care,"Toxic Environment - Some colleagues are not professional, always bully and talk bad about new joiners to other colleagues, even to customers. Managers are informed and no action is taken because the colleague is senior.

Not environmental friendly - Keep talking about digitalization but daily waste of paper is enormous.",Senior Officer,Current Employee,Singapore,"Feb 6, 2022"
503,2.0,Test Manager,"Ownership given for work
Good bonus","No work life balance
No support from senior leadership",Project Manager,Current Employe,,"May 12, 2022"
504,4.0,UOB,"Good learning curve, mentorship and peers",Red tapes among seniors and divisions,Anonymous Employee,Current Employee,,"Feb 8, 2022"
505,1.0,No good,Poor benefit and low salary,nothing is good but 5 days work,Admin Assistant,Current Employe,Central,"Jun 24, 2022"
506,1.0,Bad,Nah. Not thing good to say,Need better management ppl to manage the top,BFM,Former Employe,,"Jun 20, 2022"
507,3.0,Senior Officer,Good pay and bonus structures,Long working hour and management,Anonymous Employee,Former Employe,,"May 11, 2022"
508,3.0,Insightful,Staff benefits and annual leaves,Sales in branches and coordination,Anonymous Employee,Current Employee,,"May 11, 2022"
509,5.0,Not Bad,High Pay for part time job.,Rude customers but its customer service.,Anonymous Employee,Former Employee,Singapore,"Jan 30, 2022"
510,2.0,Blackstabing colleague,Beware of blackstabing colleague in uob,Long working hour at uob,Senior Associate,Former Employee,Singapore,"May 10, 2022"
511,3.0,okay,competitve salary and alot of benefits.,"once you are very well versed in the processes, it seems like youre the only one doing your job and those who are better at cross selling aregiven more opportunities to be promoted.",Customer Service,Current Employee,,"Mar 29, 2022"
512,5.0,Customer Service UOB,Salary are high expected and the office are great,Everything there are okay and nice,Customer Service,Current Employe,Kuala Lumpur,"Jan 24, 2022"
513,3.0,Unsecure loan specialist,Welfare and friendly environment and manager,Work like dog but no comm,Telemarketer,Current Employee,,"May 4, 2022"
