,Rating,Title,Pro,Con,Job Title,Status,Region,Date
424,4.0,Cool,The Culture of the bank,Push for sales in wrong ways,Head Teller Customer Service Representative,Former Employee,"New York, NY","Oct 19, 2021"
425,3.0,Mixed review,For those with global mobility there are a lot of opportunities.,Distrust of senior management is deeply rooted in the culture.,Anonymous Employee,Former Employee,"New York, NY","Jan 15, 2022"
426,5.0,HSBC Rules.,"- Work/Life Balance
- Good Pay
- Benefits
- No Micro management",- HSBC US is dying out,Senior Mortgage Underwriter,Current Employee,,"Oct 5, 2021"
427,5.0,Good,it is s a very good company,no consno consno consno cons,Consultant,Current Employe,,"Oct 11, 2021"
428,3.0,HSBC,"Huge franchise, all the resources you need",Toxic culture where not matched by comp,FX Sales,Current Employee,"New York, NY","Jan 8, 2022"
429,2.0,Demanding,Good opportunities for excelling your career,"Bad pay, demanding managers, little compensation.",Account Manager,Former Employee,,"Jan 27, 2022"
430,5.0,Good place,Good work culture and support structure,Not much room for upward mobility,Associate,Current Employe,,"Oct 7, 2021"
431,5.0,Great company,a great place to work,shrinking footprint in the United States,Anonymous Employee,Former Employe,,"Oct 8, 2021"
432,4.0,good for fresh grads,"good for fresh grads
good platform","low salary, not friendly to new comers",Financial Advisor,Former Employee,,"Oct 5, 2021"
433,2.0,Does not meet expectations of a private bank,Friendly people; generally comfortable work environment,Policies are weight down by unnecessary focus on risk; many useless but time consuming procedures that demoralize than protects; simple things can be a challenge;,Investment Counselor,Former Employee,"New York, NY","Nov 20, 2021"
434,5.0,Great team,"- the team is very supportive
- relatively competitive pay","- hard to work with team overseas
- too much changes in procedures",Personal Banker,Current Employe,,"Aug 27, 2021"
435,5.0,UBA,Great working environment and nice managers,Career progression for foreigners is stiff,Universal Banker,Former Employe,,"Oct 6, 2021"
436,3.0,"decent exposure, limited ceiling",-learn large bank culture and work alongside diverse group of colleagues,-limited ceiling within RBWM since business is declining and mostly international,Graduate Scheme Retail Banking &amp; Wealth Management,Former Employee,"New York, NY","Dec 18, 2021"
437,5.0,Awesome company,Awesome benefits and supportive leadership. Very diverse and very helpful team who is willing to help. Senior leadership loves growth and development.,The benefits can be a bit better and work time is not as flexible. NA NA NA NA. NA NA NA NA,Analyst,Current Employee,"New York, NY","Aug 2, 2021"
438,5.0,5*,Global bank with far reach,"Systems, processes could be better",Credit Analyst,Current Employe,"New York, NY","Oct 9, 2021"
439,2.0,Poor experience,Get licensed is a pro,Dying biz is a con,Graduate Development Program,Former Employe,,"Jan 25, 2022"
440,4.0,Good employer overall,good benefits and vacation was great,"Favorites as the usual, Mens Team, Mens League",Anonymous Employee,Former Employe,,"Sep 29, 2021"
441,5.0,Graduate Rotational Program,HSBC has a Great culture,HSBC has long hours but not too bad,Grad Program,Current Employe,,"Sep 28, 2021"
442,3.0,Good,You get to work with smart people.,Management can be hit or miss.,Manager,Former Employee,,"Jan 18, 2022"
443,4.0,Great Place to work,"Training is continuous and relevant, and opportunities for growth and development are excellent. I enjoy working with my team.","Well........ money covers all things. On a micro level, all departments do not always communicate.",Personal Banker,Current Employee,,"Aug 18, 2021"
444,5.0,Great Company,"Life/Work Balance 
Diversity 
Employee Engagement",Sold credit card portfolio to Capitol One,Senior Marketing Analyst,Former Employe,,"Sep 30, 2021"
445,4.0,"Fine company, tough to get promoted","Laid pack, low stress, pay is fair, good people","Tough to get promoted, London calls a lot of the shots",Compliance Analyst,Current Employe,"New York, NY","Aug 17, 2021"
446,3.0,Glad I left,If you network within the company you can grow in your career,"People aren’t happy with their jobs, they can be nasty which leads to a toxic work environment. In addition, career growth isn’t encouraged unless you are friendly with superiors. There is no official HR team, so raising concerns is hard and when you do, retaliation is allowed.",Risk Analyst,Current Employee,"Jersey City, NJ","Sep 30, 2021"
447,3.0,Ok,Good people to work with,Lacks mgt support for branches,Customer Service Manager,Current Employee,,"Jan 19, 2022"
448,3.0,Goos,Nice team with good oppurtunities,Little work pressure sometimes only,KYC Analyst,Former Employe,,"Jan 19, 2022"
449,2.0,Not employee orientated,"Flexibility to work remotely, yearly bonus if employee meets metrics, requirements","Micromanaging, employee metric grading system, overloading employees",Integration Manager,Former Employee,"Buffalo, NY","Dec 2, 2021"
450,3.0,Not a company to grow,Global Financial Institution which exposes you to diversity,Strictly focused on fixing their legal issues with the OCC. Harsh environment and lots of pressure.,AML Compliance Officer,Former Employe,"Miami, FL","Oct 12, 2021"
451,2.0,Job review,Nice working place and environment,Lots of gossiping people in the office,Customer Service Manager (CSM),Former Employe,,"Nov 9, 2021"
452,3.0,"OK, but not great",Good people to work with. Good benefits and salary.,This is a London based company that seems to be slowly winding down operations in the US. Work/Life balance can be difficult.,Tech Support Analyst,Former Employee,"Jersey City, NJ","Sep 14, 2021"
453,3.0,Ok place to work,The opportunity to work from home,Yearly pay increases are low and they have layoffs every year,Senior Administrative Assistant,Former Employee,,"Oct 22, 2021"
454,5.0,Good bank to work with,"HSBC is an incredible place to work. Management encourages employees to make suggestions so they can constantly improve the company. Very comfortable work environment, good benefits.",HSBC may provide staffs with more training and resources needed for career development and more exposure to different fields of opportunities.,Anonymous Employee,Former Employe,,"Aug 19, 2021"
455,4.0,Software Engineer,Good working experience got an opportunity to learn a lot,No so flexible and growth was not so good,Anonymous Employee,Former Employee,,"Oct 18, 2021"
456,3.0,Poor leadership,Work / life balance is adequate,"Poor leadership
Little to no long term strategy that often seems to change direction on a whim",Vice President,Former Employee,,"Oct 13, 2021"
457,5.0,Software Enginerr at HSBC,Company is a good one,No work life balance here,Software Engineer,Current Employe,,"Oct 26, 2021"
458,3.0,Great if you are based in the UK,Global organization: professional/personal network spans globe,"Global organization: most decisions made by leadership team in UK, lack of diversity",IT Senior Manager,Former Employee,"Buffalo, NY","Oct 3, 2021"
459,4.0,People are great,"Biggest pro is the people, flexibility and collaborative culture.","Processes make it difficult to get things done, heavy matrix, pay, promotion above VP.",Vice President,Current Employee,"New York, NY","Sep 24, 2021"
460,3.0,Great People - LONG Days Expected,"Great co-workers, overall competitive pay","Long hours are the norm - runs way too lean to truly change anything, everyone becomes a keeps the light engineer, innovation often starts with exco support but once it grows, its too much and innovation goes out the window due to the time to keep the lights on.",Enterprise Architect,Current Employee,,"May 21, 2021"
461,3.0,Good place to work,Lots of offers for the customers and you can learn from your peers. Provides benefits.,I hope the system was a little bit more faster and easier for the employees to work with,Customer Service Representative,Current Employee,"New York, NY","Sep 10, 2021"
462,5.0,Great company,Great company with good hours and pay. Decent work with a really great team that always is there to help you out,No real cons maybe just the perception by other clients there but otherwise it was a great experience that strengthened skill sets,Relationship Manager,Former Employe,,"Aug 13, 2021"
463,3.0,Trying to do the right thing,Culture - people here are genuinely nice.,Nice culture is perhaps a reason why the firm lags behind its peers. There is a general lack of hunger at this firm compared to other banks on the Street. Those who are more entrepreneurial quickly find themselves hindered by bureacracy and systems.,Vice President,Current Employee,"New York, NY","Apr 25, 2021"
464,5.0,Overall Pros and Cons,"flexible work environment, shift allowance was reasonable,","Nothing as such , good to go",KYC CDD Analyst,Former Employee,,"Oct 8, 2021"
465,5.0,Amazing place to work,"inclusive, fellow employees are nice, welcoming, and want to develop and train you to the max",The bank's risk appetite is too conservative,Analyst,Current Employee,"New York, NY","Sep 22, 2021"
466,2.0,Difficult,"Flexibility, flexibility flexibility flexibility flexibility","Pay, technology, inconsistency, London driven",Anonymous Employee,Current Employe,,"Oct 25, 2021"
467,4.0,Cool,The Culture of the bank,Push for sales in wrong ways,Head Teller Customer Service Representative,Former Employee,"New York, NY","Oct 19, 2021"
468,2.0,PMC,You are given a decent base salary,Pay is less than other banks,Mortgage Loan Officer,Current Employee,"New York, NY","Oct 15, 2021"
469,5.0,HSBC Rules.,"- Work/Life Balance
- Good Pay
- Benefits
- No Micro management",- HSBC US is dying out,Senior Mortgage Underwriter,Current Employee,,"Oct 5, 2021"
470,2.0,Credit Management,Nice working environment and culture,"huge workload, constant changes that don't translate onto more efficient work",Associate Vice President,Former Employee,"San Francisco, CA","Dec 18, 2021"
471,5.0,Great Culture,Love the people I work with here. Everyone is very helpful,Pay is below street average,Analyst,Current Employee,"New York, NY","Aug 25, 2021"
472,5.0,great,great benefit offer to employees,distance to get to work and parking,Universal Banker,Former Employee,"New Castle, DE","Aug 28, 2021"
473,5.0,Nice Place,"Good place to work, good environment and enjoyable to go to everyday","no cons that I can think of, nice place to work and retire",Accounts Payable,Former Employee,"Encinitas, CA","Aug 5, 2021"
474,5.0,great place to work,"flexible hours, great environment, innovative company",the company can be complex to navigate,Anonymous Employee,Current Employe,,"Aug 25, 2021"
475,2.0,Banking,Flexible work environment. Global platform,Disorganized priorities. Extremely bureaucratic. Leadership very distant from the business,Managing Director,Former Employee,,"Nov 22, 2021"
476,3.0,Review,"large global network
career development
nice people","bureaucracy 
lots of restructuring and uncertainty
no work life balance",Anonymous Employee,Former Employe,,"Dec 18, 2021"
477,4.0,friendly company,Friendly and work life balance no stress,lack of technology sometimes comparing to hightech banks,Relationship Manager,Former Employee,,"Aug 25, 2021"
478,3.0,Buddy system/Gossip dept,Free food sometimes: good coffee pantry.. provides milk & creamer; variety of coffee/teas.,Takes advantage of good/hard workers and made fun of asians and immigrants with different cultures.,Investigator,Former Employee,"New York, NY","Nov 4, 2021"
479,5.0,Great Company,The people are amazing to work with,A lot of reporting levels,Manager,Current Employee,,"Aug 27, 2021"
480,2.0,Not Great,Good exposure to International clients.,Limited products and daunting process to do business.,Financial Advsior,Former Employe,,"Sep 15, 2021"
481,1.0,Horrible experience. Bad management,"Health insurance is good, Global presence","Bad management , very ancient systems, poor compensation",Premier Relationship Manager,Former Employee,"San Francisco, CA","Nov 25, 2021"
482,5.0,5*,Global bank with far reach,"Systems, processes could be better",Credit Analyst,Current Employe,"New York, NY","Oct 9, 2021"
483,4.0,Good employer overall,good benefits and vacation was great,"Favorites as the usual, Mens Team, Mens League",Anonymous Employee,Former Employe,,"Sep 29, 2021"
484,5.0,Graduate Rotational Program,HSBC has a Great culture,HSBC has long hours but not too bad,Grad Program,Current Employe,,"Sep 28, 2021"
485,2.0,Average Company to work for,Many good quality people in the company.,"Too many average quality people in management. 
Extremely administrative. 
Pays under market.
Has been restructuring for years but might be getting to the end of that phase.",Global Head of Corporate Equity Derivatives,Current Employe,"New York, NY","Aug 23, 2021"
486,4.0,Great Place to work,"Training is continuous and relevant, and opportunities for growth and development are excellent. I enjoy working with my team.","Well........ money covers all things. On a micro level, all departments do not always communicate.",Personal Banker,Current Employee,,"Aug 18, 2021"
487,5.0,Great Company,"Life/Work Balance 
Diversity 
Employee Engagement",Sold credit card portfolio to Capitol One,Senior Marketing Analyst,Former Employe,,"Sep 30, 2021"
488,3.0,Hard to get promoted,"Low stress, people are nice.",Very Difficult to get promoted,Surveillance Investigator,Current Employe,"New York, NY","Sep 28, 2021"
489,4.0,"Fine company, tough to get promoted","Laid pack, low stress, pay is fair, good people","Tough to get promoted, London calls a lot of the shots",Compliance Analyst,Current Employe,"New York, NY","Aug 17, 2021"
490,3.0,Lacking direction,My team was the best I've ever worked with,Short sighted cost cutting galore,Vice President,Former Employee,"New York, NY","Sep 28, 2021"
491,3.0,Not bad,Paid vacation and holiday time,Lot of expected tasks. Often times too much,Digital Chat Associate,Former Employe,,"Sep 27, 2021"
492,4.0,Good company to work with,very good people. No complaints,No snacks in break room. No free lunchb,Project Manager,Current Employee,"New York, NY","Sep 19, 2021"
493,4.0,Where are they going?,"Nice people, not great decisions","See above, decision making was not great.",Banking Product Specialist,Former Employe,"New York, NY","Sep 22, 2021"
494,4.0,Good company,"Flexibility, Health coverage, work life balance","Not much negative info, employees could have been compensated better, no raises for years, just bonuses.",Senior Branch Service Manager,Former Employee,,"Sep 6, 2021"
495,3.0,Disorganized,"Most of the employees are well trained, easy to work with. The 401k contribution is generous","A lot of system problems, hard to get things things done, lack of communication within departments, bad management",Personal Banker,Former Employe,,"Aug 15, 2021"
496,5.0,Good,"Salary, benefits, management , and growth.",Cam be bureaucratic at times,Anonymous Employee,Current Employe,,"Sep 22, 2021"
497,3.0,A massive ship,Opportunity to see a wide variety of transactions and learn. New CEO Noel Quinn is a hard charger and seems to be more decisive than prior leaders.,"Massive company - and the U.S. suffers from a unprofitable retail branch network that drags down overall U.S. profitability. As a result, other business lines in the U.S. have to make up for those losses. U.S. is sometimes lost in the mix...vast majority of global profitability comes from China, Hong Kong, and Asia overall.",Vice President,Current Employee,Buenos Aires,"Jan 28, 2021"
498,4.0,HSBC good place to work,Strong work ethics and performance were recognized and rewarded both with money and by other means.,The entire operations center was moved to a center near Chicago and work from home from current location was not available.,AML Investigator/SAR Writer,Current Employee,Buenos Aires,"Jul 28, 2021"
499,4.0,Diversed,The organization can offers a global platform where you could experience a lot diversity,"Depending on the entity or department you are working for, they could be quite diversed in culture and overall experience",Anonymous Employee,Current Employe,,"Aug 11, 2021"
500,4.0,Good company,good benefits. good work environment,not easy to get promoted,Banker,Former Employe,,"Sep 22, 2021"
501,4.0,"Good people, lots of work",I love the people I work with and everyone is always very helpful whenever needed.,We are in a seemingly perpetual cycle of capacity constraints and organizational changes. Technology is not always optimal.,Graduate Analyst,Current Employee,,"Jul 31, 2021"
502,5.0,good,it is good salary for non experience,t does not pay over time,Customer Care Executive,Current Employee,"New York, NY","Sep 13, 2021"
503,5.0,The Best Place  To Work,"Very Professional work environment, fair pay",There was nothing negative at all,Branch Manager,Former Employee,"Egypt, AR","Aug 31, 2021"
504,2.0,Constant change in strategy,"Great benefits, wonderful PTO, ability to relocate Globally",Constant change in Management. Constant downsizing. Does not value long term seasoned tenured employees,Senior Vice President Sales,Former Employee,"New York, NY","Aug 18, 2021"
505,3.0,HSBC,Work life balance. Day ends at 5 no matter what,"Globally disorganized
No clear path for growth",Anonymous Employee,Current Employe,,"Sep 2, 2021"
506,4.0,"Diverse, Independent and Flexible",A very diverse and inclusive workplace with colleagues from all over the world. A lot of freedom to manager your schedule. Flexible work arrangements available especially in the time of COVID but even before this we were able to work remote and in office. Good amount of personal days given.,"Bank seems to be behind competitors with tech. Seems to be losing ground to competitors as evident by recent layoffs, little to no salary increases, hiring freezes, and shrinking bonuses over the past few years. Only way to make a big jump is leave to a different bank for a year and come back.",Client Implementation Manager,Current Employe,"Buffalo, NY","Feb 23, 2021"
507,4.0,Corporate banking analyst,Great culture at the bank,Below street pay compared to US banks,Analyst,Current Employe,"New York, NY","Sep 2, 2021"
508,5.0,Great Culture,Love the people I work with here. Everyone is very helpful,Pay is below street average,Analyst,Current Employee,"New York, NY","Aug 25, 2021"
509,5.0,great,great benefit offer to employees,distance to get to work and parking,Universal Banker,Former Employee,"New Castle, DE","Aug 28, 2021"
510,4.0,Good employer,"Benefits, culture, people, location, teams","Career prospect, no bonus, no raise",Senior Manager,Current Employe,"Chicago, IL","Jul 15, 2021"
511,5.0,Great place to work,Great culture. Company offers good employee benefits,Sales quotas difficult to achieve,Relationship Manager,Former Employee,,"Jul 8, 2021"
512,3.0,Ok place to work,The opportunity to work from home,Yearly pay increases are low and they have layoffs every year,Senior Administrative Assistant,Former Employee,,"Oct 22, 2021"
513,5.0,Good Company,Great Culture and Great Colleagues,Not enough development opportunity. The compensations is average,Senior Analyst,Current Employee,"Arlington Heights, IL","Jul 6, 2021"
514,4.0,Audit,"People, training, benefits, management, growth",There really are no cons to working here,Audit Manager General,Former Employe,"Buffalo, NY","Jul 9, 2021"
515,4.0,Working at HSBC,"Good benefits, PTO. Okay salary. Google people",old and traditional bank. Constant changes and mostly not heading towards a good direction.,Compliance and Financial Crime Manager,Former Employe,,"Jun 18, 2021"
516,3.0,Poor leadership,Work / life balance is adequate,"Poor leadership
Little to no long term strategy that often seems to change direction on a whim",Vice President,Former Employee,,"Oct 13, 2021"
517,5.0,Couldn't ask for a better company,Good work environment and overall better work-life balance,"At times, the work can be slow as being a financial firm, it takes sometime for new technology to be introduced within the bank",Devops Engineer,Current Employee,"New York, NY","May 10, 2021"
518,3.0,Great if you are based in the UK,Global organization: professional/personal network spans globe,"Global organization: most decisions made by leadership team in UK, lack of diversity",IT Senior Manager,Former Employee,"Buffalo, NY","Oct 3, 2021"
519,4.0,Good company to work for work life balance,Good company to work for work-life balance,The growing opportunity in that company is limited.,Anonymous Employee,Current Employee,,"Jun 11, 2021"
520,4.0,Great people,"-People here are amazing 
- Great benefits
- Generous time off","-Large corporation with lots of process and procedures 
- Very siloed business lines",Project Manager,Current Employe,"Buffalo, NY","Aug 2, 2021"
521,3.0,Subpar Experience,had good work life balance,bad corporate politics and structure,Anonymous Employee,Former Employee,,"Aug 23, 2021"
522,4.0,Greate if you like finances.,Offered remote work as well as on-site work.,Going to remove remote work .,Software Engineer,Former Employe,"New York, NY","Aug 6, 2021"
523,4.0,Great place to work and learn,Global exposure is key here. You will constantly get exposed to various countries and teams,US division is not so big and profitable so there are less growth opportunities in US,Senior Vice President,Former Employee,"New York, NY","Jun 22, 2021"
524,4.0,Positive work culture with solid training and many resources for summer analysts,Good pay and great energy on the trading floor,Too structured and limited opportunities for growth in the US,Sales And Trading Summer Analyst,Former Employe,"New York, NY","Jul 11, 2021"
525,3.0,Great People,Great staff and employees in general,"None of the systems work well, customer service is awful and will antagonize you in front of clients.",Personal Banker,Current Employee,"Miami, FL","Jul 1, 2021"
526,4.0,Great place to work,"Work culture, team, work life balance","Salary, perks, bonus, distance from city",Assistant Manager,Current Employe,,"Aug 8, 2021"
527,3.0,Byzantine organization,"Lots of opportunities to work in many roles. A truly global company spanning the entire world. My teams would consist of people in the US, Canada, Latin America, UK, HK, India, etc. Non-execs are generally humble and willing to work well with you.",HSBC - How Simple Becomes Complicated. Incredible amounts of bureaucracy. So much random paperwork that you have to do. Everyone is doing multiple roles and can be overloaded because they keep cutting staff. The systems are awful. No one cares about the employee experience.,Senior Product Manager,Current Employee,"New York, NY","Nov 22, 2020"
528,1.0,New,Good place to work and fun,No cons just good place to work,Senior Technical Recruiter,Current Employee,"San Francisco, CA","Oct 11, 2021"
529,4.0,Good place to work,"Stability, good management, good pay",Slow growth and fewer locations to work,AVP-Business Analyst,Current Employee,"Buffalo, NY","Aug 5, 2021"
530,4.0,Ok job,Good job to have of your still in school and don’t need a lot of hours,No option for full time teller,Bank Teller,Former Employe,,"Jul 20, 2021"
531,5.0,Managers who care,"great work environment, dedicated managers","didn't have many cons, enjoyed working for this company",Corporate Recruiter,Former Employe,"Apex, NC","Jul 29, 2021"
532,4.0,Great overseas,"Great co workers 
Interesting clients","US Franchise is smaller and less known in market

Less expertise

Money is okay

Management need to be more decisive",Senior Business Development Manager,Current Employee,"New York, NY","Jul 12, 2021"
533,4.0,.,great benefits and opportunity to move around the company,too many meetings and high turnover in management,Anonymous Employee,Former Employee,,"Jul 22, 2021"
534,4.0,Great corporate culture,"Diverse, unique opportunities to learn given smaller scale but greater responsibilities",Scarce resources restricts faster growth,SVP-Product Development,Current Employee,"New York, NY","Jul 19, 2021"
535,4.0,Diversity and motivation,Peolple from different world are working together in Group.,"In regional area, the policy and hierachy are more complicated.",Anonymous Employee,Current Employe,,"Jul 12, 2021"
536,5.0,sas,fantastic place to work for,Between 10 - 11 AM est or 12 noon - 3 PM est,SVP-Technology,Current Employee,"San Jose, CA","Jul 15, 2021"
537,3.0,Great Work Life Balance - Slow Innovation and Management,Great work life balance and career opportunities.,Slow to innovate and bureaucratic.,Anonymous Employee,Current Employee,,"Jul 15, 2021"
538,3.0,Not Such a Great Place to Work,"Decent Co-workers
Steady Schedules
Closed for the major holidays","Lousy Pay
low raises if any
Managers don't always back employees",Senior Bank Teller,Current Employe,"Brooklyn, NY","Jun 4, 2021"
539,3.0,Job Review,Good 401k plan and contribution,Overworked and not enough empathy and trust between management and employees.,Team Leader,Current Employee,"Jersey City, NJ","Jun 24, 2021"
540,4.0,Working at HSBC,great collaboration with people at the company,nothing bad to say about the company,Assistant Vice-President,Current Employe,"Jersey City, NJ","Jun 4, 2021"
541,4.0,Great,Great place to work with good benefits,"None, it's great place to work",Credit Associate,Former Employee,"Las Vegas, NV","Jun 7, 2021"
542,5.0,Good people,"Great, knowledgeable staff at HSBC",Long commute if you live in CT,Retired,Former Employe,"Stamford, CT","Jun 7, 2021"
543,2.0,Average Company to work for,Many good quality people in the company.,"Too many average quality people in management. 
Extremely administrative. 
Pays under market.
Has been restructuring for years but might be getting to the end of that phase.",Global Head of Corporate Equity Derivatives,Current Employe,"New York, NY","Aug 23, 2021"
544,5.0,NA,Great benefits and client base,Small presence in the U.S.,Relationship Manager,Current Employee,"New York, NY","Jun 12, 2021"
545,5.0,Great Place to Work,"The People
The products and services",You will have to put in the hours but its well worth it,"VP- Senior Manager, Risk Management",Current Employe,"Buffalo, NY","May 20, 2021"
546,3.0,Hard to get promoted,"Low stress, people are nice.",Very Difficult to get promoted,Surveillance Investigator,Current Employe,"New York, NY","Sep 28, 2021"
547,3.0,Lacking direction,My team was the best I've ever worked with,Short sighted cost cutting galore,Vice President,Former Employee,"New York, NY","Sep 28, 2021"
548,3.0,Not bad,Paid vacation and holiday time,Lot of expected tasks. Often times too much,Digital Chat Associate,Former Employe,,"Sep 27, 2021"
549,5.0,High level pay,I had a really high pay with good benefits,It was hectic and tiresome. Couldn't find proper work life balance.,Assistant Vice President,Former Employe,,"May 10, 2021"
550,3.0,Not Good,Work life balance was good,"Everything else (comp, strategic direction) was bad",Anonymous Employee,Former Employee,,"Jul 14, 2021"
551,5.0,Good Company,Great Culture and Great Colleagues,Not enough development opportunity. The compensations is average,Senior Analyst,Current Employee,"Arlington Heights, IL","Jul 6, 2021"
552,4.0,Audit,"People, training, benefits, management, growth",There really are no cons to working here,Audit Manager General,Former Employe,"Buffalo, NY","Jul 9, 2021"
553,2.0,Still Tying To Figure It Out,"For the most part, the staff throughout the organization is great to work with. Salary is at market rate.",The company either doesn’t know what to do in the USA or is unable to effectively communicate it. It takes senior management a very long time to determine a plan forward and execute on it. Bonus is below the street’s rates.,Compliance Officer,Former Employee,,"Mar 27, 2021"
554,4.0,Working at HSBC,"Good benefits, PTO. Okay salary. Google people",old and traditional bank. Constant changes and mostly not heading towards a good direction.,Compliance and Financial Crime Manager,Former Employe,,"Jun 18, 2021"
555,3.0,"Great Job, small pay","Coworkers, work/life balance, PTO, Hours are great","Very sales driven, upper management has unrealistic goals.",Personal Banker,Current Employee,,"Jun 29, 2021"
556,3.0,Fiance Analyst,you can get a great experience in asian job market,Take a long time for work by your own,Fiance Analyst,Former Employee,,"Jun 24, 2021"
557,3.0,Review,"Global opportunities 
Large scale FIntech Exposure","Complex
Conservative technology adoption
Less opportunities for new technologies",Senior Information Security Specialist,Current Employee,"Buffalo, NY","Jun 29, 2021"
558,5.0,Couldn't ask for a better company,Good work environment and overall better work-life balance,"At times, the work can be slow as being a financial firm, it takes sometime for new technology to be introduced within the bank",Devops Engineer,Current Employee,"New York, NY","May 10, 2021"
559,2.0,Poor Management,"large, can get lost in the shuffle...","poor management, promoted by diveristy rather than merit...bad people skills",Anonymous Employee,Former Employee,,"Jun 10, 2021"
560,3.0,Ever changing,"Good benefits, decent salary, flexible remote work schedule,","Resources short, overworked staff , unpredictable strategy",Value Stream Lead,Current Employe,"Buffalo, NY","Jun 28, 2021"
561,3.0,"not bad, but can't compete local big bank",vacation and perks are not bad.,stressful and not much promotion space. Politics....,Financial Advisor,Current Employe,"Cupertino, CA","Jun 18, 2021"
562,4.0,Good company to work for work life balance,Good company to work for work-life balance,The growing opportunity in that company is limited.,Anonymous Employee,Current Employee,,"Jun 11, 2021"
563,4.0,Nice,"S
High salary with great experience",Low salary with bad experience,Business Analyst,Current Employee,"New York, NY","Jun 25, 2021"
564,3.0,High Management Turnover,Predictable and reliable employment opportunities,"Little advancement, few raises, high management turnover",Compliance Officer,Former Employee,"New Castle, DE","Jun 16, 2021"
565,2.0,ok,the people are the best part of the company.,no real career opportunities. not a forward thinking company,Project Manager,Former Employe,,"Jun 17, 2021"
566,5.0,Most Reputable,Everything is good at this Company,nothing is bad about this company,SRM,Current Employe,"New York, NY","Jun 23, 2021"
567,5.0,Customer service,Know what you doing and sales,Nothing that I know of,Personal Banker,Former Employee,,"Jun 24, 2021"
568,4.0,Work life balance,Up to 6 weeks pto plus 401k match and education reimbursement,Bonuses are completely discretionary and might shrink.,Vice President Senior Premier Relationship Manager,Current Employee,"Mountain View, CA","May 22, 2021"
569,4.0,Almost perfect,"Good benefits, good diversity, kind culture","Low pay, poor corporate management,",Teller,Current Employee,"Walnut, CA","Jun 24, 2021"
570,5.0,Na,Great people all the time,Too much paperwork to do,Vice President,Current Employe,"New York, NY","May 7, 2021"
571,3.0,Na,They a flexible with your work and time,Not a structured company. They fail in road maps,Senior Project Manager,Current Employe,,"Aug 23, 2021"
572,4.0,Great Bank but reducing portfolio in US,"Global footprint, broad portfolio and financially sound",Decision making concentrated in Europe,Director,Former Employee,"New York, NY","Apr 19, 2021"
573,2.0,Prepandemic review,Some of the staff and minimal amount of work.,It was slow. Very caddy between coworkers. Sales expectations unrealistic for traffic flow. Made to feel like a failure if you couldn’t con someone into a credit card.,Customer Service Representative,Former Employee,"Long Island City, NY","Jul 14, 2021"
574,5.0,Best company ever,Very employee oriented fully understood that without their employees there would not be a company and didn't hesitate to tell us how important we were to their success,Emotionally draining job because it is hard work dealing with collecting when people are struggling,Collections Specialist,Former Employee,"Tigard, OR","Jan 27, 2021"
575,3.0,Good company to work,Open culture and good people,Short of resources in every team,Senior Audit Manager,Current Employee,"New York, NY","Aug 26, 2021"
576,5.0,Company culture,"Professional and experienced mentors, flexible hours","Broad company structure, long hours",Programmer Analyst,Current Employee,"San Francisco, CA","Apr 27, 2021"
577,3.0,Great place to work,Global network is great for business,Bureaucracy is a bit apparent there,Relationship Manager,Former Employee,"Newark, NJ","Aug 12, 2021"
578,4.0,Good,Good company well-being- team are good to work with,Slow decision process and lengthy strategy implementation,Manager,Current Employe,,"Apr 20, 2021"
579,3.0,Review,allowed me to work from home,"is moving entire retail banking operations out of the US and focusing on China, lots of layoffs",Customer Service Representative,Current Employe,"Buffalo, NY","Aug 7, 2021"
580,4.0,"Great company, stability an issue",It’s an excellent company that has great benefits and promotes a positive work/life balance. Managers want you to succeed.,Moving departments to other states/countries often. It is hard to feel like your job has stability.,Anonymous Employee,Current Employee,,"Feb 26, 2021"
581,5.0,Great Company Culture,The willingness of everyone around you to help you grow is unbelievable. Everyone works for the success of the firm at large.,WPB is mainly back office work. No client interaction unless you are in a branch.,Wealth and Personal Banking Summer Analyst,Former Employee,"New York, NY","Feb 23, 2021"
582,5.0,AML,"Good company to work with 
Flexibility",No cons were able to identify,AML Compliance Analyst,Former Employe,,"Apr 21, 2021"
583,4.0,system engineer,good people and professional working relationship,bad food and eat at desk,Network and Computer Systems Administrator,Former Employe,"New York, NY","Apr 20, 2021"
584,4.0,WORK LIFE,"coworkers, good hours and health care","often understaff, overall changes and management",Personal Banker,Current Employe,,"Apr 19, 2021"
585,4.0,Work there for 3 years,Nice colleagues and a good place to work,Nothing particularly bad about the Company,Relationship Manager,Former Employee,,"Apr 7, 2021"
586,3.0,Subpar Experience,had good work life balance,bad corporate politics and structure,Anonymous Employee,Former Employee,,"Aug 23, 2021"
587,4.0,"Good Company, but I last worked there in 2010 (Glassdoor doesn't go past 4 years ago)","Good benefits & bonuses. Growth potential, if you want to put the effort in to learn & not expect to be handed something because you did your job sufficiently.",Appeared that some of the women were paid less than the men for same jobs & knowledge.,Business Analyst - Consulting,Former Employee,"Buffalo, NY","Dec 27, 2020"
588,3.0,Great People,Great staff and employees in general,"None of the systems work well, customer service is awful and will antagonize you in front of clients.",Personal Banker,Current Employee,"Miami, FL","Jul 1, 2021"
