,Rating,Title,Pro,Con,Job Title,Status,Region,Date
152,4.0,Good work life balance but bad compensation,Great work. Great managers. Recommend,Salary not as per the industry’s standard,Anonymous Employee,Current Employee,Bangalore,"Aug 13, 2022"
153,5.0,Good,A company to growth strong.,I have no comment on this,Receptionist,Former Employee,"Old Kallang Airport Estate, ","Aug 20, 2022"
154,5.0,Great place to learn and work,Directly put into projects and on the go learning.,"In the process of on the go learning, fundamentals could be overlooked",Test Engineer,Former Employee,Bangalore,"Aug 1, 2022"
155,5.0,engineer,"Nice working environment
Work life balance
nice pay","too many meetings
sometimes meeting extend",Engineer,Current Employee,"Cavite, Cavite City","Aug 15, 2022"
156,4.0,good,"good management, gives hybrid work model","less pay, infrastructure is not good.",Validation Engineer,Current Employee,Bangalore,"Aug 16, 2022"
157,5.0,Good,"Flexible work
Good pay 
Good campus","Political
Poor middle management in terms of leadership
Favoritism",Senior Staff Engineer,Current Employe,,"Aug 7, 2022"
158,4.0,Good working culture,People generally pleasant to work with,"Compensation is average
Processes very complex and takes long to familiarise with",Specialist,Current Employee,Singapore,"Aug 5, 2022"
159,4.0,Good and expanding company,Also focus on employee satisfaction,Provide stock benefit for the employee,Industrial Engineering Manager,Current Employe,,"Aug 11, 2022"
160,4.0,Good place to be.,Work life balance. I had a good boss.,Lack of buddy guide. High expectation but low appreciation.,Manager,Former Employee,Singapore,"Jul 25, 2022"
161,5.0,Very nice place,"Low workload, slow pace, great work/life balance. Feels like a senior home somehow. Nice location (south of Munich), good kindergarten",Overpriced gym. If you're a workholic that's super ambitious then don't come,Electrical Engineer,Current Employee,"Munich, Bavaria","Apr 8, 2021"
162,3.0,Average benefit and salary package,-chance for training and learn up new skill,"-overloaded 
- slow growth of company
-Hierarchy cultural, less chance get promoted unless have good relationship with management",Supply Chain,Former Employee,"Old Kallang Airport Estate, ","Mar 29, 2021"
163,4.0,Good,Good work culture and environment,Nothing much to complain about,Software Engineer,Current Employe,,"May 28, 2021"
164,4.0,Internship,flexible timing. you can choose the time you want,compulsory interhsip is very less paid,Pflichtpraktikum,Current Employee,Warstein,"May 16, 2021"
165,4.0,Decent company to work for,"Decent salary.
Great work life balance.
Good number of holidays with added flexibility.
Recognition for hard/smart work in terms of promotions.","Bonuses could be better and more individual performance based.
Project execution could be much faster and better synchronized.
No new design work or big challenges
No stock options",Principal Design Engineer,Current Employee,"Bristol, England","Mar 8, 2021"
166,4.0,good working family,"people, conditions, space, food, salary",i cant find any contras,Tax Analyst,Current Employee,"Porto, Oporto","May 21, 2021"
167,5.0,Good,It is a great company to start off a career. It has good future scope as the company focuses on renewable energies.,I cant think of any diasadvantage,Senior CAD Engineer,Current Employe,,"Apr 13, 2021"
168,5.0,New worker,Good bonus and salary and incentives,"Working hour 12 hours
High output rate",Maintenance Technician,Current Employe,Kulim,"May 14, 2021"
169,4.0,Super,Gud und great for all,Lack of management and ability,Team Leader,Current Employe,,"May 19, 2021"
170,3.0,Fast pace,"-A stable growing company
-Motivating superior","-Must be willing to work under pressure
-Need to entertain many bosses
-No life balance
-Less medical benefit",Staff Engineer,Former Employee,,"Apr 29, 2021"
171,4.0,Growth environment,Positive and supportive environment for self growth,Opportunity to improve in balancing high expectation Vs work load,Process Integration Engineer,Current Employe,Kulim,"Jul 2, 2021"
172,5.0,Good company for family people,"work-life balance, no overtime culture",low increment and slow promotion,Senior Engineer,Current Employee,Singapore,"Mar 5, 2021"
173,3.0,"Good, Not Great",Dynamic Teams and Good Growth,"Chaos Management and Poor Work Life Balance, Non-Eligible Project Managers",Staff Software Engineer,Current Employe,Bangalore,"Jul 1, 2021"
174,3.0,Review,"Learning opportunities, good pay, workshop and training class","slack, lack of efficiency, low bonus,politic",Administrative,Former Employe,,"Jul 1, 2021"
175,5.0,Company with Great Leader,Platform where one can grow in person as professional,not yet found any thing.,Staff Engineer,Current Employee,Bangalore,"Feb 20, 2021"
176,5.0,Thesis at Infineon Villach,"good salaries, and new technologies","small city, not so friendly",Graduate Student,Former Employe,Villach,"Feb 25, 2021"
177,4.0,good salary good growth and satisfactory enviornment,good salary good growth and satisfactory environment,"working on old technology, no exposure to latest low nodes",Senior Staff Engineer,Current Employee,Bangalore,"Jun 14, 2021"
178,5.0,Good company with good work culture,Good Colleagues with good cultuer,"poor middle management, too much redundancy and useless approvals",Sales,Former Employee,Singapore,"Jan 24, 2021"
179,1.0,RF design,-for some employees specially managers good salary without doing anything,"- relation based company. No attention to performance
- discriminated relationship of managers
- no room for development for foreigners",RF Designer,Former Employe,,"Aug 1, 2021"
180,4.0,A good company,Good working environment and nice colleagues,Hierarchey Organisation and far location,Working Student,Current Employe,"Munich, Bavaria","Jun 28, 2021"
181,5.0,PhD,Very good support of the team. Great equipment,The income could be higher,PhD Student,Former Employee,Graz,"Feb 19, 2021"
182,5.0,Nice,Food is really really nice,Far away from the city center,Anonymous Employee,Former Employe,,"Feb 20, 2021"
183,2.0,"Just my own opinion , take it or leave it",Good Employee Benefits and office environment,the ratio of workload to manpower is always 3:1,Engineer,Former Employe,,"Jun 1, 2021"
184,5.0,"Very Open , Great Values , Conservative Environment","Open culture 
Very supportive management 
Easy to move across department and divisions and encouraged 
Provides independence at work","Very conservative
Work culture needs change - stone age process 
Buerocratic
You'll get stuck in a position for long",Senior Project Manager,Current Employee,"Munich, Bavaria","Dec 11, 2020"
185,5.0,good,good monthly salary and team events,very long hours of working,Quality Engineer,Former Employe,"Munich, Bavaria","Feb 18, 2021"
186,4.0,Process Engineer,"Provide a lot of benefits (for ex: insurance, dental)","Politic culture, we can see what race always been promoted",Anonymous Employee,Former Employee,,"May 20, 2021"
187,3.0,A good company overall,Good company with the possibility of working on very relevant topics in engineering. Engineers are generally well paid and the personal wishes and free-time of the employees is always respected.,Career progression is a bit too slow. Movement inside the company is slower and harder than should be. Remote work is still not as incentivized as it should be.,Anonymous Employee,Current Employee,"Munich, Bavaria","Mar 11, 2021"
188,3.0,the place where you want to start a career if the benefits aren't your main goal,"nice place to begin your career , quite awesome lab","distance from UPB, way lower in all aspects(salary , benefits..) to the competitor NXP",Manager,Former Employe,,"Apr 28, 2021"
189,5.0,Nice Company,Good work life balance in this company,Salaries structure can be improved,Senior Validation Engineer,Current Employee,Bangalore,"Feb 9, 2021"
190,3.0,Overall pretty ok,Pretty cushy job overall. Left to own devices most of the time.,"Periods of extreme stress during allocation.
High staff rotation.",Logistics Coordinator,Current Employe,"Dublin, Dublin","May 26, 2021"
191,3.0,Good work life balance,Work life balance; more opportunities to learn outside your job,no free transport; comparatively low pay; No cubicles; workspace is not spacious,Staff Specialist,Current Employee,Bangalore,"May 26, 2021"
192,4.0,Work life balance,"Good work life balance, less risk more time for projects, strong process",Need to be updated with cutting edge technologies,Anonymous Employee,Current Employe,,"May 29, 2021"
193,5.0,RF IC Design Enginner,"Good Salary, nice environment and facilities",HR and miss of enough guidance,Internship,Current Employe,Villach,"Feb 2, 2021"
194,4.0,Good WorkPlace,Good Work Culture. Stable job,The learning curve is a bit gradual,Anonymous Employee,Current Employee,Singapore,"Jun 16, 2021"
195,5.0,Good company,Company promotes work life balance.,Fast pace and continuous innovation,Senior Supply Chain Planner,Current Employe,Singapore,"Feb 9, 2021"
196,5.0,good,everything good is there here,none is bad here in,Intern,Former Employe,,"Feb 7, 2021"
197,5.0,Applications Engineer,Work-life balance; people are friendly; the company shows its appreciation; great organization.,Have not found any downsides in my first 90 days.,Applications Engineer,Former Employe,Villach,"Jan 12, 2021"
198,5.0,Great company,"project, nice team, stability, salary",I don't know any cons,STA/Synthesis Engineer,Current Employee,Vienna,"Feb 4, 2021"
199,5.0,Student,Very good workplace and friendly,Nothing to mention regarding the company,Anonymous Employee,Former Employee,,"Feb 2, 2021"
200,3.0,working culture,overall the company has harmonized environment,but it also has problem of slow in decision,Anonymous Employee,Current Employe,,"Jun 3, 2021"
201,4.0,Good company to  work for,"Good compensation, work life balance",Difficult to get promoted in this company,Field Applications Engineer,Current Employe,,"Apr 10, 2021"
202,3.0,im new,the compony is best so far,insufficiant sallary that give for technician,Technician Maintenance,Current Employee,Kulim,"Apr 14, 2021"
203,4.0,Student graphics designer,Good atmosphere with big canteen and big campus,Typical boring office and outskirts,Anonymous Employee,Former Employee,"Munich, Bavaria","Apr 14, 2021"
204,5.0,Great place to work for,"Work-life balance, willing to apply new advanced methodologies",Decision making is not flexible it sticks to the rules,Staff Engineer,Current Employee,Singapore,"Mar 26, 2021"
205,5.0,Definitely a company to work for!,"Work/Life Balance, Values, International Opportunities",Rapid growth of the team activities and not enough people to support them,Machine Learning Engineer,Current Employe,"Bucharest, Bucuresti","Mar 21, 2021"
206,4.0,Good learning center,Generous in knowledge sharing. Provide very good training.,"Quality of managers are not well managed.
Reward is based on local currency, not fair.",Senior Engineer,Former Employee,,"Mar 3, 2021"
207,4.0,Great company,Innovative and creative - which is saying something for a German company,"Somewhat stuck in the rules, but that's how things work in German companies",Marketing,Former Employe,,"Mar 16, 2021"
208,5.0,Infy,"Good pay 
Good management 
Good company",No cons no cons no,Seneor,Current Employe,,"Apr 15, 2021"
209,5.0,Good work culture,Opportunities to work on new technologies coming up in automotive,If you don't show interest you will end up doing the same work which is not good for career growth,Senior Software and Firmware Engineer,Current Employee,Bangalore,"Feb 26, 2021"
210,4.0,Working in Infineon Singapore,"- Good company culture, clear direction of management, great place to work",- Pay scale is kind of compromised,Head of PSS EPIC Ramp Up and Change Management,Current Employe,Singapore,"Mar 23, 2021"
211,3.0,Werkstudent gehalt für 20 stunden pro woche,"Flexibility, work-life balance, good working environment","As a working student, I found no cons while my working period at Infineon.",Werkstudent,Former Employee,"Munich, Bavaria","May 6, 2021"
212,4.0,Good company,"Management cares about employees as much as possible.
Good tax Benefits.",None found so far until now.,Anonymous Employee,Current Employe,,"May 22, 2021"
213,5.0,Strategy Manager,"Supportive manager, Work life balance",Long decision making time for a single project,Strategy Manager,Current Employe,,"Jan 16, 2021"
214,5.0,"Good salary, good life balance",good salary and good life balance,nothing to be complaint...I am satisfy,Finance,Former Employe,Batam Centre,"Jan 11, 2021"
215,3.0,Meh...,"Overtime compensated by leave of absence,","No consideration of extra mile, stiff and inefficient work organization",Senior Applications Engineer,Current Employee,"Munich, Bavaria","Apr 29, 2021"
216,3.0,Good employee benefits,"People and colleagues here very friendly.
Multi-cultural
Provide internal training","Micro management
less opportunity and limited opportunity to promoted
Pay lesser with grow",Anonymous Employee,Current Employe,,"May 13, 2021"
217,4.0,Work Enviroment,"International culture, work/life balance, Availablity of Lab equioment, Free Coffee","Too much focus on process, bureacracy",Working Student,Former Employee,Graz,"May 19, 2021"
218,4.0,Could be better,"a) Work life balance
b) Flexible time","a) Increament %
b) No stock options",Senior Engineer,Current Employee,Bangalore,"May 25, 2021"
219,5.0,Very good,Very good employer and people friendly,There is no complaint which i can tell about,Director,Current Employe,"Augsburg, Bavaria","Jan 4, 2021"
220,3.0,Average benefit and salary package,-chance for training and learn up new skill,"-overloaded 
- slow growth of company
-Hierarchy cultural, less chance get promoted unless have good relationship with management",Supply Chain,Former Employee,"Old Kallang Airport Estate, ","Mar 29, 2021"
221,4.0,Good,Good work culture and environment,Nothing much to complain about,Software Engineer,Current Employe,,"May 28, 2021"
222,4.0,Internship,flexible timing. you can choose the time you want,compulsory interhsip is very less paid,Pflichtpraktikum,Current Employee,Warstein,"May 16, 2021"
223,5.0,Good,Good company & good place to work,No comment & good place to work,Engineer,Former Employe,"Munich, Bavaria","Jan 5, 2021"
224,4.0,Decent company to work for,"Decent salary.
Great work life balance.
Good number of holidays with added flexibility.
Recognition for hard/smart work in terms of promotions.","Bonuses could be better and more individual performance based.
Project execution could be much faster and better synchronized.
No new design work or big challenges
No stock options",Principal Design Engineer,Current Employee,"Bristol, England","Mar 8, 2021"
225,5.0,Fast growing semiconductor manufacturer,"Stability, Diversity,Beutiful Campus, Well connected to public transport","No stock options, No free coffee",Staff Engineer,Current Employe,"Munich, Bavaria","Dec 28, 2020"
226,4.0,good working family,"people, conditions, space, food, salary",i cant find any contras,Tax Analyst,Current Employee,"Porto, Oporto","May 21, 2021"
227,5.0,Great Company !!,Good salaries and excellent working environment.,Nothing to add. Really nice company to work.,Indirect Tax/VAT Manager,Current Employee,"Munich, Bavaria","Dec 30, 2020"
228,5.0,High tech company,"highly interesting projects
good career prospectives 
excellent team spirit & fair treatment of employees
good work life balance possible
salary & bonus",need to relocate for higher steps on career ladder,Senior Director,Current Employe,Linz,"Nov 24, 2020"
229,4.0,Super,Gud und great for all,Lack of management and ability,Team Leader,Current Employe,,"May 19, 2021"
230,3.0,Fast pace,"-A stable growing company
-Motivating superior","-Must be willing to work under pressure
-Need to entertain many bosses
-No life balance
-Less medical benefit",Staff Engineer,Former Employee,,"Apr 29, 2021"
231,3.0,okay,"good benefits, high salary and good medical coverage","lousy management, didnt really care about employee wellbeing",Anonymous Employee,Former Employee,,"Mar 22, 2021"
232,5.0,Good job,Opportunities for development and learning,Lower pay than American companies,Validation Engineer,Current Employee,Villach,"Mar 28, 2021"
233,3.0,"Good engineering opportunities, can invest more in people","Scope for exciting engineering work
Great team of technical experts
Friendly place to work, flexible policies","Low investment in growth of people
Gender diversity in engineering can be improved",Anonymous Employee,Former Employe,"Bristol, England","Feb 10, 2021"
234,3.0,An okay place to work in,The company has well-designed career paths for employees.,The salary and bonus is not so tempting.,Senior Project Leader,Current Employee,Singapore,"Mar 9, 2021"
235,4.0,Working Environment,Good working colleagues and peers,High pressure and low pay increment,Senior Software Engineer,Former Employee,Singapore,"Mar 21, 2021"
236,3.0,Working Environment,Work life balance with well support by supervisor,lower pay compare to market,Senior IT Manager,Current Employee,Kulim,"Mar 22, 2021"
237,5.0,Great management great workplace!,"Everyone is good and sharing positivities, good place to learn and self improve!",A little bit of stress sometimes,Executive,Current Employee,Melaka,"Feb 22, 2021"
238,4.0,Full of growth oppurtunity,Leaders who walk the talk and highly committed to people development,Bigger the company the harder to make quick decision,Senior Director,Current Employee,Neubiberg,"Feb 26, 2021"
239,5.0,Great Place to Work,"Comprehensive learning and development programs, caring employer",Too many alignments needed in decision making,Manager,Former Employee,Melaka,"Mar 4, 2021"
240,3.0,Nice company for beginner,"well training and environment, People are friendly.","Shift managers have nothing to do but to find troubles, Some of they still single till 40+ years old, salary almost no increase during the last 6 years.",Technician,Current Employee,Singapore,"Jan 16, 2021"
241,5.0,Technical Project Manager,"Very good carrier opportunities, trainings, remunerations.",Slow promotion in a matrix organization.,Technical Project Manager,Former Employee,"Munich, Bavaria","Mar 10, 2021"
242,4.0,Good company culture,Employees are measured not only by what they achieved but also their working behavior,"Big gap of salary for same level and same responsibility. Too much meeting for engineer and manager level. Some area, politic is a norm. Expat underestimate local guys.",Manager,Current Employe,Batam Centre,"Oct 14, 2020"
243,2.0,Intern at Infineon sucks,Lots to learn. New technology.,Bad Management. Needs to improve immensly.,Intern,Current Employee,Bangalore,"Mar 12, 2021"
244,5.0,Perfecf,Perfect. Very good work environment,None. No cons as far as i see,Senior Engineer,Current Employee,"Munich, Bavaria","Mar 7, 2021"
245,5.0,Nice place,High tech and innovative company,"No cons , nice place to work",Anonymous Employee,Current Employe,,"Mar 7, 2021"
246,4.0,Good company,"Good technologies
Work life balance supported",Process oriented company and detail oriented,Senior Manager,Current Employe,"Old Kallang Airport Estate, ","Mar 12, 2021"
247,5.0,Good company for family people,"work-life balance, no overtime culture",low increment and slow promotion,Senior Engineer,Current Employee,Singapore,"Mar 5, 2021"
248,4.0,good to work,Happy to work in infineon,nothing have big concern. happy to work,Engineer,Current Employe,,"Mar 7, 2021"
249,4.0,Good place to work,Management actually follows core values,Average pay is not great,Lead Principal Engineer,Current Employee,Bangalore,"Mar 9, 2021"
250,2.0,good working experience,nice working environment 1 2 43,no tools provided 12 4,Engineer,Former Employe,Melaka,"Mar 13, 2021"
251,3.0,"Great learning opportunity, average to low salary & low career advancement opportunity","Great learning opportunity, very structured company",average to low salary & low career advancement opportunity,Systems Engineer,Current Employee,Batam,"Feb 10, 2021"
252,1.0,Political and toxic work environment,Child care centre and subsidized food for employees in staff canteen,Too much politics and a rather toxic environment. Many old timers there who cannot move up the corporate ladder play a lot of politics. Some bullies get their way and bosses and HR could not be bothered when new comers or junior staff ask for help. Compensation below industry range.,Manager,Former Employee,Singapore,"Dec 19, 2020"
253,5.0,Company with Great Leader,Platform where one can grow in person as professional,not yet found any thing.,Staff Engineer,Current Employee,Bangalore,"Feb 20, 2021"
254,3.0,Paying peanuts looking for men work,Dynamic environment and good exposure,Poor in human development and talent retaining.,Senior Manager,Current Employee,Kulim,"Feb 25, 2021"
255,4.0,"Great working environment, young and multi-cultural feeling","Great working environment, the salaries are quite good in comparison with other portuguese companies.",Management is not very efficient in some teams. Career progression is about being in the right place at the right time,Accountant,Former Employee,"Porto, Oporto","Nov 26, 2020"
256,4.0,One of best Semiconductor Companies in Singapore,one of the best Companies in Singapore in my opinion,"in my experience, its hard to get opportunity to grow",Senior Test Engineer,Current Employe,Singapore,"Jan 31, 2021"
257,4.0,Nice place to work,"work life balance, relaxed working condition",Salary is not very competitive,Senior Staff Engineer,Current Employe,,"Feb 26, 2021"
258,5.0,Thesis at Infineon Villach,"good salaries, and new technologies","small city, not so friendly",Graduate Student,Former Employe,Villach,"Feb 25, 2021"
259,3.0,Not bad not good,Products are needed every way,Process is so soffacticated and not helping,Verification Engineer,Current Employee,Linz,"Feb 24, 2021"
260,4.0,Test Equipment Engineering,Multinational exposure and work life balance,Career growth might be slower,Senior Engineer,Current Employee,Melaka,"Feb 23, 2021"
261,5.0,Great-employer,Stability portfolio market position and colleagues,Career steps hard to get,Product Marketing Manager,Current Employee,Campeón,"Dec 7, 2020"
262,5.0,Overall is a good company,Work life balance and good relationship with colleagues,Slow increment and so many division,Process Engineer,Current Employee,Melaka,"Nov 19, 2020"
263,5.0,good,"good atmosphere and perspectives, friendly cooleagues",no negative comments to be added,Manager - Engineering,Current Employe,"Warsaw, Masovia","Dec 2, 2020"
264,4.0,Good learning center,Generous in knowledge sharing. Provide very good training.,"Quality of managers are not well managed.
Reward is based on local currency, not fair.",Senior Engineer,Former Employee,,"Mar 3, 2021"
265,4.0,Great company,Innovative and creative - which is saying something for a German company,"Somewhat stuck in the rules, but that's how things work in German companies",Marketing,Former Employe,,"Mar 16, 2021"
266,4.0,Working in Infineon Singapore,"- Good company culture, clear direction of management, great place to work",- Pay scale is kind of compromised,Head of PSS EPIC Ramp Up and Change Management,Current Employe,Singapore,"Mar 23, 2021"
267,4.0,A people's company,"Values employees welfare
Good career progression",Too complex in structure and affect work efficiency.,Head of Marketing,Current Employe,Singapore,"Apr 6, 2021"
268,5.0,Working on cutting edge technology,"Great environment to work in, with work/life balance policies which are very attractive for families",Location may let some people down,Senior Engineer,Current Employe,Villach,"Oct 25, 2020"
269,5.0,Very good,Work culture and work pressure,Salary is reasonable but still not encouraging,Senior Test Engineer,Current Employee,Graz,"Nov 19, 2020"
270,4.0,Good work life balance but depends on who your manager is,"Good work-life balance, good compensation","Work-life balance depends on who your manager is, Second --> you might get a contractual offer",Senior Software Developer,Current Employee,Bangalore,"Feb 24, 2021"
271,1.0,Run away if you a a true engineer,decent wages if you sell your soul,"Manual work that doesn't get automated because they prefer to use people than machines. Still use legacy file share system , operators to work lots, bad HR",Production,Current Employe,Kulim,"Apr 8, 2021"
272,4.0,Work-life Balance,"Great work-life balance
Supports Employee growth",Compensation is lower than competitor,Expert Software Developer,Current Employee,Bangalore,"Apr 2, 2021"
273,4.0,-,"good environment, multinational, professional, good learning step for young freshgrads","less increment, recognition, difficult to please",Industrial Engineer,Former Employee,Batam Centre,"Mar 23, 2021"
274,5.0,Very good,Everything was perfeft in a multicultural environment,Nothing to comment about it,Masterand,Former Employe,Villach,"Nov 12, 2020"
275,5.0,Great company to work,Provides opportunity to develop own skills,Decision making process sometime to long,General Manager,Current Employe,"Munich, Bavaria","Oct 25, 2020"
276,2.0,Vision and Clarity is missing,"Work Culture, Energy and Innovation",No growth roadmap and No vision on future work,Principal Software Engineer,Current Employee,Bangalore,"Mar 8, 2021"
277,3.0,okay,"good benefits, high salary and good medical coverage","lousy management, didnt really care about employee wellbeing",Anonymous Employee,Former Employee,,"Mar 22, 2021"
278,3.0,"Good engineering opportunities, can invest more in people","Scope for exciting engineering work
Great team of technical experts
Friendly place to work, flexible policies","Low investment in growth of people
Gender diversity in engineering can be improved",Anonymous Employee,Former Employe,"Bristol, England","Feb 10, 2021"
279,3.0,An okay place to work in,The company has well-designed career paths for employees.,The salary and bonus is not so tempting.,Senior Project Leader,Current Employee,Singapore,"Mar 9, 2021"
280,4.0,Working Environment,Good working colleagues and peers,High pressure and low pay increment,Senior Software Engineer,Former Employee,Singapore,"Mar 21, 2021"
281,3.0,Working Environment,Work life balance with well support by supervisor,lower pay compare to market,Senior IT Manager,Current Employee,Kulim,"Mar 22, 2021"
282,4.0,Full of growth oppurtunity,Leaders who walk the talk and highly committed to people development,Bigger the company the harder to make quick decision,Senior Director,Current Employee,Neubiberg,"Feb 26, 2021"
283,5.0,I really liked it,"good atmosphere, competitive salaries, best workplace facilities",there was nothing that I did not like it.,Working Student,Former Employee,"Munich, Bavaria","Oct 19, 2020"
284,5.0,Good,Company is people oriented a.,I do not know yet.,Principal Test Engineer,Current Employe,General Trias,"Nov 9, 2020"
285,5.0,So far so good,"Competitive compensation, benefits and interesting tasks.",Difficult to raise slow career development,Anonymous Employee,Current Employee,,"Oct 24, 2020"
286,3.0,Nice company for beginner,"well training and environment, People are friendly.","Shift managers have nothing to do but to find troubles, Some of they still single till 40+ years old, salary almost no increase during the last 6 years.",Technician,Current Employee,Singapore,"Jan 16, 2021"
287,4.0,Good company culture,Employees are measured not only by what they achieved but also their working behavior,"Big gap of salary for same level and same responsibility. Too much meeting for engineer and manager level. Some area, politic is a norm. Expat underestimate local guys.",Manager,Current Employe,Batam Centre,"Oct 14, 2020"
288,2.0,Intern at Infineon sucks,Lots to learn. New technology.,Bad Management. Needs to improve immensly.,Intern,Current Employee,Bangalore,"Mar 12, 2021"
289,4.0,Good company,"Good technologies
Work life balance supported",Process oriented company and detail oriented,Senior Manager,Current Employe,"Old Kallang Airport Estate, ","Mar 12, 2021"
290,4.0,good to work,Happy to work in infineon,nothing have big concern. happy to work,Engineer,Current Employe,,"Mar 7, 2021"
291,5.0,Great Company,A good company to work with good pay.,No cons come to my mind.,Fertigungsmitarbeiter,Former Employe,Villach,"Oct 16, 2020"
292,4.0,Good place to work,Management actually follows core values,Average pay is not great,Lead Principal Engineer,Current Employee,Bangalore,"Mar 9, 2021"
293,2.0,good working experience,nice working environment 1 2 43,no tools provided 12 4,Engineer,Former Employe,Melaka,"Mar 13, 2021"
294,3.0,"Great learning opportunity, average to low salary & low career advancement opportunity","Great learning opportunity, very structured company",average to low salary & low career advancement opportunity,Systems Engineer,Current Employee,Batam,"Feb 10, 2021"
295,5.0,Good work culture,"Good work culture, supportive colleagues and bosses",Too much alignment and meetings,Manager,Current Employe,Singapore,"Oct 2, 2020"
296,1.0,Political and toxic work environment,Child care centre and subsidized food for employees in staff canteen,Too much politics and a rather toxic environment. Many old timers there who cannot move up the corporate ladder play a lot of politics. Some bullies get their way and bosses and HR could not be bothered when new comers or junior staff ask for help. Compensation below industry range.,Manager,Former Employee,"Porto, Oporto","Dec 19, 2020"
297,3.0,Paying peanuts looking for men work,Dynamic environment and good exposure,Poor in human development and talent retaining.,Senior Manager,Current Employee,Dallas-Fort Worth,"Feb 25, 2021"
298,4.0,"Great working environment, young and multi-cultural feeling","Great working environment, the salaries are quite good in comparison with other portuguese companies.",Management is not very efficient in some teams. Career progression is about being in the right place at the right time,Accountant,Former Employee,"Shrewsbury, MA","Nov 26, 2020"
299,4.0,One of best Semiconductor Companies in Singapore,one of the best Companies in Singapore in my opinion,"in my experience, its hard to get opportunity to grow",Senior Test Engineer,Current Employe,"Blue Springs, MO","Jan 31, 2021"
300,4.0,Nice place to work,"work life balance, relaxed working condition",Salary is not very competitive,Senior Staff Engineer,Current Employe,,"Feb 26, 2021"
301,4.0,nice place to work,nice place to work .. good team to work with,"nothing much .. lcoation is a disadvantage, if they move to orr it will be good",,Current Employe,,"Oct 22, 2016"
302,4.0,Good stable company,"Stable german company with well financial control.
Low headcount turnover.","Slow and multiple control on changes.
Lack of promotion opportunity.",Product Test Engineer,Current Employee,Singapore,"Nov 8, 2016"
303,3.0,Great place to work but salary is not competitive,"-Flexible working hours
-Clear job responsibility
-Benefits are good","-Low salary
-Less career growth due to limited training",Anonymous Employee,Former Employee,,"Jul 2, 2017"
304,4.0,Infineon Porto,"The best staff and working environment
Great facilities  conditions
Meal card
Occasionally Homeoffice possbilities
Flexible working hours","Career progression 
Health Insurance cost coverage",Anonymous Employee,Former Employee,"Porto, Oporto","Aug 19, 2017"
305,4.0,Good company,"The benefits started to be the same as in Bucharest site
Flexible time
People are open to new ideas",Salary can be a bit lower than other companies in Iasi,Software Development Engineer,Former Employee,Iaşi,"Nov 1, 2017"
306,4.0,Overall good. I lessened a lot at Infineon Technologies.,work life balance. Overall good.,no cons. Far from my home at the time,IT Support,Former Employee,Melaka,"May 13, 2019"
307,4.0,anonymous,Work-life balance depending on superior,Self-learning is key. Good for learning by experience but not so much of learning from experts due to lack of experts in most areas.,Anonymous Employee,Current Employe,,"Aug 1, 2019"
308,2.0,"Friendly Environment, Low Pay, Lack of Progression",Opportunity to work at various plants in different locations,"Low Pay, Lack of Progression, Objectives are not very clear at times.",Systems Analyst,Former Employee,Singapore,"Jun 18, 2013"
309,2.0,Product Marketing,"nice work campus, free parking, on site childcare",engineering mindset so conservative that they don't listen to customer,Product Marketing Manager,Current Employee,"Munich, Bavaria","May 26, 2016"
310,4.0,good company to learn about technology,"-good work environment
-challenging tasks
-great colleagues","-red tape makes decision making slower
-renumeration",Anonymous Employee,Current Employe,,"Jul 22, 2017"
311,4.0,good system,"documentation wise is very systematic.
everything is well documented, and goes according to SOP",too rigid working style.,Anonymous Employee,Current Employe,,"Oct 14, 2018"
312,3.0,Improper management,"Good pay, work life balance","Bad management of technical employees, a ship waiting to sink!",Anonymous Employee,Current Employe,,"Jul 16, 2019"
313,4.0,Good work life balance,"Flexible hours, good management and young colleagues",HR trying hard push equality due to male dominant culture,Master Working Student,Current Employee,"Bucharest, Bucuresti","Jul 20, 2019"
314,4.0,Process integration engineer,work life balance. great benefits,"not able to learn fast, slow pace.",Process Integration,Former Employee,Kulim,"Sep 10, 2019"
315,3.0,Staff Engineer,"Work Life Balance, Celebrations  and lot of fun events.",No challenging work and everything gets controlled by Munich.,Anonymous Employee,Current Employe,,"Jan 9, 2020"
316,4.0,Bluetooth Technology,"Work on High tech.
Challenging projects",SEmicondoctor industry is always a rolercoster,Senior Software Engineer,Current Employe,Bangalore,"Jan 14, 2010"
317,4.0,Engineer,Work life balance.  Good people and good team work.  Good environment and supportive boss,limited career growth.  Salary grow could be better. Career path not too clear.,Senior Staff,Former Employee,Singapore,"Nov 9, 2013"
318,4.0,Great place to start a career,"Different career paths (Technical, Managerial and Project managing).
Easy to switch between different career paths
Great and experience collegues.",Villach is a small city.,Design Engineer,Current Employee,Villach,"Apr 10, 2014"
319,4.0,Working experience,"Good medical benefit, able to work from home, great company to work with, especially for working mum","Management advancement not easy, no transpancy of career advancement",Master Database Specialist,Current Employee,Singapore,"Apr 22, 2015"
320,4.0,Good experience,"good welfare, lots of activities for interns and staffs",take in too many interns that some don't do actual work that is related to their major,,Former Employe,Singapore,"Apr 27, 2015"
321,4.0,Data Scientist,"Family Orientated, work life balance",Lack of growth opportunities could be a concern for those looking to have exposure.,Anonymous Employee,Current Employe,,"Jun 8, 2019"
