Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
3.0,A growing company undergoing transformation,Started out with the company right after graduation. I had the opportunity to try out a new role after one year in the organisation. Thoroughly enjoyed my time there as I had the autonomy and space to make improvements to the way things were. I can’t say the same now as many things have changed since I left.,,,SENIOR EXECUTIVE,Former Employee,Hill Street,"April 24, 2018"
5.0,my carrier,"1, Day to day PM jobs follow by maintenance schedule
2, Before start work think and work safety
3, management is help ful
4, my co-worker is like one team
5, during plant start up after shutdown is the hardest job
6, i love my carrier very much",,,Senior Instrumentation and control technician,Current Employee,"Singapore, S00","May 23, 2014"
5.0,Freaindly Work Place,This was my first job and so many thing I had learned from this organization which all help me to be a successful professional in life.,,,Officer - Distribution,Former Employee,Kolkata,"March 19, 2014"
3.0,Safe and steady away work place with a wide variety of work,"Carry out preventative, planned and breakdown maintenance around the site. Equipment worked on includes: Boilers, Coal mills, Sand lines, Conveyor systems, Silos & Vessels, Pumps, Valves etc.
Also work with different substances such as acid & caustic pumps, acid vessels and particles such as wood, coal etc.",,,Mechanical Technician,Current Employee,Middlesbrough,"February 26, 2014"
4.0,enjoyable work environment,"I enjoy working at SembCorp as it has a good working environment and excellent learning experiences as its a power station so all aspects of engineering are undertaken in a typical working day. I have a good working relationship with my colleagues including management and team members. which makes working there easier. The hardest part of the job I would say is the fact that things get quite busy at times which would push any tradesman in terms of handling pressure. I will criticise the fact that the salary compared to similar positions at other companies is low, and human resource department isn't very organised.",,,Electrical Technician,Current Employee,"Middlesbrough, ENG","February 23, 2014"
5.0,Site Administrator,"Basic administrative duties, coordination with site personal on their time sheet, attendance etc",,,Administrator,Former Employee,jurong island,"February 11, 2014"
4.0,Great exposure as an Management Trainee,"¨ Perform Economic Value Add (EVA) for SembCorp’s Pilot EVA Projects

ACHIEVEMENTS:

¨ Contributed as a team to the 20% increase in the savings/net profit in the Pilot EVA project, Paya Lebar Fuel Distribution.
¨ Contributed to the 35% increase in the savings/net profit in the second EVA project.


Handled Project : Seraya Chemicals Pre-Shutdown Engineering Project
¨ Lead a team of senior engineer, engineers & designers of different nationalities to complete the project within a tight schedule (before the Shutdown).",,,Lead Project Engineer,Former Employee,Sembawang,"September 6, 2013"
3.0,Project Review,"Frequent site visit and coordination to ensure contractor has delivered and constructed.

Hardest part will be Variation Order discussion.

Most enjoyable part is seeing the hard work has pulled off from zero (bare land) to operating and running plant within schedule, budget and safety aspect.",,,Senior Project Engineer,Current Employee,Jurong Island,"July 15, 2013"
2.0,管理层,"不清楚到底要干什么,定位不清.战略做好,无下文. 不重视培养员工.短期行为. 企业内部斗争厉害, 原地踏步踏",,,经理,Current Employee,上海市,"February 17, 2019"
5.0,Buena,"Buen ambiente laboral, y normas de seguridad se cumplen con rigurosidad",,,maestro primera,Former Employee,"Santiago de Chile, Región Metropolitana","February 4, 2019"
1.0,mis labores,me esfuerzo al maximo para cumplir mi labores y establecer logros al futuro,,,junior administrativo,Former Employee,junior,"April 3, 2018"
5.0,Un lugar de trabajo grato,Es una empresa dedicada al desarrollo de la comunidad y el equilibrio de la contaminación ambiental .,,,operador planta,Former Employee,Sala y terreno,"January 26, 2018"
3.0,Ambiente de trabajo,"buen ambiente relajado humano y compañerismo
buen aprendizaje, una gran escuela",,,Jefe de Operaciones,Former Employee,"Antofagasta, Antofagasta","December 8, 2017"
4.0,Un buen ambiente para laborar en esta empresa y buen trato con sus trabajadores,Ser una persona honesta y cumplidora con el trabajo responsable en todas mis tareas que se me asigne en lo laborar,,,chofer clase b,Former Employee,Lo barnechea,"February 16, 2017"
4.0,"Una buena empresa, donde te permiten seguir creciendo y te dan todas las facilidades para poder enfrentar problemas domésticos","Muy buena empresa en la que es posible crecer profesionalmente con capacitaciones externas y cursos. Buen ambiente laboral, donde te entregan los recursos necesarios para cumplir con tus labores.
Con las jefaturas existía una muy buena llegada y cercanía. Los colegas se apoyaban en lo que fuera necesario con información o ayuda para solucionar algún problema. Existía trabajo en equipo",,,Jefe de Calidad,Former Employee,"Santiago de Chile, Región Metropolitana","January 23, 2017"
4.0,Gut,Ich war da als Praktikantin. Es gibt viel Gelengentheiten und die Kollegen sind auch hilfreich.,,,Internationale Ingenieurfirma,Former Employee,Singapur,"April 3, 2016"
4.0,Interesante vision de negocios,"Cultura oriental es muy interesante
Es posible aprender sobre su estilo de administrar y diversificar
Interesante plan de crecimiento
Seria diversificacion de portafolio",,,Gerente de RRHH; HS&E y Administrac.,Current Employee,"Santiago de Chile, RM","May 8, 2015"
5.0,Execelente ambiente laboral.,"Buen clima laboral, colaborando en todo momento con mis dudas y excelente disposición para enseñar , y recibir opiniones.",,,tecnico nivel superior de analista quimico,Former Employee,Antofagasta.,"February 27, 2015"
4.0,Grato clima laboral muy buen lugar para aprender sobre diferentes areas.,"Se puede trabajar con autonomia sin tener una presion intensiva de la gerencia, esta la posibilidad de crear nuevos procedimientos de mejora, siempre estan abiertas las puertas de las gerencias para conversar cualquier tema.

El ambiente es muy grato con alto nivel de camaraderia y los horarios son muy compatibles con la vida privada.

Como es una empresa de tamaño medio, se deben hacer varias funciones lo que ayuda mucho a aprender sobre diferentes procedimientos.",,,Jefe Comercial,Current Employee,"Santiago de Chile, RM","April 24, 2014"
