,Rating,Title,Pro,Con,Job Title,Status,Region,Date
418,5.0,Great,Lots of opportunity at apple,Nothing bad to report here,People Team,Former Employe,"Boise, ID","Feb 20, 2023"
419,5.0,Good,Good company to work for,I would say none available.,Specialist,Current Employe,"Phoenix, AZ","Feb 20, 2023"
420,5.0,Loved Apple Media Products,Small teams feel more versatile Large scale lots of users,Old tech stack Colleagues not always very driven,Software Engineer,Current Employee,"Cupertino, CA","Feb 1, 2023"
421,5.0,Great environment,Best sales jobs you could possibly work in,Can get really busy at certain times of the year for being one of the biggest companies in the world,Specialist,Current Employee,"Miami, FL","Jan 27, 2023"
422,5.0,The absolute best retail job!,Very supportive of employees future,Sometimes needs clearer guidance from management,Creative Pro,Current Employee,,"Feb 4, 2023"
423,4.0,Good pay,Good pay Experience Brand Benefits Discount,Hectic Demanding Fast pace Wlb less Mandatory rto,Finance Manager,Current Employee,"Cupertino, CA","Mar 4, 2023"
424,5.0,Great work environment and benefits,Great work environment and benefits,lots of competition for job,Specialist,Former Employe,,"Feb 4, 2023"
425,1.0,Not good,"Good Money, good benefits and bonuses",Not good strict bad bad,Technical Support,Current Employe,"Cupertino, CA","Mar 15, 2023"
426,5.0,Good,Great place with a lot of benefits.,None I can think of.,Technician,Former Employee,,"Feb 5, 2023"
427,5.0,Amazing,"Best job ever, seriously ever",Hard to let go of,Technical Specialist,Former Employe,,"Feb 6, 2023"
428,4.0,Amazing execution. Great place to grow your skills.,Good leadership. Focused direction. Great benefits,Growth opportunities can be siloed. Work life balance can be challenging,Engineering Project Specialist,Former Employe,"Cupertino, CA","Feb 28, 2023"
429,4.0,Great Place to work,Flexible work schedule Fair Pay Competitive Good Insurance Excellent discounts for employees.,slow promotions Low on diversity,Apple Genius,Former Employee,"Lenox, GA","Mar 1, 2023"
430,1.0,The fakest place you'll ever work,"Stable employment, brand reputation, product discounts.","Pitiful PTO, high school clique culture, top-down hierarchy, absolutely no internal mobility or career opportunities, expectation to stay in the same job for 5+ years before they even start to talk about you ""growing,"" everyone sucks up to the people that have been there for 10+ years but look down on you for being new and ""not understanding Apple culture,"" lower pay compared to other tech, inflexible WFH policy, everyone has a massive ego. You can look past all this if you drink the kool aid but anyone not fooled by corporate drivel can see right through it.",Senior Project Manager,Current Employee,,"Jan 27, 2023"
431,2.0,"Large Impact, Low Recognition",-Good pay and benefits -Smart and passionate colleagues -Clean offices,"-Micromanagement -Long hours, easy to burn out -Constantly expected to overproduce due to lean teams -Depends on team, but easy to not feel appreciated",Anonymous Employee,Current Employe,,"Feb 23, 2023"
432,5.0,Benefits were great but...,Best benefits in the world it seems according to medical staffs as far as my visits go.,Work/life balances are blinded by the pay and benefits.,Technical Specialist,Former Employee,,"Jan 25, 2023"
433,5.0,Best place I’ve ever worked,"Best place I’ve worked, they really care about the employees and our personal growth. They want us to succeed",Sometimes higher positions are taken by people who held those positions in other companies.,Social Media Specialist,Current Employee,"Elk Grove, CA","Jan 15, 2023"
434,4.0,Amazing,Amazing experience with good work life balance,Takes lots of time to learn used databases,Software Engineer,Former Employee,"Cupertino, CA","Mar 3, 2023"
435,3.0,Get ready to sell insurance,Fun work culture Lots of little perks Great benefits Discount,Rude customers Selling Applecare insurance is the biggest part of the job,Sales Specialist,Current Employee,"Lawrenceville, NJ","Feb 27, 2023"
436,5.0,none,good to work at apple,flexible to work at apple,Software Architech,Current Employee,"Los Angeles, CA","Feb 3, 2023"
437,5.0,Software engineer at Apple,"Fun, remote, good environment, flexible schedule","Demanding at times, could be giving last minute work",Software Engineer,Former Employe,,"Jan 31, 2023"
438,4.0,Specialist,This company has Great benefits,"For a company that isn’t commission based, you looked at as just a number",Specialist,Current Employe,"Kansas City, MO","Mar 1, 2023"
439,5.0,Amazing Company,Great benefits Awesome team members Great career advancement,Retail- a lot of standing,Technical Specialist,Current Employee,,"Feb 2, 2023"
440,5.0,great,good job with nice pay,the only bad thing was my hours,Sales Associate/Cashier,Former Employee,"Raleigh, NC","Feb 17, 2023"
441,5.0,Hard to beat,"The people, benefits, meaningful work",Upward mobility limited/ extremely competitive,Logistics Program Manager,Current Employe,,"Feb 17, 2023"
442,3.0,It was fine,"decent hours, fine staff, location was fine",They could have paid better,Sales Associate,Former Employee,"San Antonio, TX","Feb 17, 2023"
443,5.0,Fast paced,Fast paced and lots to learn,Hours are difficult at 50-60,Accounting Manager,Current Employe,"Houston, TX","Feb 17, 2023"
444,5.0,Sales Manager in Tech Industry,"worldwide, culture, products, services, integrity",stay in your own lane,Sales Manager,Current Employe,,"Feb 16, 2023"
445,1.0,Dirty,Great company for good benefits,Dirty floors and smelly bathrooms,Janitor/Cleaner,Current Employe,Chicago Hts,"Mar 3, 2023"
446,3.0,Be prepared to take calls forever,Good benefits. Great workers. Good environment.,There are almost no jobs that don't involve taking calls al day long. After 6 years it gets very draining,Mac T2 Senior Advisor,Former Employee,"Colorado Springs, CO","Jan 26, 2023"
447,5.0,Great,good time for some people,long hours for some people,Process Engineer,Current Employe,"Chicago, IL","Feb 17, 2023"
448,5.0,Great Company,"Very Flexible, great work life balance",Not alot of classes available.,Creative Pro,Current Employe,"Little Rock, AR","Feb 16, 2023"
449,5.0,Great Company,"Good benefits, decent pay , chill",nothing to complain about to be fair,Customer Service Representative,Former Employee,"Houston, TX","Feb 15, 2023"
450,5.0,Great,Great people. Challenging problems. Great benefits.,Not a lot of down time. Not enough vacation.,Software Engineer,Current Employee,"Cupertino, CA","Feb 14, 2023"
451,4.0,I don’t care,I just wanna activate my account tbh,I don’t care I just wanna activate my account this is fake,Product Designer,Current Employee,"South San Francisco, CA","Feb 5, 2023"
452,5.0,Apple Specialist,"- Fantastic company to work for. - Room to grow within your role as well as your company. - Benefits are the best I've ever had, health, dental, vision, 401k, and stock options",- Long hours - Had to work on weekends.,Specialist,Former Employe,,"Jan 30, 2023"
453,5.0,"Hard Work, Expectations, and Great Rewards","Wonderful company to work for. Big expectations and deliverables, but huge impact on society.",Work life balance fluctuates with cycles..,Product Design Engineer,Current Employe,,"Feb 9, 2023"
454,5.0,Great co-workers,Can advance but will have to put in the work,Slow Advancements but it depends on where you are trying to go,Specialist,Current Employe,,"Feb 10, 2023"
455,5.0,Company genuinely cares about you!,"- Great benefits 
- great work environment
- great salary (especially for retail)
- lots of peer support
- lots of management support
- lots of learning experiences and resources
- opportunity for advancement
- opportunities for ""career experiences"" in corporate roles, for retail staff (underutilized, apparently. go for it!)
- you become really good friends with your peer group, or maybe even family!
- Amazing sense of belonging and community
- great stepping stone to new career, if that is your choice","- Too much ""drinking the kool aid"". WAY too much. I hope this is an apt metaphor: Imagine you have an 8oz cup in your hand. They pour a 64oz pitcher of Kool-Aid into your 8oz. cup. Then they pour a pitcher of sugar into the same cup. You get diabetes. The amount of company propaganda is absolutely astounding and excessive to point of being absolutely ridiculous, wherein you feel like a caricature of yourself wearing this blue shirt. This is coming from me, a lifelong Apple fan since 1987 (the year I started using computers).
- FAR too much bashing of anything that isn't Apple. Apple has now decided as a company, to compare itself to Samsung and Google, etc etc. It used to decide not to compare itself to anybody. This shows everywhere from development to retail attitudes.
- Willing isolation from and ignorance of the rest of the world of technology. Apple exists in a bubble, and those within the bubble are blissfully unaware that any other technology is relevant and useful. I heard one employee say that Microsoft Office is going the way of the dinosaurs. Nobody called him out on this. What dream world is he living in???? Isn't it better to learn Apple's technology in a way that helps it workably coexist with other technology? This is equally as important as learning the Apple ecosystem, which, yes, in itself is amazing.
- Training is too general, not specific enough to help sharpen one's technical skill set on a consistent basis.
- No ongoing training program to keep your technical skills sharp and up to date. Instead, they offer ""Pathways"", which is meant to improve your social skills. Great! But isn't that why they hired us to begin with? You have to search Apple's technical reporting system for relevant known issues, which is fine but if you don't (and a lot of techs don't)  you usually find out what those are when a customer has a problem and you don't know the answer. One person who happened to look at iDesk might know the answer, but if they're not available, you may end up giving the customer the wrong solution. The signal to noise ratio of important, specific information is a total mess.
- ""I can't believe they re-arranged the lockers. I'm thinking about quitting now."" Everyone joins in agreement. Really, guys? C'mon. Again, as I mentioned in my point about the Apple ""bubble"", the perception of reality can be largely distorted. Management has to work REALLY REALLY hard to bend over backwards for every little thing. So how much energy do they have left over to make sure their techs are up to date, or that sales staff knows their specs and has good ways of explaining tech to non-tech people? Apple is very big on managing expectations for customers (great, actually!) but could do a lot better to manage expectations for employees. Maybe this would improve management's time and ability to fix some more important issues.
- Far too many points of contact for customers. A customer may end up talking to between 4 and 8 different people who may end up telling them lots of conflicting things. Either communication needs to improve in the store or the number of contact points needs to decrease somehow.",Family Room Specialist,Former Employee,"Stamford, CT","Sep 10, 2014"
456,5.0,Good job,Good pay Rewarding work If you like CAD and bringing products to production,Can be lots of hours,Product Design Engineer,Current Employe,,"Feb 12, 2023"
457,5.0,Apple Designer (entry),Great company Remote work days Great pay,Limited wellness appointments Difficult to network,Production Designer,Current Employe,"Cupertino, CA","Feb 15, 2023"
458,5.0,No other company like it,"- You're dealing with some really bright minds and working on some super interesting projects that are unique to a company of Apple's size - Lots of independence at the individual contributor level - you get to chose the best way to do something rather than having it forced on you like it might be at other big tech companies - Learn a lot, and very quickly too",- Things can be a bit disorganized - High variance in your experience at the company based on what team/org you're in - Fringe benefits not as great as other big tech companies,Software Engineer,Current Employee,,"Nov 21, 2022"
459,4.0,nice great bravo,"respect love and peace , i'm really happy to be here",too hard and not very friendly,Foreign Trade Manager,Former Employe,,"Feb 12, 2023"
460,1.0,Trash,Oh emmmm geeeee it was awful,Pure awfulness I don’t recommend,Software Engineer,Current Employe,,"Mar 13, 2023"
461,4.0,Tasty Apple,The IT team was superb.,Was a very Fast-paced environment,Software Engineer,Former Employee,,"Mar 2, 2023"
462,3.0,Cool Company,Gain good communication skills Meet different types of people,Limited opportunities to advance within the company.,Sales Specialist,Former Employe,"Atlanta, GA","Feb 28, 2023"
463,5.0,great if you hate Mac users,We get to scam people for repairs,No cons what so ever,Mac Genius,Current Employe,,"Jan 28, 2023"
464,5.0,Apple,"Stable, good pay , wlb",Return to the office bad,Manager,Current Employe,"Cupertino, CA","Feb 1, 2023"
465,4.0,All Around Pretty Good!,"Very good about instilling team morale, enforcing breaks, pay is good comparable to other companies",Offer more full time positions,Sales Specialist,Current Employe,,"Feb 25, 2023"
466,5.0,Apple is great,benefits that apple offers is great,weekends you must always be available,Retail Specialist,Former Employe,,"Jan 26, 2023"
467,4.0,Apple,nice people to work with,long hours and mediocre pay,Sales,Current Employee,"East Providence, RI","Mar 2, 2023"
468,3.0,Genius,It was a fine experience,"Frequently chaotic, extremely busy, retail hours",Apple Genius,Former Employee,"Grand Rapids, MI","Mar 2, 2023"
469,4.0,Great College Job,"While there are some who make Apple retail their career, I think this is too high an expectation. Apple Pay’s well for retail and management is incredibly accommodating. This place is really a fun and comfortable place to work with great benefits even for part time.","That being said, the pay is not enough for the technicians and while you can rise up a little, the opportunities are very limited",Tech Expert,Current Employee,"Center Creek, UT","Jan 31, 2023"
470,5.0,Engineer,Exciting projects and great teamwork.,It is onsite option only.,Software Engineer,Current Employe,"Sunnyvale, CA","Feb 16, 2023"
471,2.0,didn't like,consistent on their promises of a better working environment,consistently didn't provide a better working environment,Agreement Administrator,Former Employee,"Tampa, FL","Feb 13, 2023"
472,5.0,Great team,"Awesome team, culture, and opportunities for growth",Can’t think if anything in particular,Anonymous Employee,Former Employe,,"Feb 13, 2023"
473,5.0,Good,Working from home is a benefit,No cons working for this job,Apple Care AHA Advisor,Current Employe,"El Paso, TX","Feb 14, 2023"
474,5.0,good not bad,good all around not bad,nothing bad really good honestly,Anonymous Employee,Current Employe,,"Feb 14, 2023"
475,4.0,Amazing Place to work but long hours,- Great team members - Fast paced,- Long Hours - Worked on weekends,Investment Associate,Former Employee,"New York, NY","Feb 8, 2023"
476,5.0,Apple Technical Expert,It is a great atmosphere with an amazing team of people. You get to help people every day and that is a fulfilling part of the job.,"You work in retail, so your hours are not based on regular business week hours.",Technician,Current Employee,"Knoxville, TN","Jan 27, 2023"
477,5.0,Best Retail,"I have not been with Apple long but it has been the best job I've ever had. It's the first job I haven't disliked within the first few months for one reason or another. Management is amazing, I don't feel afraid to call out when sick. I feel listened to for the most part. There are many other great things but these are just to list a few.",Push for AppleCare is sometimes frustrating. I don't like pushing things on people but I do it so I won't have to have a discussion with leadership.,Specialist,Current Employee,"Durham, NC","Dec 22, 2022"
478,3.0,good,"good people good team, engaging","long hours, customers, technology, things, ya",Specialist,Current Employee,,"Feb 15, 2023"
479,4.0,View,"It's fun to meet people, and they really take care of you.",the schedule is pretty rough in the retail world.,Mac Genius,Former Employee,"Miami, FL","Feb 9, 2023"
480,5.0,Good pay,Great environment great pay co workers are unique,The hours aren’t ideal but the perks are great,Apple Genius,Former Employee,"Portland, OR","Feb 10, 2023"
481,5.0,pros cons,benefits health 401k options leave,not much but growth is limited,Software Engineer,Former Employe,,"Feb 14, 2023"
482,4.0,Good interim job,"Great company, flexible with schedules so if you have something else you are pursuing you can work part time and get benefits. Leadership is spotty and will depend on where you work at.","Spotty leadership, rude customers and late hours/will always work weekends",Technical Expert,Former Employe,"Los Angeles, CA","Jan 26, 2023"
483,4.0,Good,Some and a lot like being able to work in a lot of projects,There are some cons if you do not work with passion,Data Analyst/Data Scientist,Former Employee,"Cupertino, CA","Feb 2, 2023"
484,4.0,AppleCare,"AppleCare Partner Relations, while a call center environment is call center light compared to other front line customer support gigs.",Hard to get climb up. Once you’re in App Review there isn’t a direct path for career growth.,App Review,Former Employe,"Austin, TX","Jan 30, 2023"
485,3.0,Sucks for the most part,"nice benefits, health insurance, dental, vision, pto.","Apple is EXTREMELY strict on how you use your time. I'm a phone advisor and I am only allowed 1 minute in between each call. Taking back to back calls for up to 8 hours a day is mentally exhausting. Its customer service so you deal with many, many pissed off people who take out all their garbage on you. You must maintain perfect metrics, if you slip up at all your manager will have to meet with you to go over why you're slipping up and how you can improve.",Advisor,Current Employee,,"Dec 2, 2022"
486,5.0,Love this company,Benefits are fabulous. Far more than I or the average employee uses.,Nothing out if the ordinary for working in retail. You know what you’re getting into so it is what it is.,Creative Pro,Former Employee,"Chicago, IL","Jan 25, 2023"
487,5.0,Good place to work,good company to work for,can't think of any cons,Specialist,Former Employee,"New York, NY","Feb 13, 2023"
488,3.0,Careers at Apple,Great benefits Discounts on products,Over worked Not very many promotions or growth opportunities. You have to apply for a whole new job within the company and take charge of your own career,Risk Management Analyst,Former Employee,,"Jan 30, 2023"
489,3.0,burnout is inevitable,good relationship with co-workers. good health benefits,Long hours work weekends holidays,Anonymous Employee,Current Employe,"Boston, MA","Feb 9, 2023"
490,3.0,cool company,discount good benefits good for career climbing,management retail environment overwhelming not commission based but is structured by numbers,Specialist,Current Employee,"New York, NY","Feb 25, 2023"
491,5.0,Good benefits and people,"Look, it's retail. It's not gonna be everyone's favorite job. But if you like retail, you'll love Apple. Lots of support and benefits. And pay is better than most retail gigs you'll find.","It's retail. The customer base is everyone on earth, and people suck sometimes.",Family Room Specialist,Current Employe,,"Jan 4, 2023"
492,4.0,specialist,it is not that hard,kinda racist? older coworkers think they can tell you what to do. have to stand all shift. measured by how much apple care you sell.,Specialist,Former Employee,"Dallas, TX","Feb 20, 2023"
493,4.0,Apple retail,Pay and benefits are fantastic,Scheduling is atrocious and randomized,Mac Genius,Current Employe,,"Feb 28, 2023"
494,5.0,janitor,growth growth growth growth growth,long shift long shift long shift long shift long shift long shift,Janiotorial Worker,Former Employee,"Los Angeles, CA","Jan 25, 2023"
495,5.0,Awesome place,great WLB Return to office is great,work life and balance may not be for everyone,HW Engineer,Current Employe,,"Jan 25, 2023"
496,5.0,Great company,Great benefits and pay !,Depends on the store your in,Technical Expert,Former Employee,,"Jan 28, 2023"
497,4.0,Not a bad place,"Apple has great benefits, and fantastic credo.",Not everyone you work with with uphold the credo and the culture of the company.,Pro,Current Employee,,"Feb 22, 2023"
498,4.0,"Great benefits, entitled customers","The benefits are unbelievable, even as a part timer. The company is also aware of the pay situations throughout the country, so they try to keep pay competitive.","Customers have a huge sense of entitlement. Management can be oblivious to doing the right thing. It’s retail after all, so swallow that pill early on.",Creative,Current Employe,,"Feb 6, 2023"
499,5.0,Great Career Building Opportunity,"Management inspires growth and teamwork, opportunities for internal movement","Some micro-management for store metrics, some inefficient processes throughout the store.",Specialist,Current Employe,,"Jan 21, 2023"
500,3.0,Great food!,quality ingredients for producing meals,no support thru covid pandemic,Crew Member/Grill Cook,Former Employee,,"Feb 13, 2023"
501,5.0,Great Company,"Great opportunity to grow in multiple skillsets, benefits and great community","Fast-paced environment that requires flexibility, work ethic and willingness to receive feedback",Specialist,Current Employee,"Seattle, WA","Feb 5, 2023"
502,5.0,Phenomenal,They go above and beyond to take care of they’re employees,Business to business relationship can be hard to navigate,"Apple Specialist, Sales Rep., and Technician",Former Employee,"Palm Beach Gardens, FL","Feb 7, 2023"
503,4.0,Great Intro Tech Job,"They let you take breaks, and are super helpful.",There’re not upfront and can be sneaky,Retail Sales Associate,Former Employe,"Little Rock, AR","Feb 8, 2023"
504,5.0,Great place to be supported and mentored,Company takes a lot of pride in the wellbeing and success of its employees. They focus on mentorship of key talent and going the extra mile to care for its employees.,Work-life balance is difficult pending which LOB you are in. A 40-hour work week is probably pretty hard to come by.,Technical Project Manager,Current Employe,,"Jan 6, 2023"
505,5.0,Best company,Good company with great benefit package,do not have any cons thank you,Sales Associate,Former Employee,"Seattle, WA","Feb 10, 2023"
506,5.0,Genius,Pretty nice and easy to do,Salary can be a bit stagnant,Apple Genius,Current Employee,,"Feb 11, 2023"
507,3.0,Good,good stuff FOR THE money,bad stuff for the people,Technology Intern,Former Employee,"Atlanta, GA","Feb 13, 2023"
508,4.0,Great launch point,Great benefits A lot to learn if you put in the effort,Working with the public can be very draining.,Apple Genius,Former Employee,,"Feb 6, 2023"
509,5.0,Great company,Inclusive people and always felt like a safe space,Hard to move up in the company,Technical Support,Former Employe,"Brooklyn, NY","Feb 8, 2023"
510,5.0,"Great Company, Realistic Expectations","Great company, realistic expectations. Good work/life balance.","Lots of grey area, back to office",Marketing Manager,Current Employe,"Los Angeles, CA","Feb 8, 2023"
511,4.0,Good for what it was,the benefits and the people,store leaders can be great or terrible,Apple Genius,Former Employe,"Salt Lake City, UT","Feb 9, 2023"
512,5.0,Great company to work!,"Open, progressive, room for growth",Retail hours can be challenging,Manager,Former Employe,"Minneapolis, MN","Feb 10, 2023"
513,4.0,Good Company,"good benefits, positive work environment","retail can be tough, fast paced at times",Product Specialist,Former Employee,"Chicago, IL","Feb 10, 2023"
514,4.0,Great Place To Work,Benefits and pay for part time was great,"From day 1 to when I left, the vibe of the company shifted from people to metrics and management decided to micromanage more than ever before. Worked for 2 different locations.",Technical Support Specialist,Former Employee,,"Jan 25, 2023"
515,4.0,Super fun!,Product sells itself and you just advise people on what to get if needed,It is retail so typical occasional rude customers,Retail Sales Specialist,Former Employee,"Austin, TX","Feb 2, 2023"
516,5.0,Great company with pay and benefits,"Medical, dental, paid time off, stock options","Working conditions, management, lack of communication",Anonymous Employee,Current Employee,"Baltimore, MD","Feb 7, 2023"
517,3.0,Tech support,Benefits Company culture Great management,Mentally exhausting Heavy phone calls Every second on the phone is monitored,Advisor,Current Employee,"Austin, TX","Feb 8, 2023"
518,5.0,Great company,"Wonderful people, great projects, very much a community atmosphere.",Certain areas are resistant to change,Senior Software Engineering Manager,Former Employe,,"Feb 8, 2023"
519,5.0,Cool,Run for the hills just kidding it’s fun,Not bad at all great company,Technician,Current Employe,,"Feb 8, 2023"
520,5.0,Exciting work,Strong company with deep pockets Exciting work,Return to office policy Nothing else,ML Engineer,Current Employe,,"Feb 9, 2023"
521,4.0,FRS,"Fun environment, and great benefits",Difficult to get promoted within your store.,Family Room Specialist,Former Employee,"South Florida, FL","Jan 31, 2023"
522,5.0,sales specialist,"great staff along with store manager, they work with your schedule",customer feel entitled and it can be a bit overwhelm dealing with a lot of customers,Sales Specialist,Former Employee,,"Feb 1, 2023"
523,4.0,Very solid,"Very strong, well managed company.",Many of the customers have an entitled attitude which was a challenge.,Specialist,Current Employee,"Indianapolis, IN","Feb 6, 2023"
524,4.0,Great Benefits,"Amazing benefits, even for part time employees. Dental, vision, health are offered to both part-time and full-time employees. Stock plans are available with gifted stock for good performers. Education, mental health, and child care benefits as well.",Difficult upward mobility when entering the retail level. Opportunities available heavily dependent upon what management allows for. Some rolls are very much underpaid as they are considered retail.,Business Expert,Current Employee,"Los Angeles, CA","Dec 30, 2022"
525,5.0,Intense but worthwhile,- learn excellence - rewarding - meet many clever people,long hours lots of pressure,Design Manager,Former Employee,"Cupertino, CA","Feb 7, 2023"
526,5.0,Great money.,It retail but it’s challenging. Good money and benifits.,Management can be better but that everywhere,Speacilist,Current Employe,,"Feb 7, 2023"
527,3.0,my time there,"it is a great job to have when you are in high school, and need good money. The work is not hard at all, you help customers with their needs and provide the complete solution",The culture was not for me,Specialist,Former Employe,,"Jan 24, 2023"
528,5.0,Great job,"Good environment and collaboration, clear goal.",You need to inform manager when switching job,Senior Product Manager,Current Employe,"Cupertino, CA","Feb 8, 2023"
529,4.0,it was great,it was a solid experience mate,called me gay and stuff,Sales Associate,Current Employee,"Provo, UT","Feb 9, 2023"
530,3.0,I worked there,It was good to work there,I didn’t like working there,Graphic Designer,Former Employe,,"Feb 10, 2023"
531,5.0,This is a place,Great stable place to work at with great benefits,No crazy extras like Google or Meta but can’t complain,Software Engineer In Test,Current Employe,"Los Angeles, CA","Feb 4, 2023"
532,5.0,Strong Company Culture,"A lot of autonomy, shared vision, and very supportive teams.",Must be very comfortable with ambiguity,Senior Technical Product Manager,Current Employe,,"Feb 6, 2023"
533,3.0,Temporary Job At Best,The pay is just enough to keep you from leaving.  Clean environment.  Plenty of training in your respective role (if requested).  The employee stock purchase program (ESPP) is the primary reason to stay employed.   ,"No advancement opportunities within retail.  If you become a genius there is a chance to land a corporate role, but the cost of living offsets the financial reasoning to move.  Many associates complain that they were working themselves to the bone but saving less than they did when in retail.  Managers are absolutely oblivious to their staff; self absorbed with their ambitions ferociously guided by their own career ambitions.  The management is daft, insincere, unhelpful in any regard, and absolutely metrics obsessed.  They only want to know about metrics os they have something to say to senior leaders to make themselves seem intelligent/productive, when in reality they just hide in the managers office throughout their shifts shifting all of their work onto Leads and other team members.  There is no access to sunlight within the building and the air quality is rancid due to all of the people being isolated within the store (no windows, only one large entry door where guests enter).  Seniority puts you at a higher risk of termination because Management wants to save on payroll.  Managers have no respect for individual associates; only team metrics.  Company culture is dissolving faster than that raccoon trying to wash his cotton candy.  ",Operations Associate,Former Employe,,"May 24, 2022"
534,5.0,Great position,"Work schedule, pay, benefits, people.","Locations, upward movement, suggestions, not too many issues.",Critical Facilities Technician,Former Employee,,"Feb 8, 2023"
535,5.0,Great,Awesome place to work at,None right now can’t think of any,Sales,Current Employee,,"Feb 9, 2023"
536,5.0,Good learning program,"Rotations at great company, exposure to different roles, lots of support",Not the best division at Apple,IT Rotational Program (ITDP),Former Employee,"Sunnyvale, CA","Feb 5, 2023"
537,1.0,terrible job,flexible schedule decent pay easy job,management sucks gaslighting / lying,Specialist,Former Employee,"New York, NY","Feb 25, 2023"
538,5.0,Love it,Best place to work friendly environment,Nothing love the place so much oay is good,Sales Associate,Current Employee,"Brickell Hammock, FL","Feb 6, 2023"
539,4.0,Great place to work!,"Great pay and benefits, employee discount","Hours can be long, busy are are REALLY busy",Sales Associate,Former Employe,"Pleasanton, CA","Feb 6, 2023"
540,4.0,Fun place to work,Benefits for Part-time Flexible hours Employee discounts Tuition assistance Transportation assistance,Work holidays Work weekends Ac is always freezing cold,Sales Specialist,Former Employe,"Miami, FL","Feb 20, 2023"
541,5.0,Great opportunity,"Great benefits, flexibility, and environment. Get to help everyday users become more productive.",Very competitive when applying to other roles within company.,Product Specialist,Current Employe,,"Jan 17, 2023"
542,5.0,one of the best experince,good cooperate clean and nice environment always put there employ first,yah sometimes it becomes stressful to much hard work,Software Engineer,Former Employee,"Los Angeles, CA","Jan 10, 2023"
543,5.0,N/a,"You get discounts, and you could get stocks at a very low price",Have to work 24 hours a week and only weekends,Specialist,Current Employe,"Bloomington, IL","Jan 16, 2023"
544,5.0,Salesforce Architect,Salesforce Architect good work job fun,neat but hard and not good,Salesforce Architect,Former Employe,"Chicago, IL","Jan 23, 2023"
545,5.0,Great college job,"same schedule every week, tuition reimbursement",you work weekends every week,Specialist,Current Employe,"Houston, TX","Jan 23, 2023"
546,4.0,"Good benefits, fun environment, overall a good gig",-benefits (even for part time) -good hours as a part time -opportunity for growth if you want -hired seasonal and was moved to permanent employee -caring management,"-busy, fast paced, customer can be rude -can be hard to get weekends off",Product Zone Specialist,Former Employee,"Miami, FL","Feb 7, 2023"
547,3.0,"Good benefits, great team, quick burnout due to workload","Complex, energetic workplace Shared interests created team synergy",Competing initiatives hampered productivity Disconnect existed between corporate and retail divisions,Apple Genius,Former Employe,"New Haven, CT","Feb 18, 2023"
548,5.0,great job,loved this place to work! It was awesome,"nothing, this company is amazing. love Tim Cook",Specialist,Current Employe,,"Jan 20, 2023"
549,3.0,Great team... wish we had a larger one.,"Great co-workers, benefits were top tier,","Understaffed, constant stress filled environment",Apple Genius,Former Employee,"Phoenix, AZ","Feb 22, 2023"
550,5.0,Great Company,"Apple provides amazing benefits, and a lot of growth opportunities.","It is a demanding job, can be stressful at times.",Technical Specialist,Former Employee,,"Feb 3, 2023"
551,4.0,fine,"relatively easy job, normal hours","low pay, no respect, boring work",Customer Service Representative,Former Employe,,"Feb 9, 2023"
552,3.0,Sales,The company has great products,Some people are overworked there,Sales Associate,Former Employe,,"Feb 11, 2023"
553,5.0,"Stable, Dynamic, Supported, Growth Opportunities","Stability, Incredible People, Challenging, Fulfilling, Support from Leadership, Learn plenty of real life skills",Work/life balance in retail is always a challenge,Lead,Current Employee,,"Jan 25, 2023"
554,2.0,Too Much Secrecy Not Enough Development for Employees Wanting to Advance,"decent pay and benefits, smart people to work with","career stagnation, poor employee development, siloed and secretive",Senior Hardware Engineer,Current Employee,"Cupertino, CA","Feb 1, 2023"
555,5.0,A great part time job with a great company,"Enriching lives, working with a great team of interesting people. Great benefits for part time employees. The company promotes good social and environmental values both internally and externally.",The scheduling is not very flexible.,Technical Specialist,Current Employee,"Tampa, FL","Jan 21, 2023"
556,5.0,Great employer,- they appreciate your hard work - they are innovative,- hours ca be long but it is well worth it,Software Engineer,Current Employe,"Cupertino, CA","Feb 2, 2023"
557,5.0,Amazing place to work.,"Encouraging team, performance driven environment that pays amazing no matter your performance. If you underperform, management and coach’s work to get you to where you need to be.","Long retail hours. Some customers are good, but sometimes there can be some tough customers",Team Lead,Current Employee,,"Jan 18, 2023"
558,4.0,Fun for a few years,"Great company, hard to beat the very liberal benefits - you will be hard pressed to find anything like it unless working for Google.",Retail is retail which is to say very hectic and stressful. On your feet daily. Opportunity to move up internally is very difficult. The jump from retail to corporate can happen but the company does not naturally guide you in this direction. I've seen employees stuck in retail for 10+ years with 5+ attempting to make the jump to corporate without success.,Apple Genius,Former Employee,"Aventura, FL","Dec 18, 2022"
559,5.0,ReviewTitlw,Really nice and very nice,There are no down side,Customer Service,Current Employe,,"Feb 6, 2023"
560,5.0,Great,Great management and upward mobility,Can’t think of any at the moment,Job Operations,Former Employe,,"Feb 7, 2023"
561,5.0,"Challenging, yet rewarding!",- Required creative solutions for it's innovative products. - Inclusive team consisting of experts in their respective fields.,- Requires an onsite based workforce.,Art Director/Graphic Designer,Current Employe,,"Jan 30, 2023"
562,4.0,Good benefits,Great benefits and discounts on products,All middle management problems with people adjusting their focuses and management styles based on the position they're trying to move into rather than excelling in their current positions,Sales Specialist,Current Employee,"Lansing, MI","Jan 25, 2023"
