,Rating,Title,Pro,Con,Job Title,Status,Region,Date
127,4.0,EOD it’s about your associates,-Meeting and knowing all kinds of people -Teaching and developing those who want to move up -Learning how to coach in different ways,-Manager MET(Mandatory extra time) with no extra benefits during peak -Daily “trackable” Deliverables takes over the People Management and engagement side of the job,Area Manager,Current Employee,"Carrollton, TX","Nov 21, 2022"
128,5.0,L6,Great pay/ benefits/ relocation/ bonuses/ advancements opportunities and great people.,No work life balance- 14 hour days on your feet during peak/prime or 12 hour days on your feet on a regular day scheduled-,Ops Manager,Current Employee,"Las Vegas, NV","Dec 17, 2022"
129,3.0,Ops Manager Amazon,Compensation and stock options. The relocation packages are also very good!,Many times you manage teams that really don't care about the work they do. Very little work/life balance.,Operations Manager,Former Employee,"Memphis, TN","Dec 20, 2022"
130,4.0,Not for those that crack under pressure,"Interesting work, surrounded by brilliant people, loads of opportunity if you're a self starter and natural problem solver.",Frugality... the perks just aren't there.,Sr. Account Manager,Current Employee,"Chicago, IL","Dec 20, 2022"
131,1.0,Area Manager Role,Good people to work woth,Poor leadership at the site level,Area Manager,Former Employe,,"Jan 25, 2023"
132,4.0,Good company,"Remote work, flexibility with work schedule, benefits, compensation.",Internal promotions make less than new external hires.,Program Manager II,Current Employee,"Seattle, WA","Dec 27, 2022"
133,5.0,Great opportunity to groew,Learning how to do logistics and operations,"Hard to promote from L3 to L4, but not impossible",Process Assistant,Current Employee,"Dallas, TX","Dec 27, 2022"
134,3.0,L4,employees coworkers team people development,long days on feet pressure,Area Manager,Former Employe,"Columbus, OH","Jan 5, 2023"
135,2.0,Terrible pay,There are no pros to working here,The cons for working here is everything,Warehouse Associate,Former Employe,,"Jan 2, 2023"
136,3.0,Compensate the politics,"They pay 60k coming out of college, give a lot less RSUs 20 units, they get paid out faster than the older 4 year policy (signing bonus is a lot smaller, moving bonus is good too) My shares didn't start paying out until 2 years of employment (that's a long time trust me) L5 70k ish, decent amount of shares, get paid out in 2 years Health, dental and eye-care super solid 401k 2% match (50% of 4% is what it says)","Politics politics politics, buddy system for life, make friends with a higher up because everyone else does, if you go on nights expect to be looked over and any projects you do forgotten (no one on the senior team cares about the night shift/they won't show up literally more than 10 times a year- still won't leave the office even if they do), I got promoted 4 months after I was moved to days (they didn't know if I was good or bad at the job because no one consulted night shift), pro about nights is that it's way more chill (just collect your check and don't get fired for dumb stuff), you start on days do a bunch of projects and email the crap out of people you will be noticed (be the pick me girl if that is you.... I am not that kind of person), think about RME they pay better and less people under you, 6 weeks of 6 days a week peak sucked, prime and PEAS week 5 days not horrible but annoying, no real bonus pay or shares unless promoted, Front Half shifts are great, Back half days meh (lose your Saturday), Back half nights (no weekend/not compensated for it AT ALL - my first shift/I have terrible luck but ignorance is bliss I guess), If you land BHNs just roll the dice again (get another job) or say you need an accommodation to a new shift (I was on it for a year but wanted to quit every day, too stubborn to quit I guess thank GOD I had my girlfriend with through it all). IND1 is tough building to like. I heard all the others are much better. Stick it out for a year though and you will be picked up anywhere especially if you interview well, one last thing any company that has to put values or culture in writing probably have a problem with those exact things and are probably toxic as hell, fake people, they tell you to not be friends with people below or above you but how would you get ahead otherwise (need to know someone to get your foot in the door), Wh1te males good luck btw (not what they are looking for), Be more transparent about everything, secrets suck (they love them)",Area Manager II,Current Employe,,"Oct 19, 2022"
137,4.0,Amazon Employee,"You get to learn a lot of new skills. Also, if you have the hours saved you can don't have to worry about being late to work.",The pay is not the best for the area.,FC Associate Tier I,Current Employe,,"Dec 14, 2022"
138,5.0,"Great place to work, diversity, innovation, day 1.","Challenging work, always learning everyday, days go by quickly due to work load. My manager is great about keeping the workload manageable 15-20 reqs. for the most per Recruiter. Since I started here I've had a lot of support, they have several training programs available to help you get ramped quickly. Team members are smart, friendly and helpful. Management cares a lot about work life balance and mental well being. I have great work life balance, great pay and benefits. They give you all the tools to be successful and listen if you have any pain points and try to help you come up with solutions. It's a numbers driven environment but they also look at the work you put in if you don't meet your numbers. So much opportunity for growth and development, always exciting things happening at Amazon and I get to be a part of it. AWS has a very fair hiring process, all candidates go through the same interview process and you can see the positive impact that has on diversity.","No company is perfect, hiring managers tend to be very busy which delays the Recruiting process (resume review and scheduling interviews).",Sourcer/Recruiter,Current Employee,,"Jun 1, 2022"
139,3.0,Phenomenal Talent Stifled by Incompetent Management,"Lots to learn about software engineering here, especially when working alongside some of the best devs in tech. Amazon is a powerhouse that is going nowhere, so your salary and (probably) RSUs will be secure.","AWS Managed Services was formerly a very cool org to work for. The VP used to echo the saying “best place to work at the best place to work” but that attitude has long since disappeared. The company refuses to hire to fill gaps left by devs who have left the company. Leadership still imposes demands on dev teams with no input from them on what is needed for the product. Higher level managers have begun slowly, covertly converting my team to a devops role. On-call is ridiculous, and no matter how much dev teams plead with management no effort is exerted to change things.

Compensation increases this year were a joke, and the increase has been completely cancelled out by the depreciation of our RSUs. With inflation and depreciation my total compensation is worth substantially less than it was last year. If you try to change teams, management will do their best to prevent that from happening by giving you a poor yearly performance evaluation for arbitrary reasons.

Coding opportunities are becoming more and more rare.

As I see more and more people leave, I am beginning to understand why.",Software Development Engineer,Current Employe,,"May 5, 2022"
140,3.0,Overall good place to wrk,- Interesting work - Leadership let's you run with the initiatives - Some teams really try to have work/life balance - People understand you have family and sometimes it takes priority - Opportunities to explore and transition to different roles - Opportunities to work in different countries,"- Women do get less opportunities/ biases that lead to feedback that you should talk with lower voice ( like a man) - Promotion process is hard and your manager has little idea what is required and will give you bad advise ( not intentionally) - Parental benefits are not competitive with many tech companies, especially for non birthing parent",Sr. Product Manager Tech.,Current Employee,"Seattle, WA","Nov 4, 2022"
141,2.0,People talk about Amazon for a reason,"Starting pay is $15/hr, drivers start with more and warehouse employees can get full time hours.","No benefits unless you're full time. Schedules are not that flexible and using A to Z to pick up shifts means you'll be competing with all of your coworkers for shifts/the only ones left will be the shift no one else wants to work. 
If you work hard you get noticed by managers but not in a good way. If you're always ready to grab a shift when they need coverage or volunteering to pick up/take on extra work, instead of being up for a promotion, they just expect you to be their work horse. They'll constantly message you whenever someone calls out or drops a shift to come in, and expect you to have no life outside of work. I've heard from other employees about a supervisor trying to bribe them with Uber eats to stay later during a shift or to pick up a shift. 
Revolving door of employees. Every couple months (peak season) they go through a hiring period where they overhire for your site. That means extra people you compete with for shifts until employees start quitting and they're back down to a normal number.",Customer Service Associate,Former Employee,,"Jun 26, 2022"
142,5.0,EHS Specialist,"Excellent pay, wonderful job experience, top notch benefits",Sometimes management does not have safety experience and can make the role complicated.,EHS Specialist,Current Employee,"Phoenix, AZ","Dec 5, 2022"
143,3.0,for freshers its best,The learning scale is awesome,NO work-life balance On calls have to work even on weekends,Software Development Engineer (SDE),Current Employe,"Seattle, WA","Jan 23, 2023"
144,5.0,Great Onboarding Experience & Co-workers,-Knowledgeable and co-workers -Very competitive pay + equity in the company -Good work-life balance -Understanding management -Structured onboarding,-The structured onboarding leaves you to your own devices for the first couple of weeks -Slower ramp-up during the first 45 days left me a bit restless and feeling unproductive,SFA Senior Financial Analyst,Current Employee,"Denver, CO","Nov 3, 2022"
145,2.0,Warehouse,"Shift availability, overtime if you want it, app for all job-related information, pay was decent.","disorganized, mandatory overtime lasted for months.",Associate,Former Employe,,"Jan 17, 2023"
146,5.0,Great place to work. The people really make it,Great coworkers. everyone is super nice and super smart.,Massive company. Got laid off and was just a number in the end.,UX Designer II,Former Employe,"Seattle, WA","Nov 28, 2022"
147,5.0,"It's Peculiar, but Awesome","* opportunity to learn and develop
* very smart peers, managers and leaders
* customer focused and really focused on solving for customers","* internal processes are not as mature as many large enterprises, but they are improving regularly
* peculiar culture can be a struggle for those who are not able to collaborate, learn something new, or lead in a different way. Folks who follow the ""my way or the highway type of leadership"" will struggle to be successful.",Anonymous Employee,Current Employee,,"Aug 12, 2022"
148,2.0,If you need a job it’ll do,You have a job that pays and you get benefits.,You work at Amazon so it’s interesting.,Shipping/Dock Driver,Former Employee,"Moreno Valley, CA","Jan 21, 2023"
149,3.0,Inside Amazon,"Diversity, inclusion. Opportunities for advancement.","Talk good game, but it does come across like they really don't care. All about profit.",DLS Case Manager,Current Employe,"Tampa, FL","Jan 21, 2023"
150,3.0,Like it,the 4 day work weeks are nice. its also very easy to call out,on your fee 12 hours per days,Associate,Current Employee,"Middletown, DE","Jan 19, 2023"
151,4.0,Room to grow but benefits lacking,"- Room to grow - Supportive colleagues - Incredibly smart and motivated people - Truly customer-centric - Role guidelines, functions, and expectations very clearly articulated - Surprisingly nimble for being such a large organization",- Expensive and mediocre health/vision/dental benefits - Low 401k match - Significant amount of compensation tied up in RSUs - PTO/Vacation relatively low compared to peer companies - Frugality overshadows all other leadership principles,Anonymous Employee,Current Employee,"New York, NY","Oct 19, 2022"
152,4.0,"You'll give everything, but get experience","You will learn more about yourself. A crash course on excellence (the ""bar"") and data-driven results is waiting for you in every role.","Amazon will push you to your limits in terms of demanding workloads, time micro-management, and intense managers. Amazon's culture of ranking forces people to be numbers.",Program Manager,Former Employe,,"Oct 30, 2022"
153,2.0,Big mess,Some people are cool to talk to Sometimes you have downtime It’s a easy to learn job Benefits are good Pay is OK,"The management does not do anything sometimes to help us when we are low staffed, they take advantage of their power, and socialize lot with each other managers for hours but get mad when regular workers to do it for 1 min. They overwork you a lot sometimes depending on the department. Inconsistent schedules. They don’t appreciate you at all. The department Leads do whatever they want and get away with it. Store managers don’t take action with issues employees expressed If you have a problem or concern they don’t care at all.",Associate,Current Employee,"La Verne, CA","Oct 20, 2022"
154,5.0,Success is in your control,The more effort you put in the more rewards and advancement opportunities are there. Best Culture Ive ever been a part of Everyone has interest in your success Team atmosphere and mentoring are amazing,Fast pace for those that are not wanting to put in much effort If your not eager to learn you will fail at Amazon,Facility Manager,Current Employe,,"Oct 28, 2022"
155,5.0,Make a Difference,Amazon is making a positive impact in the communities their employees and their families live and work. The Company's commitment to underserved and underrepresented communities is seen and felt every day.,"Amazon has a unique culture with a unique writing style. It takes a significant amount of time to learn this culture, but once it synchs, it allows for greater productivity and efficiency.",Senior Manager,Current Employee,"Arlington, VA","Oct 26, 2022"
156,4.0,Great place to work. Middle management is in dire need of an upgrade,Almost unlimited opportunities are available now. it wasn't the same 3 years ago,Warehouse leadership usually selectively enforces SOP in favor of tier 1 associates. This makes the job a bit more challenging with so little ownership being taken.,IT Support Technician,Current Employee,"Florence, NJ","Oct 25, 2022"
157,2.0,Review,"Benefits time off, vacation time",Management is terrible there at the warehouse,Associate,Former Employee,"Houston, TX","Jan 28, 2023"
158,3.0,Entry,"Great exposure, allowing for awesome launchpad",i dont really car tbh,Area Manager,Current Employe,"Atlanta, GA","Jan 28, 2023"
159,2.0,horrible,Independent work days fairly easily,insane time expectations delivering in the dark,Delivery Driver,Current Employe,,"Jan 28, 2023"
160,5.0,Great place,Great place to learn and explore,"Nothing much, people & teams in the company get better with more age, experience & wisdom",Administrative Support-III,Current Employee,"Austin, TX","Dec 4, 2022"
161,4.0,Decent place to work,It's an Okay environment. If you work hard and are proficient you can move up.,Very demanding. Definitely earn your paycheck.,Zone Lead,Former Employee,"Mission Viejo, CA","Dec 4, 2022"
162,5.0,Great company,"Endless training programs very helpful for new hires Learning very everyday, exciting knowledge",Slow approval mechanism process Know where to get support needed is important in a mega big organization,Anonymous Employee,Current Employee,,"Nov 27, 2022"
163,4.0,Medium,Working here is decent honestly,"The ERC call line completely sucks so bad its sad. I called and I’m using the telephone key pad, yet the auto voice response is not getting it correct. Now I have to to go up there on my day off to do everything I could of done over the phone.",Inbound Receiver,Current Employee,"Garner, NC","Sep 1, 2022"
164,3.0,All about location,"Decent pay, good stock incentives, huge relocation bonus. Helps you grow exponentially as a leader.","This all depends on what building you're in my experience. I have had short term assignments at at different buildings where their lives seem a lot easier. However, I have been at ATL2 for 2 years and this place will kill you. Terrible culture, bad senior management, no one knows what they're doing, there are no incentives to do your job well other than being afraid your manager will come down on you harshly.
They stretch people to roles above their pay grade for months and months, in some instances almost a year. No one works together. It's all about what can I do to benefit my department with no taking into account how it could affect other departments. Every man for himself mentality. Job will whip you in to shape and future roles will seem like a cake walk, but you've got to be tough to stay long term and reap any benefits.",Area Manager,Current Employee,"Atlanta, GA","Aug 19, 2022"
165,4.0,Great opportunities,Lots of room for growrh,"Long hours, pay is somewhat lacking",Consultant,Current Employe,,"Dec 14, 2022"
166,5.0,Good,All of it is good,No bad at all. Can’t Complain,ERC Associate,Current Employe,Remote,"Dec 14, 2022"
167,5.0,Best,Amazon pays their employee very well,Schedule wasn't aligning with school,IT Support Specialist,Former Employe,,"Dec 14, 2022"
168,5.0,A great role,Leadership is awesome! Pay is great!,the company terminates via email which is off putting,Sr benefits administrator,Current Employe,,"Dec 9, 2022"
169,4.0,Decent,Team can be really good to work with,"Can be exhausting Long shift, but 4 days off",Associate,Current Employe,,"Dec 9, 2022"
170,5.0,Good plantform company for the SDE growth,1) Good onboarding training. 2) Good Salary 3) A lot of new tech can learn if you want.,1) Life work balance is not good. 2) Poor benefit.,Software Development Engineer (SDE) II,Current Employee,"New York, NY","Dec 15, 2022"
171,4.0,Work life balance,3 days off are great,Long 4 day work week,Tier III Process Assistant,Current Employee,,"Jan 2, 2023"
172,3.0,"Work,work,work","Decent pay,several days off,paid weekly","Long hours, a lot of work, pressure,soreness, repetition,",Text Chat Operator,Former Employe,,"Jan 2, 2023"
173,2.0,Typical Warehouse Job,Easy to pick up overtime if needed Occasional free food Easy hiring process,Lots of favoritism No temp to hire opportunities No room for growth,Warehouse Associate,Former Employee,"Austin, TX","Dec 23, 2022"
174,5.0,"Inclusive, respected, opportunity for growth","Working at Amazon does give you busy schedule and pressure, but also plenty of growth opportunities",watch your work life balance,Product Quality Engineer,Current Employee,"Boston, MA","Dec 19, 2022"
175,4.0,Fields SA rview,Great leadership principles. Good compensation. Flexible work life balance. Excellent team culture. Everyone is treated as a leader.,Needed better employee benefits. Frugality sometimes feels too much stingy.,Senior Solutions Architect,Current Employee,,"Dec 19, 2022"
176,5.0,"Great company, great culture, don’t believe everything you read online","Pay, growth, training, culture, innovation",Everyone in the company gets the same benefits from the warehouse worker to Sr VP’s,Anonymous Employee,Current Employee,"Phoenix, AZ","Dec 19, 2022"
177,3.0,amazon review,"the benefits are awesome. some of the best ive ever had. stock options, 401K and can sign up on the first day.",opportunities for advancement are limited and they way they promote is backwards.,Warehouse Associate,Current Employee,"Kansas City, KS","Dec 9, 2022"
178,4.0,Work Hard Play Hard,"You have a real opportunity to make a difference here. The culture, the drive, the partnership with operations--all of it is within your power. Amazon forces you to think critically and come up with solutions to continuously move the needle forward. It's not for everyone, but for those who like to take control of their destiny and drive results, this is the place for you.","It's both centralized and decentralized at the same time. There are opportunities to better unify the HRIS, and better trickling down of info, projects, and asks. But at the end of the day, it's ultimately how you decide to move with the cards you are dealt.",HR Business Partner,Current Employee,,"Oct 1, 2022"
179,4.0,Good Start,Amazon promotes from inside the company and the benefits are good.,Can be stressful at times.,Ambassador,Current Employe,"Rialto, CA","Dec 29, 2022"
180,2.0,Overall Okay - depends on your team,Comp was awesome and my L6 was the best! Mentors are great too.,Laid off via email and not much work-life balance,Technical Recruiter,Former Employee,"Orlando, FL","Dec 22, 2022"
181,3.0,It is just a job,Weekly pay and benefits day one,How physical it is and no disinfecting so people are always sick,Customer Service,Current Employe,,"Dec 18, 2022"
182,3.0,N/A,"Competitive Pay, benefits and Perks",Negative Environment and working conditions,Area Manager II,Former Employee,"Shakopee, MN","Jan 4, 2023"
183,2.0,meh,pto was alright vacation too,robot monotonous favoritism unrealistic rates,Associate,Former Employe,,"Jan 5, 2023"
184,4.0,Great job!,Balance between work life and home.,Nothing to say here at all.,Process Lead,Current Employee,,"Jan 1, 2023"
185,1.0,Software Dev,just money is good here,no work life balance. Not worth it,Software Development Engineer,Current Employee,"Seattle, WA","Jan 24, 2023"
186,5.0,Great place to work,"New ways to approach challenges, smart and passionate people allowing a rich conversations and goals seeking. Amazed on how strong the leadership principles are used.",High competitive environment may lead into stress or pressure. However there are a lot of resources to help you overcome it.,Sr Operations Manager,Current Employee,"Sunnyvale, CA","Dec 2, 2022"
187,4.0,Not for Everyone,"Quick to change so you don't get bogged down in bureaucracy Anyone can propose an idea/initiative/solution - doesn't have to come from the top. Top-tier/very smart people to work with in terms of skill sets and backgrounds, experience, etc. Lots of opportunities to do different work and change roles or teams.","Have to be very comfortable with fast pace and being quick to change. If not, you won't do well. Heavy writing culture, so if that's not your thing, it could be a struggle. Lots of re-orgs., so you may get whiplash with a change in leader, structure, etc. before really being ingrained in the team or your role.",Senior Leadership Development Business Partner,Current Employe,"Seattle, WA","Oct 4, 2022"
188,3.0,Not a good role for most,"-They hire unqualified people to leadership from outside the company.
-Anyone can be hired at the lower levels. 
-Benefits package is phenomenal.
-Great job for white people.
-Great co-workers who bend over backwards to help you.","-They do not promote from within very often.
-Extremely high turnover rate.
-Amazon allows sellers to list items, then violates them for it: you then call them to ask them why.
-Tedious.
-There are a TON of rules and procedures that they expect you to learn in a short period of time.
-Inconsistent rules within the exact same dept.
-Not as inclusive as they claim to be.
-Do not get to choose your shift or hours.
-Many specialists in this role for any length of time do not opt to move to management as they are aware what that entails.
-They claim there is no script in this role but then they have QA and performance audits.
-You must meet metrics.
-This is a glorified call center, let's be clear.
-Aside from two Black men, there are no managers of color! No Asians, no Latinos, not even Black women. Only white men and women.",INVESTIGATION SPECIALIST I,Current Employee,,"Apr 26, 2022"
189,1.0,Don't Work here,"Pay, PTO, most managers don't care about your health.",I really don't have none.,Delivery Associate,Former Employe,,"Jan 22, 2023"
190,5.0,Company that helps a lot with career,"Well-equipped working environment, perfect management system, friendly team spirit, reasonable working arrangement","For me, everything is fine at the moment, there is no cons currently.",Anonymous Employee,Current Employe,,"Dec 18, 2022"
191,3.0,Truly Peculiar Culture,Interesting work. Decent compensation taking into account the stock/bonus. Smart peers. Good benefit package.,Sink or swim cut-throat environment. Constantly shifting priorities. Male-dominated senior leadership. Utilitarian view of people.,Sr. Mgr Tech Business Development,Current Employee,"Bellevue, WA","Dec 7, 2022"
192,4.0,Amazon Foods,Easy job Pay weekly Trained on different equipment,Repetitive Could get boring sometimes No OT sometimes,Warehouse Associate,Former Employee,"SeaTac, WA","Dec 28, 2022"
193,5.0,AWS is Amazing,"Smart people, great management, industry leader, great training",Really big company and can be comples,Software Specialist Seller,Current Employee,"San Diego, CA","Dec 28, 2022"
194,3.0,It's a consistant job.,Never short on hours Stock is amazing Benefits Leave Options Advancement opportunities Travel for work,"0 Work life balance. Ever changing schedule in FC's. They Can put you on any shift. 24 hour HR. NO WORK LIFE BALANCE. Mandatory Overtime, even if you work 5 days a week Management is burnt out too",HR Business Partner,Current Employee,"Markham, IL","Nov 22, 2022"
195,4.0,Good Company,"Good learning, good pay Great work culture",Work life balance could be better,Data Engineer II,Current Employee,,"Dec 31, 2022"
196,5.0,Work-life balance and work is awesome,"I LOVE the work-life balance. This is something I have been searching for, for a very long time. The systems, offices, and people are awesome. Finally being in an environment where you are treated like an adult is refreshing.",My commute is far but that's more on me than a con for Amazon.,Analyst,Current Employee,,"Nov 8, 2022"
197,5.0,A review,no skill required and good pay,u have to turn off brain so you can survive standing for 10 plus hours,Associate,Current Employee,"Columbus, OH","Dec 25, 2022"
198,3.0,"Great pay, but you are going to work!","Once you are in and are a permanent employee the job and hours are very flexible within reason. You can request a leave of absence but for 2 weeks or more only and unpaid so you have to plan ahead if you do... but if its within reason you will get approved. you automatically receive so many hours of unpaid time and so may paid time off is earned throughout based on how much you work and you are fee to utilize those hours as you see fit, which is nice... but once you are out you are out and you cant miss work even with a doctors note. Alot of overtime opportunities too.",If for some reason you go negative in hours... no matter what the issue is... your done. you get what you get for the time you have to make those hours last in... they can roll over somewhat but will max out at a point where you wont get more so you will want to take off and use hours before the reup date. The work is repetitive and constant the entire night with no room for playing around. The computer logs each time your computer is inactive for how long so frequent bathroom trips or horsing around is a no go too. Another words you are showing up to work! No phones or any electronic devices allowed in the building and no music is playing while you work.,Packer,Former Employee,,"Jan 28, 2022"
199,4.0,Amazon data services is basically a startup,"Growth opportunities, challenging work, building cool products","Rapid change, desire to hit #s and appease senior directors / executives is paramount",Program Manager,Current Employee,"Boston, MA","Dec 20, 2022"
200,2.0,Just a number,overtime and extra pay available 3 days off enjoyable co-workers,work/life balance not enough pay too much micromanagement,FC Associate I,Former Employee,"Avenel, NJ","Jan 5, 2023"
201,5.0,Great,"Room to learn, move up, education paid at some schools, affinity groups (clubs).",Met (mandatory extra time) which is good money but also messes with work/life balance.,Amazon Associate Tier I,Current Employe,,"Nov 19, 2022"
202,3.0,Dishonest with Sign-On/Retention Bonus Offer,"Shift leads are really great. They are patient and understanding, and they speak to their employees with respect. It's relatively easy to change your shift schedule to what you need it to be.","The time it takes to walk to the break room from across the warehouse is included as part of your break time. This is pushing it, legally speaking. They did not honor the sign-on bonus I was offered at hire, a practice they used with several other workers - telling them they started just a few days after the promotion, despite it being prominently advertised and discussed at the time of hire. Refused to discuss it with me, saying it was corporate's decision.",Warehouse Associate,Former Employee,"Commerce City, CO","Nov 1, 2022"
203,2.0,Repetitious Job,The sign on bonus and benefits are very helpful.,You are just a number to the managers. Not one of them knew my name.,Sortation Associate,Former Employe,,"Jan 19, 2023"
204,3.0,Co workers made it worse than it had too,"Stable work
Time goes by fast
Work is straightforward
Management was motivational","Co workers, sometimes when it would get very busy in ship dock, they would send people from pack or sort to help us out. It was more than a couple times on the daily that I would find myself in a hot trailer swamped with packages, stuck with a slow moving person from another department. In management eyes, there's two people in the trailer so it should be faster, in reality sometimes the second person from another department would get in the way. It was hard to keep the work balanced and fair. 


Breaks, in a 10 hour shift the management in those times gave us a 15 minute break , then a 30 min lunch break , and then another 15 minute break later. Pretty standard for warehouse, the only thing was that, the distance between the work station and break room was well around 5 minutes distance. Then you had to wait in line in the break room with at least a hundred other people to get a microwave to heat up your food. Then you had to make sure you left the break room with enough time to get back to your work station at exactly the 30 minute mark or the 15 minute mark.",Ship Dock Associate,Former Employee,"Coppell, TX","May 24, 2022"
205,4.0,Am,"Nice pay, less hours, flexible","Crowded, tiring, busy, lousy staff",Employee,Former Employee,,"Dec 15, 2022"
206,2.0,Low pay for what you do,1. You work by yourself. 2. If you like driving,1. Low Pay 2. Hard on your body 3. Deal with weather 4. Some rude customers 5. Attacked by animals (dogs in particular),Delivery Driver,Former Employe,"Salt Lake City, UT","Jan 10, 2023"
207,5.0,Best place to learn,There are lots of opportunities to learn and space to get it done. The culture supports engineers working to improve themselves in all aspects both professionally and personally.,The company is still on the fence about work from home permanently so if you don't see yourself ever heading back into an office that may be a problem.,Software Development Engineer (SDE),Current Employee,,"Oct 30, 2022"
208,4.0,Good as the first job,Don’t require to communicate much Suitable for those who are not so active,"A little boring jobs due to repetitive job It does involve a lot of standing, squatting, kneeling or climbing for long periods of time. This can lead to back pain and foot soreness",ICQA Associate,Current Employe,"Kent, WA","Oct 23, 2022"
209,3.0,Amazon....Amazing? Depends.,"People, Technology, Remote Work, Ability to collaborate, Compensation.",Amazon has a passive - aggressive nature that reminds you of high school BS. Candidness is frowned upon. Travel was heavy. Forced ranking of subordinates every year and the bottom 5% are forced into a PIP.,Senior Manager - StartUp Execution,Current Employee,"Bellevue, WA","Dec 19, 2022"
210,4.0,Decent Work,Simple work you can leave behind at the end of day. Hassle free once you know what to do.,Very boring. Worst part is flex and not knowing whether it'll be there or not.,Warehouse Associate,Former Employee,,"Dec 14, 2022"
211,5.0,Great So far,Joined a month back and so much to learn .. On Boarding plan rocks.. You have to be self motivated to learn new tech here,None So far as i just joined,Cloud Infrastructure Architect,Current Employee,,"Dec 14, 2022"
212,5.0,great!,great for people any age,long hours so you need dedication,Warehouse Packer,Current Employee,"Netherlands, MO","Dec 29, 2022"
213,4.0,Great,Money is great when you do 2-3 blocks a day,Distance from some stations to destinations,Flex Driver,Current Employe,,"Dec 29, 2022"
214,5.0,Great place to work,"Great teammates, an opportunity to make changes for the better.",Lots of work can lead to long hours and receiving calls and messages on days off.,Site Safety Manager,Current Employee,,"Dec 18, 2022"
215,2.0,Don't Bother,"Sometimes, you can get on a job that doesn't require you to put up with incompetent co-workers (which is pretty much most of the seasonal part-timers)","They hire warm bodies in their sortation centers, have constant turnover, which contributes to low morale, frequent disorganization, and many co-workers who do the bare minimum only when being watched. If you do a good job, YOU get stuck making up for all the people who can't be bothered but are still getting paid. And there were at least a few people who couldn't speak English well.",Warehouse Worker,Former Employee,,"Sep 20, 2022"
216,5.0,glassdoor,best experience in the amazon,All the co-workers are very helpfull.,Software Development Engineer (SDE),Current Employee,"Austin, TX","Jan 1, 2023"
217,5.0,Great working environment,"It's a great environment to work with since you get along with your workmates easily. Also, the trainers and heads are very approchable.",The site location is far from me. It takes total of 5hrs of commute per day.,ERC - DLS Associate,Current Employee,,"Dec 8, 2022"
218,3.0,Bad compnay,Im just writing this to be able to read other reviews since they require you to write your own review first,So many cons... I was so stressed all the time,Graduate Area Manager,Former Employee,,"Dec 17, 2022"
219,5.0,Amazon,Got to learn new skills and network in a positive environment.,Can damage the skin if you pack and don’t wear arm protection,Crew Member,Former Employe,,"Dec 21, 2022"
220,1.0,Like prison,None. It’s like walking into a county prison,Pretty much most thing are a con,Anonymous Employee,Former Employee,,"Feb 12, 2023"
221,4.0,Good,"Work well with school, and work not that hard for pay","Long hours , time of day ,",Process Assistant,Current Employe,"Chino, CA","Dec 8, 2022"
222,4.0,i want another job,"good salary, nobody anoying you.","no enought route, i dont want to work more outside",Delivery Driver,Current Employe,,"Dec 8, 2022"
223,3.0,Depends what you want,- lots of room for upward growth - very lucrative - good PM experience,- so draining - highly competitive - tough work life balance,Reliability Engineer,Former Employe,"Stockton, CA","Jan 16, 2023"
224,5.0,amazon,the experience was very good,sometimes the packages were delivered late,Student Worker,Former Employee,"New York, NY","Dec 13, 2022"
225,4.0,nithing,i was tired of it,it was really bad and boring,Sorter,Current Employee,"San Antonio, TX","Dec 13, 2022"
226,3.0,cool,4 day work week 3 day weekend,managers were being kind of weird to female employees,Picker/Packer,Former Employe,,"Jan 20, 2023"
227,1.0,No work life balance,good place to learn things,Difficult work life balance to maintain,Software Engineer,Current Employe,,"Feb 13, 2023"
228,5.0,Great Culture and A Lot Can Be Learn,- Very professional and supportive culture. the team always supports and ensure you are growing to the best version of yourself - A lot of opportunity for self growth in terms of knowledge especially technology. A lot of platforms for you to learn and grow. - Managers always there to listen and help you in case you need any clarification or advise and ensure all your questions and concerns are answered,- Nothing at the moment,Technician,Current Employee,,"Oct 6, 2022"
229,4.0,Good compnay,Amazon career choice allows you to be a student while working,Long hours and always on your feet,Warehouse Associate,Current Employe,,"Dec 7, 2022"
230,1.0,No work life balance,It's a job that pays,"Bad hours, lots of work for not much pay, management does not care about you.",Order Picker,Former Employe,,"Feb 8, 2023"
231,5.0,Great place,Great people and good culture,Tough environment with lots of process,Manager,Former Employee,,"Dec 12, 2022"
232,5.0,Review,Very Supportive Team/Manager Challenging work environment,Too many meetings Very few holidays,Software Development Engineer,Current Employee,,"Dec 12, 2022"
233,4.0,Good,Good work place and good management,Low salary for the current economic status,Customer Serice Representative,Current Employe,"Egypt, AR","Dec 13, 2022"
234,1.0,Amazon Sucks,"None, amazon is for robots","Everything, they want robots here.",Order Picker,Current Employee,,"Feb 14, 2023"
235,5.0,Great place to work,"- Supportive team members, including managers and stakeholders
- Challenging and rewarding problems to work on
- Good work-life balance
- Total compensation","- Individual experience very much depends on the org/team you join (Amazon is vast).
- 6% unregretted attrition rule (version of Jack Welsh 10%) - while unregretted attrition is expected, and it's possible it would naturally hover around 6% anyways. The way it's implemented makes everyone talk about it, negatively impacts the culture, and at times incentives behaviors contrary to the leadership principles.",SDM III,Current Employee,"Los Angeles, CA","Aug 16, 2022"
