,Rating,Title,Pro,Con,Job Title,Status,Region,Date
580,5,Excellent Company,"Excellent Benefits, liberal Time off Policy, matching contribution of 5% for 401K, also has Roth IRA.","Steep learning curve, stringent performance expectations, no formal training leads in any specific area, need to be a quick learner on the job.",Production Supervisor,Current Employee,"Boise, ID","Jul 24, 2021"
581,4,Interesting products/projects and friendly environment,People are friendly and knowledgeable. The projects were interesting .,It is a small site in a big company. The silicon valley based executive team shifted the culture.,Validation Engineer,Former Employee,"Minneapolis, MN","Aug 12, 2021"
582,5,Review,Great benefits and PTO plans,Big company politics and very hierarchical,Anonymous Employee,Current Employee,"Boise, ID","Aug 31, 2021"
583,3,Good Place to work but low compensation,Its a good place to work and work timings are flexible,Compensation and pay raise is low,Technical Director Device Engineer,Current Employee,"Boise, ID","Dec 18, 2021"
584,5,Work experience,Fun and exciting work experience,Some meetings may take time outside office hours,Senior Product Engineer,Current Employee,"Boise, ID","Sep 3, 2021"
585,4,No Job security as a Contractor,Nice Work Environment and new technologies to work if you are a geek and wanted to get hands-on,"Terrible work management, No job Security as a contractor Management in IT doesn't have a specified direction",Data Engineer,Current Employee,"Boise, ID","Jul 26, 2021"
586,4,I like it,"fulfilling work being done, like the schedule",working night shift isn't too healthy,Manufacturing Technician,Current Employee,"Boise, ID","Sep 12, 2021"
587,4,Family friendly working environment,Work-life balance. Excellent leadership team,High engineering technical requirement and innovation,Anonymous Employee,Former Employee,,"Sep 13, 2021"
588,4,It's ok,Top time and schooling available,Lack of employees and overworked,Equipment Technician,Current Employee,"Manassas, VA","Aug 28, 2021"
589,5,dfd,amazing company amazing company amazing company,none aat all none aat all,Analyst,Current Employee,"Boise, ID","Sep 13, 2021"
590,1,Mandates and Political Agenda,the working people at this company are great,Firing people due to their sincerely held beliefs that don't align to Micron's political agendas. Where will they go next. The new leadership has made all things political at Micron. No longer a good place to work.,Engineer,Current Employee,"Boise, ID","Oct 5, 2021"
591,1,Avoid at all cost.,"None. Micron used to be a decent company, not anymore.","Poor salary growth, highly political, mired in California leftest agenda political views. Highly non-inclusive. Executive team and CEO are worthless. They are more interested in politics than employees. They talk a good game, but their actions don't back it up. The HR team is draconian and does not represent differing viewpoints.",Anonymous Employee,Current Employee,,"Sep 4, 2021"
592,4,OK but not perfect,You get Decent pay and compensation,A lot of favoritism and need better recognition for technical work.,Senior Product Engineer,Current Employee,"Boise, ID","Oct 6, 2021"
593,2,Disappointed,"Safety oriented, cares for people",Too much politics. I came to make wafers and not to choose sides,Engineer,Current Employee,"Lehi, UT","Aug 23, 2021"
594,1,Micron is an Authoritarian Woke place the Mandates Vaccines,"The CEO loves himself and will do anything to get to visit the White House and hang out with the disgraced, unelected China Puppet.",Too many VPs dedicated to wokeness and mandating you provide your medical records like mandatory testing and mandatory vaccinations.,Engineer,Current Employee,"Boise, ID","Sep 3, 2021"
595,4,Headline,Boise is a nice location,"Low pay, high cost of living",Anonymous Employee,Current Employee,,"Oct 20, 2021"
596,3,Fairly middle tier in silicon valley,not much bright spot to promote compared with other companies,"too busy, too much overtime work",Manager,Current Employee,"San Jose, CA","Oct 2, 2021"
597,5,Good company,Good company to work for.,Nothing bad so say about the company,Engineer,Former Employee,,"Oct 12, 2021"
598,3,Decent but tight,"Pay, general employee intelligence, humanist executive ethics","Tight workplace structure (on-site in cubicles required unless you get a job accommodation). Cowardly, multi-layered middle management.",Workforce Development Specialist,Current Employee,"Boise, ID","Sep 15, 2021"
599,3,Good company but work-life balance leaves something to be desired.,"Excellent opportunities, good career path choices, competitive salary.","Work-life balance is more work than life, work load is heavy, limited resources, recognition for great work is lacking.",Advanced Process Control Engineer,Current Employee,"Boise, ID","Aug 31, 2021"
600,1,Ok place,Good compensation and smart people,too much bureaucracy and politics. Not based on meritocracy but who you know,Anonymous Employee,Former Employee,,"Jan 31, 2022"
601,1,High attrition rate and no work-life balance,Decent starting benefits (but that won't scale with experience and tenure) and a very diverse workforce,"Micron works their engineers into the ground. They implemented a rank and fire performance system three years ago which has sent morale straight into the toilet by creating a culture of mistrust and anger among their engineering teams. Each year more and more of Micron's top talent gets driven out of the company by the awful performance system paired with the lack of employee raises. 
The attrition rate is so high that several engineering teams are on the verge of collapse. Senior leaders can recognize the problem but their hands are tied by the executive leadership's unwillingness to hire more people or provide meaningful raises and bonuses to their most experienced and productive employees. 

 Micron's executives have gutted their engineering teams and have zero talent retention - you can get paid more and maintain a better work-life balance at any other company in this industry. Instead of addressing these issues Micron has decided to offshore more engineering work and now expects their US employees to work all day, meeting with their counterparts in India early in the morning and counterparts in Singapore late at night. Sometimes these problems get acknowledged in all hands meetings, but at the end of the day nothing gets done because leadership has structured the company in a way that requires engineers to expect 7AM meetings followed up with 9PM meetings several days each week.

Micron's leadership takes very real social issues such as diversity and inclusion and weaponizes them as subjects they can fill all-hands meetings with to pretend they're a good corporate citizen - because if they carry around a list of talking points about how racially diverse the company is with male-female pay equality they can sidestep questions about how they're underpaying EVERYONE compared to the rest of the industry and keep missing important milestones because they've driven out the top engineering talent.",Senior Engineer,Current Employee,,"Aug 25, 2021"
602,5,Great improvements,Current company leaders have brought Micron into the modern world.,No cons that I can think of,Senior Manager Data Science,Current Employee,"Boise, ID","Aug 19, 2021"
603,1,Forcing people to attend Zoom meetings onsite doesn’t improve productivity…,Free lunch provided during covid,No clear direction. Requiring non-essential employees to be on-site before vaccines were available.,Senior Manager,Former Employee,"San Jose, CA","Jan 7, 2022"
604,3,Tranditional company not like High Tech,"General 401k, HSA match
2 floating holiday + PTOs",Always promote something but without real actions,Senior PM,Current Employee,,"Dec 4, 2021"
605,5,Great employer,#NAME?,#NAME?,Principal Firmware Engineer,Current Employee,"San Jose, CA","Jul 6, 2021"
606,4,No review,Micron is a wonderful company to work for.,I have no cons to report at this time.,Employee Relations,Current Employee,"San Jose, CA","Aug 15, 2021"
607,3,Micron,"Technology Leader, Lifestyle, Boise Idaho","Leadership, board and C-Suite mostly non local",Principal Engineer,Former Employee,"Boise, ID","Dec 16, 2021"
608,4,YE tech,"Good pay, company seems to care about you. Good culture.",Bureaucracy makes promotions difficult. Trying to get promoted within from technician to engineer is very difficult unless you significantly out perform the engineers above you and are very assertive.,YE Principal Technician,Current Employee,"Salt Lake City, UT","Jul 1, 2021"
609,5,Good benefits,Good health insurance and other benefits,Salary not competitive with the market,Software Engineer,Current Employee,"Manassas, VA","Aug 21, 2021"
610,4,Great Company,Strong focus on diversity and inclusion.,Teams run too lean with lack of executive cross-functional alignment of priorities.,Director,Current Employee,"Boise, ID","Sep 13, 2021"
611,2,Stressful with less pay,Less taxes need to be paid,Micromanagement and wrong allocation of resources,Process Engineer,Current Employee,"Centreville, VA","Sep 24, 2021"
612,4,Promising but volatile,"Good values.
Good product lines. 
Focus on innovation.
Timely implementation.
Good diversity.",Varied leadership. Company does not have an effective checks and balance for poor lower/ mid level leadership. Poor leaders exist and they can pretty much ruin your career.,Process Engineer,Current Employee,"Lehi, UT","Feb 17, 2021"
613,5,"Great company, fast paced industry","Work is challenging in fast paced technology industry
Good pay
Good benefits",Global company means some evening and early morning meetings,Manager,Current Employee,,"Sep 9, 2021"
614,1,Do not work for Procurement!,"Experience, Good stock value, 401k match, treats interns well, insurance coverage. Women leadership.
If you can survive here for 1 year, you can get ANY job in the world.","Everything that you could possibly imagine. 
Base pay is low. They negotiate it to be too low.
HIGH Attrition. 
Can walk all over the employee to get the results needed. 
Do not respect the employee's boundaries for work life balance. 
Makes a huge deal out of little things. 
Sexist and racist. 
Expected to work 12-16 hours a day.
HR is a joke. 
Will threaten every moment of your existence.",Wouldn't Like to Disclose,Former Employee,"San Jose, CA","Jun 14, 2021"
615,3,Ok company,Good bonus in recent years.,Pay increase and RSU are mediocre,Principal Engineer,Current Employee,"Folsom, CA","Oct 2, 2021"
616,2,"Great Salary, Terrible Culture",You will make a lot of money and bonuses are actually really good.,"The culture is terrible. My team is constantly shifting out employees and my bosses do absolutely nothing to support you. God help you if you end up working on a project with badly defined requirements.
Any new team member will have a hard time trying to ingratiate themselves into teams in order to do their jobs.
Also expect to work 60+ hours a week just to keep up with the workload.",Program Manager,Current Employee,"Boise, ID","Apr 1, 2021"
617,5,Good,Great place for work experience,Nothing as such to share,Anonymous Employee,Current Employee,,"Oct 1, 2021"
618,5,"Good company to work, Great culture","Great culture, good benefits, people are working well together",Not that i can think of,Planner,Current Employee,,"Sep 12, 2021"
619,5,Good place to work,"Culturally diverse, promote safety and inclusivity","Work life balance suffers, hard to advance internally",Product Representative,Current Employee,"Boise, ID","Sep 8, 2021"
620,4,Review,Good place to work for full time. Great benefits and good work life balance . Great place,nothing in my mind to think of as of now. company is good with employee may be more training,Security Analyst,Current Employee,,"Aug 12, 2021"
621,4,Good,The money is good and bonuses help,Not enough hours in the day,Senior Engineer,Current Employee,"Boise, ID","Sep 17, 2021"
622,4,good,smart colleagues in innovation areas,uncompetitive salary compared with FAANG,Manager,Former Employee,"Seattle, WA","Sep 28, 2021"
623,4,Micron Process Owner,Good work life balance and work culture.,Getting a promotion is tedious and time consuming,Process Engineer III,Current Employee,"Salt Lake City, UT","Sep 14, 2021"
624,4,Firmware Engineer Review,Micron Technology has good benefits and pay.,Micron Technology has a poor work life balance.,Firmware Engineer,Current Employee,,"Sep 6, 2021"
625,4,Great Company,Benefits are good. Pay is good.,"Possible Night work, which some may like.",Anonymous Employee,Current Employee,,"Sep 18, 2021"
626,3,Good salary for the location,"Living expense is fairly cheap in Boise
salary thus high and good enough for a good life
housing is mid range","not much happening
there is barely any night activities besides a few bars
but good for outdoors, lots of water",Process Development Engineer,Former Employee,"Boise, ID","Jul 29, 2021"
627,4,It's not bad,"Workload is not bad
The environment is friendly",The office space is small,Electrical Engineer,Current Employee,"Boston, MA","Sep 17, 2021"
628,1,Bad experience,Stable job and good for immigration,Manufacturing environment where everyone tries to throw the responsibilities on each other. Work is not rewarding and poor career growth.,Anonymous Employee,Current Employee,,"Oct 18, 2021"
629,5,Good Place,"flexible, driven environment and colleagues.",pressurized and risky business environment,Process Engineer,Current Employee,,"Sep 20, 2021"
630,5,Excellent Company,"Excellent Benefits, liberal Time off Policy, matching contribution of 5% for 401K, also has Roth IRA.","Steep learning curve, stringent performance expectations, no formal training leads in any specific area, need to be a quick learner on the job.",Production Supervisor,Current Employee,"Boise, ID","Jul 24, 2021"
631,4,Interesting products/projects and friendly environment,People are friendly and knowledgeable. The projects were interesting .,It is a small site in a big company. The silicon valley based executive team shifted the culture.,Validation Engineer,Former Employee,"Piqua, OH","Aug 12, 2021"
632,5,Review,Great benefits and PTO plans,Big company politics and very hierarchical,Anonymous Employee,Current Employee,"Boise, ID","Aug 31, 2021"
633,5,Work experience,Fun and exciting work experience,Some meetings may take time outside office hours,Senior Product Engineer,Current Employee,"Boise, ID","Sep 3, 2021"
634,4,No Job security as a Contractor,Nice Work Environment and new technologies to work if you are a geek and wanted to get hands-on,"Terrible work management, No job Security as a contractor Management in IT doesn't have a specified direction",Data Engineer,Current Employee,"Boise, ID","Jul 26, 2021"
635,4,I like it,"fulfilling work being done, like the schedule",working night shift isn't too healthy,Manufacturing Technician,Current Employee,"Boise, ID","Sep 12, 2021"
636,4,Family friendly working environment,Work-life balance. Excellent leadership team,High engineering technical requirement and innovation,Anonymous Employee,Former Employee,,"Sep 13, 2021"
637,2,Woke culture ideology is bad for the company,"good salary, excellent time off plan, decent insurance",upper management woke culture kills productivity,Anonymous Employee,Current Employee,,"Feb 19, 2021"
638,3,"Decent company, but long hours","Good working teams, fast paced and interesting products. Great benefits and good pay",Work late every night and put in ~50 hrs a week. Systems and tools are lacking and don't follow best in class offerings. Work is mostly about putting out fires so you never really fix or improve processes,NPI Planner,Current Employee,"Boise, ID","Jun 14, 2021"
639,4,It's ok,Top time and schooling available,Lack of employees and overworked,Equipment Technician,Current Employee,"Manassas, VA","Aug 28, 2021"
640,5,dfd,amazing company amazing company amazing company,none aat all none aat all,Analyst,Current Employee,"Boise, ID","Sep 13, 2021"
641,1,Avoid Micron if possible.,About 30% of the people are friendly and competent.,"Rewarded by politics over work ethic, salary discrimination, pretentious HR, blind eye to safety, restricted speech (Concerns posted about company ethics and morals are deleted by administration), cut throat environment, incompetent management, no follow through on management commitments.",Process Technician,Current Employee,"Manassas, VA","Jul 9, 2021"
642,4,Compensation,Colleagues are nice to work with.,The company culture is more like top-down.,Business Intelligence Analyst,Current Employee,,"Sep 11, 2021"
643,1,Awful New Culture,"Pay was high for Idaho
PTO
Bonuses","Racism and sexism disguised as DEI.
Work life balance non existent and it has gotten worse over the past year.
I ended up leaving because I was tired of evening calls with Singapore and confirmation from higher ups that we had to hire new positions in India. Boise and Singapore supply chain is slowly going away and India will be the new hub.",Supply Chain Analyst,Former Employee,,"May 17, 2021"
644,2,Burn out expected,"Benefits, Diverse Colleagues, Challenging Work","Bad work/life balance, micro-managing, poor training for new employees",Process Engineer,Current Employee,"Manassas, VA","Aug 27, 2021"
645,3,Could be better,"Company is performing well, closing the gaps with competitors and maintaining profitability in down cycles.",Little investment in the US outside of Idaho. Investment in Asia is orders of magnitude higher than in US.,Anonymous Employee,Current Employee,,"Jul 5, 2021"
646,4,Good company moving in the right direction.,"Exciting and dynamic industry, tuition assistance for higher edu.","Office politics and bureaucracy, slightly below average salary for the industry.",Process Engineer II,Current Employee,"Boise, ID","Jul 24, 2021"
647,4,Good Company,Good company w good benefits,Having to work on site,Project Manager,Current Employee,,"Sep 8, 2021"
648,2,No transparency,The work life balance of 3 on 3 off 4 on 4 off is nice. 12 hr shifts are long but manageable.,They gave us a production road map laying out the timeliness for products over the next 5 years. Then two months later they announce they are cancelling the product line and putting the factory up for sale. So disgusted at the lies and lack of transparency.,Dry Etch Senior Equipment Technician,Current Employee,"Lehi, UT","Mar 18, 2021"
649,3,"Micron means well, but...","Lots of deeply skilled people, good salary and benefits package, interesting work","Worklife balance has been destroyed by poor offshoring practices. Teams are split across the world requiring odd hour meetings to be the norm. They talk alot about work life balance, but aren't willing to make the small practical changes that would fix it.",Senior Software Architect,Current Employee,"Boise, ID","Mar 26, 2021"
650,5,good company,bad pay scale for junior emplyee,good company in US of A,Project Manager,Current Employee,,"Sep 1, 2021"
651,3,Good Company,Overall Benefits are good and good company to work with,I donot see any Cons at this moment,Senior Product Manager,Current Employee,"Seattle, WA","Aug 23, 2021"
652,5,Great improvements,Current company leaders have brought Micron into the modern world.,No cons that I can think of,Senior Manager Data Science,Current Employee,"Boise, ID","Aug 19, 2021"
653,1,Do not join,"small town, old institution, reasonable salary","extensive politics, they need idea but do not want you to work.",Senior Engineer,Current Employee,"Boise, ID","Sep 27, 2021"
654,3,"Good Salary, good benefits, terrible work life balance.","The company compensates the employees with high paying salary, stock options and cash bonus’s in November each year. Another excellent benefit is time off or TOP. Sick and vacation wrapped up in one. The healthcare industry does not do even do that for their employees. And they reward more than two weeks, like most companies.","The performance review is ineffective, eradicates team collaboration and prohibits trust. More importantly the work life balance is not supported by the majority of executive leadership and management.",IT Operations Manager,Former Employee,"Boise, ID","Mar 5, 2021"
655,5,Great employer,#NAME?,#NAME?,Principal Firmware Engineer,Current Employee,"San Jose, CA","Jul 6, 2021"
656,1,Don’t waste your time here.,"Headquarters are located in Boise,  which is a beautiful city to live. 

There are plenty of friendly people working for the company. Most departments are very welcoming.","You will be worked to death.  Upper management will dangle a carrot in front of you for promotion if you keep working hard, but in reality it will likely not happen. Get used to hearing a lot of hollow excuses.

There are a lot of office politics, and friends of management are who gets promoted (mainly men). If you’re not in the ‘frat boy club’ then you likely won’t be successful.",Finance,Current Employee,"Boise, ID","Feb 25, 2021"
657,4,No review,Micron is a wonderful company to work for.,I have no cons to report at this time.,Employee Relations,Current Employee,"San Jose, CA","Aug 15, 2021"
658,4,YE tech,"Good pay, company seems to care about you. Good culture.",Bureaucracy makes promotions difficult. Trying to get promoted within from technician to engineer is very difficult unless you significantly out perform the engineers above you and are very assertive.,YE Principal Technician,Current Employee,"Salt Lake City, UT","Jul 1, 2021"
659,5,Good benefits,Good health insurance and other benefits,Salary not competitive with the market,Software Engineer,Current Employee,"Manassas, VA","Aug 21, 2021"
660,5,Solid Company,"Great culture, good compensation, strong leadership","Thin margins, so headcount is constrained",Vice President,Current Employee,"San Jose, CA","Jun 23, 2021"
661,2,Review,Good paying job and decent engineers.,Execs make illogical decisions that are not for comapny benefit,Anonymous Employee,Current Employee,,"Oct 17, 2021"
662,2,Senior leadership now cares more about being PC than paying employees,"Progressive views on things like BLM, Asian hate, covid, etc","Incompetent forecasting that leads to them to cut salaries/promotions despite the Semicon industry/DRAM being hotter than ever. When promotions/salary increases were re-implemented, they cap'd the amounts and didnt give engineers their expected pay increases. Many did not get increases to stay competitive with the economy/other companies",Process Integration Engineer,Current Employee,,"Apr 19, 2021"
663,3,Materials,Easy job. Not a hard job,No movement. Good old boy network,Material Handler,Former Employee,"Boise, ID","Oct 18, 2021"
664,3,Photos,The pay is nice and benefits,"Drama
Morning shift is the worst
Stressful environment",Anonymous Employee,Current Employee,"Manassas, VA","Oct 22, 2021"
665,4,Great place to work overall,"Benefits, Pay, Great People, Inclusive","Stress, expectations, lack of communication across sites.",Technician,Current Employee,,"Jun 23, 2021"
666,5,Excellent workplace,"People oriented, good learning, safety first prioritized",Cant think of any as such,Product Engineer,Current Employee,"Provo, UT","Jun 25, 2021"
667,4,Good company to work for,A lot of opportunities internally,Slow pay increase every year,Software Engineer,Current Employee,"Boise, ID","Jun 27, 2021"
668,5,Good comapny,Good pay and benefits. Micron seems to care about the well-being of their employees,The market for semiconductor can be up and down and layoffs aren’t unheard of.,Anonymous Employee,Current Employee,,"May 24, 2021"
669,1,Mandates and Political Agenda,the working people at this company are great,Firing people due to their sincerely held beliefs that don't align to Micron's political agendas. Where will they go next. The new leadership has made all things political at Micron. No longer a good place to work.,Engineer,Current Employee,"Boise, ID","Oct 5, 2021"
670,4,Review,Employees are valued and treated well.,Very involved in social and political issues.,Principal Engineer,Current Employee,"Salt Lake City, UT","Jul 31, 2021"
671,4,Not Bad,"Good pay, hours, and work/life balance.",Unfortunate lack of career mobility.,Technical Writer,Current Employee,"Manassas, VA","Aug 8, 2021"
672,2,Death march,"Paid time off, insurance, some great people",Rank and yank. Race is more important than abilities.,Anonymous Employee,Former Employee,,"Jul 9, 2021"
673,1,Toxic place to work,Pay is ok if you get hired at the right time,"Pay raises are far in between. your job is always up in the air which causes lots of stress, company pits technicians against each other. pay is very secretive and they ask you not to talk about it with other technicians because they know they will have issues if people realize the pay discrepancies between Technicians with the same job responsibilities .",Technician,Current Employee,"Lehi, UT","Apr 14, 2021"
674,3,Zero work life balance. Performance evaluations are not fair. No diversity,"Good Benefits (insurance, ESPP, etc)
Good team work and collaboration","Zero work life balance
No equal pay (woman and minorities are paid less no matter if they perform)
Poor pay and no annual increases",Anonymous Employee,Current Employee,"Boise, ID","May 10, 2021"
675,1,Run Away!!,Decent Pay and flexible shift work,"Culture, one-sided DEI initiatives, heavily political environment, no loyalty to long term employees. Very ""racist"" culture and programs. Have lost all trust in CEO and his team. Overall executive team is completely out of touch with the company and the baseline people.",Anonymous Employee,Current Employee,,"Jun 1, 2021"
676,4,Overall a good company,Good bonus and 401k match,Be expected to work more than 50 hours a week,Strategic Category Analyst,Current Employee,"Boise, ID","Jul 23, 2021"
677,3,"If you have other options, I would look elsewhere.","-Great work/life balance
-Good pay/benefits
-Great Diversity","-Bad work culture
-Poor leadership
-Terrible Safety culture
-Can't keep talented individuals at the company.",Senior Equipment Technician,Current Employee,"Manassas, VA","May 16, 2021"
678,5,Good,Good compsny to work for,No cons just started working,Business Analyst,Current Employee,"San Jose, CA","Aug 3, 2021"
679,3,"The work is fun, but management has an inner circle",The work is fun and the equipment you work on is unique,"The company has an inner circle, and if you are not one of ""the good old boys"" you will get all the negative reviews and none of the glory.",Equipment Technician,Current Employee,"Boise, ID","May 5, 2021"
680,4,Micron - Great Place to Work,"Strong leadership and culture, a market leader in storage and memory, team members lives and breathes Micron values carrying out its vision and mission.",All else is fantastic but work life balance is the biggest challenge for me,Anonymous Employee,Current Employee,"San Jose, CA","Apr 9, 2021"
681,4,Great benefits,"Not micromanaged, great benefits, love working with an erg on a worldwide basis",They don't seem to really want to stay in the US,Manufacturing Engineer,Current Employee,"Lehi, UT","Jun 30, 2021"
682,4,I like it here,"-Lots of personal freedom when choosing projects
-Great support when returning to university
-Great mix of benefits(Time off, ESPP, Bicycle Parking, Gym)
-Many opportunities for internal movement when you are ready to move up the ladder","-It can be hard to find who owns a business process
-TPM is not always time well spent but the metrics must be reached every month.",Equipment Technician,Current Employee,"Boise, ID","Apr 16, 2021"
683,5,Spectek/Systems Integration,"Great coworkers, interesting work, community opportunities.

Coworkers: I still hang out with some regularly, and remain in contact with others on social media even though I haven't worked there since 2013/14.

The work was interesting, and catered to my work style. Every day was different unless we were in prototype hell. Even then we were usually working on something amazing that made my inner/outer nerd very happy.

The Micron Foundation is amazing. I have been volunteering with them even after my separation, this is the first year I haven't been at the NSB due to the pandemic and remote issues.","The drive. I started at the Nampa plant and moved to Fruitland to be closer to family. Got transferred out to Boise. The long drive and 12 hour shifts were going to kill me. Carpools saved me for a while, I could nap on the drive in in the passenger seat vs the driver's seat. Wound up giving my commuter car to my coworker when I left.",Line Coordinator,Former Employee,"Boise, ID","Jan 20, 2021"
684,1,Unsafe Work Environment,Generic company offers for employment,Contaminated materials adorn the facility. ERT is confused at best and will respond up to an hour late. Management is vindictive and will blame employees for raising osha complaints.,Equipment Technician,Former Employee,"Manassas, VA","Jul 5, 2021"
685,3,Great team to work with,The culture is great and the team you will work with will be very helpful.,Lack of communication from corporate.,Shift Equipment Engineer,Current Employee,"Lehi, UT","Jul 2, 2021"
686,5,Very good company,"Days off 
Work sched
Benefits
Night shift pay","Work loads 
Communication
12 hour shifts",Technician,Current Employee,,"Jul 19, 2021"
687,4,Good place to start,"Decent remuneration, work life balance is good",May not have clear sense of direction,Software Engineer,Former Employee,"New York, NY","Jul 13, 2021"
688,5,Busy but not panicked. Good pay and friendly staff. An awesome place to work.,"You could practically live at Micron with all the usual amenities - gym, cafeteria, theater and more.","Management is or was working from Boise, ID. It worked, just not streamlined. Micron is in the process of moving most of the employee base, so this may no longer be an issue.",Computer Support Specialist,Former Employee,"Lake Forest, CA","Apr 6, 2021"
689,4,"Great benefits, shifting culture",Benefits and paid time off,Focusing more on shareholders vs loyalty to existing team members,Senior Manager,Current Employee,"Lehi, UT","May 16, 2021"
690,3,Great place,"Good pay, high ceiling for growth",Too political for my taste,Production Supervisor,Current Employee,"Boise, ID","Sep 23, 2021"
691,2,Stressful with less pay,Less taxes need to be paid,Micromanagement and wrong allocation of resources,Process Engineer,Current Employee,"Centreville, VA","Sep 24, 2021"
692,5,Data Engineer,Friendly people. Great working culture.,"A lot of overseas collaborations, requiring flexible working hours",Data Engineer,Current Employee,"Boise, ID","May 30, 2021"
693,1,Do not work for Procurement!,"Experience, Good stock value, 401k match, treats interns well, insurance coverage. Women leadership.
If you can survive here for 1 year, you can get ANY job in the world.","Everything that you could possibly imagine. 
Base pay is low. They negotiate it to be too low.
HIGH Attrition. 
Can walk all over the employee to get the results needed. 
Do not respect the employee's boundaries for work life balance. 
Makes a huge deal out of little things. 
Sexist and racist. 
Expected to work 12-16 hours a day.
HR is a joke. 
Will threaten every moment of your existence.",Wouldn't Like to Disclose,Former Employee,"San Jose, CA","Jun 14, 2021"
694,5,great Company with good work culture,"1. Company is doing great and adheres to its core values
2. Plenty of good work going on","1. Path on cutting edge technology like 3DxP or HRAM is not clear. 
2. Management is not clear at times on the next steps",Product Engineer,Current Employee,"Lehi, UT","Mar 23, 2021"
695,5,A good company with uncertain markets,"Good place to work, safety minded, interesting technology",Cyclical markets and commodity products,Equipment Engineer,Current Employee,"Lehi, UT","May 21, 2021"
696,3,Ok company,Good bonus in recent years.,Pay increase and RSU are mediocre,Principal Engineer,Current Employee,"Folsom, CA","Oct 2, 2021"
697,2,"Great Salary, Terrible Culture",You will make a lot of money and bonuses are actually really good.,"The culture is terrible. My team is constantly shifting out employees and my bosses do absolutely nothing to support you. God help you if you end up working on a project with badly defined requirements.
Any new team member will have a hard time trying to ingratiate themselves into teams in order to do their jobs.
Also expect to work 60+ hours a week just to keep up with the workload.",Program Manager,Current Employee,"Boise, ID","Apr 1, 2021"
698,5,Great Company,great company to work for,none that i can think of,Business Analyst,Current Employee,"San Jose, CA","May 28, 2021"
699,5,Great company to grow with good work life balance,"good pay, work-life balance, benefits","no cafeteria, less parking spaces at some office locations",Anonymous Employee,Current Employee,"Washington, DC","May 6, 2021"
700,3,Great company,Innovative company with excellent benefits.,My specific location was understaffed and over-loaded with work.,Anonymous Employee,Former Employee,,"Jul 12, 2021"
701,2,Pretty Substandard,They make pretty good products? Good parental Leave options,Bad communication with team members. Lack of foresight with business decisions.,Process Integration Technician,Current Employee,"Lehi, UT","Jul 1, 2021"
702,4,"Good salary ,long hours","Benefits, pay and bonuses, collaborative environment",Expect to work around the clock in global matrices organizations,Procurement Manager,Current Employee,"Boise, ID","Jun 30, 2021"
703,4,Short on Pay,Great Benefits and other perks.,A lot of responsibility for lower than average hourly pay.,Technician,Current Employee,"Boise, ID","Jul 4, 2021"
704,2,Focus on your People,Very team and department dependent but you can generally have the opportunity to work on the projects you're interested in.,"The response to the pandemic has been absolutely abysmal. Executives made the decision to bring people back on-site while Santa Clara county remained under a shelter in place order. There has been an expectation to have 100% of all engineers back on-site. I can't think of any other company in Silicon Valley that's done this.

The overall culture of the company definitely skews more conservative and corporate. You won't find free lunches and large off-sites here. Stack ranking is still enforced here and performance ratings come only from your direct manager.",Anonymous Employee,Current Employee,"San Jose, CA","Oct 18, 2020"
705,5,Great Company,"Benefits, Pay, Great People, Inclusive",Can't think of any cons,Senior Engineer,Current Employee,"Boise, ID","Jun 28, 2021"
706,5,Great place to work,Good benefits and working hours,WFH offerings are not great - maximum 2 days from home per week.,Business Intelligence Analyst,Current Employee,"Boise, ID","Jun 21, 2021"
707,3,Micron has sold out!,"Great opportunity, only DRAM company based in US, great people.",Executives from Silicon Valley have moved in and brought liberal culture with them.,Test Engineer,Current Employee,"Boise, ID","May 6, 2021"
708,5,Good flexibility,"Work- life balance, pay, benefits","Hard to drive change, no communication between analysts and upper management",Senior Financial Analyst,Current Employee,"Boise, ID","Jun 27, 2021"
709,5,Great place,Great people and great place,Its a job thats it,Software Engineer,Current Employee,"Napa, CA","Jul 9, 2021"
710,2,Woke culture ideology is bad for the company,"good salary, excellent time off plan, decent insurance",upper management woke culture kills productivity,Anonymous Employee,Current Employee,,"Feb 19, 2021"
711,5,Great company,Great company and talented employee,Late night meetings due to fans in Asian,Principal Data Scientist,Current Employee,,"May 14, 2021"
712,3,"Decent company, but long hours","Good working teams, fast paced and interesting products. Great benefits and good pay",Work late every night and put in ~50 hrs a week. Systems and tools are lacking and don't follow best in class offerings. Work is mostly about putting out fires so you never really fix or improve processes,NPI Planner,Current Employee,"Boise, ID","Jun 14, 2021"
713,5,This is the best employer I have ever worked for,Micron is uniquely positioned to provide the world with what is in high demand now and will be in the foreseeable future - memory and storage solutions. Highly innovative and collaborative culture. I was impressed by how the company leadership handled the COVID-19 pandemic and approached it with safety of the company’s employees as their top priority. It is clear that the leadership is focused on very aggressive competition with the 2 bigger memory companies from Korea. Compensation is very competitive. The benefits package is much better than what I have seen at my previous employers.,Work-life balance can be a challenge for some but you know what you get yourself into when you join Micron. The company is pretty transparent about its expectations of its new employees.,Anonymous Employee,Current Employee,"Boise, ID","Jul 6, 2020"
714,5,Good place to work,Good work life balance and interesting work,Product road maps changes frequently,Nand Product Engineer,Current Employee,"Boise, ID","May 3, 2021"
