Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
4.0,Great worklife balance,Great company and great people but difficult to move within company. Learn alot about power managemen devices and lots of training opportunties. Workplace culture is casual. Sometimes a bit too bureaucratic.,,,Technical Product Manager,Current Employee,"El Segundo, CA","February 26, 2020"
4.0,Great company to work for,"Great company to work for as far as benefits and employee morale. Usually a fast-paced company when the work is available. Management will pull every string imaginable to keep their employees. More slowdowns than anything. Unfortunately, my strong work ethic was destroying my overall moral of feeling productive due to the lack of production. I would highly recommend this company if your work ethic consist of working at 100%, then slowing down to long intervals of long slow hours with zero work. Due to the awesome management securing jobs, the constant shut-downs will financially hit you. I made great friends here, so the family-oriented concepts truly exist with Infineon Technologies. Awesome company to work for.",,,Infineon Technologies Technical Specialist III,Former Employee,"Mesa, AZ","February 19, 2020"
4.0,Productive towards my work,the job makes me productive towards my job as my passion during my freetime. this job makes me learned about the formality of other country such as german company.,,,Operator,Current Employee,Melaka,"February 10, 2020"
5.0,Good company,Very good company..good salary...very good management.. Very enjoyable n easy job..i have 5 years experience..have company transport..allowance have..,,,Machine operator,Former Employee,Melaka,"February 8, 2020"
3.0,Decent job stability and benefits,Working here is decent and the people are alright. The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,"March 11, 2022"
4.0,great work/life balance,"With the right manager and colleagues, it is enjoyable to work at Infineon. I would not hesitate to go back again.
HR team is great, managers are supportive.","flexibility, work/life balance, supportive management",sometimes could be more efficient,Sr. Product Engineer,Former Employee,Munich,"February 4, 2020"
5.0,"Friendly, challenging,Innovative and professional workplace","Infineon is a positive workplace consists of employees who enjoy and are passionate about their work. The company encourage work/life balance which is very helpful particularly for a family man like me. Management support is a common practice but also supports employee empowerment specially in project management. A typical day in the job is challenging and at the same time enjoyable as my colleagues are very friendly, helpful and professional in their field of jobs.Professional Development is also a good practice that I raved about as training and workshop are provided to improve employees skills. The most enjoyable part of my job was Teamwork. Project execution is fun because project team are very professional and skillful.",,,Project Manager,Current Employee,Singapore,"January 21, 2020"
5.0,Operator quality final clearance,Untuk menambah pengalaman baru.suasana dalam infineon amat selesa dan besar.setiap tahun operator akan diberikan benefit bonus.komunikasi antara pekrja dan supervisor amat baik,,,Operator,Former Employee,batu berendam,"January 20, 2020"
5.0,Good working environment,"Infineon is a good company for people that seeking to work full time job, as part of the company working assembly job, I can see that the company really focusing on employees safety, also making sure employees have a fair, good working environment.",,,Work assembler,Current Employee,"San Jose, CA","January 19, 2020"
4.0,Good people to work with,A typical day was working with other engineers to solve interesting and complex problems related to Cellular Base Station amplifiers. The people are friendly and there is a supportive team environment.,,,R&D Lab Management and RF Design Engineer,Former Employee,"Morgan Hill, CA","January 18, 2020"
2.0,"Great Environment, Wonderful Colleagues and Terrible Managers/Team Leaders","Pros:
- Healthy and positive work environment;
- Great team spirit;
- Excellent Work/Life Balance;

Cons:
- depends on your location and type of contract, but trainees have no benefits whatsoever and are grossly underpaid;
- Management is usually very incompetent and has no interpersonal skills whatsoever. This is mostly due to the fact they are usually promoted on the basis of seniority and not merit or skill.
- Even if you go the extra mile to achieve all your targets and get involved in different projects and initiatives, don't expect your Team Leader to praise you or to give you any recognition for your efforts. The lack of encouragement and support is extremely disheartening.

In short, If you're looking for a company that values its employees and your work, better look elsewhere.",,,Hr,Former Employee,Maia,"January 16, 2020"
4.0,Good workplace,"Good workplace, nice environment, good culture, well management.
I wish that am able to learn more knowledge from this field/ others fresh field, and contribute my passion on the new job. Thank you.",,,Reliability Product Test Equipment Engineer,Former Employee,Malaysia,"January 15, 2020"
5.0,Great place ro work,"Overall are great in Infineon Technologies Kulim
1. Flexible time
2. Great environment
3. Good in management
4. Great place to learn and build skills
5. Helpful staff",,,ENGINEER,Current Employee,FM Department,"January 14, 2020"
4.0,If this location wasn’t closing!,My time here has been very rewarding and I could see a great deal of growth for anyone not afraid to work if it wasn’t sadly closing this location soon.,,,Wafer Fab Operator,Current Employee,"Temecula, CA","January 14, 2020"
4.0,Interesting and Fruitful,I would report to work as usual and get my daily task from my superior. I learned powershell during my training and it was really easy to use. It was not hard for me to adapt as the environment and my colleagues were very welcoming. I would really go back to kick start my career if given the chance.,,,Security Engineer/Intern,Former Employee,Melacca,"January 8, 2020"
5.0,Good pay and benefits,"Pay there interns well. I have learned quite a bit at the internship.
They give good benefits.
Everyone I have met has been very nice
they are a diverse company",,,PURCHASING INTERN,Current Employee,"Leominster, MA","January 3, 2020"
4.0,Productive,"This company has life balance good compensations and benefits job culture, job security and good management. Good work environment. I highly recommend to work in this company.",,,Purchasing Manager,Former Employee,Tijauna Mexico,"January 3, 2020"
4.0,Good leader create good working enviroment,"Having a good leader in a team is such a bless. It create a good career growth, smooth task execution and the pressure been share equally. The system provided by Infineon is very user friendly.",,,Graduate Technical Trainee Program (MAINTENANCE),Former Employee,Kulim,"January 2, 2020"
4.0,Easy work with fun people,"Would continue to work here if the base pay and raises we more fare to everyone. This company is plagued with politics, favoritism, and rude attitudes from people with higher office salaries.",,,Shipping and Receiving Lead,Current Employee,"Mesa, AZ","December 11, 2019"
5.0,Productive and fun work place,"Productive and fun work place , Work life balance very well ,Many social activities and outdoor games ,


Yearly once arrange team building, to share our team issue",,,Engineering Specialist(Final Testing),Current Employee,Singapore,"December 8, 2019"
5.0,Great and clean work environment,This is a great place to work. The environment is a clean room. The shifts were 12 hours but you only worked 3-4 days a week. Learned so much about machine production here.,,,Epi Reactor Operator,Former Employee,"Mesa, AZ","December 4, 2019"
4.0,Great place to work,"1) Great work-life balance for employees with families
2) Working culture is superb and very collaborative
3) Young working professionals will find the environment and progression as slow-paced
4) Average benefits

ordered in terms of my own satisfaction rate :) 1) means best",,,Analyst,Current Employee,8 Kallang Sector,"December 3, 2019"
5.0,Example:Great work place,"Infineon has a very good working culture, A high-level work-life balance. A great place to learn and build your career. Mentors and managers are especially very supportive.",,,Functional verification and Methodology Intern,Current Employee,"Munich, Germany","November 29, 2019"
3.0,Good Working place,A nice environment and well-experienced team members who help us in growing in the career path. Well structured in the way organisation works and very productive.,,,Internship,Current Employee,Singapore,"November 28, 2019"
5.0,Melaksanakan prinsip kualiti ‘ZERO DEFECT’,Bekerja dalam satu kumpulan dengan kerjasama antara satu sama lain.Mengutamakan kualiti kerja yang dilaksanakan.Bertindak sebagai pendokong yang berkualiti dalam bidang yang dipertanggungjawabkan.Setiap kerja yang dilakukan mengikut prosedur syarikat.Sepanjang saya bekerja di syarikat infineon banyak benefit diberikan kepada pekerja.,,,Production Technician,Former Employee,Melacca,"November 26, 2019"
3.0,Decent job stability and benefits,Working here is decent and the people are alright. The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,"March 11, 2022"
1.0,Mangement is sucks,There is no good trainig department. There is no good benifts. There is no appreciate at work. Too much favouritism at work. There is no good communication at work.,,,Manufacturing Technician,Current Employee,"Mesa, AZ","November 24, 2019"
3.0,"Lots of favoritism, catering to the younger employees","Company with good benefits, advancement only to the younger Operators, lot of favoritism and not equal opportunity for advancement to level up and promote, unless you have the right supervisor. Sadly lacking integrity in the work place.",,,Manufacturing Operator level 2,Current Employee,"Mesa, AZ","November 23, 2019"
5.0,Challenging,"Competitive and stressful environment, you will not succeed if you are slow, and you will need to always have a hunger for knowledge. on the other hand, the company provides many benefits",,,Support Molding Maintenance Engineer,Former Employee,Melacca,"November 22, 2019"
2.0,Stressfull and it's situated really far away from univercity.,"A typical day starts from 10 am and ends to 19 pm.
There, I learned about their projects and security standards. I especially consolidated my previous knowledge by working at testing their projects.
It's worth mentioning that their business model is based on working especially with undergraduate students.",,,Analyst Programmer,Former Employee,Bucharest,"November 21, 2019"
3.0,team work paid less,"work more pay less. manager and supervisor are not friendly. not pay good wages. short lunch time.

good team works. training ok. work more pay less",,,TECHNICIAN ASSISTANT,Current Employee,"San Jose, CA","November 17, 2019"
4.0,rasis,good at medival benefits.got many facilities.good place for work long time.good environment and place .rasis superior that me get bored and quit the job,,,operator,Former Employee,batu berendam,"November 14, 2019"
5.0,Productive workplace,"I t was a great experience working for Infineon. I liked the surroundings, the team I worked with and the flexibility the job had. A very productive and fun workplace with lots of benefits.",,,CALIBRATION LABOROATORY,Former Employee,"Villach (Stadt), K","November 13, 2019"
1.0,Decent company bad managment,"Infineon has all the tools it needs to help employees, but management has its own agendas and they aren't help the employee its help themselves. there is a very noticeable separation between management and the average employee and it is to bad because I wouldn't call the company bad just the management teams in place. and because the corporate office is so far away I believe the corporate office is in the dark because the onsite HR person if you can call her that since she is only onsite twice a week is on the management side of the fence.",,,employee,Current Employee,"Mesa, AZ","November 10, 2019"
4.0,Highly Technically Competitive Job,"Good opportunities to learn new technologies.
Technical experts available for discussion
Excellent top management and friendly HR
Good office location",,,Member Technical Staff,Former Employee,"Bangalore, Karnataka","November 7, 2019"
3.0,Good work culture and environment,Good environment & excellent place to work and grow in career. Professionally managed multi national company with multi disciplinary roles. Internships and Freshers encouraged.,,,Staff Engineer - Package Technology & Innovation,Current Employee,Singapore,"November 7, 2019"
2.0,Never join as contract,"Never agree to be employed as contract, the pay is hopeless and the work is more than the permanent staff minus the benefits, will always be treated as outsiders",,,Ex employee,Former Employee,168 kw,"November 6, 2019"
3.0,Good benefits but Lots of politics,"Presently, I am working at Infineon Technologies as an Engineer. Even though it can be really tough sometimes and have to work late and come in weekends occasionally. I learned alot and it was such an enriching experience. I learned how about my process, the systematics of a company, how to interact with people professionally, how to negotiate with difficult demands, what is important and must be strictly followed, what is less important and require less attention.I certainly loved it and did not regret ever coming in for all the overtime.

In my present job, I work for a very large organization and sometimes there can be quite some politics involved. Sometimes, I have to be really careful of what I say and find myself withholding some information due to fear that they may use it against me. I would prefer if there was less politics and I can be more honest in the workplace.",,,Engineer,Current Employee,"Melaka, MY","October 31, 2019"
4.0,Productive workplace,Infineon Technologies is one of international factories where produce semiconductor product. The salary are little high and enough for my cost living.,,,Operator,Former Employee,Melacca,"October 22, 2019"
4.0,Great Place To Work,"Every morning need attend meting with my manager then i have meting with my supervisor for daily target, problem to solve, product need followup and etc. I learn how to manage people closely. Workplace culture in Infineon that,we need work together closely to solve problem and to hit daily, weekly and monthly output target. the important things is Quality. The hardest part of the job is how to communicate with foreign worker. The enjoyable part of the job is we will have dinner and celebrate together with our workers if achieve target or anything make benefit to department.",,,Supervisor/Team Lead,Former Employee,Melaka,"October 20, 2019"
4.0,Sistematic work place and great place to work,"Every morning need attend meting with my manager then i have meting with my supervisor for daily target, problem to solve, product need followup and etc. I learn how to manage people closely. Workplace culture in Infineon that,we need work together closely to solve problem and to hit daily, weekly and monthly output target. the important things is Quality. The hardest part of the job is how to communicate with foreign worker. The enjoyable part of the job is we will have dinner and celebrate together with our workers if achieve target or anything make benefit to department.",,,Line Planner,Former Employee,Melaka,"October 20, 2019"
3.0,Very good company,"Very good company to work in, best practices, work under pressure.",,,Second Level Support Specialist / Junior Developer,Former Employee,Second Level Support Specialist / Junior Developer,"October 18, 2019"
5.0,Flexible Working Hours,My personal experienced working at Infineon Technologies melaka for 4 Months on the job training was wonderful. The working environment so fun. My Superior was really helpful and teach me a lot.,,,Radiation Safety Trainee,Former Employee,Melaka City,"October 17, 2019"
4.0,Good,"Environment was good, co-workers were friendly, safe area.",,,Customer Service for billing and sales,Former Employee,"Temecula, CA","October 11, 2019"
3.0,End contract this coming december,Salary now are not enough to support family in the Philippines. But i'd love to work there.specially the people around me..i really feel comfortable in my job here..,,,Operation specialist,Former Employee,Kulim high tech,"October 9, 2019"
5.0,A great place to grow as a person and as a team.,Everyone in the company is fun and easygoing. Work is quite tough but the environment is great. Learned a lot as a student trainee there about the work flow and skills.,,,Internship,Former Employee,Melaka,"October 7, 2019"
3.0,Decent job stability and benefits,Working here is decent and the people are alright. The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,"March 11, 2022"
4.0,Very rewarding in higher positions,A very good place to work if you like to constantly be moving. However management can be a little to preoccupied with the job and neglect the needs of the employee.,,,ENGINEERING EQUIPMENT TEST TECHNICIAN,Current Employee,"Temecula, CA","September 25, 2019"
1.0,Nothing much to share,"depending on your boss, if ok, your life would be better
else, you will living like hurmm
even you struggle to much to achieve team/dept goal, but no appreciation
overall its very subjective. for benefits, all good",,,system engineer,Current Employee,Melaka City,"September 24, 2019"
4.0,Interesting and fun,"Infineon is a company many things you learn,
Make more friends of different nationality
Have benefits and bonuses
Every year have increasing of salary",,,Operation Specialist,Former Employee,"Kulim kedah, Malaysia","September 24, 2019"
5.0,The Company cares for its employees and it is a great place to work,The company is profitable. All the employees work for the common good of the company. The company is TS16949 and ISO certified. The company cares for its employees and it is a great place to work,,,Manager,Current Employee,168 Kallang Way,"September 22, 2019"
5.0,A good place to gain more experience,"Infineon was so great place to work with as the employees were so enthusiasm in helping and guiding me. The most enjoyable part was the friendly colleagues, they make my internship fun and enjoy.",,,Production Support Engineer,Former Employee,Melaka,"September 22, 2019"
4.0,Fun and productive place to work,I was a intern in the post silicon validation team in Bangalore . Here the work is interesting along with fun and a very good work life balance . Lot of fun activities are going on every few days . The management is also good along with the staff .,,,Intern,Former Employee,"Bangalore, Karnataka","September 12, 2019"
4.0,nice place to work,friendly colleagues to work with. always get great support manager. very good environment.very challenging during working. Management will provide brand new computer to work more efficient,,,desktop engineer,Current Employee,kulim,"September 9, 2019"
4.0,average,"Infineon is a great place to work.. employees and employers arr friendly, workplace is good. I learned how to properly handles stress and pressure at work because of willingness to attain goals.. hardest part is that currently no overtime allowed",,,Wafer Fabrication Specialist,Current Employee,Kulim,"September 7, 2019"
4.0,Reasble good place to work,"Management was good, then political change for another manager who was horrible. Lots of training, many conference calls, good if you are good at a political environment.",,,Field Applications Engineer,Current Employee,Northeast region,"September 7, 2019"
4.0,Tough and good for learning but lots of politics,"Very established company with a robust system. Good salary, benefits and job security. However, this is a big company with over 8000 employees in 1 plant. With so many employees it is hard to get noticed and politics is quite prevalent. Some employees have resorted to back stabbing in order to progress in there career.",,,Engineer,Current Employee,"Melaka, MY","September 5, 2019"
5.0,Good working environment,"Basically, this company does not only provide good environment to work but they acknowledge and pay you well for each work you do. They have so many benefits including medical and travelling as well.",,,Operations Technician,Former Employee,Melaka,"August 26, 2019"
5.0,Excellent Company,"Good company take care of employee benefits wellness well and care for environment and charity well too.

Can be best place to work company, sure still have room for improvement especially Local Asia Management",,,Head of Asia Pacific Region Quality Management,Former Employee,Singapore,"August 15, 2019"
4.0,Lots of friendly people there.,"My shift was from 8 to 5 or 9 to 6, which ever was needed. Over the course of the 17 years I worked there I work all of the shifts. I learned all aspects of failure analysis. I learned delayering, decapsulation, cross-sections. I used microscopes and SEM's. Management was good. The culture was also good. The hardest part of the job getting participation in the Five S system. The most enjoyable part of the job was working on the FET's and IC's",,,Failure Analysis technician,Former Employee,"Temecula, CA","August 13, 2019"
4.0,Fun workplace,"Great place to build your career, work life balance, friendly environment and great salary/benefits.

The hard part is communicating always in their subcon.",,,DATA ANALYST,Former Employee,Alabang,"August 1, 2019"
4.0,The manager has trusted for the employee to do the work without micromanaging.,"I love to work there with the great environment and friendly co-workers. I would recommend to work there. Regards to benefits, I believe it is good and fair to the employees.",,,Senior Tax Analyst,Former Employee,"Milpitas, CA","July 24, 2019"
5.0,Security Officer,Infinion is one of the places one looks forward working at--all employees are helpful and friendly I have learned what is required as far as the procedures of the bldg. I have also did some shipping.receiving-greeting the clients {new and current} in a professional and friendly manner-The management is very helpful -also passing out badges to visiting clients-,,,Allied Universal Security Officer,Current Employee,"Livonia, MI","July 19, 2019"
4.0,"Great place to work, but not enough money","I look forward to going to work. Coworkers are great. In just the few years I have been here, my work has doubled, yet never a raise. Or not a truly noticeable one. In my position at work, my attendance is vital. Yet, I feel I'm not being compensated substantial enough.",,,Material handler in shipping and receiving,Current Employee,"Mesa, AZ","July 16, 2019"
5.0,Infineon is a great place to work,Infineon is an Austrian based company who believes in investing in its newly acquired talent by send ing the new employee where ever needed to get the specific knowledge about the product and its use in applications. This is followed by yearly refreshers. M anagement is very likable and fair. Promotion is based upon abilities anbd not personalities. Get the job done correctly and on schedule and you are in phase with the company .,,,Field Applications Engineer,Former Employee,"Milpitas, CA","July 16, 2019"
3.0,Reading book,"Good in stamina and full energy,
Excellent written and verbal communication skill
Highly organised efficient
Very particular in achieving good result",,,Operator,Former Employee,Melaka City,"July 8, 2019"
4.0,Productive and fun workplace,"Had an enjoyable time at Infineon as an intern
Fun environment as there are alot of interns there and you get to mingle around with them and make friends
Flexible working hours
Learnt many things along the way with friendly colleagues from the department",,,Product Test Engineer Intern,Former Employee,Singapore,"July 4, 2019"
3.0,Decent job stability and benefits,Working here is decent and the people are alright. The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,"March 11, 2022"
5.0,Awesome company to work for,Simply superb company to work for. I have spent almost 10 years and got the chance to work on most of frameworks. You will get easily recognized for your work.,Work life balance and competitive salary,Nothing specific,Technical Staff,Former Employee,"Bengaluru, Karnataka","July 3, 2019"
4.0,TCompany merges affected my career,"Due to company merges, my career was deeply affected. Management hide some deep issues prior the merges, that caused a financil crisis in my division
New mnagement was not willing to listen/fix underline issues, and prefer the parent company employees over the merged company

This cused major laid offs due to managemeant inadecquencies to react in a timely manner, despite our recommendtions",Technology Market Leader,Merger caused massive laid offs and financial crisis,Business Manager,Former Employee,"Temecula, CA","July 2, 2019"
4.0,Productive and secure working place,I love working in this company because the environment is safe and it has a very good facility. The company also take a very serious concern about workers health. There are many activities that were held by the company in order to make workers having some fun and enjoyable memories.,,,operator,Former Employee,malacca,"June 30, 2019"
2.0,Not a fun place to work due to poor political working enviroment.,Working at Infineon was a fun experience. There were device prediction models to simulate to shorten design cycle. It is very helpful to compare simulation results and actual test bench measurements.,,,Senior RF Product Design Engineer,Former Employee,"Morgan Hill, CA","June 24, 2019"
4.0,"Good big corporation, some departments are great","If they weren’t going to close down the facility in 1-2 years it would be a great place to work. Over 600 people are going to be laid off. Out of 750 they said 150 or less will stay onboard. Mostly design and marking/sales. Facility is very old but well maintained. My supervisor was great. Some BS drama with some sections, as is typical in such a large place.",,,Reliability Technician,Former Employee,"Temecula, CA","June 21, 2019"
5.0,Good,This is only change of environment for my carrier growth and I feel this is the time for me.I will do my best to fulfill the KPI assigned to me.Look forward for good news.,,,Production planning,Current Employee,Melaka,"June 16, 2019"
1.0,Management words does not match actions,"Was told quality counts, but only care about quantity. Production and maintenance leads are “good ole boys”, performance and hard work means nothing except that you’ll be the one doing all the work while the long timers/ good ole boys get to do nothing but eat, sleep, surf internet/watch movies. And these good ole boys will disrespect you, belittle you, rude, think they’re better than you.

NOT a fun place to go to work. They give free coffee, random donuts and cakes, and thinks this makes it a great place to work.",,,Production Worker,Former Employee,"Mesa, AZ","June 16, 2019"
4.0,Well worth it even if a temp,"From the day you have orientation, you’re treated as if you’re a permanent member of the company. Very relaxed. They actually care about all their employees. Very flexible and very understanding.",,,Tester,Current Employee,"Leominster, MA","June 13, 2019"
5.0,Enjoy to work with infineon,"One of the best company I work for a long time.
friendly coworker, a lof of help,
People friendly and very cooperate
The boss is helping when you are in trouble",,,Engineer technician,Former Employee,"Morgan Hill, CA","June 11, 2019"
2.0,Dead end job,"Was promised advancement in the company, took the most difficult certifications and got next to nothing. They use you up and take advantage of you. All about numbers and ""beating"" the other shifts. Pay for what you do is not worth it.",,,Operator III,Current Employee,"Temecula, CA","May 22, 2019"
5.0,"Great place, motivational driven people",Fast paced environment. Lots to learn. Everyone is helpful and encourages everyone to learn and strive to be the best they can be. Management can use a little work but overall great people. Hardest part of the job would be getting used to different types of work ethics and personalities surrounding you.,,,RELIABILIY OPERATOR,Current Employee,"Temecula, CA","April 24, 2019"
5.0,good company,"The expression day job is often used for a job one works in order to make ends meet while performing low-paying (or non-paying) work in their preferred vocation. Archetypal examples of this are the woman who works as a waitress (her day job) while she tries to become an actress, and the professional athlete who works as a laborer in the off season because he is currently only able to make the roster of a semi-professional team.

While many people do hold a full-time occupation, ""day job"" specifically refers to those who hold the position solely to pay living expenses so they can pursue, through low paying entry work, the job they really want (which may also be during the day). The phrase strongly implies that the day job would be quit, if only the real vocation paid a living wage.

The phrase ""don't quit your day job"" is a humorous response to a poor or mediocre performance not up to professional caliber. The phrase implies that the performer is not talented enough in that activity to be able to make a career out of it",,,graphic designer,Current Employee,Melaka,"April 24, 2019"
5.0,Flexible,"Great workplace, good colleagues, high product mix, cyclical business. fixed bonus. less travel. semiconductors mainly for industrial and automotive. MGMT is stable",,,Product Engineering Manager,Former Employee,Kulim,"April 9, 2019"
5.0,Might've been the best job I've had,I lessened a lot at Infineon Technologies. It was my first picking job. I also packed and shipped customer orders. I learned how to ship customer products via UPS and FedEx through UPS/FedEx automated programs. I dealt with international customers. Had to leave Infineon Technologies moved production back to it's home country in Germany.,,,Warehouse Tech,Former Employee,"Lebanon, NJ","April 3, 2019"
5.0,Good company,"Fun workplace, good benefits, friendly and helpful co-workers. Great management, good remunerations, provide training for staffs. Take care of staff's welfare.",,,TECHNICIAN,Former Employee,Melaka,"April 1, 2019"
4.0,Nice palce to work,"Friendly atmosphere
Quality checks
Product inspections
Make sure the workers are following the instructions, and produceing the highest quality products.",,,Quality Inspector,Former Employee,Pest,"March 27, 2019"
5.0,Good place to work with the right shift,"A typical day at work starts immediately as you enter the cleanroom. While there you will be working constantly as there is little to no downtime. However, there are two paid thirty minute breaks and one unpaid 45 minute lunch.

Working here has taught me great time and risk management skills as well as the ability to train others in my line of work so that they can go about their daily duties more effectively.

Management here is good when they are directly above you but there is a severe disconnect past direct reports to your immediate manager. Thankfully, you don't often have to report to those above your immediate manager.

Workplace culture is up beat and with the right shift (being 1,2,3,4) swing shifts.

The hardest part of the job is making sure you don't fall behind. This requires an individual who can keep ahead of their workflow constantly while being able to function independently. While you can rely on others from time to time to pick up slack this will eventually be viewed in a negative context.

The most enjoyable part of the job are my fellow employees.",,,Manufacturing Operator,Current Employee,"Mesa, AZ","March 26, 2019"
4.0,I liked what I saw.,"I worked for 3 months during the summer.

I was physically located at the IBM facility. I was mostly working with engineers that were native Germans.

It was a pleasant experience.",,,Contract Layout Designer,Former Employee,"Burlington, VT","March 19, 2019"
3.0,Never Stop Thinking,"Innovative Industrial Engineer with International Green Belt certification and hand-on experience in driving productivity, system development with proven ability to lead multiple projects. Leading a high performing team responsible to set long term manufacturing efficiency targets and build synergy across business lines. My interested topics are lean, productivity, efficiency, management, data analysis, and optimization.",,,Industrial Engineer,Current Employee,Batam,"March 12, 2019"
5.0,Awesome,"This is the best company that I was working in.

I had to take care of any problem that has to had with the computers.

I also take care of our network, we use Mikrotik routers to get our internet experience at a higher level",,,"Sales Associate/Cashier, Technician",Former Employee,Chisinau,"March 6, 2019"
3.0,Decent job stability and benefits,Working here is decent and the people are alright. The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,"March 11, 2022"
5.0,Comfortable Workplace,"- good management
- good environment
- a lot of benefit
- always learning something new
- to make you become responsible person
- all staff friendly
- safety",,,Process Control (PC) Operator,Former Employee,Melaka,"March 6, 2019"
4.0,Professional and organized,"Infineon is a company whose performance is based on employees, organization and products quality.
As a salesperson, it is very pleasant to work at Infineon because the value of the word given to customers is always respected.
To continue to grow/evolve, Infineon should be more open to international culture (still german centric)",,,Sales Manager,Former Employee,Paris,"March 2, 2019"
3.0,great work place to gain experience,"my role:
-Do maintenance plan for machine( trim and form machine) .
-Lead the problem solving regarding machine issue.
-Increase the MTBA( mean time between assist) of machine.
-Do documentation regarding modification on machine and PM procedure.
-Lead the technician regarding provided maintenance plan.",,,Equipment Engineer,Former Employee,Melaka,"February 18, 2019"
4.0,culture is hard to fit in,"Infineon is a big company with a lots of opportunities. However the sites are not local, if you are in a small site like one in Leominster it is not that easy to grow in this company",,,Sinior project managert,Current Employee,"Leominster, MA","February 14, 2019"
3.0,Unappreciated,Had top production moves but was unappreciated. Worked us like slaves. Globalist mind set. Company itself has high tech aspirations such as 5g and smart dust,,,Assembly Worker,Former Employee,"Temecula, CA","February 11, 2019"
3.0,fast pace and simple job management needs improvement,Easy and simple work place. They offer both overnight and day time shifts. Lots of days off but hours are long. Compensation is ok but no room to move up.,,,OPERATOR,Current Employee,"Temecula, CA","February 7, 2019"
4.0,A good company to work with to build your career!,"A good company to work with to build your career! Good work Environment, flexibility to mould your career internally on different clearly defined career paths. Good rewards and recognition system.",,,Manager,Current Employee,India,"February 3, 2019"
4.0,Good place to learn,"Friendly colleagues. As an employee, you do feel valued in numerous ways and the mission that we strive for every day is noble and worthwhile. A great amount of training given.",,,Unit Processing Development Die Attach Intern,Former Employee,Melaka,"January 30, 2019"
3.0,Good people,"Infineon has great people working for the company. They are selling the fab plant, so very little opportunity for advancement. They have non-standard Planning systems that take a long time to get used to.",,,Supply Chain Planning Analyst,Current Employee,"Temecula, CA","January 24, 2019"
5.0,Everyday is a busy day,"- good place to bring up the skill, develops experience, learn new knowledge everyday.
- good environment for long term working.
- nice people, really enjoy",,,Senior Technician (Engineering),Former Employee,Kulim,"January 15, 2019"
4.0,Decent place to work,Professional environment. Good people to work with. Better than average benefits (PTO). My position was very demanding and I worked a lot of long hours.,,,Pricing Analysis Supervisor,Former Employee,"Temecula, CA","January 14, 2019"
5.0,Good company,"Infineon is a great company. Good people, steady workflow, safe environment, and overall great company. I am thankful for my time with them and skills I learned.",,,Material Handler,Current Employee,"Temecula, CA","January 11, 2019"
3.0,They love when you do overtime,"Everyone gets hired on as a temp first and overall it was okay. They let you do as much over time as you like which was really nice. However, management was not so great. They will lead you on thinking you'll be the next one offered full time then randomly end your contract.",,,Wafer Fab Operator,Former Employee,"Temecula, CA","January 7, 2019"
5.0,Fun workplace and I'm enjoyed during working there,"- Entering as Operation Specialist
- Last position as Senior Tech
- 2 times promoted and continuous A review every year.
- Very nice place to work.
- Fun workplace and I'm enjoyed during working there",,,Epitaxy Senior Technician,Former Employee,Kulim,"January 6, 2019"
4.0,A place to learn,Not a bad place to work. Staffs are friendly and colleagues are helpful. It's a big organization as you have the opportunity to meet a lot of people from different field,,,Engineer,Current Employee,Melaka,"January 3, 2019"
4.0,Productive and good work-life balance,A lot of opportunities to learn and grow. A company that focus on work-life balance and health. It is a forward looking company that keeps innovating.,,,Senior Executive,Current Employee,Kallang,"January 2, 2019"
4.0,Its a fun workplace and good.,"*very good place to work

*environment is clean and good

* practice 5s

* . All days surrounded by good friends

* have a lot of benefit

*Management was good in order to increasing their productivity from day to day.

*free gym, flexsible time",,,Technician,Former Employee,Malacca City,"January 2, 2019"
4.0,Internship,Good exposures were given throughout my internship period which I never practiced in my university practical. A good mentor was assigned to train me with the projects. All days surrounded by good friends.,,,Industrial Trainee,Former Employee,"Kulim, Penang, Malaysia","December 28, 2018"
4.0,Good working environment,"Infineon have good working environment. I have learned a lot of new things while working here. For your information, I'm working here as a business partner. Currently looking for a job that can expand more my experience and knowledge.",,,Demand Center Admin,Current Employee,Kulim,"December 27, 2018"
4.0,Slow career development,"I had experienced assigned to test, laser mark, and trim & form production area besides involved on execution and audit equipment for Green Line Project. Green Line Project is focus for lean workplace, machine stability, high performance of equipments and etc.

Currently I'm involve with APC project where focusing on improving system efficiency of equipment. Thus, have to perform some configuration on different types of models and process of equipments.",,,PROJECT ENGINEER,Current Employee,Melaka,"December 25, 2018"
3.0,Decent job stability and benefits,Working here is decent and the people are alright. The benefits and the hob stability are the things that make people stay at the company for a very long time,Variable bonuses,12 hour shifts,Line Technician,Former Employee,Kallang,"March 11, 2022"
