,Rating,Title,Pro,Con,Job Title,Status,Region,Date
127,3.0,Pros and cons,"High tech environment, a lot learning of new technologies",So demanding management and business is always volatile,Process Engineer,Former Employe,"Washington, DC","Feb 5, 2023"
128,4.0,"Great People, Inadequate Tech Stack and IT department",Very competent and highly educated workers Industry leading work in AI/ML for semiconductor work Good 401k match,Politics of Managers (M1) (M2) Very difficult in some cases to get promoted due to “visibility” Compensation is not as competitive for the Northern Virginia Area,Software Engineer(Internship),Former Employee,"Manassas, VA","Nov 11, 2022"
129,3.0,?,People and industry are amazing,"Work life balance, cyclical layoffs",Business Manager,Current Employe,"Boise, ID","Feb 9, 2023"
130,3.0,Prepare to be agile,"Solid pay, caring community, extreme growth. The company has announced multi-billion dollar investments in the U.S. to keep up with semi demand. Current markets are tough, but long-term growth is real.","Cyclical markets, priorities change daily so it is important to work with an agile mindset. Would be easier to manage if we could reprioritize work, but even when new large projects surface, none of the old work falls off. 60+ hour weeks common.",Director,Current Employee,"Boise, ID","Dec 5, 2022"
131,4.0,Good company to work,Micron Technology is a good company to work if you are looking to take on new technologies.,Not a con as of such,Software Engineer,Current Employee,"Sydney, KY","Dec 20, 2022"
132,5.0,Excellent all around,Great teamwork mentality (One micron) Excellent outlook for the mid to long term Strong compensation and benefits Constantly adapting and improving all aspects of employment,minimal. Semiconductors are a very cyclical industry and Micron is not immune to that,Director,Current Employee,"Manassas, VA","Dec 6, 2022"
133,2.0,Meat Grinder Environment,Lots of learning opportunities and diverse exposure to semiconductor manufacturing; good first job if you are a new graduate,"Overworked, underpaid, unrealistic goals and deadlines. Company does not value employee, you are another cog in the wheel and replaceable. 10% headcount reduction, yet proceeding with new fabs in New York and Boise.",Equipment Engineer,Current Employee,,"Dec 22, 2022"
134,4.0,Great Career Growth Opportunities,Company likes to promote from within. Many opportunities to grow your career with the help of great mentors.,"Depending on role, work life balance can be bad at some times. Depending on urgency of the issue but overall balance is fine.",Equipment Engineer,Current Employee,,"Dec 3, 2022"
135,4.0,Great Place to Work,"High Tech Leading Edge Company. Work is challenging, Really enjoy the people I work with.",Work life balance can suffer from time to time as urgent projects need to be completed to stay in a technology leadership position.,Anonymous Employee,Current Employe,,"Dec 5, 2022"
136,5.0,Good people and WLB,Teammates are good and willing to help. Work life balance is excellent.,Compensate is fair not excellent.,Anonymous Employee,Former Employee,,"Dec 20, 2022"
137,4.0,Even better in many ways than I expected,"Really interesting FW design challenges; Opportunities to learn about cutting edge technologies; Helpful, friendly, experienced & talented technical co-workers; Strong supportive management; Good company values re: diversity/inclusion & manufacturing sustainability; Hybrid work-at-home support & flexible schedules; US based manufacturing (new chip factories coming to Boise + New York)","Haven't encountered anything major yet: Some internal admin & doc mgmt apps are clunky and cumbersome; IT locks everything down too tightly, can hinder productivity;",Sr. Firmware manager,Current Employee,"San Jose, CA","Oct 21, 2022"
138,3.0,Fairly paid,"Fairly paid, PTO, not too busy","Only fairly paid, CEO not so good",Anonymous Employee,Current Employe,,"Feb 1, 2023"
139,4.0,Review,"- shift work, 3x on and 4x on alternates. 
- great company values 
- constant improvements
- friendly security staff (from my experience)
- good benefits","- overworked for not much pay. you will go home drained...
- many changes that legit do not make sense but ok.
- issues with other areas that throw their work onto us because they simply ""don't have time' or ""don't want to do it'.
- work/life balance is sort of non existent. Hard to manage with the long hours.",Manufacturing Technician,Current Employee,"Manassas, VA","Sep 8, 2022"
140,5.0,Emerging Innovative Company,Very good opportunities to grow vertical in management ladder. Diversity and Inclusion is at top here at Micron,Individual goals need to be tracked vis SMART goal approach. it will provide benefit to hardworking people,Senior Manager,Current Employee,"Boise, ID","Dec 19, 2022"
141,3.0,Good company structure,Well established company. Promote from within. Full benefits.,Forced to take part in woke trainings. Denied religious exemptions and placed people on unpaid leave for not receiving the jab.,Manufacturing Technician II,Former Employe,"Boise, ID","Dec 15, 2022"
142,3.0,Great job if it weren't for the Upper Management,"Good benefits, working on shift means a large amount of off time. Self driving work",Upper Management treats employees like they arent intelligent. They reinstated the mask mandate in late SUMMER of 2022. They postponed all pay raises for the first 2 quarters of FY22 including PROMOTIONS. So employees are expected to take a promotion with more work and will not be compensated. Terribly disgusted with this company that knows they have a monopoly on the market in Idaho so employees won't quit without moving to a new state.,Equipment Technician,Current Employee,"Boise, ID","Oct 10, 2022"
143,4.0,Ebbs and Flows!,"Good chance to build up a variety of experience and see what you like. This position will set you up well to move around within Micron. Workload depends on your ability to set boundaries. For me, workload is minimal and pretty easy.","Can be redundant and boring. This position is more customer service than I expected, it gets old answering the same questions day after day.",Customer Sales Operations Specialist,Current Employee,"Boise, ID","Nov 18, 2022"
144,4.0,"Great People, Inadequate Tech Stack and IT department",Very competent and highly educated workers Industry leading work in AI/ML for semiconductor work Good 401k match,Politics of Managers (M1) (M2) Very difficult in some cases to get promoted due to “visibility” Compensation is not as competitive for the Northern Virginia Area,Software Engineer(Internship),Former Employee,"Manassas, VA","Nov 11, 2022"
145,4.0,Good company to work,Micron Technology is a good company to work if you are looking to take on new technologies.,Not a con as of such,Software Engineer,Current Employee,"Sydney, KY","Dec 20, 2022"
146,5.0,Excellent all around,Great teamwork mentality (One micron) Excellent outlook for the mid to long term Strong compensation and benefits Constantly adapting and improving all aspects of employment,minimal. Semiconductors are a very cyclical industry and Micron is not immune to that,Director,Current Employee,"Manassas, VA","Dec 6, 2022"
147,4.0,Great Career Growth Opportunities,Company likes to promote from within. Many opportunities to grow your career with the help of great mentors.,"Depending on role, work life balance can be bad at some times. Depending on urgency of the issue but overall balance is fine.",Equipment Engineer,Current Employee,,"Dec 3, 2022"
148,4.0,Great Place to Work,"High Tech Leading Edge Company. Work is challenging, Really enjoy the people I work with.",Work life balance can suffer from time to time as urgent projects need to be completed to stay in a technology leadership position.,Anonymous Employee,Current Employe,,"Dec 5, 2022"
149,5.0,Good people and WLB,Teammates are good and willing to help. Work life balance is excellent.,Compensate is fair not excellent.,Anonymous Employee,Former Employee,,"Dec 20, 2022"
150,4.0,XXX,Worked with some good people,Some management do not have the necessary people skills needed to truly be successful in their roles.,Principal Equipment Technician,Former Employee,"Manassas, VA","Oct 10, 2022"
151,4.0,"Good company overall, management is hit or miss","Overall company culture is positive and inclusive
Good salary and benefits","Inefficient workflows and not enough internal automation/tech talent
Your experience will depend greatly on your role and supervisor",Anonymous Employee,Current Employee,,"Sep 25, 2022"
152,3.0,Former employee,Fast paced and challenging workplace,Poor Level 1 management. No checks and balances against mismanagement.,Process Engineer,Former Employee,"Lehi, UT","Jan 11, 2023"
153,3.0,Nothing much to say,"It was a job, not really good or bad",None come to mind - work there is mostly based on your personal experience,Computer Systems Engineer,Former Employe,,"Jan 7, 2023"
154,3.0,Cyclical,"Free lunch, nice buildings, potential",Old staff with old boys club,Senior CAD Engineer,Current Employee,Dallas-Fort Worth,"Jan 16, 2023"
155,4.0,"Good pay, long hours, burnout","Good pay, challenging projects, good teammates.",Constantly being pushed for longer hours even over more output.,Software Architect,Current Employe,,"Nov 22, 2022"
156,5.0,Great culture and work-life balance,Great culture and work-life balance.,Benefit package could be less competitive than other giant tech componies.,Product Engineer,Current Employee,"Manassas, VA","Nov 21, 2022"
157,5.0,Excellent company,Promotes diversity inclusion and equality,None so far. In every company there’s ups and downs,Anonymous Employee,Current Employee,,"Nov 23, 2022"
158,4.0,Poor training,Pay is good with great benefits,Former employees expected to take on new employees to train them,Manufacturing Technician,Current Employee,,"Nov 22, 2022"
159,3.0,NA,Nothing that I can think of,No pay increase or better monetary benefits,Engineer,Current Employee,"Longmont, CO","Jan 12, 2023"
160,3.0,Micron Work,"Flexible Work, Culture, Onsite Activities, Innovation","Work Life Balance, Leadership Mentoring and Training","Senior Director, Future of Work",Current Employe,,"Dec 27, 2022"
161,2.0,"Growth opportunity abounds, but performance is not rewarded",Unlimited self-education options Reasonably kind and competent management (in my limited experience) Reliable hours Good benefits Many on site services for people at the Boise headquarters,"Poor compensation (especially for the area) Mediocrity is rewarded almost identically to excellence In manufacturing, they treat failures and mess ups very oddly. Smoke and mirrors with anything related to promotion, levels, pay, or comparing one person to another. It's terrible for that, nothing is transparent.",Dry Etch Shift Process Engineer,Current Employee,"Boise, ID","Oct 6, 2022"
162,4.0,Great Place to work,"Micron has had a huge shift over the course of the last 5 years or so since Sanjay came in as the CEO. 
-This is a much better work environment from a younger engineer stand point. The vision and values of the company make it one you would resonate in my opinion.","Pay is very good for the area competition but seriously lags behind when we talk about trying to afford to live in Boise. You are likely to have to sprawl out to Nampa, Caldwell, Kuna to make it a well balanced life from saving for retirement, having money for fun, and owning a home.",Engineer II,Current Employee,"Boise, ID","Aug 15, 2022"
163,3.0,Good stepping stone,"Promotes diversity, wide range of occupations to explore.",Low pay for experienced professional. Looking to pay minimally.,Industrial Engineer,Current Employe,,"Jan 4, 2023"
164,3.0,Good company structure,Well established company. Promote from within. Full benefits.,Forced to take part in woke trainings. Denied religious exemptions and placed people on unpaid leave for not receiving the jab.,Manufacturing Technician II,Former Employe,"Boise, ID","Dec 15, 2022"
165,3.0,Great job if it weren't for the Upper Management,"Good benefits, working on shift means a large amount of off time. Self driving work",Upper Management treats employees like they arent intelligent. They reinstated the mask mandate in late SUMMER of 2022. They postponed all pay raises for the first 2 quarters of FY22 including PROMOTIONS. So employees are expected to take a promotion with more work and will not be compensated. Terribly disgusted with this company that knows they have a monopoly on the market in Idaho so employees won't quit without moving to a new state.,Equipment Technician,Current Employee,"Boise, ID","Oct 10, 2022"
166,4.0,It’s ok,Good experience and good benefits,They should care about the people more,Shift Reticle Technician,Current Employe,"Manassas, VA","Nov 14, 2022"
167,4.0,Company Policies are great but experience varies per department,"Flexible work schedule, Competitive Salaries, Remote Work Options, Overall Company Culture, It takes a while but they do listen to employees (we got a 2.5% mid-year wage increase because of continual employee upset about wages not keeping up with the intense inflation)","I know this is a practice in companies, but in my opinion worth mentioning. I believe some recruiters give false promises to get new grads to work for them. There are obviously many benefits to employment with micron but they over sell it to the point where its misleading. The sentiment that is thrown around is that by these recruiters it harder for the new grads to leave and get a new job than not take the job in the first place. I am thankful for this position, but want to warn other new hires that recruiters will go past the point of ‘putting it the best light’ so keep that in mind. Micron is great, certain departments are not, spend the majority of time looking into that.",Test Solutions Engineer,Current Employee,,"Apr 17, 2022"
168,5.0,Great place to work,Corporate really cares about DEI and promoting people first. Always something new to learn here and never the same day twice.,This is the semiconductor industry so don’t expect to just clock in and clock out. There’s always a certain level of stress.,Principal Engineer,Current Employee,"Manassas, VA","Oct 3, 2022"
169,5.0,Great benefits,Work life balance across the company,Career progression might stall on some roles,Principal Engineer,Current Employe,,"Nov 2, 2022"
170,5.0,Good,Good compsny to work for,No cons just started working,Business Analyst,Current Employe,"San Jose, CA","Aug 3, 2021"
171,3.0,"If you have other options, I would look elsewhere.","-Great work/life balance
-Good pay/benefits
-Great Diversity","-Bad work culture
-Poor leadership
-Terrible Safety culture
-Can't keep talented individuals at the company.",Senior Equipment Technician,Current Employee,"Manassas, VA","May 16, 2021"
172,3.0,"The work is fun, but management has an inner circle",The work is fun and the equipment you work on is unique,"The company has an inner circle, and if you are not one of ""the good old boys"" you will get all the negative reviews and none of the glory.",Equipment Technician,Current Employee,"Boise, ID","May 5, 2021"
173,4.0,Micron - Great Place to Work,"Strong leadership and culture, a market leader in storage and memory, team members lives and breathes Micron values carrying out its vision and mission.",All else is fantastic but work life balance is the biggest challenge for me,Anonymous Employee,Current Employee,"San Jose, CA","Apr 9, 2021"
174,4.0,Great benefits,"Not micromanaged, great benefits, love working with an erg on a worldwide basis",They don't seem to really want to stay in the US,Manufacturing Engineer,Current Employe,"Lehi, UT","Jun 30, 2021"
175,5.0,Spectek/Systems Integration,"Great coworkers, interesting work, community opportunities.

Coworkers: I still hang out with some regularly, and remain in contact with others on social media even though I haven't worked there since 2013/14.

The work was interesting, and catered to my work style. Every day was different unless we were in prototype hell. Even then we were usually working on something amazing that made my inner/outer nerd very happy.

The Micron Foundation is amazing. I have been volunteering with them even after my separation, this is the first year I haven't been at the NSB due to the pandemic and remote issues.","The drive. I started at the Nampa plant and moved to Fruitland to be closer to family. Got transferred out to Boise. The long drive and 12 hour shifts were going to kill me. Carpools saved me for a while, I could nap on the drive in in the passenger seat vs the driver's seat. Wound up giving my commuter car to my coworker when I left.",Line Coordinator,Former Employee,"Boise, ID","Jan 20, 2021"
176,1.0,Unsafe Work Environment,Generic company offers for employment,Contaminated materials adorn the facility. ERT is confused at best and will respond up to an hour late. Management is vindictive and will blame employees for raising osha complaints.,Equipment Technician,Former Employee,"Manassas, VA","Jul 5, 2021"
177,4.0,I like it here,"-Lots of personal freedom when choosing projects
-Great support when returning to university
-Great mix of benefits(Time off, ESPP, Bicycle Parking, Gym)
-Many opportunities for internal movement when you are ready to move up the ladder","-It can be hard to find who owns a business process
-TPM is not always time well spent but the metrics must be reached every month.",Equipment Technician,Current Employee,"Boise, ID","Apr 16, 2021"
178,3.0,Great team to work with,The culture is great and the team you will work with will be very helpful.,Lack of communication from corporate.,Shift Equipment Engineer,Current Employee,"Lehi, UT","Jul 2, 2021"
179,5.0,Very good company,"Days off 
Work sched
Benefits
Night shift pay","Work loads 
Communication
12 hour shifts",Technician,Current Employe,,"Jul 19, 2021"
180,5.0,Abatement Engineer,Excellent benefits and pay. Opportunity for growth is unlimited.,Locations to live are limited.,Equipment Lead Engineer,Current Employee,"Boise, ID","Jun 3, 2021"
181,3.0,It's a job!,The benefits packabe is good.,Probably the same with other companies but promotions within are limited.,Process Technician III,Current Employe,"Manassas, VA","Sep 26, 2021"
182,3.0,Review,Good benefits and they are trying to be better about time off,The rating system for employees sucks. If you get a 2 you are basically fired. They will also try to get as many hours as they can out of you if you are salary,Industrial Engineer,Current Employe,"Boise, ID","Aug 3, 2021"
183,3.0,Great place,"Good pay, high ceiling for growth",Too political for my taste,Production Supervisor,Current Employee,"Boise, ID","Sep 23, 2021"
184,2.0,Stressful with less pay,Less taxes need to be paid,Micromanagement and wrong allocation of resources,Process Engineer,Current Employe,"Centreville, VA","Sep 24, 2021"
185,5.0,Data Engineer,Friendly people. Great working culture.,"A lot of overseas collaborations, requiring flexible working hours",Data Engineer,Current Employee,"Boise, ID","May 30, 2021"
186,1.0,Do not work for Procurement!,"Experience, Good stock value, 401k match, treats interns well, insurance coverage. Women leadership.
If you can survive here for 1 year, you can get ANY job in the world.","Everything that you could possibly imagine. 
Base pay is low. They negotiate it to be too low.
HIGH Attrition. 
Can walk all over the employee to get the results needed. 
Do not respect the employee's boundaries for work life balance. 
Makes a huge deal out of little things. 
Sexist and racist. 
Expected to work 12-16 hours a day.
HR is a joke. 
Will threaten every moment of your existence.",Wouldn't Like to Disclose,Former Employee,"San Jose, CA","Jun 14, 2021"
187,5.0,great Company with good work culture,"1. Company is doing great and adheres to its core values
2. Plenty of good work going on","1. Path on cutting edge technology like 3DxP or HRAM is not clear. 
2. Management is not clear at times on the next steps",Product Engineer,Current Employee,"Lehi, UT","Mar 23, 2021"
188,3.0,Ok company,Good bonus in recent years.,Pay increase and RSU are mediocre,Principal Engineer,Current Employe,"Folsom, CA","Oct 2, 2021"
189,5.0,A good company with uncertain markets,"Good place to work, safety minded, interesting technology",Cyclical markets and commodity products,Equipment Engineer,Current Employe,"Lehi, UT","May 21, 2021"
190,2.0,"Great Salary, Terrible Culture",You will make a lot of money and bonuses are actually really good.,"The culture is terrible. My team is constantly shifting out employees and my bosses do absolutely nothing to support you. God help you if you end up working on a project with badly defined requirements.
Any new team member will have a hard time trying to ingratiate themselves into teams in order to do their jobs.
Also expect to work 60+ hours a week just to keep up with the workload.",Program Manager,Current Employee,"Boise, ID","Apr 1, 2021"
191,5.0,Great Company,great company to work for,none that i can think of,Business Analyst,Current Employe,"San Jose, CA","May 28, 2021"
192,5.0,Great company to grow with good work life balance,"good pay, work-life balance, benefits","no cafeteria, less parking spaces at some office locations",Anonymous Employee,Current Employee,"Washington, DC","May 6, 2021"
193,5.0,Changing Culture,"DEI, Sustainability, Pay Equity, Innovative","Changing too Fast, Political, Virtual Opportunities are not a vast as other companies",Senior Manager Operations Engineering,Current Employe,"Boise, ID","May 11, 2021"
194,5.0,Nice working place with balance of work and life,Balance of work and life,None. It’s a good working place,Principal Engineer,Former Employee,"San Jose, CA","May 10, 2021"
195,5.0,Too Much Woke Political Stuff,Pays well and has good benefits,Too much woke political stuff,Engineer,Current Employee,"Boise, ID","Mar 26, 2021"
196,3.0,Good salary for the location,"Living expense is fairly cheap in Boise
salary thus high and good enough for a good life
housing is mid range","not much happening
there is barely any night activities besides a few bars
but good for outdoors, lots of water",Process Development Engineer,Former Employee,"Boise, ID","Jul 29, 2021"
197,5.0,Great place to work,I love it. Great manager.,If you're on the wrong team it can suck. Manager and what you work on makes all the difference.,Senior Business Analyst,Current Employe,"Boise, ID","Apr 7, 2021"
198,5.0,"Overall good company to work, is becoming a technology leader in memory","Overall good culture, improved with new CEO and exec team
Collaborative team
Good opportunities for movement within teams/orgs
Competitive compensation package","Poor work life balance (more due to global operations)
Promotions are difficult",Senior Manager Quality,Current Employe,"San Jose, CA","Mar 25, 2021"
199,5.0,Engineering Manager,Good pay and good benefits,I prefer living on the west coast,Engineering Manager,Current Employe,"Boise, ID","May 21, 2021"
200,3.0,Micron has sold out!,"Great opportunity, only DRAM company based in US, great people.",Executives from Silicon Valley have moved in and brought liberal culture with them.,Test Engineer,Current Employee,"Boise, ID","May 6, 2021"
201,5.0,Good flexibility,"Work- life balance, pay, benefits","Hard to drive change, no communication between analysts and upper management",Senior Financial Analyst,Current Employe,"Boise, ID","Jun 27, 2021"
202,5.0,Great place,Great people and great place,Its a job thats it,Software Engineer,Current Employee,"Napa, CA","Jul 9, 2021"
203,3.0,Micron Tech,"good pay for this area, stable workforce,","OnCall rotations, and OnCall shifts over the weekend 24x7",Senior Database Administrator,Current Employe,"Lehi, UT","Jun 30, 2021"
204,4.0,Cares a lot about its people,"Good compensation, Many ERGs,Great time off",Behind the curve on innovation.,Engineering Lead,Current Employe,"Lehi, UT","Jun 30, 2021"
205,4.0,Good place to work,Great team and company culture,"Focus too much on metrics, not results",FE Supply Manager,Current Employee,"Lehi, UT","Jun 30, 2021"
206,3.0,good company to work for if manager is good,benefits are good nothing much than that,"work life balance worse, pay is ok",Systems Engineer,Current Employee,"Milpitas, CA","Jun 3, 2021"
207,5.0,Solid Company,"Great culture, good compensation, strong leadership","Thin margins, so headcount is constrained",Vice President,Current Employe,"San Jose, CA","Jun 23, 2021"
208,1.0,Terrible management style,"Fair compensation, helpful colleagues, and interesting projects","Micromanagement, unrealistic goals and objectives, hyper frequent negative feedbacks, too much workload!",Process Development Engineer,Former Employee,"Boise, ID","Jul 13, 2021"
209,3.0,"Decent company, unreliable future","Great benefits, great upward growth opportunities, and a lot of great people","Dishonest about future plans, will squeeze a Fab before shutting it down and promise future growth up until they pull the rug out from under you.",Engineering Lead,Current Employe,"Lehi, UT","Apr 22, 2021"
210,4.0,Moving in a good direction,"Lots of improvements to the culture like DEI, employee wellness, employee groups and WFH benefits. Almost a little too much of sharing sob stories.",It’s a global company so expect to work and take conference calls at night.,Anonymous Employee,Current Employee,"Boise, ID","Feb 5, 2021"
211,4.0,"Good company, stuck a little in the past","DEI changes are good
Pays well",Good ole Boys club still exists,Line Operations Engineer,Current Employee,"Boise, ID","Apr 26, 2021"
212,1.0,Avoid Micron if possible.,About 30% of the people are friendly and competent.,"Rewarded by politics over work ethic, salary discrimination, pretentious HR, blind eye to safety, restricted speech (Concerns posted about company ethics and morals are deleted by administration), cut throat environment, incompetent management, no follow through on management commitments.",Process Technician,Current Employee,"Manassas, VA","Jul 9, 2021"
213,2.0,Burn out expected,"Benefits, Diverse Colleagues, Challenging Work","Bad work/life balance, micro-managing, poor training for new employees",Process Engineer,Current Employee,"Manassas, VA","Aug 27, 2021"
214,1.0,Awful New Culture,"Pay was high for Idaho
PTO
Bonuses","Racism and sexism disguised as DEI.
Work life balance non existent and it has gotten worse over the past year.
I ended up leaving because I was tired of evening calls with Singapore and confirmation from higher ups that we had to hire new positions in India. Boise and Singapore supply chain is slowly going away and India will be the new hub.",Supply Chain Analyst,Former Employee,,"May 17, 2021"
215,4.0,Good Company to work for,When the market is good you can get good benifits,They have already said not allowed to WFH once the covid is over. They still prefer the software engineers onsite.,Software Engineer,Current Employe,"Lehi, UT","Mar 29, 2021"
216,4.0,Review after 2 years of employment.,"-Great place to learn about semiconductor manufacturing (really good internal training system in place)
-Fast paced
-Constant new projects to work on","Internally competitive
Work life balance can be taxing",Engineer,Current Employe,,"Apr 1, 2021"
217,3.0,Could be better,"Company is performing well, closing the gaps with competitors and maintaining profitability in down cycles.",Little investment in the US outside of Idaho. Investment in Asia is orders of magnitude higher than in US.,Anonymous Employee,Current Employee,,"Jul 5, 2021"
218,5.0,Recommend,"great benefits and perks, especially for parents of young children.",Work life balance is lacking,Technical Recruiter,Current Employee,"Lehi, UT","May 4, 2021"
219,4.0,Overall a great place to work,"Great people, Competitive Pay, Pretty Good Benefits, ESPP","Some Good Old Boy Club, bonuses only once a year, a lot of cost cutting",Process Owner,Current Employee,"Lehi, UT","Mar 17, 2021"
220,2.0,No transparency,The work life balance of 3 on 3 off 4 on 4 off is nice. 12 hr shifts are long but manageable.,They gave us a production road map laying out the timeliness for products over the next 5 years. Then two months later they announce they are cancelling the product line and putting the factory up for sale. So disgusted at the lies and lack of transparency.,Dry Etch Senior Equipment Technician,Current Employee,"Lehi, UT","Mar 18, 2021"
221,3.0,"Micron means well, but...","Lots of deeply skilled people, good salary and benefits package, interesting work","Worklife balance has been destroyed by poor offshoring practices. Teams are split across the world requiring odd hour meetings to be the norm. They talk alot about work life balance, but aren't willing to make the small practical changes that would fix it.",Senior Software Architect,Current Employee,"Boise, ID","Mar 26, 2021"
222,5.0,Great Place to Work,Culture of the teams at Micron is constantly improving based on increased focus of DEI.,Work-life balance is a struggle but one that senior leadership is working to address.,Shift Supervisor,Current Employee,"Boise, ID","Mar 23, 2021"
223,4.0,Micron,Challenging job. Lots of good people and teamwork. Great compensation.,Lately company treats people like a number. No trust in its employees.,Senior Manager,Current Employee,"Lehi, UT","Mar 26, 2021"
224,3.0,Good Company,Overall Benefits are good and good company to work with,I donot see any Cons at this moment,Senior Product Manager,Current Employe,"Seattle, WA","Aug 23, 2021"
225,4.0,none,none overall for this company,not really any downsides here for this company,Procurement,Current Employe,"Salt Lake City, UT","May 4, 2021"
226,4.0,Time and Energy,Team structured and lots of growth. Has a ton of resources for young professionals and pays well.,Can be mentally and physically exhausting.,Equipment Maintenance Technician II,Current Employe,"Boise, ID","Apr 6, 2021"
227,4.0,Pain with benefits,"Good salary and benefits
Good short term growth","Really bad work hours in R&D
Boss makes a lot of difference",Anonymous Employee,Current Employee,"Boise, ID","Apr 15, 2021"
228,1.0,Do not join,"small town, old institution, reasonable salary","extensive politics, they need idea but do not want you to work.",Senior Engineer,Current Employee,"Boise, ID","Sep 27, 2021"
229,4.0,Great Company to work For,Great Company to work For,odd hour meetings some times of the week,Manager,Current Employe,"Manassas, VA","Apr 20, 2021"
230,4.0,Good Company,"Safe, Good Pay, Great people,","High Stress, to much bureaucracy, Long hours. No one works 40hrs a week.",Process Manager,Current Employe,"Lehi, UT","Jun 1, 2021"
231,1.0,Toxic environment,Lots of opportunities; strong company culture,Lack of trust between groups leading to a cut-throat environment and a high employee turnover; Management is heavily focused on making themselves look good rather than consider the well-being of the employees; technically inept and struggles immensely with introducing new products on time; customers don’t trust that Micron is invested in quality solutions,Senior Business Development Manager,Former Employee,"San Jose, CA","Apr 3, 2021"
232,3.0,stuff,You get paid to work,you have to work to get paid,Engineer,Current Employe,,"Jun 16, 2021"
233,3.0,ok,doing good right now for them,high turnover rate at company,Shift Supervisor,Current Employe,"Spokane, WA","Jun 18, 2021"
234,2.0,.,the pay is pretty good,"although the company says it is all about their employees, they would rather work you to death and then throw you to the side to hire new people instead of taking care of their experienced people.",Equipment Maintenance Lead,Current Employee,"Manassas, VA","Apr 8, 2021"
235,4.0,Working environment,Team orient working environment encourage team member working together and contribute to the project.,Require more training and guidance from management.,Principal Software Engineer,Current Employee,"San Jose, CA","May 24, 2021"
236,4.0,Micron UT,"Nice place to work
Competitive pay",Selling site to another company,Senior Technician,Current Employe,"Lehi, UT","Jun 15, 2021"
237,4.0,Micron VA,good environment on working area,location far away from city,Process Integration Engineer,Current Employe,"Manassas, VA","Jun 15, 2021"
238,5.0,Abatement Engineer,Excellent benefits and pay. Opportunity for growth is unlimited.,Locations to live are limited.,Equipment Lead Engineer,Current Employee,"Boise, ID","Jun 3, 2021"
239,3.0,So-so,"* Smart people
* Stable industry
* Profitable company
* A lot of freedom to do what you want","* Some of the smartest people are not cut out for management. We need real managers, not just idea people.
* No project management. You can be a level 1 engineer, and be expected to plan, timeline, communicate, design, implement, and qualify an entire project yourself. If you slip in any category, nobody will recognize you.
* Layoffs still happen despite profitability
* Exercising your freedom to go above and beyond gets eyes on you asking why you bother.
* Why do we have a CEO that lives out-of-state from our HQ?",Engineer,Current Employee,"Boise, ID","Jul 27, 2020"
240,4.0,Good place to work,Caring for people and technology,Not much to talk about Cons,"Director, Supply Chain Management",Current Employee,"Boise, ID","Apr 17, 2021"
241,1.0,"Good starting point, not long term",They will pay for your school. They offer stock options and match 5% on 401k. They will match 500$ on FSA HSA.,"Demanding hours for technicians. No time to take care of things during the work week and they make you work every weekend. Not a viable long term career. Wages are too low vs cost of living and retirement will be very difficult to achieve for anyone. Especially considering that the job is being phased out with automation. Due to the low wages, long time employees can't retire, and the upward mobility is extremely limited. Most people recommended leaving and coming back to get a raise.",SEM Technician,Current Employee,"Boise, ID","Apr 2, 2021"
242,4.0,good company to learn,good benefits and good location,stress can be too high,Anonymous Employee,Current Employee,"San Jose, CA","Apr 19, 2021"
243,4.0,Overall company under Sanjay directive is better,Lots of knowledgeable people to learn from,Projects direction are often misguided by unrealistic scheduling based on managements objectives.,Mask Designer,Current Employe,"Allen, TX","Mar 24, 2021"
244,3.0,It’s okay,People are nice and caring. Companies tries hard to please the employees.,"People here worked for long time, and they dont want to change or try new ideas. Upper management tries to change this but its difficult task.",Anonymous Employee,Current Employe,,"Jun 30, 2021"
245,5.0,Micron is a great place to work,autonomy and a you are well paid.,The same as every job!,User Experience Designer,Current Employe,"Boise, ID","Apr 5, 2021"
246,5.0,A great place to work!,I fully enjoy working for this company.,"Lehi isn't currently running a lot of product. Sometimes this provides for a surplus of proactive projects with little tactical work. Depending on who you are, this could be a good or bad thing.",Process Engineer,Current Employee,"Lehi, UT","Feb 4, 2021"
247,4.0,Senior engineer,Fulfilling and challenging work environment.,Lack of proper direction from upper management,Senior Process Engineer,Current Employe,"Lehi, UT","Apr 15, 2021"
248,4.0,Great,Good Working environment and opportunities,Not much but have to find few,Equipment Engineer,Current Employe,"Manassas, VA","Apr 17, 2021"
249,5.0,Great workplace for career and learning,Great learning and team members benefits,Not much to say about cons,Senior Product Engineer,Current Employee,"Boise, ID","Apr 4, 2021"
250,5.0,.,great place to work at,hiring team did not have their information straight and had to be reminded of multiple things during the process,Safety Intern,Current Employe,"Manassas, VA","Mar 19, 2021"
251,4.0,great,was great pleasure great people,stress a lot not healthy,Software Engineer,Former Employe,"India, TX","Apr 20, 2021"
252,5.0,Great company,"Great pay and benefits, especially employee stock purchase plan.",Micron headquarters is in Idaho,Tax,Current Employe,"Boise, ID","Apr 6, 2021"
253,4.0,Good stuff,Pay is pretty good. Not the best in the industry but I'm not complaining. Technology is actually the coolest in the world. Most advanced manufacturing processes on the planet.,Corporate red tape. Paper work for every change. Very political.,Anonymous Employee,Current Employee,,"Jan 25, 2021"
254,3.0,Internal Audit,Hire right out of college,Not a lot of growth available,Internal Auditor,Current Employe,"Raleigh, NC","Aug 13, 2021"
