,Rating,Title,Pro,Con,Job Title,Status,Region,Date
139,3.0,Stable Income / Job security,"It provides a stable income and job security, and good bosses and mentors.","Recently, it has gone through a re-organisation. And we have been navigating through uncertainty. There is not much room for growth for Marketing in the Line of Business I am in, because there is no platforms we own and manage - they are all done at the ST Engineering Group level.

Management across various businesses need to be aligned before pushing out plans for events.

As much as this needs time, this should be first established before the re-organisation happened.",Marketing Executive,Current Employee,,"Sep 2, 2021"
140,3.0,Software Engineer,"Good place to learn, people are nice.",High turnover rate. Pay is lower than industry,Anonymous Employee,Current Employee,,"Jan 18, 2022"
141,3.0,Stability lacks progress,"Stability, good place to start out for fresh graduates. Company believes in continuous learning therefore there will be opportunities to go for courses.","Slow progress, low increment, too many restrictions - such as no camera phone.",Anonymous Employee,Current Employee,,"Aug 27, 2015"
142,5.0,Aircraft avionics technician,its related to my trade as Aircraft Technician,limited only benefits for employee,Aircraft Technician,Current Employee,Singapore,"Jun 22, 2019"
143,4.0,"Great Experience, but could be better","-People there are very hospitable and kind
-Supervisor was reasonable and nice","-Menial tasks given
-Not much stimulation but just working on side projects",Associate Systems Engineer,Former Employee,"Ang Mo Kio New Town, ","Feb 27, 2019"
144,2.0,"Ok, but not ok","diverse portfolio, so can still keep afloat if one portfolio is underperforming.","messy. too many levels. all offices are far from civilisation, long working hours, still silo-thinking even tho they have merged. no 13th month.",Assistant Manager,Former Employe,Singapore,"Jun 15, 2020"
145,4.0,only the passionate remain,only place in singapore to build an entire vehicle from scratch,technician metality within executives slow down work processes,Anonymous Employee,Current Employee,,"Nov 9, 2012"
146,1.0,Profit-driven at employees expense,After working for 2+ years i gave up with the culture. The title speaks for itself. A very disappointing experience.,"Progression in company is based on sales generated by individuals, worst is that it applies to individuals who are not responsible for sales.",Anonymous Employee,Former Employee,,"Dec 22, 2015"
147,4.0,Great Corporate Culture,"- Great Corporate Culture with helping hands
- Great working experiences with big projects with Government","- Notice period is too much, 2 months
- Bonus pay delay and drag until March (not at Dec)",Anonymous Employee,Current Employe,,"Aug 2, 2017"
148,5.0,Interesting times to be in during the transformation journey,Multiple sector cover a board range of industries to be learned,Salary can be more competitive,Assistant Procurement Manager,Current Employe,,"Jun 22, 2019"
149,3.0,"Good for scholars, but stagnant for the average joe","Colleagues and culture is good. Work life balance, but depends on which department you're in.",Slow progression and little recognition for the work done.,Anonymous Employee,Former Employee,"Boon Lay, ","Oct 28, 2019"
150,3.0,Work Life Balance,Friendly colleagues and you will definitely find good work life balance,"if you are looking to strive and work for achievement, this might not be the right be to explore into",,Current Employe,,"May 12, 2015"
151,5.0,Stable Job,"Stable, challenging , learning environment, travel","Pays okie, mundane, too many old folks",Assistant Principal Engineer,Current Employe,Singapore,"May 22, 2020"
152,2.0,Internship,Pay is quite high. They are quite slack on interns and they do not demand you to wear office wear even.,"There is too much politics. The work is boring, it's all searching from online engines and copy and pasting to your report.",Intern,Former Employe,,"May 18, 2010"
153,5.0,Good,Working and discipline is very good,No cons are there in the company,Anonymous Employee,Former Employe,,"Jun 28, 2019"
154,4.0,Associate Engineer,"Flexibility during work, fun working environment","24/7 standby, alot of things to learn.",Associate Engineer,Current Employee,"Ang Mo Kio New Town, ","Oct 16, 2019"
155,4.0,Look for new careers,"Stables, income, benefits, bonus, Permanent.","Records, cleaness, promotion, claims, time.",Secretary,Former Employee,"Tampines New Town, ","Feb 23, 2020"
156,4.0,OK,- Little overtime for maintenance projects,- No career path for technical people.,Anonymous Employee,Current Employee,,"Feb 7, 2017"
157,4.0,Project Manager,Stable job. Good work lift balance,"Internal politics, lack of management support",,Current Employe,,"Oct 19, 2018"
158,5.0,International,"Diversity, Good learning ground, Culture, People","Limitation , people, community, exploration",Anonymous Employee,Current Employe,,"May 11, 2019"
159,4.0,Review,Place where ideas can become reality,Benifits for employees are not the best,"Consulting Services Engineer, Asia Pacific",Current Employe,,"Jan 18, 2020"
160,4.0,Review,"Good exposure
Opportunity to work in many domain",Slightly lacking in business focus,Anonymous Employee,Current Employe,,"Jan 23, 2019"
161,5.0,mechanical engineer,learn a lot of thing,do a lots of thing,Anonymous Employee,Current Employe,,"Nov 22, 2019"
162,4.0,Engineer,"Motivated, United and Committed staff",Cannot think of any of it now.,Ou Delivery Operations Specialist,Current Employee,"Changi Village, ","Jan 19, 2020"
163,1.0,"Poor engineering practices, no job satisfaction, often feels unappreciated",A place for people who only wants to get by day by day without putting in effort. Relatively good bonus payout every year even if company don't seem like making money. They will never sack locals.,"Makes individual feels comfortable with mediocre output in the long run  . No challenge. Always putting and pushing blames to others when things goes awry. No sense of responsibility and pride from everyone, including the management",Design Engineer,Current Employe,Singapore,"Feb 17, 2011"
164,4.0,Job Scope,Work done is very reasonable,Shift hours could be improved,Production Planner,Current Employee,Singapore,"Jun 26, 2020"
165,4.0,Stable,Stable job in theong run,Pacing of work can differ,Engineer,Current Employee,,"Mar 4, 2020"
166,3.0,"Friendly coworkers, but strict security control",A lot of free time to socialise with coworker. Colleagues are generally friendly. The canteen offers low-cost food. Has employee shares scheme. Every 3 year one promotion on average.,"Strict security measures. Electronic devices such as ebook reader, iPad and usb thumbdrive are banned. A lot of old employees.",Anonymous Employee,Current Employe,,"Apr 20, 2013"
167,3.0,"Good for older man, not for young passionate","Very stable, and nearly all the people over there is nice due to low level of competition among peers.","Advancement is pretty much depends on your years-of-service, not really performance based. Sense of hierarchy is very strong, probably due to the fact that a lot of ex-military people is running the company",Assistant Manager,Current Employe,Singapore,"Sep 7, 2015"
168,3.0,Good business strategy but too much office politics,Good higher management and some very caring co worker,"Terrible company culture and there's  some horrible supervisors, chances of promotion depends on which HOD that you report to, Tedious work processes and there's a lot of red tape.",Operations Specialist,Current Employee,"Boon Lay, ","May 7, 2019"
169,3.0,"Decent workplace, work life balance, no progression","The work is not hard. Good colleagues and decent managers. Very stable, opportunities to take courses and be certified.","Slow career growth, below market rate pay, low increment and confused top management.",Senior Engineer,Current Employee,Singapore,"Jan 7, 2019"
170,3.0,Stable job,"It is suitable for those who would like a stable job. Situated in western region of Singapore. Suit
Those staying around there.",Can be boring for the nature of it's trade. Not for those who stay in east and is not willing to travel.,Senior Associate Engineer,Current Employe,,"Jun 13, 2011"
171,3.0,average level,"large company, stable work, no need to work late","salary not high enough,  not a competitive environment which means  you can learn little here, not good for your growth",Mechanical Engineer,Former Employee,Singapore,"Jun 8, 2018"
172,2.0,"Good Pay, No experience, Bad Top Management",More relaxed compared to other company,Hierarchy is very bad thing here and politics everywhere. No real job being done. Not many hands on training,Senior Engineer,Current Employee,Singapore,"Aug 25, 2019"
173,2.0,Do not work for Singapore Technologies Kinetics,I need to find a job in Singapore at that time. I am major in Automotive Engineering.  And they wanted an automotive engineer at that time.,The middle management people is too bad.,Engineer,Current Employe,Singapore,"Nov 19, 2008"
174,3.0,LSG ibbu,"Overtime, hp allowance, standby allowance",Managers don't help you climb up your career ladder. Increment is rather a slow. starting pay low,Mechanical Engineer,Current Employee,"Ang Mo Kio New Town, ","Jan 29, 2019"
175,2.0,ST Electronics,High starting pay for fresh grads,"Work not appreciated by management
Different HR practices across the different ST companies (e.g. InfoSoft getting C++ allowance, while T&S does not)
Very inflexible work hours",,Current Employe,,"Mar 1, 2011"
176,3.0,Project Engineer,do not have to worry about economy. can stay till retire,"not easy to climb till middle management level. Average  benefits, limited customer pool. Too much red tape restricts opportunity",Project Engineer,Current Employee,"Ang Mo Kio New Town, ","Apr 24, 2019"
177,2.0,Terrible Culture,Good stepping stone for graduates.,"Upper management doesn't know what is happening on the ground.
Always cost cutting. As an engineer, be prepared to be tasked to do a lot more than what your jobscope says.",Field Engineer,Current Employee,Singapore,"Feb 22, 2020"
178,3.0,Culture,Large organisation with many business interests,"Offers job stability but minimum accountability - many individuals coast along

Slow to realise product development",Director,Current Employee,,"May 23, 2020"
179,2.0,No progression,"Stable job, ok salary, not too stressed.","No opportunities to move around, feels like old age home with many other employees not interested to work.",Anonymous Employee,Current Employee,,"Jun 4, 2020"
180,3.0,Stability lacks progress,"Stability, good place to start out for fresh graduates. Company believes in continuous learning therefore there will be opportunities to go for courses.","Slow progress, low increment, too many restrictions - such as no camera phone.",Anonymous Employee,Current Employee,,"Aug 27, 2015"
181,2.0,"Ok, but not ok","diverse portfolio, so can still keep afloat if one portfolio is underperforming.","messy. too many levels. all offices are far from civilisation, long working hours, still silo-thinking even tho they have merged. no 13th month.",Assistant Manager,Former Employe,Singapore,"Jun 15, 2020"
182,1.0,Profit-driven at employees expense,After working for 2+ years i gave up with the culture. The title speaks for itself. A very disappointing experience.,"Progression in company is based on sales generated by individuals, worst is that it applies to individuals who are not responsible for sales.",Anonymous Employee,Former Employee,,"Dec 22, 2015"
183,3.0,"Good for scholars, but stagnant for the average joe","Colleagues and culture is good. Work life balance, but depends on which department you're in.",Slow progression and little recognition for the work done.,Anonymous Employee,Former Employee,"Boon Lay, ","Oct 28, 2019"
184,3.0,Work Life Balance,Friendly colleagues and you will definitely find good work life balance,"if you are looking to strive and work for achievement, this might not be the right be to explore into",,Current Employe,,"May 12, 2015"
185,2.0,Poor Planning,Exciting work challenges are expected,A lot of Red Tapes and paperwork.,Anonymous Employee,Current Employee,,"Mar 13, 2018"
186,3.0,"Regimented, stifling culture","Job stability, good brand name, good bonus","Work processes tend to be arcane and conservative, cold culture",Anonymous Employee,Current Employee,,"Jul 30, 2013"
187,2.0,Way to go,"Slow pace environment, talk more than work.","Salary compensation is not in tandem with your workload, poor leadership and governance.",Senior Engineer,Former Employee,Singapore,"Nov 1, 2019"
188,3.0,Full time,Not a bad place if want to work a lot of OT,"No progression in the company, pay and benefit very minimal. Lose to other company",Connectivity Consultant,Current Employe,,"Jan 13, 2020"
189,3.0,Average,"Work Life Balance
Reasonable work load","Low salary
People who cannot do work are also hired",Consulting Hardware Engineer,Current Employe,,"Jan 14, 2020"
190,2.0,Working in st engineering,Flexibility given when needed  by the staffs. Depends which department,no work life balance. Always last minute issues and even called back during weekends,Engineer,Former Employee,"Jurong West New Town, ","Jan 12, 2019"
191,5.0,Strong Engineering company that's focus on growth,Good strong based of business.,Huge organization that is evolving,Information Security Architect,Current Employe,,"Dec 16, 2019"
192,4.0,Work life balance,Good Work /life balance. Option to explore in many fields.,Difficult to get perm position,Senior Engineer,Current Employee,"Ang Mo Kio New Town, ","May 27, 2020"
193,3.0,Disappointment,"A great exposure
A good learning ground","Slow promotion
Office politics
No interaction between management and junior employees",Systems Engineer,Former Employee,Singapore,"Sep 19, 2013"
194,2.0,System Engineer,Very friendly and helpful colleague,Lack of personal development opportunities and prepare to work 830am - 10pm,,Current Employe,,"Oct 8, 2015"
195,1.0,Worst! Terrible! Inhumane! Savage! Racist!,"Stable, stable, stable, stable and only stable","Toxic, politics, bully, worst healthcare benefits! Force you to OT until you drop but if you get sick it’s your fault.. not claimable.. more work less family time..",Executive,Former Employe,Singapore,"Jan 4, 2019"
196,4.0,Good industry,Good work-life balance to work in,Red tapes to obtain approval,Anonymous Employee,Current Employe,,"Jun 23, 2019"
197,5.0,Associate engineer,Great colleague and many good projects,"Low base salary, multiple locations for site work",Anonymous Employee,Current Employe,,"Jul 28, 2019"
198,3.0,Engineer,Medical and Leave benefits are competitive with the market,Challenging tasks with very tight deadlines to meet,Anonymous Employee,Current Employe,,"Aug 4, 2019"
199,3.0,Associate Engineer,"Not much pressure, learn at your own pace.",Company benefits could be better with transport allowances.,Associate Engineer,Current Employee,"Tuas, ","Sep 11, 2019"
200,1.0,A strange place.,Work life balance is the only thing keeping me here.,"Low pay. Additional job scope to cover at the whims and fancy of bosses. 

Leadership of legal heads is questionable. Temperamental and illogical. 

Was promised at least 3 months bonus by recruiter. Never saw it.",Assistant Manager,Current Employee,Singapore,"Jun 15, 2020"
201,2.0,ST Engineering,"- Engineers are foremost
- Stable job","- Lack of Communication
- Old school culture",Senior Marketing Executive,Current Employe,Singapore,"May 12, 2020"
202,1.0,The worst company!,Excellent promises during hiring process.,Management chain is too stupid. You can talk with direct manager only and there is no way to elevate your manager mistake. Because of that your manager's mistake is big problem for you.,Team Lead,Former Employee,"Yerevan, Yerevan","Aug 28, 2012"
203,2.0,RF engineer,there is learning space and freedom. enrichment program. having bonus,rigid and flexible and projects are limited,Engineer,Current Employee,"Bukit Merah Estate, ","Mar 8, 2016"
204,3.0,Associate Engineer,"Offers flexibility, not a routine type of job.",Not a suitable environment for young graduates to work in.,,Current Employe,,"Aug 10, 2015"
205,3.0,Intern,"Friendly environment, slow working environment",Slow promotion for full time workers,Internship,Former Employee,,"Apr 19, 2016"
206,3.0,Comms,work life balance can be enjoyed,"lack of collaboration, much talk but action to support vision is not clear",Anonymous Employee,Current Employe,,"Jun 13, 2019"
207,3.0,Aerospace Engineer,Well balanced working hours for executives. Salary is competitive.,Limited staff welfare benefits and poorly maintained working facilities/environment.,Aerospace Engineer,Current Employe,,"Jun 13, 2019"
208,3.0,No work life balance,Generally higher basic pay with employee benefits,"No work life balance, and no room for progression",Assistant Engineer,Former Employee,,"Feb 11, 2020"
209,3.0,Flexible and Typical Singapore Working Culture,Flexible time and good chance travelling abroad,High turnover rate and no proper system,Senior Mechanical Design Engineer,Current Employee,"Ang Mo Kio New Town, ","Mar 12, 2020"
210,3.0,Senior Engineer,Friendly Environment and good benefits,Project delays causing rush to meet delivery.,Senior Engineer,Current Employee,"Boon Lay, ","Jul 12, 2019"
