Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
4,Great exposure as an Management Trainee,¨ Perform Economic Value Add EVA for SembCorp’s Pilot EVA Projects ACHIEVEMENTS ¨ Contributed as a team to the 20 increase in the savingsnet profit in the Pilot EVA project Paya Lebar Fuel Distribution ¨ Contributed to the 35 increase in the savingsnet profit in the second EVA project Handled Project Seraya Chemicals PreShutdown Engineering Project ¨ Lead a team of senior engineer engineers designers of different nationalities to complete the project within a tight schedule before the Shutdown,nan,nan,Lead Project Engineer,Former Employee,Sembawang,06/09/2013
3,Project Review,Frequent site visit and coordination to ensure contractor has delivered and constructed Hardest part will be Variation Order discussion Most enjoyable part is seeing the hard work has pulled off from zero bare land to operating and running plant within schedule budget and safety aspect,nan,nan,Senior Project Engineer,Current Employee,Jurong Island,15/07/2013
2,管理层,不清楚到底要干什么定位不清战略做好无下文 不重视培养员工短期行为 企业内部斗争厉害 原地踏步踏,nan,nan,经理,Current Employee,上海市,17/02/2019
5,Buena,Buen ambiente laboral y normas de seguridad se cumplen con rigurosidad,nan,nan,maestro primera,Former Employee,Santiago de Chile Región Metropolitana,04/02/2019
1,mis labores,me esfuerzo al maximo para cumplir mi labores y establecer logros al futuro,nan,nan,junior administrativo,Former Employee,junior,03/04/2018
5,Un lugar de trabajo grato,Es una empresa dedicada al desarrollo de la comunidad y el equilibrio de la contaminación ambiental,nan,nan,operador planta,Former Employee,Sala y terreno,26/01/2018
3,Ambiente de trabajo,buen ambiente relajado humano y compañerismo buen aprendizaje una gran escuela,nan,nan,Jefe de Operaciones,Former Employee,Antofagasta Antofagasta,08/12/2017
4,Un buen ambiente para laborar en esta empresa y buen trato con sus trabajadores,Ser una persona honesta y cumplidora con el trabajo responsable en todas mis tareas que se me asigne en lo laborar,nan,nan,chofer clase b,Former Employee,Lo barnechea,16/02/2017
4,Una buena empresa donde te permiten seguir creciendo y te dan todas las facilidades para poder enfrentar problemas domésticos,Muy buena empresa en la que es posible crecer profesionalmente con capacitaciones externas y cursos Buen ambiente laboral donde te entregan los recursos necesarios para cumplir con tus labores Con las jefaturas existía una muy buena llegada y cercanía Los colegas se apoyaban en lo que fuera necesario con información o ayuda para solucionar algún problema Existía trabajo en equipo,nan,nan,Jefe de Calidad,Former Employee,Santiago de Chile Región Metropolitana,23/01/2017
4,Gut,Ich war da als Praktikantin Es gibt viel Gelengentheiten und die Kollegen sind auch hilfreich,nan,nan,Internationale Ingenieurfirma,Former Employee,Singapur,03/04/2016
4,Interesante vision de negocios,Cultura oriental es muy interesante Es posible aprender sobre su estilo de administrar y diversificar Interesante plan de crecimiento Seria diversificacion de portafolio,nan,nan,Gerente de RRHH HSE y Administrac,Current Employee,Santiago de Chile RM,08/05/2015
5,Execelente ambiente laboral,Buen clima laboral colaborando en todo momento con mis dudas y excelente disposición para enseñar y recibir opiniones,nan,nan,tecnico nivel superior de analista quimico,Former Employee,Antofagasta,27/02/2015
4,Grato clima laboral muy buen lugar para aprender sobre diferentes areas,Se puede trabajar con autonomia sin tener una presion intensiva de la gerencia esta la posibilidad de crear nuevos procedimientos de mejora siempre estan abiertas las puertas de las gerencias para conversar cualquier tema El ambiente es muy grato con alto nivel de camaraderia y los horarios son muy compatibles con la vida privada Como es una empresa de tamaño medio se deben hacer varias funciones lo que ayuda mucho a aprender sobre diferentes procedimientos,nan,nan,Jefe Comercial,Current Employee,Santiago de Chile RM,24/04/2014
