Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
3,Depends which areadepartment you work in,Worked in an office firstly with no contact with customers only with branch staff solicitors Was enjoyable job bit repetitive but good team spirit Pay was very low for duties performed so transferred to branch network in order to work nearer home cut commuting costs Big mistake Branch atmosphere very different not very friendly at times Tremendous pressure to sell products to customers who just wanted to pay money into their accounts or discuss money troubles,nan,nan,Securities Clerk Customer Service Representative,Former Employee,Cardiff City Centre Cardiff Cowbridge,28/02/2022
3,People are great and historically a great culture,Severe lack of management lack of investment in staff iro automation skills development Management are blinded by cost cutting above all else to the detriment of retention of key experienced staff knowledge wishing the organisation All junior roles are already or are being offshored so no new talent coming through the junior ranks other than by hiring in people at AD level and above from other banks Problem being the best staff don’t join as comp doesn’t come close to matching Tier1 salaries so invariably 2nd tier staff are brought in…,nan,nan,Regulatory Reporting Accountant UK Operational Accounting Contract,Former Employee,8CS,27/02/2022
3,Very fast pace working in a flag ship branch Stressful due to low volume of staff,Pay wasn’t that great and there wasn’t an increase or review for sometime Managers lack to help but there is clear room for opportunities in other departments but they have the same pay grade,nan,nan,Universal Banker,Former Employee,Manchester Greater Manchester,25/02/2022
3,Interesting but short term due to completion of the contract,I love the culture the people around me during my short term stay with them I enjoyed every moments that they had been training and the opportunities they had given as well as supportive to me to carry out the tasks and duties as a role of Risk officer I am sad to say that my duration of stay with them wasnt that long it was a contract role and the contract had given me a 6 months duration of stay with them instead,Job culture is interesting,My duration with them isnt that lengthy enough,AML Risk Officer FCC Department,Former Employee,Central Business District,26/10/2015
5,Lots of opportunities to advance if you apply yourself,I retired from HSBC after 35 years and worked in various branch positions and eventually managed several teams in AML Compliance Advancement and day to day success depends A lot on your manager So you need to be flexible in the way u do things and adjust to changes Overall a very good place to work,nan,nan,Vice President AML Compliance officer,Former Employee,New York NY,22/02/2022
3,effort ≠ commissions,commission is not visible how well you are paid is not based on revenue points commissions are paid on peer ranking very outdated company and slowcommissions are pathetic 😭,chill place,a lot of extra duties not stated in contract,Telesales Executive,Former Employee,Mapletree Business City,22/02/2022
5,Decent place to work,Good place to work if you have a nice manager It is however a stressful role with not many opportunities of career progression especially with the push towards digitisation and branch closures,nan,nan,Universal Banker,Current Employee,Merseyside,21/02/2022
2,Typical Government like structure,If you want to relax and retire HSBC is the best place If you play dumb then also they won’t fire you however keep paying you money If you’re a top performer then there is no work life balance,nan,nan,Senior Analyst,Former Employee,Bangalore,17/02/2022
2,Good to learn not great to stay,Very stressful work with minimal resources Very dated processes and technology Lacks big picture view seems like company is always playing catch up ie apps have been delayed for 2 years while all other competitors go digital,nan,nan,Investment Representative,Former Employee,Toronto ON,16/02/2022
3,Ok,Stressful not paid enough for work completed Always target driven management not supportive More time and thought needs to be given to those with poor mental health,nan,nan,Cashier,Former Employee,Surrey,16/02/2022
5,Productive and best place to work,I felt happy I was part of this organization It has equal opportunity for growth you just have to own your growth There are a couple of trainings that interest you to attend and discover more about yourself,nan,nan,Credit Underwriter,Former Employee,Quezon City,16/02/2022
5,Great culture,Really enjoyed working here learnt a great deal I have nothing negative to say about it I was really impressed Can be difficult to get stuff done,nan,nan,Transformation Programme Manager,Former Employee,London Greater London,15/02/2022
1,Wouldn’t recommend,It was great when I foraged joined as it was a great opportunity once I completed university It helped with learning about my role and how I could use that knowledge elsewhere I wouldn’t recommend for the simple fact that you need to know someone to know someone that can help you get ahead on the company if they don’t like you or care for you it’s a wrap and you’ll be miserable They don’t care how they treat staff and the bank itself is a hole,nan,nan,Universal Banker Role,Current Employee,London Greater London,15/02/2022
4,Varied workplace,Plenty of department variation so you learnt quite a lot The hours were perfect for work life balance however it wasn’t fun when you made a mistake the way that feedback was given could be a lot more constructive,nan,nan,Senior Customer Service Representative,Former Employee,Coventry West Midlands,13/02/2022
5,Good place to work,Friendly people good management good training Family friendly flexible hours and days Uniform provided and progression available If wanted which was great,nan,nan,CashierPersonal Banker,Former Employee,Herefordshire,12/02/2022
5,Really good place to work,Overall it was a pleasent experience The work was a bit hectic but there was ample support and the company takes care of their employees well Plus the 4 day working culture that they had before was one of the first and would love to see it back in the company,nan,nan,Customer Service Executive,Former Employee,Bangalore Urban Karnataka,12/02/2022
3,Good company,Good global company to work for Opportunities exist to grow laterally and experience different parts of the business Careers are self driven and so be prepared for that,nan,nan,HR Manager,Former Employee,London Greater London,11/02/2022
5,Productive Competitive and Fun work environment,Learn new things day to day get a good knowledge in process have a fun and healthy workplace culture Overall had a good work experience and helped to built my personality,nan,nan,AML Analyst,Former Employee,Hyderabad Telangana,10/02/2022
3,Good work Culture Bad for career growth,Your day starts with checking mails then checking the work request and assignment Good environment but too much partiality in terms of giving promotion even if the review is best through out te year but managers will promote whom they like even if his performance is not good,nan,nan,Analyst,Former Employee,Bengaluru,09/02/2022
3,Old school,They are leaving the US market so they wont be hiring much people This will be the last place I would want to work The clients are bad and the management are bad,nan,nan,Account Manager,Former Employee,San Francisco CA,08/02/2022
4,Growth WorkLife Balance and Good Management,HSBC is a company that gives the employees everything which they need to become skilled professionals who can handle any problem which comes their way The employees are encouraged to better themselves with the training they receive from their mentors yet more importantly they also avail of courses and programs offered to those employees who are promising and eager to move ahead HSBC is the best place to work at given the fact that the work environment is very positive and conducive to work HSBC is a world and community of its own where employees stand by one another in times of need There is no cutthroat competition and everyone is adequately and fairly rewarded when they do well They are one of the few companies which encourage its employees to have a healthy worklife balance,nan,nan,Human Resources Associate,Former Employee,HSBC Philippines,07/02/2022
5,It was interestingI didnt feel that I was without any references to guide me if I was stuck on something,It was in a team environment and there was much to refer to if I needed assistance to talk about a productSuch as the intranet and internetTo gain more insight about how it can be viewed internally and externally,nan,nan,Data Entry Officer,Former Employee,Sydney NSW,04/02/2022
3,Competency based questions,Always short staffed in branch A culture and expectation of working lunch breaks and coming in earlystaying late for no extra pay Pay is not enough It’s a sales role so expect to have to promote bank services at every opportunity,nan,nan,Senior Customer Service Representative,Former Employee,London Greater London,04/02/2022
1,Avoid branch level at all costs,HSBC has been consolidating and eliminating retail banking branch services for the past few years Now a branch is only staffed by 2 tellers at all times and its both stressful for the teller and the customers Micromanaging and bureaucracy is rampant amongst branch staff You will feel like youre a high school student getting chewed out by the higher ups everyday,nan,nan,Personal Banker,Former Employee,Vancouver BC,03/02/2022
3,Interesting but short term due to completion of the contract,I love the culture the people around me during my short term stay with them I enjoyed every moments that they had been training and the opportunities they had given as well as supportive to me to carry out the tasks and duties as a role of Risk officer I am sad to say that my duration of stay with them wasnt that long it was a contract role and the contract had given me a 6 months duration of stay with them instead,Job culture is interesting,My duration with them isnt that lengthy enough,AML Risk Officer FCC Department,Former Employee,Central Business District,26/10/2015
1,ridiculous training and ridiculous targets,wouldnt recommend you wanting to come here unless you want shoddy treatment from managment and even worse treatment from customers ridiculous training and ridiculous targets training lasted 6 weeks of which 4 was basically sitting around waiting for the trainers to get their act together and actually teach us from my training group of 15 only 6 were left at the end which tells you everythig you need to know,nan,nan,Team Mentor,Former Employee,remote,03/02/2022
5,good place to work if you in a good team,Depending on the branch and manager employee will have different experiences Some branches are old schooled and micromanaged to a T Some want to help build your career and create breeding grounds for excellent staff I have come from both branches and I totally understand where the bad experiences come from however not all branches are like that,nan,nan,Premium Banker,Current Employee,Mississauga ON,02/02/2022
1,Used to be great but now its awful,I worked for HSBC for nearly 8 years and saw it really go down hill in the last 2 Theyre so focused on improving their score CMA score and getting everyone to do things digitally that theyve closed nearly every counter service in every branch Also the process to setupreset digital banking is so long and complex most people head into the branches for that reason At least half the managers in the UK branches were made redundant at the start of 2021 with loads of branch staff soon leaving as there was not enough staff to fill vacancies and the work just piled up Booking holidays is frustrating as you need to book them in September for the following year Last I heard from my old branch was that 15 people had left including myself between Jan 2020 and Jan 2022 with only 3 being hired to replace them,nan,nan,Back Office Support,Former Employee,Nottingham,02/02/2022
2,The higher management does not care for front line or lower roles,pay is sub par to industry standards and wont negotiate Requires a lot more work than compensation They want you to work OT but wont pay you Communication with hr is useless For an international corporation tend to fail on payroll or other benefits on more than a couple of occasion Expect you to be able to cover I Case that happens Which is quite frequent for this company,nan,nan,Premium Banker,Former Employee,Abbotsford BC,01/02/2022
5,V good place to work,I used to love working bfor Hsbc Greta people and supportive staff helps u in complete ur work they used to give training when ever it is required,nan,nan,Platform Service Manager Branch Banking,Former Employee,Andheri East,30/01/2022
5,Productive and fun place,A decent place to work dependant on which business line you are working in Finance has changed a lot recently but it more stressed than risk area Enjoy,nan,nan,Regulatory Accountant Global Finance,Current Employee,London,29/01/2022
4,Good place to work with many gathering opportunities,Good place to work with many gathering opportunities however there are too many people which means there are many hidden levels in the company harder to communicate with senior level,nan,nan,Intern,Former Employee,Honga MD,29/01/2022
3,HSBC is not a good company now as it was 3 years back,HSBC was a great place to work before but in recent times management doesnt care about the employee welfare pay hikes are not matching the inflation No definite plan to retain talent Work is manageable but no appreciations or good appraisals for quality work,nan,nan,Manager Regulatory Affairs,Current Employee,Bangalore Karnataka,29/01/2022
5,Great place to work great environment,Great place to work they have a lot of opportunities to grow in different areas They also provide all the tools to be a better employee and offer solutions to the customers,nan,nan,Front Desk Agent,Former Employee,Mexico,28/01/2022
4,Good place to work,Good place to work if you are in the right department Organisation and communication could be better in some parts of the bank but overall this is not a bad place to work,nan,nan,Commercial Advisor,Current Employee,Birmingham West Midlands,28/01/2022
5,Definitely the Best place to work,Work life balance is always maintained benifits are very good work load not too much get paid always above minimum wage People in the work place are all friendly thet you will feel like its your second home because everyone is like a family,nan,nan,Customer Sales Representative,Former Employee,ALABANG MADRIGAL ALABANG MUNTINLUPA CITY PHILIPPINES,28/01/2022
5,Competitive and challenging,Good Company to be a part of Employees become family Good work life balanceManagement is always helpful Fast paced and stressful a typical day would be Fun work place with great productivity Lot of team outing and team lunches I would recommend HSBC,nan,nan,Business Associate,Former Employee,Bangalore,27/01/2022
2,A lot of trust expected for poor pay,Great benefits and holiday entitlements but a lot is expected of you for very low pay You basically have to show great trust with the sensitive information you have access to and the amount of cash youll be handling on a daily basis and it pays less than £1 over minimum wage as a cashier,nan,nan,Cashier,Former Employee,Various Was at about 9 banches in my time,27/01/2022
3,Not recommendable maybe good for starters,One the lowest pays amongst d inhouse financial services we always have disputes in every payincrease was minimal incentives too smallother telco cos are paying better Come to job very inefficient no notes on the accountyou are not sure what happenedtechnology for online banking is so hard cxs are getting annoyed w it resolving issues takes forever,nan,nan,Operations Associate,Former Employee,Alabang,27/01/2022
4,Encourages work life balance,Hsbc embraces diversity in culture and speak up culture It is very family oriented and has an easy environment Everybody gets to know everybody It has job security,nan,nan,Customer Care Service and Sales Representative,Former Employee,Alabang,26/01/2022
2,Could do better,Pay is vastly lower than industry standards for the same job type and if you dont fit well then there is a culture of bullying A lot of knowledge available but could be learnt elsewhere that values you better All employees are expendable but they really make you feel like you are easily replaceable if you dont hit everything exactly Progression is offered but only to very top performers with the only support offered to get you there is 1 to 1s with a Manager no extra training,nan,nan,Administrator,Former Employee,Worthing,25/01/2022
1,Drains any life from you,The company does not care about you You are just another number in an endless cycle of replacment You are never valued when you go above and beyond,nan,nan,everyday banking agent,Former Employee,Hamilton,24/01/2022
5,Productivity and fun,Would love to rejoinwant to relocate back to Kolkata please let me know the process if u can go for online interviewa great place to work,nan,nan,Customer Service Executive,Former Employee,Kolkata West Bengal,24/01/2022
3,Good work life balance Fairly paid Good sense of belonging,Good work life balance Fairly paid Good sense of belonging However the segregation of duties are too tiny so you won’t be able to see the big picture,nan,nan,Manager,Former Employee,Tai Kok Tsui,24/01/2022
5,Work life balance,If you want the job that Work life balance and pay are high This is the company The management was very good They are very good listener However get prepared your mentally and physical for the fast work challenge,nan,nan,Customer Service Representative,Former Employee,Cyberjaya,22/01/2022
3,Interesting but short term due to completion of the contract,I love the culture the people around me during my short term stay with them I enjoyed every moments that they had been training and the opportunities they had given as well as supportive to me to carry out the tasks and duties as a role of Risk officer I am sad to say that my duration of stay with them wasnt that long it was a contract role and the contract had given me a 6 months duration of stay with them instead,Job culture is interesting,My duration with them isnt that lengthy enough,AML Risk Officer FCC Department,Former Employee,Central Business District,26/10/2015
3,Great place to work with good job prospects to move to other departments or business areas,Great place to work the management are great always helpful and encourage development Good pay and holidays Always other jobs you can apply for internally,Great company to work for Career progression Benefits,Poor training Some unhelpful managers,Customer Advisor in branch,Former Employee,London Greater London,22/01/2022
5,Great working culture,Great start for fresh graduates The overall culture of the company is nice Friendly colleagues Good number of annual leave provided The cons would be sometimes allowance wont be paid accurately and sometimes you wont get the help you needed at the right time you will be left alone,Got allowance food panda vouchers got medical benefit great number of annual leave,Need to apply annual leave very early but still cant be sure if it will be approved Team leaders need to be more helpful to their team No leave on public holidays Shift time changes very often Allowance are not paid accurately,Customer service agent,Former Employee,Cyberjaya,21/01/2022
3,HSBC is a mediocre company at best,If you would like to have a stable career HSBC is for you However office politics kill morale and productivity People also have no idea what others are doing,nan,nan,Financial Analyst,Former Employee,New York NY,19/01/2022
5,Productive and Fun work place collaborative,I have worked with HSBC 2 years as Employee Banking Advisor Working environment was wonderful and peaceful During my work with HSBC i have gained lot of banking knowledge which will add more value in my career,nan,nan,Employee Banking Advisor MULTI PRODUCT S,Former Employee,United Arab Emirates,18/01/2022
1,Not a fun place to work,This place is for a younger workforce Lied at the interview when I asked would I need to sell products services I was told it wasn’t a selling job Hated every minute while I was there,nan,nan,Customer Service Advisor,Former Employee,Blantyre,18/01/2022
4,Best place to work,Its a fast pace role if you are in the customer service team You will be trained in to multiple role and perform a wide range of responsibility,nan,nan,Customer Service Representative,Former Employee,Philippines,17/01/2022
4,Job security and employeefriendly organization with standard customers Good place for learning and achieving your career goals,A proper lala company You wont learn much but the stress level here is low if you compare it with other companies people sit here for ages no one wants to leave as they have achieved comfort zone,nan,nan,Senior Associate,Current Employee,Bangalore Karnataka,16/01/2022
5,Awesome company,One of the best company to work Salary has been less from past few years but work place is awesome Managers are cool One of the best organization to work,nan,nan,KYC analyst,Current Employee,hy,14/01/2022
4,Many to learn but busy,Good for new entry of banking industry because lots to learn as the international banking company the branches are so busy and always crowd And lots of training,nan,nan,Assistant Vice President,Former Employee,Hong Kong,13/01/2022
3,Flexible work mode WFH or in office people around are respectful,1 Very open culture 2 People are respectful 3 All kinds of backgrounds people are welcomed 4 Task is heavy with pressure sometimesdepends on depts 5 The pay is not competitive in China,nan,nan,Assistant Manager,Former Employee,Shanghai China,13/01/2022
5,Great place to advance your financial career,I started as a CSR at hsbc with only Customer service experience They give you great training they listen to your contributions as a recognize your achievements,nan,nan,CSR Customer Service Representative,Former Employee,Langley BC,13/01/2022
4,good to join and work,excellent work is more and expectations are more and it happened in fast paced leave getting less those who hungry for knowledge and work this is right place opportunities are more,nan,nan,senior test engineer,Current Employee,Pune Maharashtra,13/01/2022
5,While earning my salary still got the privileges to learn more knowledge how to handle Customers Service perfectly,The management is very helpful to their employees They make an assurance that we deliver proper services to all customers Ive learned from them that customers are always right Working with them has a lot of opportunities and privileges because HSBC is a top corporation in a whole wide world,nan,nan,Customer Service Representative CSR,Former Employee,Makati Philippines,10/01/2022
4,Productive and fun workplace,Great company to start with Learns a lot in a variety of areas People are supportive and uplifting I consider it as my second home I miss working in this company,nan,nan,Sales Associate,Former Employee,Alabang,08/01/2022
3,DI kinda low most project meetings held on Friday throughout lunch hours without providing any meals,Doesn’t provide development opportunities instead they use their long serving gigantic staffing preferences not open to new ideas in the industry market 🦕 thinking,nan,nan,Program Management,Former Employee,Malaysia,06/01/2022
5,Good Company,Good Company to be a part of Good work life balance and pay Ethic driven staff and management Management believes in mentoring staff for growth but not many oppurtunities to grow in admin,nan,nan,Operations Risk Administration Specialist,Current Employee,Ottawa ON,05/01/2022
4,Productive and Fun place,Productive and Fun place to be at It is all about being at the right place at the right time you also need to have a work mentor and ally who would help you by highlighting your successes to the management,nan,nan,SPB,Current Employee,Toronto ON,05/01/2022
4,Decent,good pay good holidays good everything staff are good too met good friends it was a work from home so a bit hard top connect with managers etc but overall good,nan,nan,Financial Specialist,Former Employee,Birmingham West Midlands,05/01/2022
3,Depending on your branch,Great people if you get the right teamcan be stressful but you do get help again if your surrounded by the right peopletraining when joining needs work as its missing a few things,nan,nan,Universal Banker,Former Employee,Newcastle upon Tyne Tyne and Wear,05/01/2022
5,Work culture is great,I like the interview process and the work culture Everyone is treated equally It was fun working with lot of other activities which relaxes the mind instead of monotonous work,nan,nan,Customer Service Executive,Former Employee,Hyderabad Telangana,04/01/2022
3,Interesting but short term due to completion of the contract,I love the culture the people around me during my short term stay with them I enjoyed every moments that they had been training and the opportunities they had given as well as supportive to me to carry out the tasks and duties as a role of Risk officer I am sad to say that my duration of stay with them wasnt that long it was a contract role and the contract had given me a 6 months duration of stay with them instead,Job culture is interesting,My duration with them isnt that lengthy enough,AML Risk Officer FCC Department,Former Employee,Central Business District,26/10/2015
4,The company has a great work culture There is accessible career progress Compensation and benefits are both good Hiring process is a bit long,The company has a great work culture There is accessible career progress Compensation and benefits are both good Hiring process is a bit long There could be staff shortage at some point in time,Great compensations and benefits great work culture professionalism in the company,Slow hiring process workforce imbalance staff shortage,Reconciliations Associate,Former Employee,Quezon City,04/01/2022
4,Great job but stressful at times,Multitasking was key to being successful Must be a people person and take rejection in stride and not take it personal when people turn you down a lot,nan,nan,Account Executive,Former Employee,Carson City NV,03/01/2022
4,Great place to work but you do get stagnant at one place after some time,Management is good but focus on Indian employees should improve Salary is less than average in the industry Team is good and has seen a good working culture till now,nan,nan,Asst Vice President,Former Employee,Hyderabad Telangana,03/01/2022
4,Productive and fun place,Good manager good culture friendly people and collaborative However sometimes things could be a bit too silo given it’s size And some colleagues may stay for many years,nan,nan,Ops Manager,Current Employee,Central Belt,02/01/2022
3,Micromanaged,About what you would expect from a contact centre job Job itself is fairly straightforward but the culture of constantly being micromanaged and tracked throughout the day is exhausting and counterproductive Progression within the company is fairly good and there are always new roles being advertised and sent out to colleagues weekly,nan,nan,Customer Service Advisor,Former Employee,Swansea,02/01/2022
4,Stressful and keep lack of management,Good company but not so supportive Everyone keep mind their own business Some of them are good helpful kind Lack of support from seniors and management Mental must be strong and independent High stressful level of working experienced Company will give free food from food panda if you do an overtime Easy to earn money,nan,nan,Customer service specialist,Former Employee,Kuala Lumpur,02/01/2022
5,Awesome place to workmy first companyI never forget in my lifework culture awesome,Excellent awesome awesome placeyou can find all categories of people hereexcellent place work culture is really appreciatedGood companygood culture everything you will find here,nan,nan,2HSBC HyderabadWorked as a Customer service executive,Former Employee,Hyderabad Telangana,29/12/2021
4,Hard work but rewarding,Very much a sales role Meeting clients and providing advice working to stretching targets Good products and support but bonus very much based on level of sales which can be easy or hard dependent on your area and your willingness to work 30 hours a day,nan,nan,Wealth Manager,Current Employee,South West,28/12/2021
3,Typical call center Sales focused over customer service,Worked as a customer service agent in a call center for HSBC credit cards Management pushed sales over helping customers Shifts were long and calls came in non stop Pay was good and had benefits,nan,nan,Customer Service Representative,Former Employee,Tigard OR,27/12/2021
5,Good work environment,Good salary and nice culture really enjoyed my work experience here would recommend the people were lovely and the pay was really good and I learnt a lot,nan,nan,Work Experience,Former Employee,North London Greater London,26/12/2021
4,Good benefits and security of a blue chip,Worked in Leeds Progressed through different departments Lots of opportunities Good benefits inc pensions bonus etc Good support from team however lots of transition over time some good and some not so good,nan,nan,IT staff,Former Employee,Leeds West Yorkshire,23/12/2021
5,Productive and good working culture,I would like to join once again in HSBC and its a great place to work and hsin knowledge at the same time happy and motivational team with different culture and,nan,nan,Banking Analyst,Former Employee,Hyderabad Telangana,21/12/2021
4,I loved my job the people I worked with and the overall environment 100 would recommend,I worked here for 10 years only 5 as HSBC they bought Household which was my employer HSBC was always supportive of my work life balance I had a real voice in my career path and was encouraged and mentored through multiple promotions and raises I have nothing negative to say Management helped meet me my goals at every step,nan,nan,Global Operations Training Specialist,Former Employee,Tigard OR,19/12/2021
5,Indeed the best place to work for me,I can say that this is by far the best company since it provided me better opportunities suited for me and suited for the current situation pandemic right now Very inclusive and allows us the freedom to have the worklife balance that we deserve Hopefully this is maintained for the next years to come and even be improved,nan,nan,Back Office Associate,Current Employee,Alabang,18/12/2021
5,Productive and career growth place,It gave me immense resources and experience for achieving company target I gained a lot in terms of work experience and able to lead a team and train them,nan,nan,Authorisation Officer,Former Employee,Mumbai Maharashtra,18/12/2021
4,Good,Good place to work Company treats employees fairly and provide a good salary even at the start of the career The people are supportive and help with the work realted issues,nan,nan,Trainee Software Engineer,Current Employee,Pune Maharashtra,16/12/2021
4,Hsbc product is very helpful and easy process,I Have work here past 5years this is good organization product and managementAnd staff facility is also goodalso Hsbc supoort for hire education in India,nan,nan,Assistant Manager,Current Employee,Mumbai,12/12/2021
5,Productive and fun to work with,Excellent I learnt a lot while working at HSBC and enjoyed my work though we have stressful days in the office at times Supportive staff and management,nan,nan,Customer Care Executive,Former Employee,Hyderabad Telangana,10/12/2021
4,Good place to work,Very good place to work but upper management is not good They consolidating whole CT branches Hsbc international Bank and no location in CT,nan,nan,Personal Banker,Former Employee,Darien CT,08/12/2021
2,Good Pay and Benefits,Was a good place to work until bank sold its retail banking Company downsizing decreases work force Benefits and salary are good Recent layoffs were unexpected,nan,nan,Premier Relationship Manager,Current Employee,New York NY,08/12/2021
3,Interesting but short term due to completion of the contract,I love the culture the people around me during my short term stay with them I enjoyed every moments that they had been training and the opportunities they had given as well as supportive to me to carry out the tasks and duties as a role of Risk officer I am sad to say that my duration of stay with them wasnt that long it was a contract role and the contract had given me a 6 months duration of stay with them instead,Job culture is interesting,My duration with them isnt that lengthy enough,AML Risk Officer FCC Department,Former Employee,Central Business District,26/10/2015
4,Good company would recommend to others,Worked in compliance Lots of management changes but overall work is interesting and management approachable Lots of opportunities in other HSBC sites and benefitswork life balance is average to better than average,Global network keeps work interesting,Change fatigue,Compliance Manager,Current Employee,Mongmong GU,07/12/2021
5,Fun workplace,One of the best places to work in the Philippines The culture specifically the people the management you have all the good reasons to work hard and stay for long at HSBC,Medical benefits they always promote work life balance to their employees,none,Business Development Officer,Former Employee,Taguig City,07/12/2021
5,fun place to work for people who had great marketing skills,work enviroment funthe target were high and you got the insentive if you reach 100 sales target the worker were friendly and helpfull Good training session,nan,nan,contact center,Former Employee,Jakarta,06/12/2021
1,Biased and favouritism,Unfairness and the Head of Canada Marketing will always make you feel like an outsider They have promoted people who don’t have the experience but have socialized with them at events Very judgemental and biased environment Wouldn’t recommend this place at all,nan,nan,Marketing Manager,Current Employee,Toronto ON,06/12/2021
3,People are nice but workload is heavy,Management has friendly people and filing for leaves are easier compared to other companies However expect to do a 3person workload Long hours unrealistic metrics drives people to work like robots,nan,nan,Customer Service Associate,Former Employee,Makati,04/12/2021
4,Great for perms not for temps,Fast paced great managment but pressurised and target based Flexible on working days and hours which was a bonus working 5 days in 4 Great colleagues and on the most part temps and perms were treated equally,nan,nan,Complaints Manager,Former Employee,Southampton,03/12/2021
4,Great working enviroment,I really enjoyed working at HSBC They always seemed to really care about their staff and I loved the people that I worked with The only downsize was being made redundant because of moneysaving exercises despite the company making billions of pounds of profit but thats not exclusive to HSBC,nan,nan,Compliance Product Management Business Support Analyst,Former Employee,Edinburgh,02/12/2021
2,Lots of Learning bad culture,Great systems and investment in technology Very competitive internally internal competition is something that is encouraged Benefits are competitive but most consider it a toxic work culture,nan,nan,Relationship Support Manager,Former Employee,Toronto ON,01/12/2021
1,Does not care about or respect their employee They lie and manipulate people,I would not work for this company They do not care about their employees They lie about what job you will be doing You cannot get blood out of a stone,nan,nan,CSR Customer Service Representative,Former Employee,Nassau County NY,01/12/2021
5,Hsbc is a one of best bank,I have spend 6 years in HSBC BankUAE overall 14 years found best place to work i was permanent took all benifits but after 3rd party during 6 years only 1 time salary increase only salary issue for 3rd party very less salary permanent and 3rd party difference it should be same i hope next 3rd party employee will get a good salary like permanant bcoz they do same work,nan,nan,Collection Coordinator,Former Employee,AE,30/11/2021
1,They are so slow at doing things,Still waiting for an issue to be resolved since leaving It’s been nearly 4 months It’s becoming a bit of a joke In the build up to me leaving I was treated badly and was not treated fairly under the disability and equality act,nan,nan,Customer Service Representative,Former Employee,Swansea Swansea,29/11/2021
5,A good company for job seeker to develop interpersonal skills,I have a wonderful 24 years working with HSBC I have gained knowledge and develop my interpersonal skills HSBC provides a lot of trainings and guidance in order to make sure all the staff have a better understanding with their worksduties Thank you HSBC,nan,nan,Banker,Former Employee,Petaling,29/11/2021
4,nice place to be if you seek well paid worklife balance,People are quite nice and friendly at work Easy for teamwork cause 80 of the time your colleagues will actively cooperate your work with professional competence,nan,nan,CMB Intern,Former Employee,paris France,27/11/2021
3,Main goal is to cut cost,Hsbc used to be a very good company but however they only care about cutting cost all the tasks are taken away slowly and ongoing migration to offshore,nan,nan,Operations Specialist,Current Employee,Vancouver BC,26/11/2021
4,Motivated and competitive workplace,Motivated and competitive workplace High standard of risk management and compliance Line manager usually is very supportive Can learn a lot from them,nan,nan,Personal Banker,Former Employee,Hà Nội,25/11/2021
5,Outstanding experience,IT´s was an amazing experience focused on my personal career and skill,nan,nan,Ejecutiva de cuentas,Former Employee,Departamento de Rosario Santa Fe,23/11/2021
1,Stressful and pressure job,Constant pressure increased my blood pressure and caused me to go on medication So much expected in normal working hours therefore evenings and weekend hours needed to keep up,nan,nan,Financial Advisor,Former Employee,Rotherham,23/11/2021
1,Stressful,Extremely stressful and branch staff not being replaced upon leaving since covid making remaining staffs workload heavier each time with no added compensation,nan,nan,Universal Banking Expert,Current Employee,Liverpool Merseyside,20/11/2021
5,Best place to work,HSBC has given me the best experience at work coupled with the best leaders and colleagues within the organization I have learned so much with this company and regretted leaving it I would still be working there for sure had I not migrated to another country,nan,nan,Expense Analyst,Former Employee,Philippines,16/11/2021
5,Fun loving place,Working with HSBC is like having fun and getting the work done at the same time Great management with high lever of understanding positive and approachable people HSBC is well equipped with various learning courses and competitive environment that would help in the career growth Overall a happy place to work,nan,nan,CCSS Representative,Former Employee,Hyderabad Telangana,15/11/2021
3,Interesting but short term due to completion of the contract,I love the culture the people around me during my short term stay with them I enjoyed every moments that they had been training and the opportunities they had given as well as supportive to me to carry out the tasks and duties as a role of Risk officer I am sad to say that my duration of stay with them wasnt that long it was a contract role and the contract had given me a 6 months duration of stay with them instead,Job culture is interesting,My duration with them isnt that lengthy enough,AML Risk Officer FCC Department,Former Employee,Central Business District,26/10/2015
5,Best place to work,Great place to work Training is top notch You are given plenty coaching to do the job and anyone who thinks otherwise should not be in a customer facing environment,nan,nan,Customer Service Representative,Former Employee,Blantyre South Lanarkshire,13/11/2021
5,Good company overall,Great benefits and pay above average Opportunities to grow and great management There is not a lot of stress on a regular day and you dont end drained after a day at the job,Benefits pay,Not very well known locally,SERVICES SALES AGENT,Current Employee,Montréal QC,11/11/2021
5,It was fun and more over it teaches how to manage life,At the end of the day it was all about how you have taken things around you a pleasant almostphere to workTeaches you how to go forward with life and fun working with collaguesall the benefits given to the employees,nan,nan,Customer Service Executive,Former Employee,Visakhapatnam Andhra Pradesh,11/11/2021
4,Good,Good Good Good nuff said We work in a very fast and dynamic environment must be always stay alert and learn new thing in a very fast paceWe work as a team and help each other to increase our skill set in order to achieve our target,nan,nan,security analyst,Former Employee,Kuala Lumpur,10/11/2021
2,worst management,This is the worst company I ever stay Good work is not recognized Dont expect hard work will be be rewarded Company doesnt value talents Project managers are valued,nan,nan,senior analyst,Former Employee,Arlington Heights IL,07/11/2021
5,Prestigious place to work,They basically left the US market except for private banking activities They were a great company but now they are part of the woke communist movement,nan,nan,VP,Former Employee,Depew NY,07/11/2021
4,Great company cultures,My direct manager was very nice and respectful HSBC has great company cultures and offers lots of career development opportunities Its easy to request days off as long as you get your work done,nan,nan,KYC Analyst,Former Employee,Los Angeles CA,06/11/2021
