Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
4,NTUC FairPrice review,nan,Good colleagues lateral movement possibilities and considerate bosses,Long working hours no one to cover during vacations,Business Development Manager,Current Employee,Pioneer,01/05/2022
3,Marketing,nan,MNC structured good for portfolio development,Too many layers within a department Overlapping task,Anonymous Employee,Former Employee,nan,16/05/2022
3,Friendly and Long work hour,nan,Friendly colleagues and colleague willing to teach,Long working hour and distance,Retail Assistant Sales Floor,Former Employee,Singapore,13/05/2022
4,Worked at NTUC for 2 years,nan,Nice colleagues and supervisor and customers,Low pay tiring work long standing hours,Cashier Temperature Screener,Former Employee,nan,09/05/2022
2,Normal company but not for ppl who look for high pay,nan,nice colleague and can work from home,low pay and no progression,Category Manager,Current Employee,Jurong West New Town,02/05/2022
5,Decent working place,nan,standard hours expected for base salary pay,none to be specifically mentioned,Retail Sales Associate,Current Employee,Punggol,09/05/2022
4,OK place,nan,Not a bad place for an IT professional supportive management,too much old legacy applications,Cloud Engineer,Former Employee,Singapore,05/05/2022
3,Good working environment,nan,Good working environment hu eade,we we we we we,Retail Assistant,Former Employee,nan,13/05/2022
4,Part time cashier during festive period,nan,friendly work environment and fairly good hourly rates for temporary staffs,work can be repetitive at times busy during festive periods,Cashier,Former Employee,nan,08/03/2022
5,Good,nan,NTUC staff are very friendly and helpful Got the job immediately with no interview,Slow replies once finished task for the day there is nothing to do,Retail Assistant,Former Employee,Punggol,03/03/2022
5,Great place to work,nan,Good working place Have work life balance,Pressure can get to you times,Anonymous Employee,Current Employee,nan,18/03/2022
5,good,nan,It was a good experience,there is no cons working here,Cashier,Former Employee,nan,21/03/2022
1,Toxic work culture,nan,Rapport between work peers is generally good,Middle management will keep taking on more work and more projects to please upper management which means the team will struggle to cope Expectations to work on weekends without compensation Minimal training provided to new staff,Anonymous Employee,Former Employee,nan,20/06/2022
5,Enjoy working at Fairprice,nan,good people culture nontoxic conducive environment good benefits,NAME,Anonymous Employee,Current Employee,nan,20/02/2022
5,Really good,nan,Friendly employer and employees no problem at all,Need to stand no stool for casheir,Part Time Cashier,Current Employee,Woodlands New Town,26/02/2022
1,No OJT Provided,nan,Fellow part timers willing to help,Work is doable but team leaders are demanding Show bias to own race Expect girls to lift heavy cartons and stack above high heightened shelves Not professional,Stock Replenisher,Former Employee,nan,21/05/2022
3,Cashier,nan,Friendly staff and interact with peolle,Not great pay and can be tiring,Cashier,Former Employee,Singapore,14/06/2022
4,good,nan,pay is reasonable environment is good,6 days work week tiring,Retail Assistant,Former Employee,nan,20/03/2022
4,Good place to learn,nan,Lots of changes ongoing can learn,Need to able to handle uncertainty and find your own way,Human Resource Employee,Current Employee,Singapore,04/04/2022
4,Not a bad place to be,nan,Good team members Good nonmonetary benefits Good place to grow,Compensation still below market rate Weak overall leadership Internal stakeholders may be easy or difficult to work with,Human Resources,Current Employee,nan,24/03/2022
5,Good Work Culture,nan,Friendly Environment where everyone works well together,Long hours and a lot of standing,Retail Assistant,Former Employee,nan,10/04/2022
3,Long jours,nan,Super duper easy and laid back job,Long hours and days with low pay,Retail Sales Associate,Current Employee,nan,21/04/2022
5,Good company,nan,Great co workers Average salary for a part timer,Nothing much to say here,Retail Assistant,Former Employee,nan,14/04/2022
2,No Work Life Balance,nan,Great Bonus Friendly Operational Staff Learning opportunities 5 years there Other departments are okay except Integrated Support Join if you don’t want to have a life and mental health,No Career growth Basic employee benefit Bosses in that department will gaslit you when you try to quit Clueless on management style and expect staff to keep telling them that they are a micromanager on a yearly basis,Executive,Former Employee,nan,10/12/2021
5,Wonderful environment,nan,Over stock during festive season,Chearful team up and great place,Retail Assistant,Current Employee,Singapore,02/02/2022
3,Fun,nan,Low entry requirements so easy access,Packing all day is really tiring,Sales AssociateCashier,Former Employee,nan,14/04/2022
4,Good for student who want to work part time,nan,learn the cashflow and account balance statement,cannot choose the time to work by rotated shift,Cashier,Former Employee,nan,24/03/2022
5,Best PLace,nan,One of the best places to work,I didnt feel there is anything wrong with the company,Software Engineer,Former Employee,Singapore,31/03/2022
4,Friendly coworkers,nan,Friendly staff from a diverse age group,Can be mundane and tiring,Cashier,Former Employee,nan,04/04/2022
5,Fun environment,nan,Pay was nice 10hr There were a bunch of students working parttime so it was quite easy to blend in and clique when I first started Managers ensured that new staff had a buddy to work with them on the first day Buddies are parttime students,Unpaid 1hr break Cashier duties require long standing hours literally stood the whole shift except during breaktime Sometimes when there are too many workers doing the same role it left me with nothing to do So I would walk around the supermar,Retail Assistant,Former Employee,Jurong East New Town,22/06/2021
3,Friendly staffs,nan,everyone there is fun to work with,endless work daily and mental healthy must be strong to work there,Cashier,Former Employee,nan,22/03/2022
4,Quite ok,nan,AC environment so quite a comfortable environment,Nothing too extreme of a con,Temporary Retail Assistant,Former Employee,nan,30/03/2022
3,Great place to learn and grow,nan,NTUC Fairprice is a great place to learn to get out of your comfort zone and branch out to people to socialize,The fulltime workers there are arrogant,Retail Assistant,Current Employee,Pasir Panjang,27/02/2022
4,Part time cashier during festive period,nan,friendly work environment and fairly good hourly rates for temporary staffs,work can be repetitive at times busy during festive periods,Cashier,Former Employee,nan,08/03/2022
5,Good,nan,NTUC staff are very friendly and helpful Got the job immediately with no interview,Slow replies once finished task for the day there is nothing to do,Retail Assistant,Former Employee,Punggol,03/03/2022
3,Decent Part Time Job,nan,Aircon Can choose the nearest outlets to your home,Crowds during peak hours Long Standing,Retail Assistant,Former Employee,nan,15/03/2022
5,Great place to work,nan,Good working place Have work life balance,Pressure can get to you times,Anonymous Employee,Current Employee,nan,18/03/2022
3,Alright,nan,They treat parttimers really well,Can occasionally be dangerous eg high shelves etc,Retail Assistant,Current Employee,Singapore,24/03/2022
5,good,nan,It was a good experience,there is no cons working here,Cashier,Former Employee,nan,21/03/2022
5,Enjoy working at Fairprice,nan,good people culture nontoxic conducive environment good benefits,NAME,Anonymous Employee,Current Employee,nan,20/02/2022
2,Join if you like walking,nan,you can do your job my yourself good if you like working alone,they make you wear a vest so random people will ask you where things are need to walk ALOT very physically tiring supervisors not very nice but coworkers are generally friendly,PickerPacker,Former Employee,nan,26/01/2022
5,Really good,nan,Friendly employer and employees no problem at all,Need to stand no stool for casheir,Part Time Cashier,Current Employee,Woodlands New Town,26/02/2022
2,Culture,nan,You get what you sow,political environment Very hard to get simple task done as there lot of escalation to different departments,IT Manager,Current Employee,Jurong West New Town,07/03/2022
3,student part time,nan,flexible schedule maybe because student,alot of gossiping between aunties,Retail Assistant,Former Employee,Singapore,21/03/2022
2,Lack of Salary parity,nan,Arguably better Work life balance,Slow to change and is constantly hiring high management from external to change and many have left shortly Substantial pay gap within the same rank and file and are willing to pay more from external,Anonymous Employee,Former Employee,nan,01/02/2022
4,good,nan,pay is reasonable environment is good,6 days work week tiring,Retail Assistant,Former Employee,nan,20/03/2022
4,Good learning experience,nan,Supportive colleagues good learning experience,long standing hours work on weekends,Cashier,Former Employee,Singapore,16/03/2022
5,Nice colleagues,nan,Family like culture with people looking out for part timers,Not many downsides other than it gets very busy during chinese new year period,Retail Assistant,Current Employee,Singapore,22/02/2022
4,NIL,nan,people are nice and learn what goes on behind the scenes when receiving food stocks,quite physically demanding and busy,Packer,Former Employee,nan,23/01/2022
3,Good ideas but unclear instructions from management,nan,Free food food taster nice colleagues,Littleno direction from top management overpromise low paying little promotion opportunities,Quality Assurance,Current Employee,Singapore,23/04/2022
5,Giid,nan,Nice work environment Caring boss And good friendly coworkers,Cold room freezer very cold,Retail Assistant,Former Employee,nan,02/02/2022
4,Good,nan,The higher ups are good,A lot of gossips in between other aunties,Cashier,Former Employee,nan,02/02/2022
4,Good company,nan,Learnt a couple of new stuff,It is a toxic working environment,Administrative,Former Employee,nan,26/01/2022
3,,nan,Friendly leaders Comfortable working environment,Long hours of walking around,Order Picker,Former Employee,nan,11/05/2022
4,Transforming to better company,nan,Good career growth tons of interesting works to do and things keep on changing,No documentation on the work,Executive,Current Employee,nan,12/01/2022
5,Good working environment,nan,Most colleagues are friendly and bosses are understanding towards their team members good worklife balance,Not much room for progression,Anonymous Employee,Former Employee,nan,12/01/2022
3,Supervisor lazy,nan,Convenient since it is near to my house,supervisor keep slacking and going home during working hours while the rest of us was busy working all day long,Retail Assistant,Current Employee,Jurong East New Town,02/03/2022
4,good job,nan,good job for part timers,long hours and not good management,Retail Assistant,Former Employee,nan,20/01/2022
4,good,nan,i think it has a nice environment,i think it is stressful at times,Anonymous Employee,Former Employee,nan,21/01/2022
5,Ok for part time,nan,The per hr rate for the job,Standing for many hrs during cashier duty,Cashier,Former Employee,nan,11/01/2022
3,Long jours,nan,Super duper easy and laid back job,Long hours and days with low pay,Retail Sales Associate,Current Employee,nan,21/04/2022
5,Good overall,nan,Good bonus Long time staff working,High workload Management level walking the grounds often,Anonymous Employee,Former Employee,nan,17/01/2022
5,ntuc,nan,flexible work timing and good pay,boss may be abit noisy at times,Part Time Cashier,Current Employee,nan,16/01/2022
4,NTUC fairprice,nan,Bonus is good Can learn many store operations Good mentors,Shorthanded cut costs and job scope keeps increasing Need to tank more and more work,Pharmacist,Current Employee,nan,02/12/2021
4,Good working environment,nan,Great benefits and colleaguesstable job,A lot of ad hic duties,Anonymous Employee,Current Employee,nan,16/01/2022
5,Good Part Time Job,nan,Friendly Staff comfortable air con environment,Need alot of physical labour,Anonymous Employee,Former Employee,nan,13/01/2022
5,a very fun place fo work at,nan,air conditioned environment and also very nice team leaders,some senior workers may not be friendly,Shelf Restocker,Current Employee,Singapore,27/12/2021
4,Review,nan,There are quite a few department and there are a few departments that generally have nicer people than the rest,Some other departments are pretty toxic,Anonymous Employee,Former Employee,nan,21/12/2021
2,No Work Life Balance,nan,Great Bonus Friendly Operational Staff Learning opportunities 5 years there Other departments are okay except Integrated Support Join if you don’t want to have a life and mental health,No Career growth Basic employee benefit Bosses in that department will gaslit you when you try to quit Clueless on management style and expect staff to keep telling them that they are a micromanager on a yearly basis,Executive,Former Employee,nan,10/12/2021
3,Fun,nan,Low entry requirements so easy access,Packing all day is really tiring,Sales AssociateCashier,Former Employee,nan,14/04/2022
5,Retail Assistants,nan,good pay not much hierarchy,long hours can be tiring at times,Anonymous Employee,Former Employee,Singapore,02/01/2022
5,Testinvg 123 Hello,nan,Good environment to work No pros to comment,No comments on cons field,Senior Team LEader,Current Employee,Singapore,26/12/2021
5,Working Environment,nan,Good environment and staff friendly,working hours is too long,Retail Assistant,Former Employee,Singapore,26/12/2021
4,NTUC review,nan,They have very flexible hours,Tasks are often repetitive in nature but it is how the job is,Sales Promoter,Former Employee,nan,19/12/2021
4,not important comments,nan,flxible and incredible in timing,too much work load every day,Manager,Current Employee,Singapore,29/12/2021
4,,nan,People are nice to work with,Have to carry heavy loads,Reatil Assistant,Former Employee,nan,01/01/2022
5,Temporary staff,nan,Effective communication at the workplace,Mishandling of products at workplace,Temporary Staff,Current Employee,Old Kallang Airport Estate,28/12/2021
3,Friendly staffs,nan,everyone there is fun to work with,endless work daily and mental healthy must be strong to work there,Cashier,Former Employee,nan,22/03/2022
1,Low paid,nan,Nothing Looks good but it’s bad culture,Long hours and low salary,Category Manager,Current Employee,nan,17/03/2022
4,good job,nan,good job for part timers,long hours and not good management,Retail Assistant,Former Employee,nan,20/01/2022
4,good,nan,i think it has a nice environment,i think it is stressful at times,Anonymous Employee,Former Employee,nan,21/01/2022
5,Ok for part time,nan,The per hr rate for the job,Standing for many hrs during cashier duty,Cashier,Former Employee,nan,11/01/2022
3,Good but tend to trust and give opportunities to new higher paid external hires instead of promoting internal,nan,Work life balance forward looking considering social enterprise structure,Dont pay locals well overlook internal talent overhire external foreign talent,Assistant Director,Current Employee,Singapore,01/12/2021
5,Good overall,nan,Good bonus Long time staff working,High workload Management level walking the grounds often,Anonymous Employee,Former Employee,nan,17/01/2022
5,ntuc,nan,flexible work timing and good pay,boss may be abit noisy at times,Part Time Cashier,Current Employee,nan,16/01/2022
4,NTUC fairprice,nan,Bonus is good Can learn many store operations Good mentors,Shorthanded cut costs and job scope keeps increasing Need to tank more and more work,Pharmacist,Current Employee,nan,02/12/2021
4,Good working environment,nan,Great benefits and colleaguesstable job,A lot of ad hic duties,Anonymous Employee,Current Employee,nan,16/01/2022
5,Good Part Time Job,nan,Friendly Staff comfortable air con environment,Need alot of physical labour,Anonymous Employee,Former Employee,nan,13/01/2022
2,Culture,nan,You get what you sow,political environment Very hard to get simple task done as there lot of escalation to different departments,IT Manager,Current Employee,Jurong West New Town,07/03/2022
3,student part time,nan,flexible schedule maybe because student,alot of gossiping between aunties,Retail Assistant,Former Employee,Singapore,21/03/2022
2,Lack of Salary parity,nan,Arguably better Work life balance,Slow to change and is constantly hiring high management from external to change and many have left shortly Substantial pay gap within the same rank and file and are willing to pay more from external,Anonymous Employee,Former Employee,nan,01/02/2022
5,Great place to grow your career,nan,Many ambitious projects means many opportunities to upskill,Yearly increase is very dismal and company structure seems in constant flux,SAP ABAP Developer,Current Employee,Singapore,06/11/2021
5,Good employer,nan,Employees there are friendly and so is the manager Pays accordingly,Probably need to overtime most of the time,Retail Assistant,Former Employee,nan,19/11/2021
4,Good for temporary and part time work,nan,Good rapport with customers Good learning experience with different products,Low Pay More work if during festive season,Shelf Stacker,Former Employee,nan,18/11/2021
4,Thanks,nan,It is near my home,The job can be quite hard,Retail Assistant,Current Employee,Serangoon,30/11/2021
3,Rate,nan,good exposure good bonus,NAME,Team Leader,Current Employee,Singapore,09/03/2022
5,Friendly Staff,nan,Good working environment friendly elderly staff to guide you pay is also good,standing for long hours tiring because there is alot of people,Cashier,Former Employee,nan,10/11/2021
3,Workload a lot,nan,Teammates are ok Boss not so strict as long as can deliver,Heavy workload OT culture Pay is insufficient to cover for the work done,Senior Executive,Former Employee,Singapore,23/02/2022
5,Testinvg 123 Hello,nan,Good environment to work No pros to comment,No comments on cons field,Senior Team LEader,Current Employee,Singapore,26/12/2021
5,Working Environment,nan,Good environment and staff friendly,working hours is too long,Retail Assistant,Former Employee,Singapore,26/12/2021
4,NTUC review,nan,They have very flexible hours,Tasks are often repetitive in nature but it is how the job is,Sales Promoter,Former Employee,nan,19/12/2021
4,not important comments,nan,flxible and incredible in timing,too much work load every day,Manager,Current Employee,Singapore,29/12/2021
4,,nan,People are nice to work with,Have to carry heavy loads,Reatil Assistant,Former Employee,nan,01/01/2022
1,Part time job,nan,Good learning experience for new people,Long working hours did not enjoy it,Anonymous Employee,Current Employee,nan,16/02/2022
5,Temporary staff,nan,Effective communication at the workplace,Mishandling of products at workplace,Temporary Staff,Current Employee,Old Kallang Airport Estate,28/12/2021
5,Chill working environment,nan,Aunties are very friendly Generally quite chill,Can be quite dirty at fresh food department,Sales Associate,Former Employee,Old Kallang Airport Estate,15/12/2021
5,manager,nan,good work life balance for me it is very good for me,low pay and not very flexible working hours,Account Manager,Former Employee,nan,07/12/2021
4,Good colleagues,nan,Good colleagues and staff discount,Need to r otate working schedule,Cashier,Former Employee,nan,22/12/2021
4,Fun but tiring,nan,Very kind and helpful coworkers,Have to stand for long hours,Cashier,Former Employee,nan,30/10/2021
3,Fairprice,nan,Good working environment all ppl friendly,Long time working hours low salary,Cashier,Former Employee,nan,17/02/2022
5,good environment,nan,there are many nice people,it is politically motivated business,L26D Manager,Current Employee,Singapore,31/10/2021
4,Good company for personal and career growth,nan,A sound company for new graduates to pick up new skills knowledge A suitable place for midcareer individuals to apply their expertise Many departments within FairPrice to work in,A member of the Board explicitly told the staff that the company is hiring foreigners so as to teach and train the locals Slow salary advancement,Manager,Former Employee,Singapore,02/08/2021
4,Good and bad,nan,Good bonus and alot of annual leave for those who work very long in the company,Too little manpower and supervisors change very frequently like one year once,Retail Assistant,Current Employee,Singapore,26/09/2021
5,A nice job,nan,A nice job to learn how to talk with customer,Nothing cause dont have big issue,Contact Tracing,Current Employee,Sembawang Estate,30/05/2021
4,Stable job,nan,Great for those who want a Stable job WorkLife Balance Nice and helpful colleagues Great working environment Flexible working hours Friendly managements,Too much hierarchy when you need to get something approved A working environment that is quite slow pace Limited learning opportunity,Executive,Current Employee,Singapore,17/08/2021
4,Good place to work as part time,nan,Good salary Friendly staff Easy things to do,Long working hours and need to carry heavy items,Anonymous Employee,Former Employee,nan,09/10/2021
4,Working Environment,nan,Leader in the supermarket industry,Due to covid workload might have increase,Team Leader,Former Employee,nan,24/10/2021
5,Amazing experience,nan,Friendly staff and helpful managers,It was a good experience,Sales Assistant,Former Employee,Singapore,22/10/2021
4,Good for temporary and part time work,nan,Good rapport with customers Good learning experience with different products,Low Pay More work if during festive season,Shelf Stacker,Former Employee,nan,18/11/2021
4,Thanks,nan,It is near my home,The job can be quite hard,Retail Assistant,Current Employee,Serangoon,30/11/2021
5,Friendly Staff,nan,Good working environment friendly elderly staff to guide you pay is also good,standing for long hours tiring because there is alot of people,Cashier,Former Employee,nan,10/11/2021
2,Supply chain,nan,hectic and work overtime need to do multiroles,Low salary less benefit not recommended,Executive,Current Employee,nan,02/12/2021
5,Ntuc potong pasir,nan,They treat the staff nicely fun to work there,pay is only 650 per hour,Cashier,Former Employee,Singapore,22/11/2021
3,tiring,nan,easy work system is okay,super tiring and very repetitive,Adhoc Staff,Former Employee,nan,07/12/2021
3,Pay employees better,nan,Pretty relaxing for a analytics role,The pay is down right horrible,Analyst,Current Employee,nan,27/11/2021
4,I had a good experience,nan,Effective visual merchandising can have a clear and positive effect on retail sales Clear pricing wellstocked shelves simple displays and prominent sale signs can help drive profits while improving the shopping experience for your customers,The success of your visual merchandising techniques may mean you have to handle more daily customers more sales and more deliveries There may also be more customer service issues longer hours and the need for more staff,Visual Merchandiser,Former Employee,Singapore,01/08/2021
4,good working experience,nan,nice colleagues and can work at your own pace,the work can be mundane at times,Finance,Current Employee,nan,14/11/2021
1,Poor leadership,nan,Good Work life balance and practises,Poor leadership from across all levels Poor salary and benefits,Partnership Marketing,Current Employee,nan,13/01/2022
3,Pretty normal part time job,nan,location has a lot of convenient place to eat at pay is fairly decent,lack of work weak management no team chemistry,Retail Assistant,Former Employee,Boon Lay,21/10/2021
4,Good for earning pocket money,nan,Had some time while waiting for university to start Easy to get a working place near home since there are many outlets Above average pay during festive periods,Mundane tasks and mostly physical labour,Logistics Assistant,Former Employee,Jurong West New Town,30/09/2021
1,Toxic energy,nan,Can learn product knowledge from vendors and supervisors Free sample for staff to try Very hefty bonuses,Toxic environment boss will talk bad about staff behind their back and pit them against each other Boss and supervisor are foreigners and love to chat among themselves in their own language A lot of local staff left bc they got bully and hr don’t care,Retail Assistant,Former Employee,nan,29/09/2021
5,Work Environment,nan,Friendly fulltime workers Long break hours,Place might be a bit inconvenient for travelling,Packer,Former Employee,nan,01/11/2021
4,Fun but tiring,nan,Very kind and helpful coworkers,Have to stand for long hours,Cashier,Former Employee,nan,30/10/2021
5,good environment,nan,there are many nice people,it is politically motivated business,L26D Manager,Current Employee,Singapore,31/10/2021
4,Good company for personal and career growth,nan,A sound company for new graduates to pick up new skills knowledge A suitable place for midcareer individuals to apply their expertise Many departments within FairPrice to work in,A member of the Board explicitly told the staff that the company is hiring foreigners so as to teach and train the locals Slow salary advancement,Manager,Former Employee,Singapore,02/08/2021
4,Good and bad,nan,Good bonus and alot of annual leave for those who work very long in the company,Too little manpower and supervisors change very frequently like one year once,Retail Assistant,Current Employee,Singapore,26/09/2021
3,Generally ok for part timers,nan,I worked at the white sand branch back in 2018 during the hungry ghost month The night shift manager who left was a good manager Working hours were decent for night shift and you get free time if you finish your work early,Office politics A long time full timer who is particularly aggressive and who will not hesitate to pick on part timers,Night Shift Stock ReplenishmentSupermarket Assistant,Former Employee,nan,08/07/2021
5,A nice job,nan,A nice job to learn how to talk with customer,Nothing cause dont have big issue,Contact Tracing,Current Employee,Sembawang Estate,30/05/2021
1,Low pay,nan,Good working environment in aircon,Low pay in the industry,Packer,Former Employee,Singapore,27/12/2021
4,Stable job,nan,Great for those who want a Stable job WorkLife Balance Nice and helpful colleagues Great working environment Flexible working hours Friendly managements,Too much hierarchy when you need to get something approved A working environment that is quite slow pace Limited learning opportunity,Executive,Current Employee,Singapore,17/08/2021
4,Good place to work as part time,nan,Good salary Friendly staff Easy things to do,Long working hours and need to carry heavy items,Anonymous Employee,Former Employee,nan,09/10/2021
4,Working Environment,nan,Leader in the supermarket industry,Due to covid workload might have increase,Team Leader,Former Employee,nan,24/10/2021
3,Not bad,nan,Good bonding with colleagues Nice workplace with alot of activities Alot of mentors to guide the younger generation Projects given to help growth,Hardly accept criticism but i guess not everyone is trained to accept the harsh truth Bonding activities should not be reduced or cut despite the company is earning more than before Should promote internal transfer and promotion rather than outsource,Senior Executive,Former Employee,Singapore,06/07/2021
5,Amazing experience,nan,Friendly staff and helpful managers,It was a good experience,Sales Assistant,Former Employee,Singapore,22/10/2021
4,Good,nan,Friendly proffesional Courteous teach step by step,Sometimes rude the senior sometimes talk as if they are the big boss,Health Screener Safe Entry,Current Employee,Singapore,02/10/2021
3,Favoritsm,nan,strong economy medical cover union,favoritsm less benefit low salary,Warehouse Worker,Former Employee,Singapore,13/10/2021
5,Working as a delivery picker,nan,Its always reliable when you dont have a sustainable job during covid like maybe fb or so on and so forth,The hours can be long and there are shifts which can be taxing and sometimes the items are heavy and not easy to carry,Delivery Picker,Current Employee,Singapore,02/08/2021
4,Overall please,nan,The people that I was working with were all friendly and helpful to guide us The environment was a good place to learn from,Can be a little more flexible with the routines and schedules work can start to get quite repetitive after there for a few months,Intern,Former Employee,nan,29/07/2021
4,Good working environment,nan,Very nice people and colleagues Everyday feels like working cohesively as a family,Might have a few ongoing projects at the same time Need to be able to multitask and handle stress,Products,Former Employee,nan,28/07/2021
4,Job Scope,nan,Simple Job Shift hours Aircon Can make new friends at work,May need to stand long hours,Retail Assistant,Former Employee,Singapore,01/09/2021
4,Workplace,nan,Can gain exposure to the different areas of Retail Business eg Logistics Store Operations Online or Procurement,Some daily work processes can be laborious and manual,Category Manager,Former Employee,Singapore,12/07/2021
5,Nicee,nan,Good working environment and friendly coworkers,Not many cons just a bit boring sometimes,Retail Sales Assistant,Former Employee,nan,29/08/2021
3,Ok for mid to high level career,nan,Balanced workday decent benefits and bonus,Mixed culture of fast and slow moving teams weak management resource crunch in many areas due to poor planning,Marketing Manager,Current Employee,Singapore,19/11/2021
3,nan,nan,Good salary and bonuses overall,Slow paced and hierarchical working culture,Assistant Product Manager,Former Employee,Singapore,21/12/2021
4,Replenisher,nan,Good pay however long working hours,Some ppl r are very toxic such as aunties n will scold u when it isn’t even ur fault n u shld ignore them at all cost However there r generally nice ppl thr,Grocery,Former Employee,Punggol,06/07/2021
4,,nan,Not a bad plce to work,Slow progression in the comp,Anonymous Employee,Current Employee,nan,25/08/2021
3,Job Stability,nan,Get to know more people,Longer in the working hours,Anonymous Employee,Current Employee,nan,15/12/2021
2,Depending which team you are joining,nan,An industry that you can pick up numerous professional skills with its range of products and team dynamics The majority of the stakeholders are approachable and friendly,It was an unfortunate case of following a team leader without the ability to lead no sense of urgency and playing office politics Not forgetting manipulating instigating and overloading How can an individual be groomed and progressed under such bad quality leadership Examples 1 Setting up a separate chat group to complain and gossip about their bosses 2 Quoting If you are under me then follow my rules and principles 3 Quoting Doing these projects for the sake of showcasing it to the management,Anonymous Employee,Former Employee,nan,16/04/2021
5,Good Company,nan,Good and better Working environment,less manpower due to covid restrictions,Team Leader,Former Employee,Singapore,27/09/2021
5,Good experience,nan,Friendly culture and chill working environment,Nothing to complain about the place,PickerPacker,Former Employee,nan,24/09/2021
5,Good work environment,nan,friendly staff and good welfare,Tiring to stand for hours,Cashier,Current Employee,Sembawang Estate,21/09/2021
4,Nice place to work,nan,Friendly staff and good benefits Can take on some project responsibilities even at an entry level,Company culture not so dynamic,Anonymous Employee,Current Employee,nan,02/09/2021
3,na for now will update again,nan,money not bad as compared,na for now will update again,Assistant Area Manager,Current Employee,Singapore,14/09/2021
3,CPBP,nan,Work life balance precovid time,Very slow progression and company cuts many benefits Location too far If you have a good boss then things could be good but it’s rare,Senior Executives,Current Employee,Singapore,19/08/2021
4,Good Place to work,nan,Nice colleagues and supervisors have guided me well during my training period and are helpful,Nothing bad to say too many goods to stack during occasional days which is reasonable,Stacker,Former Employee,nan,08/08/2021
3,Great for experience,nan,Great place to work at with friendly people,Long Hours of working Tiring job,Anonymous Employee,Former Employee,nan,15/09/2021
5,nice job,nan,had a nice working environment friendly coworkers to work with,Can be quite busy during peak timings making it difficult to go for toilet breaks,Part Time Cashier,Former Employee,nan,20/08/2021
4,Stable company,nan,Work life balance good benefit good culture people are overall nice,Nothing i can think of,Team Leader,Former Employee,nan,03/09/2021
4,Good benefits,nan,Pretty decent pay especially without experience,Not much to be learned,Temp Screener,Current Employee,Singapore,30/07/2021
3,Pretty normal part time job,nan,location has a lot of convenient place to eat at pay is fairly decent,lack of work weak management no team chemistry,Retail Assistant,Former Employee,Boon Lay,21/10/2021
1,Toxic energy,nan,Can learn product knowledge from vendors and supervisors Free sample for staff to try Very hefty bonuses,Toxic environment boss will talk bad about staff behind their back and pit them against each other Boss and supervisor are foreigners and love to chat among themselves in their own language A lot of local staff left bc they got bully and hr don’t care,Retail Assistant,Former Employee,nan,29/09/2021
4,Many opportunities given,nan,Great management and many learning opportunities given as well as opportunities to take on projects to grow,Can’t say the same for retail business,Senior Executive,Current Employee,Singapore,12/06/2021
4,Good for short term employment,nan,Relatively easy job training on how to use the pos system is provided,Nothing that I can think of,Cashier,Former Employee,nan,17/06/2021
3,Generally ok for part timers,nan,I worked at the white sand branch back in 2018 during the hungry ghost month The night shift manager who left was a good manager Working hours were decent for night shift and you get free time if you finish your work early,Office politics A long time full timer who is particularly aggressive and who will not hesitate to pick on part timers,Night Shift Stock ReplenishmentSupermarket Assistant,Former Employee,nan,08/07/2021
1,Low pay,nan,Good working environment in aircon,Low pay in the industry,Packer,Former Employee,Singapore,27/12/2021
4,NTUC Workplace,nan,Friendly workplace with nice colleagues,Lots of handling of customer service,Anonymous Employee,Former Employee,nan,02/07/2021
5,Great,nan,Great place to work at,None for the great company,Anonymous Employee,Current Employee,Singapore,05/07/2021
3,Not bad,nan,Good bonding with colleagues Nice workplace with alot of activities Alot of mentors to guide the younger generation Projects given to help growth,Hardly accept criticism but i guess not everyone is trained to accept the harsh truth Bonding activities should not be reduced or cut despite the company is earning more than before Should promote internal transfer and promotion rather than outsource,Senior Executive,Former Employee,Singapore,06/07/2021
4,Job Scope,nan,Simple Job Shift hours Aircon Can make new friends at work,May need to stand long hours,Retail Assistant,Former Employee,Singapore,01/09/2021
3,Culture,nan,People are generally quite approachable,Values have changed within department,Supporting Function,Former Employee,nan,12/09/2021
2,Low Pay,nan,Not much benefits and career progression for retail assistant,Low pay and shift hours,Retail Assistant,Former Employee,Marine Parade,03/09/2021
4,Workplace,nan,Can gain exposure to the different areas of Retail Business eg Logistics Store Operations Online or Procurement,Some daily work processes can be laborious and manual,Category Manager,Former Employee,Singapore,12/07/2021
5,Nicee,nan,Good working environment and friendly coworkers,Not many cons just a bit boring sometimes,Retail Sales Assistant,Former Employee,nan,29/08/2021
4,Replenisher,nan,Good pay however long working hours,Some ppl r are very toxic such as aunties n will scold u when it isn’t even ur fault n u shld ignore them at all cost However there r generally nice ppl thr,Grocery,Former Employee,Punggol,06/07/2021
3,Part time staff,nan,Staff rebate at all stores,Multiple job functions and not specialise,Retail Assistant,Former Employee,nan,27/08/2021
3,COVID19 temporary workers,nan,Friendly staff good working environment,Big outlet more things to do,Covid19 Contact Tracer,Former Employee,nan,24/08/2021
4,,nan,Not a bad plce to work,Slow progression in the comp,Anonymous Employee,Current Employee,nan,25/08/2021
