,Rating,Title,Pro,Con,Job Title,Status,Region,Date
1379,3,Manager,Employee benefits is good a,Long hours and lack of internal career opportunities,Anonymous Employee,Current Employee,,"Mar 18, 2022"
1380,3,Ok but going downhill,very large brand and good reputation,"long working hours
terrible upper management",Wealth Planning Manager,Former Employee,,"Mar 16, 2022"
1381,4,Support,Technical Support Operation in DBS in SG,Operation in DBS in SG Technical Support,Technical Support,Current Employee,,"Mar 14, 2022"
1382,5,Good company,"good system
good culture
manager is good","salary too low
lack of career advancement",Relationship Manager,Current Employee,Singapore,"Mar 14, 2022"
1383,4,Good family culture,Work life balance and good colleagues,Lower pay and no very good bonuses,Vice President,Former Employee,Singapore,"Mar 12, 2022"
1384,4,Salary,"fairly decent bank, Sophisticated in terms digital-related matters.","not a good pay master, a lot of bureaucracy.",Senior Relationship Manager,Former Employee,,"Mar 4, 2022"
1385,4,Employee oriented organisation,"Co-operative and open environment.
Frequent Interaction with managers.",No cons experienced till now.,Financial Analyst,Current Employee,Mumbai,"Feb 17, 2022"
1386,4,one of the best plae to work,"Employee benefits
Learning Curve
Work from home
Felxible timing
Fun activities","Less Hikes, Bonus
Less Employee Growth
Less Recognition
Otherwise everything is fine.",Quality Assurance Engineer,Current Employee,Hyderābād,"Feb 28, 2022"
1387,3,Nice  working environment,"Good colleagues, friendly and helpful",Work location is far from where I stay,Associate,Former Employee,"Bedok New Town, ","Mar 10, 2022"
1388,4,Good,Good employee benefits provided by the bank,Long working hours to work this,Wealth Planning Manager,Current Employee,"Tampines New Town, ","Mar 14, 2022"
1389,3,Sales,Learn a suite of market instruments,Low bonus and high targets,Relationship Manager,Former Employee,,"Mar 18, 2022"
1390,4,Great Experience,"Lot to learn
Great People and Team
Work life balance",Some teams still work on old Teack stack,Senior Software Engineer,Former Employee,Hyderābād,"Mar 6, 2022"
1391,4,Join,Good pay good culture good peers,long hours slow progression toxic customers,Wealth Planning Manager,Former Employee,Singapore,"Mar 7, 2022"
1392,4,Workload,Always looking to improve customer experience and journey,Workload high with high turnover,Analyst,Current Employee,,"Mar 13, 2022"
1393,4,Love working there,Very advanced in agile mentality as compared to other local and even offshore banks,Very very low increment. Bonus for tech 1-1.5 mths,IT Business Analyst,Former Employee,Singapore,"Feb 22, 2022"
1394,5,Working in DBS,"Friendly and helpful people
Positive work environment
Good welfare and benefits
Fair compensation and opportunity
Work life balance",Nothing that I can think of,Cloud Engineer,Current Employee,,"Feb 17, 2022"
1395,3,Average vibes,"Stable, structure is there 

Don’t have to worry much","Boring and mundane, not good for creatives",Product Manager,Former Employee,,"Mar 8, 2022"
1396,4,Life at DBS,The culture and the bonus are good,They should increase the iflex amount,KYC CDD Analyst,Current Employee,,"Mar 9, 2022"
1397,3,Average,"good pay
job security
interanl mobility
good tech stack","chaos
WLB may not be good 
Policy process slow",Vice President,Current Employee,Hyderābād,"Mar 11, 2022"
1398,1,Bad organisational culture,Competitive remuneration package and welfare,Unfair distribution of group resources,Treasures Relationship Manager,Former Employee,Hong Kong,"Apr 7, 2022"
1399,5,Tech lead,A great platform  of displaying leadership,Salary can be better in order to compete with other tech companies,Tech Lead,Current Employee,,"Feb 27, 2022"
1400,4,Great culture and decent benefits,"Great culture, decent benefits, good place to be in",Typical local company culture. Use to it ok,Assistant Vice President,Current Employee,,"Feb 2, 2022"
1401,5,Ok,Good pay and working from home arrangements,Bad hrs and tough job,Risk Analyst,Current Employee,,"Feb 15, 2022"
1402,5,Greatest bank,Family business - good place to retire for SVP,Good place to learn for juniors,Anonymous Employee,Current Employee,,"Feb 8, 2022"
1403,5,VP,Great place to work. Good opportunity,Work life balance needs improvement,Technical Support Specialist,Current Employee,Singapore,"Feb 16, 2022"
1404,4,Good,"Good pay scale ,less work pressure","Salary hikes are less,,promotions are slow",Assistant Manager,Current Employee,,"Feb 16, 2022"
1405,3,Average,Great teammates Great mentor and Great work culture,Management gradually setting very difficult KPI,RM,Former Employee,Singapore,"May 8, 2022"
1406,4,Decent company,Lots of learning opportunity provided,Some team does not follow company culture,Anonymous Employee,Current Employee,,"Feb 14, 2022"
1407,4,DBS,Growing Company with funds to invest in growth areas.,Not optimal in org structure,Deputy Head of Department,Current Employee,,"Feb 12, 2022"
1408,3,Extremely high turnover rate,Company benefits and generous AL,"No work life balance, micro-manage, blame culture",Relationship Manager,Former Employee,,"May 10, 2022"
1409,4,Forward looking,One of the most forward looking local banks,Traditional mindset at mid-upper management level.,Vice President,Current Employee,,"Feb 10, 2022"
1410,4,Good platform for freshers to learn and grow,"1. Initial salary for freshers is pretty good as compared to other MNCs.
2. Will get to work on multiple latest technologies and frameworks
3. Supportive teams","1. Salary hike and bonus are not that good.
2. Being a bank, WFH is really difficult. Due to covid WFH was given but originally there was no concept of WFH here.
3. Almost zero On-site opportunities.",Analyst,Current Employee,Hyderābād,"Dec 9, 2021"
1411,2,No Work and life balance,"Many events, bonuses, good colleague , expose to many international team","no appreciation, no work and life balance, too much pressure, international team underestimate local team",Software Engineer,Current Employee,Jakarta,"Feb 12, 2022"
1412,3,Tech lead,"End to End overview ,

few benefits for the senior designations","Too young management and no growth to new resources,

less work life balance",Senior Associate,Current Employee,Hyderābād,"Feb 21, 2022"
1413,3,DBS,Pretty decent benefits for staff,Hard to get promoted. moving internally doesn't guarantee promotion. work life balance needs to be encouraged,Associate,Current Employee,Singapore,"Jan 29, 2022"
1414,5,Great Employer,"Good pay, nice bosses and friendly colleagues, many leaves.
Flexibility to work from home during this pandemic.","No snacks in the pantry (Even before pandemic)
Located too far east.",Software Engineer,Current Employee,"Changi Village, ","Feb 9, 2022"
1415,5,Good place to work,Work will more challenging & new technologies will be explored,Work life balance is less,Analyst,Current Employee,,"Feb 25, 2022"
1416,5,Decent,Earning potential if you work hard,Very high sales target monthly,Manager,Former Employee,Singapore,"Mar 3, 2022"
1417,5,love working here,good growth opportunities for everyone,fast paced working environment and culture,Vice President,Current Employee,,"Mar 4, 2022"
1418,5,Wealth planning manager,"good benefits, strong digital initiatives",high targets and expectations from management,Wealth Planning Manager,Current Employee,,"Mar 4, 2022"
1419,4,Management,Great management team with very KOU driven,Pay scale not really peg to market,Manager,Current Employee,Singapore,"Mar 4, 2022"
1420,5,Good place to work,Employee friendly bank in India,Nothing to share as cons,Relationship Manager,Current Employee,Bangalore,"Mar 4, 2022"
1421,5,good,good environment good colleague friendly,bad culturel bad salary benefit,Security Officer,Current Employee,Hong Kong,"Mar 8, 2022"
1422,5,Work culture,"Good medical benificites.
Good hikes.
Good work culture.",Not observer much.It is good company to work.,Analyst,Current Employee,,"Feb 28, 2022"
1423,4,Salary review,Up to now no pros,No good managerial hierarchy. Projects should be improved,Senior Software Engineer,Current Employee,Hyderābād,"Mar 2, 2022"
1424,5,Good company that allow u to grow,"Good learning opportunity
Great leadership and mentoring","Slow progression
Slightly lesser than market remuneration",Analyst,Current Employee,Singapore,"Feb 23, 2022"
1425,5,Software,New technology and work life balance,low salary and no training,Software Engineer,Current Employee,,"Mar 6, 2022"
1426,4,Company Culture,Pro employee and strong leadership,Not applicable at the moment,Transformation Lead,Former Employee,,"Mar 7, 2022"
1427,5,Wealth Planing Manager,"Good staff benefits (annual leaves, medical insurance)","Stressful environment, KPI is extremely high",Wealth Manager,Current Employee,Singapore,"Feb 27, 2022"
1428,5,Great place to work,"You will get to learn a lot of technologies, tools, processes",There is work even in weekends,Anonymous Employee,Current Employee,,"Feb 19, 2022"
1429,5,A five star rating deserving company,"So employee obsessed. Such good vision and motives from the senior mgmt.
So much diversity. The HR is good too. So many good factors to thrive here. The company will definitely become top in caring for employees.",Nothing much as of now,Senior Analyst,Current Employee,,"Dec 14, 2021"
1430,5,"Live more, Bank Less",Work life balance and supportive manager and colleagues,Working long hours and underappreciated for being the top sales in region,Bank Teller,Current Employee,"Tampines New Town, ","Jan 27, 2022"
1431,5,Dbs,Good employer friendly culture and ppl,"Longer hours , lower base than others",Private Banking,Current Employee,,"Mar 2, 2022"
1432,4,Good place to work,Good work timings and people,Sometimes lot of work and delays,Analyst,Former Employee,Singapore,"Feb 25, 2022"
1433,4,Nice people,"Nice people, variety of events",Low pay and heavy workload,Graduate Associate Program,Current Employee,Hong Kong,"Feb 28, 2022"
1434,5,Best company to work,"Cutting edge technologies
Good salary
Good culture",Nothing as of now.All are good,Senior Data Engineer,Current Employee,Hyderābād,"Feb 28, 2022"
1435,1,Not a good career,You’re just an Insurance Agent for the bank.,Management will keep raising the bar to protect themselves,Wealth Planning Manager,Current Employee,,"Apr 12, 2022"
1436,1,"underpaid, poor management","easy and relax work, can shift work to my subordinates","no upside, poor brandname, not easy to switch out",KYC Senior Manager,Current Employee,,"Apr 10, 2022"
1437,3,Young and Fun Environment,"Culture is youthful, will have lots of fun. At the same time, really depends on your mentor if they would train you.","Sales culture, competitive, fast paced. Dont expect 9-5 environment.",Senior Wealth Planning Manager,Current Employee,"Sengkang New Town, ","Jan 29, 2022"
1438,2,All about maximising efficiency,Good teammates. Benefits were okay.,Overtime often. Slow progression. Low salary for operations wise,Operations,Current Employee,Singapore,"Feb 10, 2022"
1439,3,You can learn,DBS is good place to work and learn for freshers and you get exposure to product development to till it's delivered to customer.,Cons: No proper recognition to QA efforts and no personal growth due lack no hikes from last three years,Quality Engineer,Current Employee,,"Jan 11, 2022"
1440,4,-,"Stable job, good management which respects staff",Not the place for talents to grow quickly,Assistant Relationship Manager Private Banking,Former Employee,Singapore,"Jan 28, 2022"
1441,4,Stable company to work in,"- Feedback from the ground is often received by senior management and acted upon

- Extensive mentorship and networking opportunities for young talents to get exposure and guidance

- Senior management views employee engagement as critical to the team","- High work load, can be overwhelming at times

- Long working hours",Graduate Associate,Current Employee,Singapore,"Aug 31, 2021"
1442,4,Good workplace,Great workplace with loads of benefits and learnings,None that I found during my tenure,Software Developer,Former Employee,Hyderābād,"Jan 26, 2022"
1443,3,average,not much to share here,lacking innovation not fast paced enough,Vice President,Former Employee,Singapore,"May 8, 2022"
1444,5,Great place to be in,"Work Life Balance
Great people with tons of knowledge and experience",Reporting with multiple layers of reviews,Analyst,Current Employee,Singapore,"Jan 17, 2022"
1445,3,Team culture,A positive environment to explore different opportunities.,Too many layers to manage the right approach within the project development.,Team Leader,Current Employee,,"Apr 24, 2022"
1446,4,Good family place,"No disturbance on weekend

Visionary CEO","Abundance of work

Pay increment low",Vice President,Current Employee,,"Jan 23, 2022"
1447,5,Great place to work,Good work life balance is appreciated,Low increments makes it unattractive,Relationship Manager,Current Employee,Mumbai,"Jan 18, 2022"
1448,4,Good Cash Bonus but no work life balance,"Good benefits, competitive cash bonus","No work life balance, work environment is stressful",Risk Manager,Current Employee,Singapore,"Jan 18, 2022"
1449,4,Fast paced environment,Many learning opportunities and steep learning curve,"Long working hours, must come on weekends",Retail Sales Associate,Current Employee,,"Jan 24, 2022"
1450,4,Good,I learned a lot as I joined DBS as a fresher,Work pressure was more and need to meet strict deadlines,Anonymous Employee,Current Employee,Hyderābād,"Feb 13, 2022"
1451,3,Treasures,"Good culture, working atmosphere, support,","Bengali Bank, only Bengali people can survive",Manager,Former Employee,Chennai,"Feb 16, 2022"
1452,4,Mostly enhancement work and maintenance job of sever ehnacement.,Good people and less pressure,but technology stack are not good as i expected.,Technology Analyst,Current Employee,Hyderābād,"Feb 11, 2022"
1453,5,a good place to work,a good place to work,nothing bad to share about the bank,Relationship Banker,Current Employee,,"Feb 17, 2022"
1454,5,Validate,Like to work in local bank,Legacy systems and transformations take time,Executive Director,Current Employee,Singapore,"Feb 24, 2022"
1455,2,Working culture,Teams are friendly and nice office environment,A lot of OT to chase deadline,Associate,Current Employee,Sha Tin,"Feb 24, 2022"
1456,5,Good,People first bank always yes,"NIL For now, let’s see",Senior Officer,Current Employee,Hyderābād,"Feb 26, 2022"
1457,4,dbs review,good working environment with friendly and helpful peers and good support network system within the bank,commission is reduced over the years,Relationship Manager,Current Employee,,"Feb 6, 2022"
1458,2,Good,Good incentive and culture bkgd,"Stressful, layoff lcation Low pay
Competitive, structure",Manager,Former Employee,Singapore,"Mar 2, 2022"
1459,2,Workload Heavy,"Good benefit, good training opportunities",Too many daily meetings involving,Anonymous Employee,Former Employee,,"Mar 2, 2022"
1460,3,Good,"All good
DBS brand is good.","Managers are really cunning and they won't do any work but expect all work to be done by the team.

HR also always sides with management.",Associate,Current Employee,Hyderābād,"Mar 25, 2022"
1461,4,Good learning experience,"Good working environment, manager and colleagues",Hard to hit the sales target,Wealth Planning Manager,Former Employee,,"Jan 24, 2022"
1462,5,You get to learn a lot with new tech stack.,Good quality work and work life balance.,Depends on the team you get into.,Senior Associate,Current Employee,Hyderābād,"Jan 7, 2022"
1463,5,Nice,Big company big pay nice,Busy busy busy busy busy,Finance,Former Employee,Singapore,"Jan 27, 2022"
1464,4,Typical MNC bank,"Lot of learning, great policies","Pays lower than the market,",Anonymous Employee,Current Employee,,"Jan 27, 2022"
1465,4,Fantastic organisation but questionable management,Fantastic Organisation with excellent company benefits,"Depending on business director you are under, can be downright unreasonable.",Analyst,Former Employee,,"Jan 11, 2022"
1466,5,Application developer,Supportive environment in the office,Nothing as much everything is fine,Java Software Developer,Current Employee,Hyderābād,"Jan 24, 2022"
1467,4,Good for experience,Good place to enter for experience in different technology,Very little work life balance,Anonymous Employee,Former Employee,,"Dec 1, 2021"
1468,4,Review,Good to grasp knowledges and learn if you are fresh grad,U would need people management skills,Anonymous Employee,Former Employee,,"Jan 16, 2022"
1469,4,good support,good training provided. feedback is well taken by management,processes can be more streamlined,Wealth Planning Manager,Current Employee,Singapore,"Jan 19, 2022"
1470,4,Best Company For a Fresher,Tech Stack and Learning and Developed,No Cons Observed so far.,Analyst,Current Employee,Hyderābād,"Feb 17, 2022"
1471,1,Slavery,"It's a nightmare to join this company, this is a con not a pro",Employees are treated like slaves and abused through a very toxic work culture,Senior Officer,Former Employee,Hyderābād,"Mar 6, 2022"
1472,5,Good system and understanding boss,Good system and nice people to work with,Not easy for internal mobility,Assistant Relationship Manager Private Banking,Current Employee,Singapore,"Feb 13, 2022"
1473,5,Good company,Good benefit and working culture,Sometimes the target is very unreal,AVP-Analyst,Current Employee,Jakarta,"Feb 21, 2022"
1474,4,Pretty good place for new grad.,Nice people and helpful coworkers,Long working hours with no WLB,Anonymous Employee,Current Employee,,"Feb 16, 2022"
1475,4,Kyc,Good culture in the bank,Long hours in the bank,Senior Associate,Current Employee,,"Feb 19, 2022"
1476,5,Good,Work is  quality work here,No cons identified so far,Technical Architect,Current Employee,,"Feb 22, 2022"
1477,3,Good environment but room for improvements on career progression,Good culture and working environment,Pay can be higher and clearer career progression,Anonymous Employee,Current Employee,,"Feb 9, 2022"
1478,5,Good,Good benefits and good pay and more leave,Long hours and politics in management,Software Developer,Former Employee,,"Feb 17, 2022"
1479,4,Stable and good career progression,Stable and good career progression,Bonus might not be as high,Assistant Relationship Manager Private Banking,Current Employee,Singapore,"Feb 17, 2022"
1480,3,Overall good company,Good non-monetary benefits such as leave,Lower basic pay than other banks,Quality Assurance Specialist,Current Employee,,"Apr 24, 2022"
1481,3,Working in dbs,Fun people with great attitude,Pay not as fantastic as before,Wealth Planning Manager,Current Employee,,"Apr 24, 2022"
1482,5,DBS,good balanced work life style,there are not really con,Finance,Current Employee,Singapore,"Jan 22, 2022"
1483,3,Good Learning opportunities. Bad management.,i Flex. more holidays and leaves,"no work life balance. Bad management. 
Low hike.
Low rate of promotions in India.",Senior Associate,Current Employee,Hyderābād,"Apr 5, 2022"
1484,5,Good,Very good place to work,Opportunities are vast but pressure is more,Analyst,Former Employee,,"Jan 17, 2022"
1485,5,DBS Technology -C2E,"I am proud to be part of DBS Technology Team(C2E) ,I am Responsible for delivering consumer banking products and has been part of the organisation since past 2 years


I want to take this opportunity to thank C2E Head for all her efforts in driving the delivery smoothly along with focus on employee engagement and upskilling all existing talents to learn new skills esp on cloud, blockchain , SRE , agile and data technology. Very encouraged to see your passion and drive to make sure that everything is delivered .

This is one of the best technology team to work under a great leadership team 

Thank you for your recent townhall where you fearlessly answered all employees questions and every answer were convincing . Great",It is a great organisation to work,Delivery Manager,Current Employee,Singapore,"May 8, 2021"
1486,4,Operations,Good for fresh graduates to go to.,"Slow career progression, need OT.",Anonymous Employee,Former Employee,,"Jan 19, 2022"
1487,5,Ok if you know how to sell,#NAME?,#NAME?,WPM,Current Employee,,"Jan 2, 2022"
1488,5,Great company,"Work life balance
Good support 
Good benefits 
Family orientated","Too many changes 
Career progression might be stagnant after awhile",Assistant Relationship Manager,Current Employee,Singapore,"Jan 4, 2022"
1489,4,Bank less. Live more,"Encourage customers to more use of online banking services, while continuously improving online personalization and humanization services to customers. it can reduce the workload of branch staff and save the time for customer to deal with transaction.",The back office departments lacks support and communication.,Customer Service Ambassador,Former Employee,Hong Kong,"Oct 18, 2021"
1490,5,Techie,"Everyday is a learning
Good techies around to work with
Work life balance",No cons as of now,Anonymous Employee,Current Employee,,"Jan 6, 2022"
1491,4,Overall a good place,"Culture is good, always pushing for improvement",The pace can be a bit too fast,Associate,Current Employee,,"Jan 6, 2022"
1492,5,One of the best place to work,"High Manager support
Better Pay and perks
Better leave policy
Provides good insurance coverage
Timely salary payment","High work load
Adhoc meetings
Extended Work hours
High attrition
Non visibility",IT PMO,Current Employee,Hyderābād,"Dec 7, 2021"
1493,4,-,good place to learn and grow,sometimes limited opportunities to shine,Management,Current Employee,Singapore,"Jan 17, 2022"
1494,5,Good overall,"Good overall,
Good benefits imo,
Decent work environment (At least for me)","Highly team dependent, ( Some teams work harder)
Not as competitive in terms of pay",Software Developer,Current Employee,Singapore,"Dec 21, 2021"
1495,5,Good company,"Good pay, better atmosphere, good structure",Working hours are more than expected.,Processing Associate,Former Employee,Pune,"Jan 9, 2022"
1496,4,Everything is good except the workload,"Good benefits, good pay, good colleagues","Being the best bank in the world, ppl have too high expectations from us. Thus we have to be perfect. Which ppl needs to understand even robots make mistakes.",Anonymous Employee,Current Employee,,"Nov 26, 2021"
1497,3,Dbs Bank review,Good salary parks work life balance,Nothing as of now salary must revise,Quality Engineer,Former Employee,Hyderābād,"Apr 15, 2022"
1498,5,Overall Rating,time efficient and client orientated,"time waste, no esg, no promotion",Relationship Banker,Current Employee,Singapore,"Jan 10, 2022"
1499,2,Work culture,learning curve is good and benefit apart from salary is good. You will also get some of the benefits exclusive to bank employees like mandatory block leave,"Compensation not as per industry standards.
Promotions and appraisals are not fairly conducted. Code quality lags due to vendor staffs, who are not at par (technically) with full time employees",Applications Developer,Current Employee,Hyderābād,"Jan 27, 2022"
1500,4,Ok,Okkk good working environment to be in,Nothing too much to disclose,Armed Security Officer,Current Employee,,"Feb 16, 2022"
1501,4,Great culture and decent benefits,"Great culture, decent benefits, good place to be in",Typical local company culture. Use to it ok,Assistant Vice President,Current Employee,,"Feb 2, 2022"
1502,5,Ok,Good pay and working from home arrangements,Bad hrs and tough job,Risk Analyst,Current Employee,,"Feb 15, 2022"
1503,3,VP,"Good culture, simply structure good colleague",Small company size handle things manually,Sales Representative,Current Employee,,"Feb 18, 2022"
1504,5,Greatest bank,Family business - good place to retire for SVP,Good place to learn for juniors,Anonymous Employee,Current Employee,,"Feb 8, 2022"
1505,5,VP,Great place to work. Good opportunity,Work life balance needs improvement,Technical Support Specialist,Current Employee,Singapore,"Feb 16, 2022"
1506,4,Good,"Good pay scale ,less work pressure","Salary hikes are less,,promotions are slow",Assistant Manager,Current Employee,,"Feb 16, 2022"
1507,3,normal,$ and not small bank,harsh and time comsuming and hfv,DBS Manager,Current Employee,Hong Kong,"Feb 19, 2022"
1508,4,Decent company,Lots of learning opportunity provided,Some team does not follow company culture,Anonymous Employee,Current Employee,,"Feb 14, 2022"
1509,4,DBS,Growing Company with funds to invest in growth areas.,Not optimal in org structure,Deputy Head of Department,Current Employee,,"Feb 12, 2022"
1510,4,Forward looking,One of the most forward looking local banks,Traditional mindset at mid-upper management level.,Vice President,Current Employee,,"Feb 10, 2022"
1511,3,Salary,It offers you job security,Minimal increment for non MA staff,Anonymous Employee,Former Employee,,"Feb 18, 2022"
1512,5,Great place to work,Employee friendly organisation. Best place for work,None to mention. Overall its good,Officer,Current Employee,,"Feb 1, 2022"
1513,3,Good place to start your career,"Good benefit, nice colleague and office.",Mediocre leader and office politics.,Data Scientist,Current Employee,Singapore,"Jan 27, 2022"
1514,1,No work life balance,"Good benefits like bonus, iFlex, Family Insurance",you have to sacrifice whole your life. You have so any leaves but you cant take the due to adhoc work pressure and bad planing of the manangement,Assistant Vise President of IT Systems Management,Current Employee,Singapore,"Jan 21, 2022"
1515,5,Best local bank,Great innovation and Fun loving colleagues,Should have more work life balance,Administrative Assistant,Former Employee,Singapore,"Feb 9, 2022"
1516,4,Senior Associate,"Young and dynamic environment
Adapt new techs very faster than other banks","Political environment
Working space is not good enough, less space",Senior Software Engineer,Former Employee,Singapore,"Jan 30, 2022"
1517,3,Great work life balance,Great work life balance for everyone,Politics present at every level,Analyst,Current Employee,Hyderābād,"Feb 11, 2022"
1518,1,DBS not a good employer,can't think of any pros,"the culture sucks, no support to its employees in midst of pandemic",Relationship Manager,Current Employee,Hong Kong,"Mar 22, 2022"
1519,3,Good company,It’s a good company to work in,Management can do better in recognising talent,Business Analyst,Former Employee,Singapore,"Feb 9, 2022"
1520,4,Great place to start off,"Number of leave available
Medical benefits","Career opportunities, work life balance",Analyst,Current Employee,Cuttack,"Jan 3, 2022"
1521,4,Good Company to learn latest tech stack,"Good Tech Exposure, Average Pay, Nice office","Work Life Balance, Management is becoming poor, Politics",Associate,Current Employee,Hyderābād,"Dec 22, 2021"
1522,3,Short term review,"Job security is stable, pay is ok",Progression in terms of rank and pay is slow,Trade Analyst,Current Employee,Singapore,"Apr 4, 2022"
1523,4,Best bank in the world,Good culture and benefits. Recommended,"Sometimes always about work, need more welfare at times.",Software Engineer,Current Employee,"Jurong West New Town, ","Dec 26, 2021"
1524,3,Prolonged working hours,"A lot learning opportunities in DBS, encouragement of internal mobility",Prolonged working hours with no OT for rank on or above analyst,Associate,Current Employee,,"Mar 24, 2022"
1525,4,NA,"Organised, well-resourced, benefits, regular hours, pro family.","Hierarchical, staid, boring, top down",Investment Associate,Former Employee,Hyderābād,"Dec 17, 2021"
1526,4,Good Company,Great brand to work with,salary can be better as per the market rate,Assistant Vice President,Current Employee,"Gurgaon, Haryana","Dec 28, 2021"
1527,5,T,good working hours and scheduling,sometimes bad working hours and scheduling,Test Engineer,Current Employee,,"Jan 2, 2022"
1528,2,No Process and lot of politics,Good benefits to employees. Good company for developers but not for automation testers. No value for testers.,"No work life balance, lot of politics, on site people will treat like slaves. Not good for testers (Specially for automation testers). They will use keyword driven framework for automation and which wont work properly and all regression cases will be executed manually and it will be informed to management that it was executed by automation.",Test Engineer,Current Employee,"Chicago, IL","Nov 12, 2021"
1529,4,DBS workplace,Staff benefits are ok comprehensive,teamwork need to be strengthened,Graduate Associate,Current Employee,Hong Kong,"Jan 3, 2022"
1530,1,Banker,Good opportunity to learn new stuff but u know,Challenging politics Asian culture and politics,Relationship Banker,Former Employee,,"Mar 29, 2022"
1531,4,A people company,"Fair and reasonable management, great vision",Some teams could have crazy hours,Assistant Vice President,Former Employee,Hong Kong,"Feb 4, 2022"
1532,3,Decent place to work with,"stable job, decent compensation and bonus","no job progression, management disconnected",Senior Associate,Current Employee,Singapore,"Feb 5, 2022"
1533,2,Not worth it,Brand value to your CV,"1. Disfunctional HR structure
2. Worst office politics
3. Favouritism",Manager,Former Employee,,"Jan 26, 2022"
1534,3,Okay Company,"It's in Singapore, that's the plus","Legacy code, tight work life",Developer,Current Employee,Singapore,"Feb 9, 2022"
1535,3,Underpaid labour,"good learning opportunities for you
quite fast paced environment
opportunities for professional development
good benefits despite being a trainee","too many layers of approval needed
micromanaging boss
too rigid culture that impedes creativity
not really learning much about the domain that i am in
despite trainees not having to work OT, pretty much have to work OT everyday due to workload",SGUnited Traineeship,Current Employee,Singapore,"Nov 17, 2021"
1536,5,Great company to work for,"Great people
Great culture
enough mentorship opportunities","not so great work-life balance, however, depends on you how you manage and prioritize",Anonymous Employee,Former Employee,Hyderābād,"Jan 18, 2022"
1537,5,Salary,"Great environment, the people are great.",Be prepared that a good working environment has its trade off i.e. accept a slightly lower pay compared to foreign banks,Graduate Associate,Former Employee,Singapore,"Jan 11, 2022"
1538,3,Good culture,Good culture - good package,Competitive and fast pace business,Managing Director,Current Employee,"Shanghai, Shanghai","Feb 9, 2022"
1539,5,Nice to work with DBS,"Collaborative work, banking domain, sharing thoughts","I did not find any, good to work with dbs",Systems Analyst,Former Employee,,"Jan 21, 2022"
1540,3,Exhausted,Performance bonus are well paid and Annual leave for perm staff 24 days,"Increment amount was low, overwork and burnout",Senior CSO,Current Employee,,"Jan 4, 2022"
1541,4,Review,Good pay and carrer Progression,Fast paced environment as financial,CyberSecurity Engineer,Current Employee,Singapore,"Feb 7, 2022"
1542,4,Okey,Good company to work for,No cons as of now on my understanding,Portfolio Relationship Manager,Current Employee,Coimbatore,"Feb 2, 2022"
1543,3,Good company,Good learning. Good work life balance,None none none none none,Senior Automation Engineer,Current Employee,,"Feb 4, 2022"
1544,1,Looks good on the outside only,Remuneration is good because that’s the only way people will stay.,"Zero work life balance; you’re expected to be on call 24/7. Most of the people do not respect your time (perpetually late for meetings, scheduling lunch or late night meetings). Rank-play and disregard for people who are below their rank. Very toxic environment. A lot of people are overworked and stretched due to the headcount freeze.",Associate,Current Employee,,"Oct 29, 2021"
1545,3,Average pay with less work life balance,"Attractive compensation in initial days,
Good gifts","bad work life balance

mismatch roles and responsibility

0% growth 

experience less managers,

no hikes in every appraisal,

 unable to utilize leaves as too much of work,

no leave encashment,

too much singapoor team domination",Senior Associate,Current Employee,,"Nov 12, 2021"
1546,2,Take on the role at your own Risk,"Stable income
Good company benefits
Helpful colleagues","Poor Management at DBS
Unfair work practices for staff where some staff are made to take on more work load then others.
Too many VPs, but too few staff doing the job.
Middle managers having bad work ethics where they use intimidation to massage reporting numbers to be in their favour/interest.
Middle managers are unaware of ground work done.
Middle managers are unable to fully trust the team.
Lots of OT for certain teams due to imbalance of workload distribution.
Poor work life balance.",Valuation Associate,Current Employee,Singapore,"Sep 12, 2021"
1547,5,Friendly boss and colleague,My boss is really patient and friendly,Nil it’s good so far,Analyst,Current Employee,,"Jan 25, 2022"
1548,4,More progressive environment,Decent salary grade and progressive work environment,Slow career progression and not many full time positions open now,Business Analyst,Current Employee,Singapore,"Jan 20, 2022"
1549,4,-,"Stable job, good management which respects staff",Not the place for talents to grow quickly,Assistant Relationship Manager Private Banking,Former Employee,Singapore,"Jan 28, 2022"
1550,5,Good place to learn,Wide range of projects to try,Sometimes will have long working hours,Software Engineer,Current Employee,Singapore,"Dec 15, 2021"
1551,5,Best Workplace,"Employee Perks, Work Life Balance, Quality of Work",None so far in my current tenure.,AVP-IT,Current Employee,,"Dec 13, 2021"
1552,3,Vice President in Finance,Stable work environment with reasonable compensation,Lack of staff recognition and resources,Vice President,Current Employee,,"Mar 26, 2022"
1553,5,"Overall, a good company to work for, especially for university grads","Can learn a lot
Great people
Great projects",Sometimes you might feel overworked,Technical Associate,Former Employee,Hyderābād,"Dec 4, 2021"
1554,4,Work life balance and good exposure,"work life balance, good benefit, good exposure and self development",some manual and unintegrated workflow,Assistant Vice President,Former Employee,,"Dec 7, 2021"
1555,4,Good,Abundant learning opportunities and challenging jobs,Long working hours and hard for work-life balance,Intern,Current Employee,,"Dec 17, 2021"
1556,3,"Unrealistic KPI, Low Rev","Stable base, employee benefits package very good. A lot of leave.",Take leave also pointless coz u need to hit ur kpi,Wealth Planning Manager,Former Employee,,"Feb 27, 2022"
1557,3,analyst,willing to change the current workflow,"the bonus is not good, always give around one month bonus to Ops staff",Analyst,Former Employee,,"Mar 3, 2022"
