Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
4.0,"Fast paced, but fun workplace.","Netflix is an amazing company to work for. Their culture was great, there were always opportunities to advance in the workplace, and the managers there were always willing to help you, whether it was to advance within Netflix or outside of the company. The hours were great, and the job was very fast paced. It's a high-volume call center. It's to be expected to get about 50-60 calls a day. Very rarely did you get a negative or angry call. Overall, it was a great company to work for!",,,CUSTOMER SERVICE REPRESENTATIVE,Former Employee,"Salt Lake City, UT","November 4, 2019"
4.0,productive and multi tasking,dealing with different customers and issues.... resolving problems ...... i think it was a great experience and learning new things .. dealing with different accent,,,Sales Representative/Customer Service,Former Employee,"Las Vegas, NV","October 23, 2019"
4.0,Productive Workplace,"The Workplace was Absolutely Admirable and then 24/7 Intouch took over and eventually closed the Salt Lake City, Utah Site. Lost all benefits and had to learn new takeover company systems. All co-workers began quitting and becoming hostile towards all co-workers. Had amazing insurance at first, amazing events, Prize giveaways, Best Supervisors ever.",,,Customer Services Representative,Former Employee,"5376 Amelia Earhart Drive Salt Lake City, UT 84116","October 21, 2019"
4.0,Full of experience in all sorts,Even though this was my third movie/tv show set it took my a short time to make myself available for 24/7 working tempo. My typical work day would be going to the location of the shooting 2 hours (at least) before in order to arrange set trailers and make the location prepared with one of my team members. And the followed by the the people coming to the set and me making sure that the food is ready on time when there will be lunch/dinner breaks. It was also important to make sure that there was no entry other than the employees since the TV show is not publicized yet.,,,Production Assistant,Former Employee,Istanbul,"October 20, 2019"
4.0,Great enviroment with lots of driven people that care about their job.,"Freedom and responsibility rules your day to day decisions, you choose what you want to work on to make the product better.



























....................................",,,Technical Research Analyst,Former Employee,"Salt Lake City, UT","October 18, 2019"
5.0,The Adventures of Christian Combs & Victor Michini,"I moved to Hollywood to be able to participate in the Hollywood Script Option meetings. I am grateful to be able to have my true life stories and children's stories optioned for consideration by Netflix animation producers. Thank you for brining to life, The Adventures of Christian Combs & Victor Michini, Sean Combs, The Paper Boy and The Player of Crossline Towers.",,,Hollywood Script Writer,Current Employee,"Hollywood, CA","October 16, 2019"
2.0,Productive and fun place to be with music and tv's,I like the Netflix atmosphere that we worked in. The job itself wasn't the job for me. It wasn't very professional. We had to deal a lot with troubleshooting devices for our customers over the phone and that isn't an easy task. At the end of all our calls we had a survey and it was difficult to get a good score because we couldn't always get the customers Netflix to work due to their internet connection.,,,Customer Service Representative,Former Employee,"Farmington Hills, MI","October 15, 2019"
4.0,Productive and fun workplace with ping pong table,"8 hour shifts with 2 15 min breaks. taking multiple customer calls to sort out why they are unable to make their Netflix work properly. involved trouble shooting customer equipment, and trouble shooting the costumier.",,,Customer Service Representative,Former Employee,"Clearwater, FL","October 12, 2019"
4.0,Good place to work,"International employees found with an newest technology for the work .

Good office environment , professional workplace.",,,Customer Service Expert / Sales Advisor,Former Employee,Distrito de Lisboa,"October 7, 2019"
5.0,I go In punch in and begin rolling mats on the machine for three hours then start order picking and fileing orders the hardest park was just when I,"I enjoyed working there very nice people and excellent work environment. And extremely clean . I just could not keep working the time and schedule they had me working on, need a am shift to work for me and my kids",,,Machine Operator,Former Employee,"Worcester, MA","October 1, 2019"
5.0,Strong culture produces amazing results,Being surrounded by stunning colleagues is the most motivating aspect of Netflix's culture as everyone brings their A-game which generates very healthy debate and motivates everyone to do even better work.,,,Marketing & Social Director,Former Employee,"Los Angeles, CA","September 25, 2019"
4.0,Challenging Growth Opportunities,Netflix is a challenging place to work than manages to stay true to its culture while consistently pushing the envelope. Great opportunities and ability to work with the best of the best. Little work-life balance and your time is in demand.,,,TECHNICAL RESEARCH SUPERVISOR,Former Employee,"Salt Lake City, UT","September 25, 2019"
4.0,"Fun space, with a lack of communication","This is a company that is good to work for if you keep yourself as a priority. Overall loved my time here, but there is an emphasis on transparency and communication that is not adhered to. Great benefits and really good pay, but was sold off to a 3rd party company in the end",,,Recruiter,Current Employee,"Salt Lake City, UT","September 19, 2019"
1.0,They were great at first,"The job was good when they cared but they never cared about their customers. That always bothered me. The options for advancement are very one sided, and unless you are not only doing your job 150%, but schmoozing. there is no way you will ever be more than a worker. Then they sold us off completely. They did not care what it meant to any of us even the managers.",,,Customer Service Representative,Former Employee,"Salt Lake City, UT","September 8, 2019"
1.0,Nightmare,"This is by far the worst job all my coworkers there and I have ever had. Avoid at all costs. It is not worth the trouble. Out of a training class of 50, I was the sole remaining employee after 3 months. 100% turnover, zero consideration for illness (they will force you to work 10 hours days while sick or be fired), no sense of teams or community or work family, and a deranged no-escalation management culture made it thoroughly awful.",,,Customer Support Representative,Former Employee,"Portland, OR","September 6, 2019"
5.0,Developing Leaders Everyday,"I learned more about how to conduct myself as a leader, and grow to accept feedback, how to be more inclusive. How to speak and write better, and overall how to be a true professional in the workplace thanks to being surrounded by such excellent leaders.",,,Intouch / Quality Assurance Analyst,Current Employee,"Salt Lake City, UT","September 6, 2019"
5.0,Fun work place,"Free insurance, free food, awsome people to work with, amazing culture, early work hours. Got to travel to different locations and help out. Every one knows every one",,,Operations Manager,Former Employee,"Chicago, IL","September 3, 2019"
5.0,Top market benefits,"Top market benefits and great workplace culture based on freedom and responsibility to do whatever you want to do, but with responsibility. People are encouraged to take risks and fail.",,,Senior Data Product Manager,Former Employee,"Los Gatos, CA","August 28, 2019"
5.0,Best place to work,"If you are up for constant challenges and opportunities for growth, Netflix is for you. It is not a place where you can just sit and be comfy, but that is why I love it. We solve big challenges on a daily basis and I wouldn't have it any other way. It is has one of the strongest cultures I've ever been a part of and I've been in quite a few notable places. Success isn't measured in tenure, but in impact. I started as a team of 1 and have increased my impact to the business and now lead a team of 75+. If you're great at what you do and you love new challenges, Netflix is for you. If you want something cushy to just sit back and cash a check, don't bother. The Netflix culture either excites you or scares you. There really isn't a middle ground.",,,Director of Creative Studio,Current Employee,"Los Gatos, CA","August 24, 2019"
4.0,Great compensation - very cut throat culture,No structure. Studio is young compared to other traditional studios but it's still a mess with structure. You're encouraged to have courage to speak up if workflow can be improved but you can also be seen as combative.,,,Physical Production Coordinator,Former Employee,"Los Angeles, CA","August 21, 2019"
3.0,"Used to be great, eroding culture","I joined Netflix 3 years ago right before COVID. I enjoyed working there--culture was great, the best colleagues and worked on really hard challenging but fulfilling projects. Sadly, with the rising competition and immense growth, the culture of the company has shifted extensively. HR does little to address issues with regards to compensation and performance. Marketing org is a mess with 3 CMO changes during my tenure.",,,Asset Operations,Former Employee,Singapore,"March 22, 2023"
4.0,No comment,"A great Company to work for, but it like a revolving door you never no when they will let you go. Also the FTE play favorite with who they no. and the contractor are not treated the same, but they do have great perks for all employees where breakfast and lunch is served for free. But there feedback policy is no good at all and you have to question the culture vision.",,,Shipping and Receiving Coordinator,Former Employee,"Hollywood, CA","August 20, 2019"
5.0,Workplace was very clean and productive,"Netflix was a nice workplace while i was there, co-workers were either very friendly or to themselves which allowed for time to either focus on work or get help very easily for work.

The management in perspective were organized and tended to their team when needed. The coaching and team meetings were very straight forward and actually progressive with the development as a team.

While working for Netflix they allowed some employees to take classes within the building to learn some tools such as excel within a class setting, while in the class we learned the basics of organizing data and being able to read it with the different options within excel.",,,Customer Service Representative,Former Employee,"Salt Lake City, UT","August 19, 2019"
2.0,They Pay very well but don't invest in their employees,"Leadership was very inconsistant and supervisors were not good at giving clear expectations. Shift bids were a very negative experience for all employess, and despite repeatedly being told, management made no effort to change. While they push strongly statments of inclusion, teamwork, culture, etc. They don't put in the footwork to make it happen.

They fired a substantial part of the Tier 3 team, and published to all employees in the department exactly why they were terminated.",,,Tier 3 Technical Research Analyst,Former Employee,"Salt Lake City, UT","August 13, 2019"
1.0,Toxic corporate envrionment,"Stay away if you want to be happy in your job. While the pay is well above average, the atmosphere is toxic. Attrition was above 300%. People fired every day. #hungergames",,,SUPERVISOR,Former Employee,"Salt Lake City, UT","August 10, 2019"
1.0,Poor management,"Poor managers if they are producing results, are allowed to operate with impunity. Negative feedback is constant and counterproductive. No goals or reviews set, good luck getting better day to day",,,N/A,Former Employee,"Hollywood, CA","August 7, 2019"
5.0,Great,I thought it would be very high paced and Hollywood but the team from Canada was very nice. Thought some days were long and we had to work quickly our bosses were great!,,,Construction Crew,Former Employee,Guam,"August 1, 2019"
5.0,Fun and productive place to work with Pool table,"Start your day, come in early and play Ping Pong with co-workers and start your shift talking and helping customers get back up and running on their Netflix accounts. learned to manage and coach groups of team members. Coaching was challenging due to so many different personalities! The most enjoyable part of the job was coaching, to see someone evolve and advance in the company because of ther hard work and dedication.",,,Call Center Specialist Team Lead Resource,Former Employee,"Clearwater, FL","July 25, 2019"
4.0,Fun place to work,Working for Netflix truly taught me what customer service really is and how to take care of customers. I worked here for 3 years and I met a lot of great people that made fun work. Supervisors always showed that they cared about you and made sure you always were happy and needed anything. There were times during peak season when it was stressful but we always got awesome incentives to keep us motivated.,,,Customer Service Representative,Former Employee,"Salt Lake City, UT","July 22, 2019"
5.0,Neflix is a nice place to work,I enjoy myself working for them it is a place to work for and not stress at all it kind of hurted when they relocated and i got alone with all the employees,,,Material Handler / Quality Control,Former Employee,"Carol Stream, IL","July 19, 2019"
5.0,Productive and fun workplace with inclusive culture,Netflix is a great company and I really enjoyed the time i spent working there. The management was respectful. the co-workers were inclusive and welcoming and it helped me grow as a worker and as a person in my time spent with the company.,,,Customer Service/Peer Mentor,Former Employee,"Salt Lake City, UT","July 15, 2019"
3.0,Good Place,"Good place to get customer service, great place to practice verbal skills in a fast pace environment. Training was easy to follow and learn from. recommend",,,Lead Customer Service Representative,Former Employee,"Farmington Hills, MI","June 28, 2019"
3.0,"Great company, less great work :)","The company and work contitions/ benefits were awesome, buuuut the job was much more demanding that could have been expected (concerning stress level and escalated contacts). Few opportunities to grow. Best team!",,,Customer Service Representative,Former Employee,Amsterdam,"June 21, 2019"
2.0,Hard to move up,"I learned how to talk with customers
Culture has its flaws
Management only cares about the clients
lack of pay
I enjoyed helping people
Slow advancement",,,Intouch - Customer Service Representative,Former Employee,"Denver, CO","June 20, 2019"
5.0,Fun and upbeat,"I really enjoyed working for Minacs because it was such and upbeat and friendly place, they always tried to keep the work place fun, and not make it feel like work.",,,Customer Support Specialist,Former Employee,"Farmington Hills, MI","June 11, 2019"
5.0,"Stressful, no job security, terrible HR","HR is not there to help you in anyway, but will work to get you fired. They will look for ways that you are failing even if you are doing your job well.",,,Executive Assistant,Current Employee,"Los Angeles, CA","June 10, 2019"
5.0,Overall I enjoyed my Internship there hopefully I get a chance to work in production again,Can’t complain my bosses were pretty amazing. I worked in pre production and I gained valuable experience as well as life lessons about the industry and just job experience in general.,,,Production Assistant Intern,Former Employee,"Los Angeles, CA","June 9, 2019"
4.0,N/a,I don't want to share my duties and work experience but it was great working with them. I don't feel comfortable sharing my experience I can go in depth in the interview.,,,Localization Project Coordinator,Former Employee,"Hollywood, CA","June 6, 2019"
5.0,Best job I've gitten by far,"Love my job, call center enviroment, free food. employees very supportive and friendly same with managers. very comfortable enviroment. hard part just dealing with sometimes diffcult customers, but just basic customer service you can be yourself nothing scripted.",,,Customer Service Representative,Current Employee,"Fremont, CA","May 31, 2019"
4.0,Fun working atmosphere with good people,I enjoyed my time working as an IT technician for netflix. The atmosphere and the people in the job were all very positive and helpful with a lot of advancement opportunities. Everyone in the job was interested in you as a person and wanted to do anything in their power to get you to the position you wanted to be in. The work was very rewarding and acknowledged by the company as well.,,,IT Support Technician,Former Employee,"Denver, CO","May 28, 2019"
3.0,exciting,Netflix was a very exciting place to work days went by very fast. I enjoyed that the days were always different and people were always very friendly and liked to help eachother,,,exec admin,Former Employee,"Los Gatos, CA","May 26, 2019"
3.0,"Used to be great, eroding culture","I joined Netflix 3 years ago right before COVID. I enjoyed working there--culture was great, the best colleagues and worked on really hard challenging but fulfilling projects. Sadly, with the rising competition and immense growth, the culture of the company has shifted extensively. HR does little to address issues with regards to compensation and performance. Marketing org is a mess with 3 CMO changes during my tenure.",,,Asset Operations,Former Employee,Singapore,"March 22, 2023"
3.0,Stressful environment. Management said they didn’t care about numbers but stressed us about hitting/missing goals.,"Pay is great, but stressful and every day is different. People were let go daily for missing goals. This caused even more stress on the teams. No one was safe.",,,Customer Service Representative 1,Former Employee,"Salt Lake City, UT","May 23, 2019"
4.0,Have some great supervisors and employees from all walks of life. Great to get to know people you wouldn’t normally associate with.,"I loved Netflix. It gets repetitive and sometimes stressful but they try to keep the atmosphere positive and friendly. They’re always asking what they can do to help, and supervisors have your back as long as you’re real with them.","Cafeteria, work activities, incentives, overtime","Repetitive, hard to move up in the company",Customer Service Representative,Former Employee,"Salt Lake City, UT","May 23, 2019"
5.0,Extra,I was an extra in a netlfix original film and it was really interesting to see. Netlfix are a global company that I found fascinating to see it from a film,,,Netflix original extra,Former Employee,London,"May 22, 2019"
5.0,Fantastic Place to Work,I am a seasoned HR professional yet learned so much in my four years at Netflix. They were willing to move employees in different positions if they believed in you; Appreciatde it!,,,SENIOR HR SPECIALIST,Former Employee,"Hillsboro, OR","May 1, 2019"
5.0,Great Company,"My experience with 24-in touch (Netflix) was great.

I learned and developed a lot.

Great leadership and core values.

Building and improving agents at all times .",,,Primary go to person,Former Employee,"Denver, CO","April 24, 2019"
5.0,loved it,"they made sure we ate had breaks rides everything.
i even was offered to get my uniform washed cool crew it was all love
most of all they had a very clean look for the environments we where in",,,Security Guard,Current Employee,"San Diego, CA","April 18, 2019"
4.0,Good,Good place to work. Growing company and they care about there employees. Centrally located in Hollywood with numerous projects on the horizon. Good Place.,,,LEAD EDITOR,Former Employee,"Hollywood, CA","April 10, 2019"
3.0,Fun,warehouse work that consisted of looking at netflix movies that where returned had to check for damages to the movies and clean the ones that where still fixable etc,,,Warehouse Worker,Former Employee,"Denver, CO","April 8, 2019"
5.0,Great place to work,"At Netflix, they do their best to eliminate any stressors or needs so that you can focus on your work. They provide meals and snacks, computer aid, convenient/comfortable work environments and a bunch of other great things.",,,Coordinator,Current Employee,"Los Angeles, CA","April 1, 2019"
5.0,Very fun job,"They train you well. Very hands on. They also have competitions where you can win, Roku devices, iPads, PlayStations. It was a very fun working environment. Definitely miss it.",,,Customer Service Rep,Former Employee,"Farmington Hills, MI","March 31, 2019"
5.0,One of the best companies I have worked for,"I would probably still be working at Netflix if they did not move their call center away from Oregon. I may have moved locations if I did not have prior commitments that kept me in Oregon. They offered any employees a moving stipend. Upper management was as transparent as they could be to their customer service team. Some of the best direct managers and site managers I've had worked there when I did. There was always room for internal growth if you put the work in. The only downside was dealing with situations that did not involve the company. Since the service needs things like internet and electronic devices to function, irritation was often directed towards customer service when the issue was elsewhere.",,,CSR2,Former Employee,"Hillsboro, OR","March 29, 2019"
4.0,bad schedule,"If you are a young person and like to party a lot this job is fantastic.
If you prefer a routine and Monday/Friday job on morning shift this is definitely not a job for you.",,,CUSTOMER SERVICE,Former Employee,Amsterdam,"March 21, 2019"
4.0,Fun & Exciting Place to Work but Not Long Term,"Overall great company but high turnover and can be competitive. If you are looking for stability, I would not recommend this company. It is a great opportunity to learn and your fellow employees will push you to excel.",,,Risk & Insurance Specialist,Former Employee,"Los Angeles, CA","March 18, 2019"
4.0,productive work place,I loved this job and my colleague's. great people and great management. they was well understanding due to people circumstance. this job has help me have good communication skills.,,,CUSTOMER SERVICE REPRESENTATIVE,Former Employee,"Farmington Hills, MI","March 17, 2019"
3.0,Unexpectedly short,"The duties were easy at this company, as I was trained to maintain the daily buffets for the office of Netflix. This included set-up, refill, and break down. I eventually became the supervisor to run them at a new tech company downtown. All of the employees that I served in the office complimented me and stated that everything was turning out great. This is why I was shocked when the Wolfgang Puck director let me go, stating that I wasn't being enough of a supervisor. It also didn't make any sense considering that I was the only person on the floor running the entire buffet, so there was no one else to supervise aside from myself. Meanwhile everyone that was on the floor of the office that I served had nothing but positive feedback.",,,Front of House Supervisor,Former Employee,"Los Angeles, CA","March 13, 2019"
5.0,Productive workplace,Great workplace for an amazing award winning show. I can't wait for the next season. The actors are incredibly nice and the crew is really productive to work with,,,Set Production Assistant,Current Employee,"Brooklyn, NY","March 12, 2019"
5.0,"Great company, terrible work","Wirking for Netflix covered both ends if the spectrum. On the plus side, the benefits and company itself were great! Flexibility, values, inexpensive insurance, no dress code, etc.
The cons though, were mainly centered around the actual phone calls. Netflix customers that call in are technologically challenged, abrasive, close minded, racist, and occasionally abusive. Which of course can be said about most customer calls, but the repetitiveness slowly grinds down your will to live until the thought of having to come in to work makes you sick. But you dont want to leave because it such a high paying job so you try to move up,anything to get away from the poisonous calls, only to be shut down again and again on the premise of having new feedback for next time. It doesnt matter if you've done the job again and again in preparation, moving up is nearly impossible.",,,Customer Service Representative,Former Employee,"Salt Lake City, UT","March 6, 2019"
5.0,great place to work,"Entertainment, like friendship, is a fundamental human need; it changes how we feel and gives us common ground. Netflix is better entertainment at lower cost and greater scale than the world has ever seen. We want to entertain everyone, and make the world smile.

This document is about our unusual employee culture.

Like all great companies, we strive to hire the best and we value integrity, excellence, respect, inclusivity, and collaboration. What is special about Netflix, though, is how much we:

encourage independent decision-making by employees
share information openly, broadly, and deliberately
are extraordinarily candid with each other
keep only our highly effective people
avoid rules
Our core philosophy is people over process. More specifically, we have great people working together as a dream team. With this approach, we are a more flexible, fun, stimulating, creative, collaborative and successful organization.",,,Program Manager,Former Employee,"Los Gatos, CA","February 25, 2019"
5.0,Greta place,"Everyday the Netflix company bought us breakfast and lunch the best thing is that target had two big amazing kitchen that provided all kind of snacks and drinks
It was a very enjoyable place to work",,,Porter/Maintenance,Former Employee,"Los Angeles, CA","February 21, 2019"
5.0,Awesome place to work. dvd division,worked there for 16 years. I worked there when it first got started. worked my way up from a regular operator to becoming a manager. Loved this company. great with their employees.,,,OPERATIONS ASSISTANT MANAGER,Former Employee,"Fremont, CA","February 18, 2019"
3.0,"Used to be great, eroding culture","I joined Netflix 3 years ago right before COVID. I enjoyed working there--culture was great, the best colleagues and worked on really hard challenging but fulfilling projects. Sadly, with the rising competition and immense growth, the culture of the company has shifted extensively. HR does little to address issues with regards to compensation and performance. Marketing org is a mess with 3 CMO changes during my tenure.",,,Asset Operations,Former Employee,Singapore,"March 22, 2023"
1.0,The position you are applying for is the one I was fired from because I didn't drink the Koolaid.,"They fired me on the last week of training (six weeks into a multi-college-semester-length [by hour] course) because I ""didn't fit within company culture."" There was no warning, no coaching or feedback. No suggestions or working with me. Just gone. When I asked why, they gave me vague things about not being a good fit and not contributing to the culture they want. They were absolutely cold and unfeeling. Threatened to have me removed from the building despite me showing no signs of agitation or desire to make a scene. I am completely shocked and have NO idea why they fired me. I was doing awesome and working great within my training group. I needed this job so badly. I'm now looking at possible homelessness and losing my car. THEY DO NOT CARE. Don't work here.",,,Technical Research Analyst,Former Employee,"North Salt Lake, UT","February 15, 2019"
3.0,n/a,Great and ambitious company to work. for. Everyone is smart and wanting to do well in their position. Everything you read online about the culture of fear is true and there are definitely politics that are played.,,,Business Manager,Former Employee,"Hollywood, CA","February 14, 2019"
5.0,Netflix was amazing,"Netflix took great care of their employees and provided a great workplace. Nice campus, great peers and people that you get to work with, great customers and not too difficult of calls to take.",,,CSR1,Former Employee,"Salt Lake City, UT","February 5, 2019"
4.0,"Productive, educational fun","Netflix is great! I am a independent contractor, therefore when there are certain movies they call me to work for that period of time. When they are on hiatus, that is challenging.

A typical day is: call time, lunch and dinner which they provide.",,,Security Guard,Current Employee,"Los Angeles, CA","January 28, 2019"
5.0,Great friendships and feeling of inclusivity,The coworkers and managers were definitely a highlight of working there. The thrill of knowing you helped someone with no prior knowledge of anything tech or helped someone have alittle joy in their life during personal crisis was what made the past two years worth it. I also gained knowledge on how to guide and empathize more efficiently.,,,CSR,Current Employee,"Tampa, FL","January 25, 2019"
4.0,Good grown,"Being a legal professional love to work with such growing, wonderful organisation. I may not fullfil the criteria of their requirements. But really love to be part of this org.",,,Legal Associate,Former Employee,"Mumbai, Maharashtra","January 24, 2019"
4.0,very fun workplace,I loved that we did different games during calls to show our work and speed. They were very good with advance scheduling and offered tons of overtime during the holiday seasons.,,,Customer Service Representative,Former Employee,"Farmington Hills, MI","January 22, 2019"
5.0,I loved it (when working),"the problem with working on set for a tv show is that as an actor, (unless you are the lead) there's an excellent chance you don't work all the time. This kind of instability is common in the acting profession and a reason why many actors, like myself, have other 'gigs' we do when not being used on set. I absolutely loved working on the show, but it was cancelled after a recent acquisition by Disney and now i'm looking for a more stable working environment.",,,Actor,Former Employee,"NYC, NY","January 22, 2019"
4.0,Good,Good experience overall enjoyed keeping up with hood movies while at work and helping customers process payments as well as troubleshooting their devices,,,Account Specialist,Former Employee,"Farmington Hills, MI","January 17, 2019"
4.0,Good place to work,Worked at this company for many years allowing me to grow. Great people to work with. Small group of employees but overall great company culture Management was great,,,"LEAD QC INSPECTOR, LINE OPERATOR",Former Employee,"Bordentown, NJ","January 9, 2019"
1.0,Horrible place to work,Netflix was a horrible place to work. You had to bid for your schedule like at an auction and the schedules were horrible as well. The management was horrible. Everything about it was horrible and I would never recommend anyone to work there.,,,Technical Support Analyst & Customer Service Rep,Former Employee,"Farmington Hills, MI","January 5, 2019"
4.0,"Good, Professional extras work","I worked as an extra for a new TV show. I was hoping that they would pay a little better (didn't cover distance traveled at all), but the environment was professional. Good communication across the board. Really enjoyed it.",,,Extra,Former Employee,"Portland, OR","January 4, 2019"
4.0,Too out of date,"I was at Netflix years ago and review is too out of date to be useful. The company changes very quickly and is fast-paced. It was an enjoyable job, but people especially managers seemed expendable and got fired easily.",,,Customer Service Representative,Former Employee,"Portland, OR","January 1, 2019"
5.0,Great,Wish I were still working there today. CSR1 position can be demanding but offers the most job security and they train you to do it all. Management seems to be constantly changing but doesn't really affect you doing your job receiving a paycheck and going home or overtime.,,,Customer Service Representative,Former Employee,"Dallas, TX","December 21, 2018"
1.0,Productive,"the work is fine but they pay very little for the clean and there are not so many venues or days paid for the holidays, and is removed from where I live and there is no transport to San Jose is far away",,,Janitor,Former Employee,"San Jose, CA","December 20, 2018"
2.0,Was Good Until Oct 2018,"Netflix CS was an awesome company to work for but that changed in October when they said 24-7 inTouch was taking over. Things started to change. People and managers were stating they were leaving in December. They coach to behaviors that is cool but having no paperwork of coachings or warnings is unfair. They will let you go with little to go on. With no official paperwork signed with what warnings were given, it’s just a bunch of he said she said stuff.",,,Customer Service Representative,Former Employee,"Salt Lake City, UT","December 20, 2018"
4.0,I rewrote the standards for the Netflix Ux,"I tried it and noticed it was subnormal 90% quality so I gave 3 technicians advice to redesign it. 2 Technicians said they would report it to their manager, one said nothing.",,,Volunteered,Former Employee,Online,"December 10, 2018"
5.0,Day in a life of a Netflix worker,Day to day we had to take incoming calls and help troubleshoot problems of callers. A great smooth child work vibe to some of the stress of our shoulders from certain callers.,,,Customer Service Representative,Former Employee,"Farmington, MI","December 9, 2018"
5.0,Great place to work,"Great culture, not only on paper.
Amazing colleagues from all over the world.",,,Team Lead Customer Service,Current Employee,Amsterdam,"December 6, 2018"
1.0,This Job is honestly the worst.,"Well a typical day at Netflix, Just answering call after call. Mostly old people that can't figure out Netflix or understand that their internet is not working or too slow for Netflix to work correctly. Can't just tell them its not us. Netflix works fine its just like an app. If it works on your phone or for your neighbor then Netflix is working. Your internet isn't. So pretty much what will happen is you will get yelled at and blamed and cussed out because people are so dumb. Working at Netflix itself is fine, but that won't happen anymore because they sold the company to 24/7 wanna be teleperformance. No benefits and insurance will be insane.. Good luck if you apply.",,,Customer service,Former Employee,"Salt Lake City, UT","December 5, 2018"
3.0,"Used to be great, eroding culture","I joined Netflix 3 years ago right before COVID. I enjoyed working there--culture was great, the best colleagues and worked on really hard challenging but fulfilling projects. Sadly, with the rising competition and immense growth, the culture of the company has shifted extensively. HR does little to address issues with regards to compensation and performance. Marketing org is a mess with 3 CMO changes during my tenure.",,,Asset Operations,Former Employee,Singapore,"March 22, 2023"
4.0,OK job,"This was not a hard job as long as you could keep up with the required amount of boxes to be done. In the morning you go through all the returned DVDs, inspect them and put them in a box for processing. sounds easy but you can't be slow about it and same goes for after lunch when you have to repack DVDs for shipping.",,,Production Worker,Former Employee,"Oaks, PA","November 20, 2018"
5.0,good,"good culture of work, benefits, salary. very nice team of workers.",,,Bilingual customer service represenrative,Current Employee,Amsterdam,"November 15, 2018"
5.0,Fun place and get to know a lot of people,I was only an extra on a show on Netflix. Either way would recommend. It was great they fed you costumed you and paid very well. They do there best to make sure everyone is doing something. As well as are okay and well fed.,,,"Background role,",Former Employee,"Rio Rancho, NM","November 10, 2018"
3.0,Awful hours!,"Tuesday, Thursday, Friday and Saturday I had to work 5am till about 2pm, every Wednesday except the one in the middle of the month I had to be there at 3:30am and work until about 2pm and the Wednesday in the middle of each month I had to be there at 2:30am and work until about 2pm!",,,Inspecting/Production/Assembly/Packaging,Former Employee,"Fletcher, NC","November 9, 2018"
3.0,"Decent workplace, great team.","Had a good time and learned a lot, but i faced many obstacles when it came to work-flow, the managers were incompetent.
best thing was the team i worked with and being in the writer's room.",,,Staff Writer,Former Employee,Amman - Jordan,"November 9, 2018"
2.0,Good pay bad environment,"The pay is very good, however the work environment is very stressful and strict.",,,Customer Service Representative,Former Employee,"Salt Lake City, UT","November 7, 2018"
5.0,It was Great,It was a Great Place to work for. Sad to see it go! Hardest part is no longer working for them. Employees have became family that I still hold relationships with till this day.,,,Customer Service Rep,Former Employee,"Farmington Hills, MI","November 6, 2018"
3.0,Fun and different type of culture,This job was definitely one that stands out from the rest. You don't have to dress up or get ready - you just have to be awesome and deliver excellent customer service.,,,Customer Care Specialist,Former Employee,"Salt Lake City, UT","November 2, 2018"
4.0,break room was well-equipped,"pay was typical for the type of work, metrics were closely watched and attendance and adherence were very important due to the nature of the work. lots of great people.",,,Customer Service Representative,Former Employee,"Hillsboro, OR","October 31, 2018"
3.0,It was me,It took a little while to admit this but it wasn't a good job fit for me. Initially great company to work for. Heard from some that still worth there that they are being switched to a third party teleperformance which is a horrible company.,,,Customer Service Representative,Former Employee,"Salt Lake City, UT","October 31, 2018"
5.0,Great company to work for with room for growth,I worked on Atypical for Netflix and had a very great experience interacting with them. As a new media company there is room for growth within the company.,,,Post Production Supervisor,Former Employee,"Santa Clarita, CA","October 30, 2018"
5.0,great job to have,people are very kind and understanding. there is a lot of creative space in the workplace most enjoyable part of the job was that the staff is very supportive and don't hesitate to help out.,,,Drone Camera Operator,Former Employee,"Parry Sound, ON","October 23, 2018"
4.0,"A great place to work for, great work flow and challenging",I loved working for Netflix. It was the most demanding company I worked for. The company strives on work ethic and rewards people accordingly. There are a lot of great opportunities within the company for advancement. Unfortunately my facility closed and I was unable to move to be relocated.,,,Operations Supervisor II,Former Employee,"Melville, NY","October 20, 2018"
5.0,Productive and wonderful workplace,"Director's Assistant to Shawn Levy. Worked closely with Mr. Levy throughout his pre-production process for his episodes, drafting letters/emails, various responsibilities on a daily basis on and off set, shot listing, managing meetings, leasing between the director and other departments, coordinating publicity, and managing money. I enjoyed every moment of working at Stranger Things and have missed it since moving!",,,Assistant to SHAWN LEVY,Former Employee,"Atlanta, GA","October 16, 2018"
5.0,Fun Place,"Netflix had the most fun culture of any job I have worked at, and if you get in with the right people, you can advance pretty quickly. the downside was the politics. If you were not in with the management, you will work the same position for years and never see advancement no matter how good you are",,,Netflix Customer Support,Former Employee,"Clearwater, FL","October 11, 2018"
4.0,A fun place to work! The break lounge had gaming systems and tables too!,It was a great place to work! The customers were awesome as well as the staff! I loved it! And it's super easy to get to! Definitely a good career path.,,,Customer Support Representative,Former Employee,"Salt Lake City, UT","October 8, 2018"
3.0,"Great Pay, Drink the Kool Aid or Else","Netflix can be great, but they get to the point they know their pay is so good they own your soul. They preach great values and sometimes the kool aid is oh so sweet. The job is draining, supervisors don't really care, scheduling wise they own you and while the benefits are inexpensive the actual medications and visits are not, if they are covered after all the appeals to the insurers. Don't stay too long, it's not sustainable",,,Technical Research Analyst,Former Employee,"Salt Lake City, UT","September 29, 2018"
