Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
40,NTUC FairPrice review,,Good colleagues lateral movement possibilities and considerate bosses,Long working hours no one to cover during vacations,Business Development Manager,Current Employee,Pioneer,May 1 2022
30,Marketing,,MNC structured good for portfolio development,Too many layers within a department Overlapping task,Anonymous Employee,Former Employee,nan,May 16 2022
30,Friendly and Long work hour,,Friendly colleagues and colleague willing to teach,Long working hour and distance,Retail Assistant Sales Floor,Former Employee,Singapore,May 13 2022
40,Worked at NTUC for 2 years,,Nice colleagues and supervisor and customers,Low pay tiring work long standing hours,Cashier Temperature Screener,Former Employee,nan,May 9 2022
20,Normal company but not for ppl who look for high pay,,nice colleague and can work from home,low pay and no progression,Category Manager,Current Employee,Jurong West New Town,May 2 2022
50,Decent working place,,standard hours expected for base salary pay,none to be specifically mentioned,Retail Sales Associate,Current Employee,Punggol,May 9 2022
40,OK place,,Not a bad place for an IT professional supportive management,too much old legacy applications,Cloud Engineer,Former Employee,Singapore,May 5 2022
30,Good working environment,,Good working environment hu eade,we we we we we,Retail Assistant,Former Employee,nan,May 13 2022
40,Part time cashier during festive period,,friendly work environment and fairly good hourly rates for temporary staffs,work can be repetitive at times busy during festive periods,Cashier,Former Employee,nan,Mar 8 2022
50,Good,,NTUC staff are very friendly and helpful Got the job immediately with no interview,Slow replies once finished task for the day there is nothing to do,Retail Assistant,Former Employee,Punggol,Mar 3 2022
50,Great place to work,,Good working place Have work life balance,Pressure can get to you times,Anonymous Employee,Current Employee,nan,Mar 18 2022
50,good,,It was a good experience,there is no cons working here,Cashier,Former Employee,nan,Mar 21 2022
10,Toxic work culture,,Rapport between work peers is generally good,Middle management will keep taking on more work and more projects to please upper management which means the team will struggle to cope Expectations to work on weekends without compensation Minimal training provided to new staff,Anonymous Employee,Former Employee,nan,Jun 20 2022
50,Enjoy working at Fairprice,,good people culture nontoxic conducive environment good benefits,NAME,Anonymous Employee,Current Employee,nan,Feb 20 2022
50,Really good,,Friendly employer and employees no problem at all,Need to stand no stool for casheir,Part Time Cashier,Current Employee,Woodlands New Town,Feb 26 2022
10,No OJT Provided,,Fellow part timers willing to help,Work is doable but team leaders are demanding Show bias to own race Expect girls to lift heavy cartons and stack above high heightened shelves Not professional,Stock Replenisher,Former Employee,nan,May 21 2022
30,Cashier,,Friendly staff and interact with peolle,Not great pay and can be tiring,Cashier,Former Employee,Singapore,Jun 14 2022
40,good,,pay is reasonable environment is good,6 days work week tiring,Retail Assistant,Former Employee,nan,Mar 20 2022
40,Good place to learn,,Lots of changes ongoing can learn,Need to able to handle uncertainty and find your own way,Human Resource Employee,Current Employee,Singapore,Apr 4 2022
40,Not a bad place to be,,Good team members Good nonmonetary benefits Good place to grow,Compensation still below market rate Weak overall leadership Internal stakeholders may be easy or difficult to work with,Human Resources,Current Employee,nan,Mar 24 2022
50,Good Work Culture,,Friendly Environment where everyone works well together,Long hours and a lot of standing,Retail Assistant,Former Employee,nan,Apr 10 2022
30,Long jours,,Super duper easy and laid back job,Long hours and days with low pay,Retail Sales Associate,Current Employee,nan,Apr 21 2022
50,Good company,,Great co workers Average salary for a part timer,Nothing much to say here,Retail Assistant,Former Employee,nan,Apr 14 2022
20,No Work Life Balance,,Great Bonus Friendly Operational Staff Learning opportunities 5 years there Other departments are okay except Integrated Support Join if you don’t want to have a life and mental health,No Career growth Basic employee benefit Bosses in that department will gaslit you when you try to quit Clueless on management style and expect staff to keep telling them that they are a micromanager on a yearly basis,Executive,Former Employee,nan,Dec 10 2021
50,Wonderful environment,,Over stock during festive season,Chearful team up and great place,Retail Assistant,Current Employee,Singapore,Feb 2 2022
30,Fun,,Low entry requirements so easy access,Packing all day is really tiring,Sales AssociateCashier,Former Employee,nan,Apr 14 2022
40,Good for student who want to work part time,,learn the cashflow and account balance statement,cannot choose the time to work by rotated shift,Cashier,Former Employee,nan,Mar 24 2022
50,Best PLace,,One of the best places to work,I didnt feel there is anything wrong with the company,Software Engineer,Former Employee,Singapore,Mar 31 2022
40,Friendly coworkers,,Friendly staff from a diverse age group,Can be mundane and tiring,Cashier,Former Employee,nan,Apr 4 2022
50,Fun environment,,Pay was nice 10hr There were a bunch of students working parttime so it was quite easy to blend in and clique when I first started Managers ensured that new staff had a buddy to work with them on the first day Buddies are parttime students,Unpaid 1hr break Cashier duties require long standing hours literally stood the whole shift except during breaktime Sometimes when there are too many workers doing the same role it left me with nothing to do So I would walk around the supermar,Retail Assistant,Former Employee,Jurong East New Town,Jun 22 2021
30,Friendly staffs,,everyone there is fun to work with,endless work daily and mental healthy must be strong to work there,Cashier,Former Employee,nan,Mar 22 2022
40,Quite ok,,AC environment so quite a comfortable environment,Nothing too extreme of a con,Temporary Retail Assistant,Former Employee,nan,Mar 30 2022
30,Great place to learn and grow,,NTUC Fairprice is a great place to learn to get out of your comfort zone and branch out to people to socialize,The fulltime workers there are arrogant,Retail Assistant,Current Employee,Pasir Panjang,Feb 27 2022
40,Part time cashier during festive period,,friendly work environment and fairly good hourly rates for temporary staffs,work can be repetitive at times busy during festive periods,Cashier,Former Employee,nan,Mar 8 2022
50,Good,,NTUC staff are very friendly and helpful Got the job immediately with no interview,Slow replies once finished task for the day there is nothing to do,Retail Assistant,Former Employee,Punggol,Mar 3 2022
30,Decent Part Time Job,,Aircon Can choose the nearest outlets to your home,Crowds during peak hours Long Standing,Retail Assistant,Former Employee,nan,Mar 15 2022
50,Great place to work,,Good working place Have work life balance,Pressure can get to you times,Anonymous Employee,Current Employee,nan,Mar 18 2022
30,Alright,,They treat parttimers really well,Can occasionally be dangerous eg high shelves etc,Retail Assistant,Current Employee,Singapore,Mar 24 2022
50,good,,It was a good experience,there is no cons working here,Cashier,Former Employee,nan,Mar 21 2022
50,Enjoy working at Fairprice,,good people culture nontoxic conducive environment good benefits,NAME,Anonymous Employee,Current Employee,nan,Feb 20 2022
20,Join if you like walking,,you can do your job my yourself good if you like working alone,they make you wear a vest so random people will ask you where things are need to walk ALOT very physically tiring supervisors not very nice but coworkers are generally friendly,PickerPacker,Former Employee,nan,Jan 26 2022
50,Really good,,Friendly employer and employees no problem at all,Need to stand no stool for casheir,Part Time Cashier,Current Employee,Woodlands New Town,Feb 26 2022
20,Culture,,You get what you sow,political environment Very hard to get simple task done as there lot of escalation to different departments,IT Manager,Current Employee,Jurong West New Town,Mar 7 2022
30,student part time,,flexible schedule maybe because student,alot of gossiping between aunties,Retail Assistant,Former Employee,Singapore,Mar 21 2022
20,Lack of Salary parity,,Arguably better Work life balance,Slow to change and is constantly hiring high management from external to change and many have left shortly Substantial pay gap within the same rank and file and are willing to pay more from external,Anonymous Employee,Former Employee,nan,Feb 1 2022
40,good,,pay is reasonable environment is good,6 days work week tiring,Retail Assistant,Former Employee,nan,Mar 20 2022
40,Good learning experience,,Supportive colleagues good learning experience,long standing hours work on weekends,Cashier,Former Employee,Singapore,Mar 16 2022
50,Nice colleagues,,Family like culture with people looking out for part timers,Not many downsides other than it gets very busy during chinese new year period,Retail Assistant,Current Employee,Singapore,Feb 22 2022
40,NIL,,people are nice and learn what goes on behind the scenes when receiving food stocks,quite physically demanding and busy,Packer,Former Employee,nan,Jan 23 2022
30,Good ideas but unclear instructions from management,,Free food food taster nice colleagues,Littleno direction from top management overpromise low paying little promotion opportunities,Quality Assurance,Current Employee,Singapore,Apr 23 2022
50,Giid,,Nice work environment Caring boss And good friendly coworkers,Cold room freezer very cold,Retail Assistant,Former Employee,nan,Feb 2 2022
40,Good,,The higher ups are good,A lot of gossips in between other aunties,Cashier,Former Employee,nan,Feb 2 2022
40,Good company,,Learnt a couple of new stuff,It is a toxic working environment,Administrative,Former Employee,nan,Jan 26 2022
30,,,Friendly leaders Comfortable working environment,Long hours of walking around,Order Picker,Former Employee,nan,May 11 2022
40,Transforming to better company,,Good career growth tons of interesting works to do and things keep on changing,No documentation on the work,Executive,Current Employee,nan,Jan 12 2022
50,Good working environment,,Most colleagues are friendly and bosses are understanding towards their team members good worklife balance,Not much room for progression,Anonymous Employee,Former Employee,nan,Jan 12 2022
30,Supervisor lazy,,Convenient since it is near to my house,supervisor keep slacking and going home during working hours while the rest of us was busy working all day long,Retail Assistant,Current Employee,Jurong East New Town,Mar 2 2022
40,good job,,good job for part timers,long hours and not good management,Retail Assistant,Former Employee,nan,Jan 20 2022
40,good,,i think it has a nice environment,i think it is stressful at times,Anonymous Employee,Former Employee,nan,Jan 21 2022
50,Ok for part time,,The per hr rate for the job,Standing for many hrs during cashier duty,Cashier,Former Employee,nan,Jan 11 2022
30,Long jours,,Super duper easy and laid back job,Long hours and days with low pay,Retail Sales Associate,Current Employee,nan,Apr 21 2022
50,Good overall,,Good bonus Long time staff working,High workload Management level walking the grounds often,Anonymous Employee,Former Employee,nan,Jan 17 2022
50,ntuc,,flexible work timing and good pay,boss may be abit noisy at times,Part Time Cashier,Current Employee,nan,Jan 16 2022
40,NTUC fairprice,,Bonus is good Can learn many store operations Good mentors,Shorthanded cut costs and job scope keeps increasing Need to tank more and more work,Pharmacist,Current Employee,nan,Dec 2 2021
40,Good working environment,,Great benefits and colleaguesstable job,A lot of ad hic duties,Anonymous Employee,Current Employee,nan,Jan 16 2022
50,Good Part Time Job,,Friendly Staff comfortable air con environment,Need alot of physical labour,Anonymous Employee,Former Employee,nan,Jan 13 2022
50,a very fun place fo work at,,air conditioned environment and also very nice team leaders,some senior workers may not be friendly,Shelf Restocker,Current Employee,Singapore,Dec 27 2021
40,Review,,There are quite a few department and there are a few departments that generally have nicer people than the rest,Some other departments are pretty toxic,Anonymous Employee,Former Employee,nan,Dec 21 2021
20,No Work Life Balance,,Great Bonus Friendly Operational Staff Learning opportunities 5 years there Other departments are okay except Integrated Support Join if you don’t want to have a life and mental health,No Career growth Basic employee benefit Bosses in that department will gaslit you when you try to quit Clueless on management style and expect staff to keep telling them that they are a micromanager on a yearly basis,Executive,Former Employee,nan,Dec 10 2021
30,Fun,,Low entry requirements so easy access,Packing all day is really tiring,Sales AssociateCashier,Former Employee,nan,Apr 14 2022
50,Retail Assistants,,good pay not much hierarchy,long hours can be tiring at times,Anonymous Employee,Former Employee,Singapore,Jan 2 2022
50,Testinvg 123 Hello,,Good environment to work No pros to comment,No comments on cons field,Senior Team LEader,Current Employee,Singapore,Dec 26 2021
50,Working Environment,,Good environment and staff friendly,working hours is too long,Retail Assistant,Former Employee,Singapore,Dec 26 2021
40,NTUC review,,They have very flexible hours,Tasks are often repetitive in nature but it is how the job is,Sales Promoter,Former Employee,nan,Dec 19 2021
40,not important comments,,flxible and incredible in timing,too much work load every day,Manager,Current Employee,Singapore,Dec 29 2021
40,,,People are nice to work with,Have to carry heavy loads,Reatil Assistant,Former Employee,nan,Jan 1 2022
50,Temporary staff,,Effective communication at the workplace,Mishandling of products at workplace,Temporary Staff,Current Employee,Old Kallang Airport Estate,Dec 28 2021
30,Friendly staffs,,everyone there is fun to work with,endless work daily and mental healthy must be strong to work there,Cashier,Former Employee,nan,Mar 22 2022
10,Low paid,,Nothing Looks good but it’s bad culture,Long hours and low salary,Category Manager,Current Employee,nan,Mar 17 2022
40,good job,,good job for part timers,long hours and not good management,Retail Assistant,Former Employee,nan,Jan 20 2022
40,good,,i think it has a nice environment,i think it is stressful at times,Anonymous Employee,Former Employee,nan,Jan 21 2022
50,Ok for part time,,The per hr rate for the job,Standing for many hrs during cashier duty,Cashier,Former Employee,nan,Jan 11 2022
30,Good but tend to trust and give opportunities to new higher paid external hires instead of promoting internal,,Work life balance forward looking considering social enterprise structure,Dont pay locals well overlook internal talent overhire external foreign talent,Assistant Director,Current Employee,Singapore,Dec 1 2021
50,Good overall,,Good bonus Long time staff working,High workload Management level walking the grounds often,Anonymous Employee,Former Employee,nan,Jan 17 2022
50,ntuc,,flexible work timing and good pay,boss may be abit noisy at times,Part Time Cashier,Current Employee,nan,Jan 16 2022
40,NTUC fairprice,,Bonus is good Can learn many store operations Good mentors,Shorthanded cut costs and job scope keeps increasing Need to tank more and more work,Pharmacist,Current Employee,nan,Dec 2 2021
40,Good working environment,,Great benefits and colleaguesstable job,A lot of ad hic duties,Anonymous Employee,Current Employee,nan,Jan 16 2022
50,Good Part Time Job,,Friendly Staff comfortable air con environment,Need alot of physical labour,Anonymous Employee,Former Employee,nan,Jan 13 2022
20,Culture,,You get what you sow,political environment Very hard to get simple task done as there lot of escalation to different departments,IT Manager,Current Employee,Jurong West New Town,Mar 7 2022
30,student part time,,flexible schedule maybe because student,alot of gossiping between aunties,Retail Assistant,Former Employee,Singapore,Mar 21 2022
20,Lack of Salary parity,,Arguably better Work life balance,Slow to change and is constantly hiring high management from external to change and many have left shortly Substantial pay gap within the same rank and file and are willing to pay more from external,Anonymous Employee,Former Employee,nan,Feb 1 2022
50,Great place to grow your career,,Many ambitious projects means many opportunities to upskill,Yearly increase is very dismal and company structure seems in constant flux,SAP ABAP Developer,Current Employee,Singapore,Nov 6 2021
50,Good employer,,Employees there are friendly and so is the manager Pays accordingly,Probably need to overtime most of the time,Retail Assistant,Former Employee,nan,Nov 19 2021
40,Good for temporary and part time work,,Good rapport with customers Good learning experience with different products,Low Pay More work if during festive season,Shelf Stacker,Former Employee,nan,Nov 18 2021
40,Thanks,,It is near my home,The job can be quite hard,Retail Assistant,Current Employee,Serangoon,Nov 30 2021
30,Rate,,good exposure good bonus,NAME,Team Leader,Current Employee,Singapore,Mar 9 2022
50,Friendly Staff,,Good working environment friendly elderly staff to guide you pay is also good,standing for long hours tiring because there is alot of people,Cashier,Former Employee,nan,Nov 10 2021
30,Workload a lot,,Teammates are ok Boss not so strict as long as can deliver,Heavy workload OT culture Pay is insufficient to cover for the work done,Senior Executive,Former Employee,Singapore,Feb 23 2022
50,Testinvg 123 Hello,,Good environment to work No pros to comment,No comments on cons field,Senior Team LEader,Current Employee,Singapore,Dec 26 2021
50,Working Environment,,Good environment and staff friendly,working hours is too long,Retail Assistant,Former Employee,Singapore,Dec 26 2021
40,NTUC review,,They have very flexible hours,Tasks are often repetitive in nature but it is how the job is,Sales Promoter,Former Employee,nan,Dec 19 2021
40,not important comments,,flxible and incredible in timing,too much work load every day,Manager,Current Employee,Singapore,Dec 29 2021
40,,,People are nice to work with,Have to carry heavy loads,Reatil Assistant,Former Employee,nan,Jan 1 2022
10,Part time job,,Good learning experience for new people,Long working hours did not enjoy it,Anonymous Employee,Current Employee,nan,Feb 16 2022
50,Temporary staff,,Effective communication at the workplace,Mishandling of products at workplace,Temporary Staff,Current Employee,Old Kallang Airport Estate,Dec 28 2021
50,Chill working environment,,Aunties are very friendly Generally quite chill,Can be quite dirty at fresh food department,Sales Associate,Former Employee,Old Kallang Airport Estate,Dec 15 2021
50,manager,,good work life balance for me it is very good for me,low pay and not very flexible working hours,Account Manager,Former Employee,nan,Dec 7 2021
40,Good colleagues,,Good colleagues and staff discount,Need to r otate working schedule,Cashier,Former Employee,nan,Dec 22 2021
40,Fun but tiring,,Very kind and helpful coworkers,Have to stand for long hours,Cashier,Former Employee,nan,Oct 30 2021
30,Fairprice,,Good working environment all ppl friendly,Long time working hours low salary,Cashier,Former Employee,nan,Feb 17 2022
50,good environment,,there are many nice people,it is politically motivated business,L26D Manager,Current Employee,Singapore,Oct 31 2021
40,Good company for personal and career growth,,A sound company for new graduates to pick up new skills knowledge A suitable place for midcareer individuals to apply their expertise Many departments within FairPrice to work in,A member of the Board explicitly told the staff that the company is hiring foreigners so as to teach and train the locals Slow salary advancement,Manager,Former Employee,Singapore,Aug 2 2021
40,Good and bad,,Good bonus and alot of annual leave for those who work very long in the company,Too little manpower and supervisors change very frequently like one year once,Retail Assistant,Current Employee,Singapore,Sep 26 2021
50,A nice job,,A nice job to learn how to talk with customer,Nothing cause dont have big issue,Contact Tracing,Current Employee,Sembawang Estate,May 30 2021
40,Stable job,,Great for those who want a Stable job WorkLife Balance Nice and helpful colleagues Great working environment Flexible working hours Friendly managements,Too much hierarchy when you need to get something approved A working environment that is quite slow pace Limited learning opportunity,Executive,Current Employee,Singapore,Aug 17 2021
40,Good place to work as part time,,Good salary Friendly staff Easy things to do,Long working hours and need to carry heavy items,Anonymous Employee,Former Employee,nan,Oct 9 2021
40,Working Environment,,Leader in the supermarket industry,Due to covid workload might have increase,Team Leader,Former Employee,nan,Oct 24 2021
50,Amazing experience,,Friendly staff and helpful managers,It was a good experience,Sales Assistant,Former Employee,Singapore,Oct 22 2021
40,Good for temporary and part time work,,Good rapport with customers Good learning experience with different products,Low Pay More work if during festive season,Shelf Stacker,Former Employee,nan,Nov 18 2021
40,Thanks,,It is near my home,The job can be quite hard,Retail Assistant,Current Employee,Serangoon,Nov 30 2021
50,Friendly Staff,,Good working environment friendly elderly staff to guide you pay is also good,standing for long hours tiring because there is alot of people,Cashier,Former Employee,nan,Nov 10 2021
20,Supply chain,,hectic and work overtime need to do multiroles,Low salary less benefit not recommended,Executive,Current Employee,nan,Dec 2 2021
50,Ntuc potong pasir,,They treat the staff nicely fun to work there,pay is only 650 per hour,Cashier,Former Employee,Singapore,Nov 22 2021
30,tiring,,easy work system is okay,super tiring and very repetitive,Adhoc Staff,Former Employee,nan,Dec 7 2021
30,Pay employees better,,Pretty relaxing for a analytics role,The pay is down right horrible,Analyst,Current Employee,nan,Nov 27 2021
40,I had a good experience,,Effective visual merchandising can have a clear and positive effect on retail sales Clear pricing wellstocked shelves simple displays and prominent sale signs can help drive profits while improving the shopping experience for your customers,The success of your visual merchandising techniques may mean you have to handle more daily customers more sales and more deliveries There may also be more customer service issues longer hours and the need for more staff,Visual Merchandiser,Former Employee,Singapore,Aug 1 2021
40,good working experience,,nice colleagues and can work at your own pace,the work can be mundane at times,Finance,Current Employee,nan,Nov 14 2021
10,Poor leadership,,Good Work life balance and practises,Poor leadership from across all levels Poor salary and benefits,Partnership Marketing,Current Employee,nan,Jan 13 2022
30,Pretty normal part time job,,location has a lot of convenient place to eat at pay is fairly decent,lack of work weak management no team chemistry,Retail Assistant,Former Employee,Boon Lay,Oct 21 2021
40,Good for earning pocket money,,Had some time while waiting for university to start Easy to get a working place near home since there are many outlets Above average pay during festive periods,Mundane tasks and mostly physical labour,Logistics Assistant,Former Employee,Jurong West New Town,Sep 30 2021
10,Toxic energy,,Can learn product knowledge from vendors and supervisors Free sample for staff to try Very hefty bonuses,Toxic environment boss will talk bad about staff behind their back and pit them against each other Boss and supervisor are foreigners and love to chat among themselves in their own language A lot of local staff left bc they got bully and hr don’t care,Retail Assistant,Former Employee,nan,Sep 29 2021
50,Work Environment,,Friendly fulltime workers Long break hours,Place might be a bit inconvenient for travelling,Packer,Former Employee,nan,Nov 1 2021
40,Fun but tiring,,Very kind and helpful coworkers,Have to stand for long hours,Cashier,Former Employee,nan,Oct 30 2021
50,good environment,,there are many nice people,it is politically motivated business,L26D Manager,Current Employee,Singapore,Oct 31 2021
40,Good company for personal and career growth,,A sound company for new graduates to pick up new skills knowledge A suitable place for midcareer individuals to apply their expertise Many departments within FairPrice to work in,A member of the Board explicitly told the staff that the company is hiring foreigners so as to teach and train the locals Slow salary advancement,Manager,Former Employee,Singapore,Aug 2 2021
40,Good and bad,,Good bonus and alot of annual leave for those who work very long in the company,Too little manpower and supervisors change very frequently like one year once,Retail Assistant,Current Employee,Singapore,Sep 26 2021
30,Generally ok for part timers,,I worked at the white sand branch back in 2018 during the hungry ghost month The night shift manager who left was a good manager Working hours were decent for night shift and you get free time if you finish your work early,Office politics A long time full timer who is particularly aggressive and who will not hesitate to pick on part timers,Night Shift Stock ReplenishmentSupermarket Assistant,Former Employee,nan,Jul 8 2021
50,A nice job,,A nice job to learn how to talk with customer,Nothing cause dont have big issue,Contact Tracing,Current Employee,Sembawang Estate,May 30 2021
10,Low pay,,Good working environment in aircon,Low pay in the industry,Packer,Former Employee,Singapore,Dec 27 2021
40,Stable job,,Great for those who want a Stable job WorkLife Balance Nice and helpful colleagues Great working environment Flexible working hours Friendly managements,Too much hierarchy when you need to get something approved A working environment that is quite slow pace Limited learning opportunity,Executive,Current Employee,Singapore,Aug 17 2021
40,Good place to work as part time,,Good salary Friendly staff Easy things to do,Long working hours and need to carry heavy items,Anonymous Employee,Former Employee,nan,Oct 9 2021
40,Working Environment,,Leader in the supermarket industry,Due to covid workload might have increase,Team Leader,Former Employee,nan,Oct 24 2021
30,Not bad,,Good bonding with colleagues Nice workplace with alot of activities Alot of mentors to guide the younger generation Projects given to help growth,Hardly accept criticism but i guess not everyone is trained to accept the harsh truth Bonding activities should not be reduced or cut despite the company is earning more than before Should promote internal transfer and promotion rather than outsource,Senior Executive,Former Employee,Singapore,Jul 6 2021
50,Amazing experience,,Friendly staff and helpful managers,It was a good experience,Sales Assistant,Former Employee,Singapore,Oct 22 2021
40,Good,,Friendly proffesional Courteous teach step by step,Sometimes rude the senior sometimes talk as if they are the big boss,Health Screener Safe Entry,Current Employee,Singapore,Oct 2 2021
30,Favoritsm,,strong economy medical cover union,favoritsm less benefit low salary,Warehouse Worker,Former Employee,Singapore,Oct 13 2021
50,Working as a delivery picker,,Its always reliable when you dont have a sustainable job during covid like maybe fb or so on and so forth,The hours can be long and there are shifts which can be taxing and sometimes the items are heavy and not easy to carry,Delivery Picker,Current Employee,Singapore,Aug 2 2021
40,Overall please,,The people that I was working with were all friendly and helpful to guide us The environment was a good place to learn from,Can be a little more flexible with the routines and schedules work can start to get quite repetitive after there for a few months,Intern,Former Employee,nan,Jul 29 2021
40,Good working environment,,Very nice people and colleagues Everyday feels like working cohesively as a family,Might have a few ongoing projects at the same time Need to be able to multitask and handle stress,Products,Former Employee,nan,Jul 28 2021
40,Job Scope,,Simple Job Shift hours Aircon Can make new friends at work,May need to stand long hours,Retail Assistant,Former Employee,Singapore,Sep 1 2021
40,Workplace,,Can gain exposure to the different areas of Retail Business eg Logistics Store Operations Online or Procurement,Some daily work processes can be laborious and manual,Category Manager,Former Employee,Singapore,Jul 12 2021
50,Nicee,,Good working environment and friendly coworkers,Not many cons just a bit boring sometimes,Retail Sales Assistant,Former Employee,nan,Aug 29 2021
30,Ok for mid to high level career,,Balanced workday decent benefits and bonus,Mixed culture of fast and slow moving teams weak management resource crunch in many areas due to poor planning,Marketing Manager,Current Employee,Singapore,Nov 19 2021
30,nan,,Good salary and bonuses overall,Slow paced and hierarchical working culture,Assistant Product Manager,Former Employee,Singapore,Dec 21 2021
40,Replenisher,,Good pay however long working hours,Some ppl r are very toxic such as aunties n will scold u when it isn’t even ur fault n u shld ignore them at all cost However there r generally nice ppl thr,Grocery,Former Employee,Punggol,Jul 6 2021
40,,,Not a bad plce to work,Slow progression in the comp,Anonymous Employee,Current Employee,nan,Aug 25 2021
30,Job Stability,,Get to know more people,Longer in the working hours,Anonymous Employee,Current Employee,nan,Dec 15 2021
20,Depending which team you are joining,,An industry that you can pick up numerous professional skills with its range of products and team dynamics The majority of the stakeholders are approachable and friendly,It was an unfortunate case of following a team leader without the ability to lead no sense of urgency and playing office politics Not forgetting manipulating instigating and overloading How can an individual be groomed and progressed under such bad quality leadership Examples 1 Setting up a separate chat group to complain and gossip about their bosses 2 Quoting If you are under me then follow my rules and principles 3 Quoting Doing these projects for the sake of showcasing it to the management,Anonymous Employee,Former Employee,nan,Apr 16 2021
50,Good Company,,Good and better Working environment,less manpower due to covid restrictions,Team Leader,Former Employee,Singapore,Sep 27 2021
50,Good experience,,Friendly culture and chill working environment,Nothing to complain about the place,PickerPacker,Former Employee,nan,Sep 24 2021
50,Good work environment,,friendly staff and good welfare,Tiring to stand for hours,Cashier,Current Employee,Sembawang Estate,Sep 21 2021
40,Nice place to work,,Friendly staff and good benefits Can take on some project responsibilities even at an entry level,Company culture not so dynamic,Anonymous Employee,Current Employee,nan,Sep 2 2021
30,na for now will update again,,money not bad as compared,na for now will update again,Assistant Area Manager,Current Employee,Singapore,Sep 14 2021
30,CPBP,,Work life balance precovid time,Very slow progression and company cuts many benefits Location too far If you have a good boss then things could be good but it’s rare,Senior Executives,Current Employee,Singapore,Aug 19 2021
40,Good Place to work,,Nice colleagues and supervisors have guided me well during my training period and are helpful,Nothing bad to say too many goods to stack during occasional days which is reasonable,Stacker,Former Employee,nan,Aug 8 2021
30,Great for experience,,Great place to work at with friendly people,Long Hours of working Tiring job,Anonymous Employee,Former Employee,nan,Sep 15 2021
50,nice job,,had a nice working environment friendly coworkers to work with,Can be quite busy during peak timings making it difficult to go for toilet breaks,Part Time Cashier,Former Employee,nan,Aug 20 2021
40,Stable company,,Work life balance good benefit good culture people are overall nice,Nothing i can think of,Team Leader,Former Employee,nan,Sep 3 2021
40,Good benefits,,Pretty decent pay especially without experience,Not much to be learned,Temp Screener,Current Employee,Singapore,Jul 30 2021
30,Pretty normal part time job,,location has a lot of convenient place to eat at pay is fairly decent,lack of work weak management no team chemistry,Retail Assistant,Former Employee,Boon Lay,Oct 21 2021
10,Toxic energy,,Can learn product knowledge from vendors and supervisors Free sample for staff to try Very hefty bonuses,Toxic environment boss will talk bad about staff behind their back and pit them against each other Boss and supervisor are foreigners and love to chat among themselves in their own language A lot of local staff left bc they got bully and hr don’t care,Retail Assistant,Former Employee,nan,Sep 29 2021
40,Many opportunities given,,Great management and many learning opportunities given as well as opportunities to take on projects to grow,Can’t say the same for retail business,Senior Executive,Current Employee,Singapore,Jun 12 2021
40,Good for short term employment,,Relatively easy job training on how to use the pos system is provided,Nothing that I can think of,Cashier,Former Employee,nan,Jun 17 2021
30,Generally ok for part timers,,I worked at the white sand branch back in 2018 during the hungry ghost month The night shift manager who left was a good manager Working hours were decent for night shift and you get free time if you finish your work early,Office politics A long time full timer who is particularly aggressive and who will not hesitate to pick on part timers,Night Shift Stock ReplenishmentSupermarket Assistant,Former Employee,nan,Jul 8 2021
10,Low pay,,Good working environment in aircon,Low pay in the industry,Packer,Former Employee,Singapore,Dec 27 2021
40,NTUC Workplace,,Friendly workplace with nice colleagues,Lots of handling of customer service,Anonymous Employee,Former Employee,nan,Jul 2 2021
50,Great,,Great place to work at,None for the great company,Anonymous Employee,Current Employee,Singapore,Jul 5 2021
30,Not bad,,Good bonding with colleagues Nice workplace with alot of activities Alot of mentors to guide the younger generation Projects given to help growth,Hardly accept criticism but i guess not everyone is trained to accept the harsh truth Bonding activities should not be reduced or cut despite the company is earning more than before Should promote internal transfer and promotion rather than outsource,Senior Executive,Former Employee,Singapore,Jul 6 2021
40,Job Scope,,Simple Job Shift hours Aircon Can make new friends at work,May need to stand long hours,Retail Assistant,Former Employee,Singapore,Sep 1 2021
30,Culture,,People are generally quite approachable,Values have changed within department,Supporting Function,Former Employee,nan,Sep 12 2021
20,Low Pay,,Not much benefits and career progression for retail assistant,Low pay and shift hours,Retail Assistant,Former Employee,Marine Parade,Sep 3 2021
40,Workplace,,Can gain exposure to the different areas of Retail Business eg Logistics Store Operations Online or Procurement,Some daily work processes can be laborious and manual,Category Manager,Former Employee,Singapore,Jul 12 2021
50,Nicee,,Good working environment and friendly coworkers,Not many cons just a bit boring sometimes,Retail Sales Assistant,Former Employee,nan,Aug 29 2021
40,Replenisher,,Good pay however long working hours,Some ppl r are very toxic such as aunties n will scold u when it isn’t even ur fault n u shld ignore them at all cost However there r generally nice ppl thr,Grocery,Former Employee,Punggol,Jul 6 2021
30,Part time staff,,Staff rebate at all stores,Multiple job functions and not specialise,Retail Assistant,Former Employee,nan,Aug 27 2021
30,COVID19 temporary workers,,Friendly staff good working environment,Big outlet more things to do,Covid19 Contact Tracer,Former Employee,nan,Aug 24 2021
40,,,Not a bad plce to work,Slow progression in the comp,Anonymous Employee,Current Employee,nan,Aug 25 2021
30,Working in FP HR,,People are nice good culture among working people Job stability is key in this role There are training and learning opportunities,Higher management is law not really listening and helping the people Things move very slowly can be challenging when deadline is tight,HRExecutive,Current Employee,Singapore,May 31 2021
