Rating,Title,Review Description,Pro,Con,Job Title,Status,Region,Date
40,Current review,,Work as a team To communicate and cooperate,Stressful during peak periods to meet deadline,Assistant Manager,Current Employee,Singapore,Mar 28 2021
40,Benefits,,Decent remuneration even during crisis,None noted at the moment,Finance,Current Employee,nan,Apr 2 2021
50,Good employer,,GLC good pay and fewer pressures,More reports and slow decisions,Vice President Operations,Former Employee,Singapore,Mar 15 2021
40,Wide range of experience,,Learn from everyone about anything and everything They encourage you to go for courses,You must have the initiative to learn on your own Wide range of things to learn however you end up not so specialised because there’s no focus Everything becomes touch and go Time set for courses is limited by the workload,Architect Assistant,Current Employee,Singapore,Feb 2 2021
50,Good,,High exposure with good management,Focused scope of work hence narrow,Senior Executive,Current Employee,Singapore,May 19 2021
30,WorkLife balance,,Good Benefits and learning culture,Lack of WorkLife balance due to operation needs,Operation Executive,Former Employee,Bukit Merah Estate,May 2 2021
20,Reap what you Sow,,Great culture if you are in the right department,Errors are dealt with unfairly it is dependent on who you know All about money and not the people Recent poll 56 not happy at Teesside Wilton site Bullying is a problem but they can not see it or deny that is the intension,Engineering,Current Employee,Teesside County Borough England,Jan 29 2021
40,Company Stability,,Stable training opportunities tangible intangible benefits,a lot of senior staff,Anonymous Employee,Current Employee,nan,Apr 22 2021
20,New Bosses with new direction,,Good colleagues and location in central,Alot of bias and cronies in performance review,Business Analyst,Current Employee,Singapore,Apr 13 2021
30,Decent internship,,Unique project to work on Good company culture,Not much guidance Quite unstructured internship,Intern,Current Employee,Singapore,Apr 17 2021
30,Review,,Great company benefits work life balance,slow progression upper mgmt like to micromanage,Operations Executive,Current Employee,nan,Apr 8 2021
30,IT Transformation,,Good colleagues and building up new technologies to provide innovative solutions to business,Not much work life balance 1 person doing 2 persons job,Senior IT Manager,Former Employee,nan,Mar 15 2021
40,Current review,,Work as a team To communicate and cooperate,Stressful during peak periods to meet deadline,Assistant Manager,Current Employee,Singapore,Mar 28 2021
50,SembCorp,,Lots of great people working there,Some parts still stuck in the 1980s,Instrument Technician,Current Employee,Middlesbrough England,Jan 20 2021
40,Singapore Enterprise,,Structured and well function state own enterprise,Can be slow to promote or rise within organisation,General Director,Current Employee,An Lạc Hải Phòng,Jan 13 2021
10,Think twice before joining,,1 Benefits have been enhanced Leave days and Flexible Benefits 2 There are jobs available due to the high turnover 3 Not an organisation that is focused on performance 4 Good retirement home,1 Horrible leadership who only looks after themselves Leaders play games and the employees suffer Leaders who just shout at the employees no respect 2 Lack of diversity look at the leadership team 3 Constant changing of strategy and restructuring,Executive,Current Employee,Singapore,Mar 21 2021
40,Sembcorp is based at Wilton in Teesside,,Flexitime People International Pension Development,This box is intentionally left blank,Performance Engineer,Current Employee,Wilton England,Jan 5 2021
40,Friendly work environment,,Positive work experience with opportunities open for those who are adventurous and hardworking,Fringe benefits could be better,Manager,Former Employee,Singapore,Dec 20 2020
40,Good company with good long term potential,,Family friendly and in the right industry for long term profitability,Mid and lower level pay is not high,Assistant Vice PresidentSenior Manager,Current Employee,Singapore,Dec 9 2020
40,How to adapt if working there,,Great company to work in Good benefits and take care of employees,Need to be aware of corporate culture and politics,Finance,Former Employee,Singapore,Nov 22 2020
40,BIM Engineer,,Benefits such as leaves AWS and bonus,Too much politics ongoing Limited Manpower,Bim Engineer,Current Employee,Singapore,Dec 25 2020
30,WorkLife balance,,Good Benefits and learning culture,Lack of WorkLife balance due to operation needs,Operation Executive,Former Employee,Bukit Merah Estate,May 2 2021
20,Reap what you Sow,,Great culture if you are in the right department,Errors are dealt with unfairly it is dependent on who you know All about money and not the people Recent poll 56 not happy at Teesside Wilton site Bullying is a problem but they can not see it or deny that is the intension,Engineering,Current Employee,Teesside County Borough England,Jan 29 2021
20,New Bosses with new direction,,Good colleagues and location in central,Alot of bias and cronies in performance review,Business Analyst,Current Employee,Singapore,Apr 13 2021
50,Sembcorb Industries Ltd Jurong Island,,Many opportunities to learn and grow Supportive team,NAME,Engineer,Current Employee,Singapore,Nov 17 2020
30,Decent internship,,Unique project to work on Good company culture,Not much guidance Quite unstructured internship,Intern,Current Employee,Singapore,Apr 17 2021
30,Review,,Great company benefits work life balance,slow progression upper mgmt like to micromanage,Operations Executive,Current Employee,nan,Apr 8 2021
30,IT Transformation,,Good colleagues and building up new technologies to provide innovative solutions to business,Not much work life balance 1 person doing 2 persons job,Senior IT Manager,Former Employee,nan,Mar 15 2021
30,Good,,Good remuneration and additional supports,Poor leadership which is resonated at every level from the front line,Deputy Manager,Former Employee,nan,Mar 28 2021
30,Ok ok company,,bonus is good but declining work flexible,No structure training 20 years in jurong island procedure still not up to standard,Senior Technician,Current Employee,Jurong West New Town,Mar 8 2021
30,DECENT COMPANY TO WORK WITH IN POWER SECTOR,,Lot of learning and experience,High workload No work life balance,Senior Manager Talent Acquisition,Current Employee,Gurgaon Haryana,Mar 4 2021
40,nice place to work,,good work life balanceMonday to Friday,nothing as such Remote location Far from City,Senior Engineer,Current Employee,New Delhi,Oct 30 2020
20,Group,,Some good and nice colleagues doing some honest work on the ground,A lot of politicking and infighting doesnt promote from within will cancel out staff from the old management,Manager,Former Employee,Singapore,Dec 22 2020
30,Transformation,,Familylike culture amongst staff who have worked for long in the organisation,Constant change in the leadership and lack of direction lack of collaboration between different business units,Senior Manager,Current Employee,Singapore,Feb 12 2021
50,Civil engineer,,Good understanding and friendly boss,Practices quite different from outside,Engineer,Current Employee,nan,Nov 1 2020
40,work culture,,work culture compensation work timing reporting process,job satisfaction facilities leave plan,Deputy Manager,Current Employee,nan,Oct 26 2020
30,Aspiring Utility,,Generous annual leave and flexible working offering Strong company vision Generally supportive and inclusive culture,Bureaucracy from Singapore HQ slows progress in the UK Lack of nearterm development opportunities for staff Top heavy org structure,Anonymous Employee,Former Employee,Solihull England,Jan 22 2021
30,Probably good work life balance but expect frustrations with internal stakeholders,,The team I was in had a great culture of working together and everyone treated you as a human with a life outside work,Staff have a poor sense of ownership that could come with a large organisation that moves slowly,Anonymous Employee,Former Employee,nan,Dec 11 2020
10,Employee,,Generally the working levels of the people are generally nice helpful to get things done,Senior leadership always wanting a lot of their plates and being very unrealistic about the goals and appetite and this results in pushing the middle management to roll things out in a half baked model though getting the things done but it’s being push out for the sake of it Take only what one appetite could fit and not stuff it all down the stomach It hurts bad for the org and well being of the employee,Executive,Former Employee,Singapore,Sep 15 2020
50,Best Thermal Power Plant in India,,Work Life Balance and good and modern training platforms Good Employee welfare schemes,Appraisals are biased and not in line with global guidelines,Manager Procurement,Current Employee,Nellore,Aug 26 2020
40,slightly above average,,healthy work life balance so far,poor management on utilizing human resources insufficient training,Senior Engineer,Former Employee,Singapore,Sep 24 2020
40,Good experience,,I have Good experience working there,I do not have bad experience,Human Resources Specialist,Former Employee,Singapore,Sep 26 2020
30,good company,,decent company to work for,procedures and systems need updating,Contracts Manager,Current Employee,Teesside County Borough England,Feb 16 2021
30,Data Science Intern,,Can dress informally work hours 830 5pm managed to get Chinese new year angbao,keep switching supervisor disorganised management for interns no room for interns no career opportunity for intern to convert,Data Science Intern,Former Employee,Hill Street,Sep 30 2020
40,nice place to work,,good work life balanceMonday to Friday,nothing as such Remote location Far from City,Senior Engineer,Current Employee,New Delhi,Oct 30 2020
50,Civil engineer,,Good understanding and friendly boss,Practices quite different from outside,Engineer,Current Employee,nan,Nov 1 2020
40,work culture,,work culture compensation work timing reporting process,job satisfaction facilities leave plan,Deputy Manager,Current Employee,nan,Oct 26 2020
30,Employee oriented company,,good money wise and job security wise,not good work wise and physical health wise,Senior Engineer,Former Employee,Nellore,Oct 12 2020
50,Best Thermal Power Plant in India,,Work Life Balance and good and modern training platforms Good Employee welfare schemes,Appraisals are biased and not in line with global guidelines,Manager Procurement,Current Employee,Nellore,Aug 26 2020
40,slightly above average,,healthy work life balance so far,poor management on utilizing human resources insufficient training,Senior Engineer,Former Employee,Singapore,Sep 24 2020
40,Good experience,,I have Good experience working there,I do not have bad experience,Human Resources Specialist,Former Employee,Singapore,Sep 26 2020
30,Complex and unclear,,Established in Singapore and business is stable,Reduction in market share organisations structure is still unclear and complex,Vice President,Current Employee,Singapore,Sep 12 2020
30,Assistant Manager,,Good salary Brand recognition Exposure,Less Growth and Lack of Diversity,Business Analyst,Former Employee,Hyderābād,Sep 29 2020
40,Good company,,good benefits Takes safety as a core value leave benefits,Working in shift will effect your health,Assistant Manager,Current Employee,nan,Aug 23 2020
30,Review,,Great colleagues and good location,Stressful and complicated working environment,Assistant Manager,Former Employee,nan,Aug 29 2020
20,Poor Management old fashion culture low pay increment,,8 months Bonus is claimed to be the biggest advantagesattraction for working in this company which becomes an valid excuse for the company to do a big pay cut for u,Management is using “bonus as a weapon to threaten employees to work massive overtime no matter you have finished your work or not What they like to say is if you do not work overtime dont complain if you get only 12 months bonus In fact the bonus declared is just a show to public where the real bonus given is 13 months lesser than the announced amount Very less increment the increment is only 50100 per year depends whether your boss likes u or not Less chance for promotion promotion is based on the number of working years not capability so it ends up with having seniorsmanagers having lesser knowledge than juniors,Engineer,Current Employee,Singapore,Oct 7 2013
30,Coating Inspecor,, Attend all inspections such as after blasting substrate profile check salt level check DFT check as per the specification  Responsible for incoming coating painting material inspection and has to ensure whether these materials suits to meet the requirements of project specification  Perform all inspection as per the ITP to verify the requirement  Take daily readings of conditions such as Humidity Dew Point and Surface Temperature  Coordinate with client daily basis to resolve any Quality issuespaint failures provides solutions  Carrying out visual inspection after coating  Taking part in the determination of corrective actions and then ensuring the correct implementation of the activities for resolving cases of nonconformity  Coordination with the third party inspection as well as client inspection as per the Project Specifications Standards, Before painting application surface preparation cleanliness degree surface roughness salt contamination measurement surface defects blasting abrasives  Handle various instruments for Coating visual inspection of abrasive grit garnet blasting painting coating by using following measuring instruments Digital Dew Point Calculator Surface Profile Gauge with and Replica Tape Wet Film Thickness Gauge Dry Film Thickness Gauge surface profile Comparator Hypodermic Needle Gauge  Check calibration certificate for all painting inspection equipment  After Painting application check DFT adhesions and painting defects  Check calibration certificates for all painting inspection equipment,Coating Inspector,Current Employee,nan,Sep 17 2019
20,There seems to be some inherent problems,,Very family like working relationship people are friendly Close proximity to mrt station as compared to other shipyards Good bonus but they are not to last Good place to learn ship repair and installation from the experts Independent learning and adaptation to responsibility but a little too much,Low basic salary and very slow salary growth Does not retain talents does not inspire talents to stay Scope of work for each department not well defined Too much tolerant for incompetent people Learning is sometimes suppressed by incompetent people who just wants new people to be responsible for things they dont know Career progression is different or suppressed in certain departments Receptible to feedbacks but takes no action to cost effective and productive improvement suggestions Too short lunch hours and not allowed to have lunch outside of lunch hours,Design Engineer,Former Employee,Singapore,Sep 5 2013
50,executive,,there is no need for any pros comments over here as not worth working so hard and yet gain nothingjust gain rubbish and frustration,After resigned it will start to bad mouth and said you are lousy etcs so that you are unable to find a new job so mean and terrible,nan,Former Employee,Singapore,Nov 28 2015
20,Talk much do little,,variable bonus better than market,Incompetent team who can talk but cannot execute Rely heavily on vendors to do the work for them Evan after trainings people are not able to be independent New hires are all Assistant VP and above and those who are promoted are only good at selling themselves Top heavy management and very little people can do the actual work,Anonymous Employee,Former Employee,nan,Dec 1 2018
20,interesting place,,the money from bonus is good not so much currently due factors beyond our control due to the poor market world renowned shipyard variety of projects to work on repair shipyard good top management,despite having good top management the middle managers are of relatively poor quality due to the lack of talent retention long hours if you work smart and finish your responsibilities early instead of doing overtime you are deemed as not productivelazy low basic low increment performance review which is not transparent,nan,Current Employee,nan,Jun 29 2016
20,SME company disguised as global MNC,,good bonus flexibility in terms of working hours perceived as leader in some of the groups business,poor management culture and attitude towards people development too focused on short term gains over big picture buzzwods in the mouth of middle management is cut cost cut cost such that staff morale and confidence in the company is severly compromised overwhelmed with people from certain nationalities such that Singaporeans are minorities While official work language is still English pretty much most of the time the effective language used is another general sense of professionalism of the staff is questionable Middle management is effectively useless and are poor people managers in general,Executive,Former Employee,Singapore,Jul 15 2015
30,Ok place to work,,Huge bonus payouts annually in March including share options Flexiwork hours you can select what time you arrive at work and end accordingly 9 hours later Good work life balance where supervisors respect your privacy and do not disturb you while you are on leave,Micromanagers are abound and love to micromanage some staff Slow to implement suggestions and embrace new ideas from staff who joined in from external companies Lacking the professional image seen in other MNCs Could be down to the dressing of the senior management where you can walk past them and not be able to tell that they are actually holding positions of Senior Vice Presidents Slow pay rise averaging 35 annually,nan,Current Employee,nan,Feb 17 2013
10,Typical chinaman company,,good for fresh grad to experience the culture of one of the worst company to work with,benefits is really bad no medical insurance gossip as favor is the culture here colleague backstab each other whenever can promotion is based on tenure not merit stay late for the sake of staying late management is lazy never do anyt,Anonymous Employee,Former Employee,Singapore,Nov 1 2019
30,Looks more promising from the outside,,Good worklife balance for most job functions The company is also open to internal transfers if there are openings and if your boss is supportive of the move Big focus on operations which are stable Great if you are wanting just another job to cruise along If you are ambitious make sure they identify you as a highpotential staff else forget about getting anywhere,No real inhouse training and development programmes so you have to look out for yourself and hope that your boss approves,Senior Manager,Current Employee,Singapore,Jun 4 2014
40,Mixed feelings about this company Sometimes I miss it a lot though I dont regret leaving it,,Good bonus most colleagues and bosses are competent nice and friendly good team bonding steady career progress,Occasionally need to work with colleague bosse who are not capable of delivering their own works Top heavy structure,Anonymous Employee,Former Employee,nan,Nov 17 2017
20,Life as an intern is good but not so much for a perm staff,,Lots of learning opportunities fantastic colleagues who will become your lifelong friends HR is quite helpful and honest about opportunities and future prospects,Management does not understand the workload of staff Distribution of work is also very uneven OT is the norm for some while for others is rare Job scope between departments are also not defined resulting in a lot of pushing of responsibilities around,Intern,Current Employee,nan,Jan 8 2012
20,Not for those who are starting out on their careers,,Family oriented organization for midcareer professionals and above stable job even when economy is not doing well Good compensation when market is booming,Does not value and retain talent and who you know is more important than what you know A lot of politics especially among the mid and top management Difficult to gain good experience if you are starting out in your career limited opportunities for junior staff to get involved in good projects,Senior Engineer,Former Employee,Singapore,Sep 30 2014
30,Initially overwhelming but once you get used to the work culture and hours it is satisfying at the end of each day,,The people are like family opportunity for career growth is almost limitless there are numerous departments to explore your potential in,Very challenging physically and mentally Working on weekends is the norm Projectbased work may stretch for long periods of time and requires very close attention and coordination,nan,Current Employee,nan,Jul 9 2011
40,Good training ground for entry level managers,,Strong brand name Good training ground with a diversified business portfolio Less bureaucratic than most MNCs,Below market level compensation Too many midhigh level managers making it difficult for entry level managers to progress in the company Lack of visibility on career progression,Manager,Former Employee,Singapore,Sep 2 2015
20,Fast paced and draining,,Decent bonuses large scale industry which translates to large existing orders which would carry the company on for the next couple of years Tough times breeds tight bonds amongst production staff,Physically and emotionally draining Work life balance is hardly there but this mainly applies to people in the production departments the ground men Hour glass demographic in the company means new entrants are often left to fend for themselves right from the off,Production Engineer,Former Employee,Singapore,May 6 2015
30,Good company,,if you wanna knock off on time at 530 work here only for the back office,challenging bosses tough scold as and when he likes it or he is in bad mood bad anger management very poor,Human Resources Executive,Former Employee,Singapore,Sep 7 2014
30,Review,,Good worklife balance high bonus when economy is good and of course you must be able to perform as well people are generally cordial and nonpolitical,Too many seniorlevel personnel especially new hires such that middlelevel managers may need to wait for a long time to progress to a more substantial role in the company Blatant favouritism,Anonymous Employee,Current Employee,nan,Sep 27 2016
20,Life as an intern is good but not so much for a perm staff,,Lots of learning opportunities fantastic colleagues who will become your lifelong friends HR is quite helpful and honest about opportunities and future prospects,Management does not understand the workload of staff Distribution of work is also very uneven OT is the norm for some while for others is rare Job scope between departments are also not defined resulting in a lot of pushing of responsibilities around,Intern,Current Employee,nan,Jan 8 2012
20,Not for those who are starting out on their careers,,Family oriented organization for midcareer professionals and above stable job even when economy is not doing well Good compensation when market is booming,Does not value and retain talent and who you know is more important than what you know A lot of politics especially among the mid and top management Difficult to gain good experience if you are starting out in your career limited opportunities for junior staff to get involved in good projects,Senior Engineer,Former Employee,Singapore,Sep 30 2014
30,Initially overwhelming but once you get used to the work culture and hours it is satisfying at the end of each day,,The people are like family opportunity for career growth is almost limitless there are numerous departments to explore your potential in,Very challenging physically and mentally Working on weekends is the norm Projectbased work may stretch for long periods of time and requires very close attention and coordination,nan,Current Employee,nan,Jul 9 2011
40,Wide range of learning opportunities,,Good work life balance Dynamic and fast growing Above average total compensation package Good people environment Plenty of welfare activities,Less structured than well established,Senior Executive,Current Employee,Singapore,Mar 4 2012
40,Engineering,,involve much in project management improve interpersonal skill fast career path for enthusiasm Teamwork extensive to achieve objection,Slow salary increment require to dedicate much time on work computer Software not updated frequently maybe outdated,Mechanical Engineer,Former Employee,Tuas,Nov 20 2016
40,Deputy manager,,Gud environment to learn new things Decent salary and benefits,Top management is not competent enough to lift or guide or allow the lower level managers and engineers,Anonymous Employee,Current Employee,nan,Oct 14 2019
20,Fast paced and draining,,Decent bonuses large scale industry which translates to large existing orders which would carry the company on for the next couple of years Tough times breeds tight bonds amongst production staff,Physically and emotionally draining Work life balance is hardly there but this mainly applies to people in the production departments the ground men Hour glass demographic in the company means new entrants are often left to fend for themselves right from the off,Production Engineer,Former Employee,Singapore,May 6 2015
50,A GREAT PLACE TO WORK,,will Safety to all Employees is topmost priority Utilize supercritical technology that allows for enhanced efficiency thereby reducing emissions of carbon dioxide and other pollutants,Opportunities at diversified locations globlally,Anonymous Employee,Current Employee,Helsinki Western Finland,Sep 21 2018
50,Mechanical foreman,,I like my job and to work as a team with all respective departments,Deliver ship on schedule and quality work,Mechanical Foreman,Current Employee,Singapore,Oct 27 2019
40,Enriching,,Friendly and patient leader who is willing to teach,The company is still using manual takeoff for QS jobscope instead of using softwares which may tendering process long and tedious,nan,Current Employee,nan,May 26 2018
30,Good company,,if you wanna knock off on time at 530 work here only for the back office,challenging bosses tough scold as and when he likes it or he is in bad mood bad anger management very poor,Human Resources Executive,Former Employee,Singapore,Sep 7 2014
40,Good Learning ground for young people,,GIve young people a chance to learn more and do more,Political esp senior management,nan,Former Employee,Singapore,Sep 29 2016
40,Awesome but can improve,,Leading profitable 5days best interiors good bosses,Too many bosses work not shared no control can improve a bit,Anonymous Employee,Current Employee,nan,Sep 5 2017
40,Electrical Engineer,,Best Safety standards Knowledge sharing Time salaries Oppurunity to work in Updated technology,Company expects more than predefined workIe RD work in Operation plant Energy sector uncertainty in future,Electrical Engineer,Current Employee,Nellore,Oct 10 2019
40,Assistant manager Planning,,Good career opportunities Friendly atmosphere,Less Work life balance Not equal with every one,Assistant Manager,Current Employee,Nellore,Sep 3 2019
40,You need the interest to persevere in this industry,,Understanding and condescending upper management,Very time consuming job with no holidays Very strict HR policies,Anonymous Employee,Current Employee,nan,Apr 1 2013
30,Review,,Good worklife balance high bonus when economy is good and of course you must be able to perform as well people are generally cordial and nonpolitical,Too many seniorlevel personnel especially new hires such that middlelevel managers may need to wait for a long time to progress to a more substantial role in the company Blatant favouritism,Anonymous Employee,Current Employee,nan,Sep 27 2016
40,Good exposure and work life balence,,Good exposure friendly colleagues good work life balance,Strong emphasis on cost management squeezed manpower,Senior Engineer,Current Employee,Singapore,May 22 2017
40,Safe Power,,Mixed cultures of working and very high standards of safety,I am not that big to judge a organisation,Senior Engineer,Current Employee,Nellore,Sep 12 2016
10,Not a great place for IT professionals,,Permanent position with AWS and performance bonus Very little OT if you know how to manage or push away tasks,Messy job scope Uneven workload Redundant processes with bottlenecks Outdated issues tracking and management still using Excel sheets Lack of communication and feedback channels between management and staffs Despite being a bluechip c,Senior Executive Group IT,Former Employee,Singapore,Feb 17 2014
40,Awesome work experience and great stepping stone,,great bosses and mentor willing to listen and advice,will be required to work long hours when project is at peak period,Engineer,Former Employee,nan,Mar 12 2013
40,Large global corporate with HQ in Singapore,,Balanced portfolio of industries within the group,The group is risk averse and decision making is fairly slow,Anonymous Employee,Current Employee,nan,May 28 2019
40,Career Opportunity,,There are lots of opportunities for growth as the company is growing globally,You must create the opportunity out from the norm,nan,Current Employee,nan,Nov 24 2016
40,Good place to work,,Employee welfare bonus township facility,Work pressure is a bit more work life balance is poor,Assistant Manager,Current Employee,nan,Sep 11 2019
40,Contracts Engineer,,Colleagues arefriendly and overall pay is good,Expect to work extended hours when there are deadlines to be met,nan,Former Employee,nan,Jul 19 2015
30,Family Environment,,Review is meant for Construction arm Everyone knows each other as many have been working in the company for more than 5 years with some having been in there for 30 years,Entire organisation is undergoing transformation and information is readily shared with staff Not open to new ideas traditional and too political at times,Anonymous Employee,Current Employee,nan,Mar 27 2019
20,Not a rewarding job here,,A stable organisation where its can take the heat when market starts to turn downwards Also its have a good finanical backings with Government investment company,Recognize the existing employees where they bring in value and promote appropriately rather than promote based on time with company and who you knowfavour,nan,Current Employee,nan,Feb 15 2012
50,Work Life balance,,Good work life balance and excellent work culture,Nothing such cons as of now,Anonymous Employee,Current Employee,nan,Jan 15 2018
40,Working at SSC,,No lack of projects to work stable job,Higher management can be erratic rigid management,Engineer,Current Employee,Singapore,May 18 2020
40,Intern,,Friendly mentors who can guide and teach you,Overly dependent on external consultants,Intern,Former Employee,Singapore,Jun 29 2020
40,Working Environment,,Friendly working environment like family,Having to work on weekends but thats cus of the nature of the industry,Project Engineer,Current Employee,Singapore,Aug 6 2013
40,Stable Company to work with,,Friendly setup Good HR benefits,Hierarchial complication at times for juniormid level,Deputy Manager,Current Employee,Gurgaon Haryana,May 22 2019
50,General Manager,,Good benefits and good renumeration,Most of the good employees have left the organisation,Anonymous Employee,Former Employee,nan,Nov 5 2019
40,Executive,,Good bonus place where you can learn patient for development,Long hours lean on headcount,Anonymous Employee,Current Employee,nan,Apr 14 2015
30,VP HSE,,Good Budget Liberty to introduce systems Good employee benefit good HR policies and prompt in paying salary in time,Expects magic performance from HSE No HSE culture with management vision Lot of negligence and discrepancies with HSE professional,Vice President HSE,Current Employee,Nellore,Aug 6 2016
50,Assisatant Project Manager,,Good exposure to work and oil gas,Lesser salary and recognition,Assistant Project Manager,Current Employee,Bukit Batok New Town,Jul 11 2018
50,QAQC WELDING INSPECTOR,,Arrangements is very good,work place is very clean,QAQC Welding Inspector,Former Employee,Singapore,Mar 3 2019
40,Engineer,,Good Culture and good moral,Less Benefits for the employees,Anonymous Employee,Current Employee,nan,Dec 12 2019
20,Slow career progress and limited career development opportunities,,Good work life balance Very stable lots of people work more than 15 20 years very good for longterm lifetime stay Good brand,Limited career development opportunities and very slow career progress Less motivation for young and new staffs Annual increment is very minimum Not rewarding staffs based on their performance but more on number of years they worked Very political Not a ideal place for young people,Senior Executive,Current Employee,Singapore,Jul 16 2015
20,production engineer,,Management level have certain level of freeplay and flexibility in terms of work Enhance of management skills when you get to work with a diverse group of people,Poor work culture and working environment Employees are generally less motivated and negativity index is high Tons of meeting and little gets done no work life balance,Assistant Engineer,Former Employee,Singapore,Sep 23 2015
40,Quantity Surveyor,,getting a challenging job with good exposure,I did not notice such shortcoming,Senior Quantity Surveyor,Current Employee,Changi Village,Mar 1 2019
50,Procurement,,Good working culture Supportive colleagues,No cons Continual improvement in organisation,Anonymous Employee,Current Employee,nan,Aug 28 2019
40,Engineer,,Good work life balance and welfare,May be stressful during tender submissions deadline period,Anonymous Employee,Current Employee,nan,Dec 20 2019
40,instrumentation manager,,4x660MW supper critical thermal power plant,nice workplace good management safety best,Instrumentation and Controls Engineer,Current Employee,Nellore,Feb 20 2020
40,Senior engineer,,Good prospect and good benefit,Too far from city And Long working hour,Senior Engineer,Current Employee,nan,Mar 24 2020
40,positive,,good oppurtunity to grow at job,preference to one community in certain business,nan,Former Employee,nan,Jan 26 2019
40,SM,,Serving the people and giving back to society,Lately there were many changes,Anonymous Employee,Current Employee,nan,Jun 15 2019
40,Salary,,Good salary for who joins as traniees,Still have to meet market demands,Senior Engineer,Current Employee,Nellore,Sep 3 2019
40,One big family,,colleagues are very friendly in office,red tape bound to happen,Engineer,Former Employee,Singapore,Mar 21 2020
40,Good,,Bonuses use to be good,Undergoing Transformation Organization clarity will take time,Anonymous Employee,Current Employee,nan,Nov 20 2018
20,nan,,Colleagues are helpful generally and not much politics at working level,Manpower resource is unevenly distributed with certain departments overworked and others having a lull time,Manager,Former Employee,Singapore,Dec 7 2018
40,Awesome work experience and great stepping stone,,great bosses and mentor willing to listen and advice,will be required to work long hours when project is at peak period,Engineer,Former Employee,nan,Mar 12 2013
40,Large global corporate with HQ in Singapore,,Balanced portfolio of industries within the group,The group is risk averse and decision making is fairly slow,Anonymous Employee,Current Employee,nan,May 28 2019
40,Career Opportunity,,There are lots of opportunities for growth as the company is growing globally,You must create the opportunity out from the norm,nan,Current Employee,nan,Nov 24 2016
40,Good place to work,,Employee welfare bonus township facility,Work pressure is a bit more work life balance is poor,Assistant Manager,Current Employee,nan,Sep 11 2019
40,Contracts Engineer,,Colleagues arefriendly and overall pay is good,Expect to work extended hours when there are deadlines to be met,nan,Former Employee,nan,Jul 19 2015
30,Assistant manager,,Good working environment and friendly colleagues,Add on job scope as a result little work life balance,Anonymous Employee,Former Employee,nan,Aug 29 2016
30,Average,,Decent salary Close to home,Bullying culture from managers Outdated overtime system Poor opportunity to progress,Maintenance Technician,Current Employee,nan,Feb 7 2020
30,Ok employer,,You get your salary on time,Departments cant work well together,nan,Former Employee,nan,Nov 14 2018
20,Work Environment,,Not much Pros in the company,Low basic poor work load allocation Poor welfare benefit,Anonymous Employee,Current Employee,nan,Sep 14 2017
30,Goood,,Friendly people to work with in the company,Bonus lesser than last time Less Benefit,Anonymous Employee,Former Employee,nan,Jun 1 2019
30,Limited career growth opportunities,,Central office location bonus higher than average,MNC but with local company mindset,nan,Current Employee,nan,Jul 29 2014
50,Work Life balance,,Good work life balance and excellent work culture,Nothing such cons as of now,Anonymous Employee,Current Employee,nan,Jan 15 2018
40,Working at SSC,,No lack of projects to work stable job,Higher management can be erratic rigid management,Engineer,Current Employee,Singapore,May 18 2020
40,Intern,,Friendly mentors who can guide and teach you,Overly dependent on external consultants,Intern,Former Employee,Singapore,Jun 29 2020
40,Working Environment,,Friendly working environment like family,Having to work on weekends but thats cus of the nature of the industry,Project Engineer,Current Employee,Singapore,Aug 6 2013
40,Stable Company to work with,,Friendly setup Good HR benefits,Hierarchial complication at times for juniormid level,Deputy Manager,Current Employee,Gurgaon Haryana,May 22 2019
50,General Manager,,Good benefits and good renumeration,Most of the good employees have left the organisation,Anonymous Employee,Former Employee,nan,Nov 5 2019
40,Executive,,Good bonus place where you can learn patient for development,Long hours lean on headcount,Anonymous Employee,Current Employee,nan,Apr 14 2015
30,Good Environment,,Good Working Hours for an Shipyard environment,Messy Organization poor canteen food,Assistant Engineer,Former Employee,Singapore,May 31 2016
10,Annonomous Employee,,No pros from this company,Everything about the company is bad its like a rotting hole,Anonymous Employee,Former Employee,nan,Sep 15 2017
50,Assisatant Project Manager,,Good exposure to work and oil gas,Lesser salary and recognition,Assistant Project Manager,Current Employee,Bukit Batok New Town,Jul 11 2018
50,QAQC WELDING INSPECTOR,,Arrangements is very good,work place is very clean,QAQC Welding Inspector,Former Employee,Singapore,Mar 3 2019
40,Engineer,,Good Culture and good moral,Less Benefits for the employees,Anonymous Employee,Current Employee,nan,Dec 12 2019
40,Quantity Surveyor,,getting a challenging job with good exposure,I did not notice such shortcoming,Senior Quantity Surveyor,Current Employee,Changi Village,Mar 1 2019
30,Okay only just so so,,Good place to learn for young,Unhealthy environment and working culture,Senior Mechanical Engineer,Current Employee,nan,Jul 23 2019
50,Procurement,,Good working culture Supportive colleagues,No cons Continual improvement in organisation,Anonymous Employee,Current Employee,nan,Aug 28 2019
40,Engineer,,Good work life balance and welfare,May be stressful during tender submissions deadline period,Anonymous Employee,Current Employee,nan,Dec 20 2019
40,instrumentation manager,,4x660MW supper critical thermal power plant,nice workplace good management safety best,Instrumentation and Controls Engineer,Current Employee,Nellore,Feb 20 2020
40,Senior engineer,,Good prospect and good benefit,Too far from city And Long working hour,Senior Engineer,Current Employee,nan,Mar 24 2020
